time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/loss,train/entropy_loss,train/value_loss,train/clip_fraction,train/n_updates,train/clip_range,train/approx_kl,train/policy_gradient_loss,train/learning_rate,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_object_ep_length,eval/mean_object_reward,eval/mean_score_reward,eval/mean_score_ep_length
517,968,529408,546,0.012443901039659977,-1.2425649613142014,0.058950501726940274,0.141357421875,2064,0.08943232000000001,0.0023500798,-0.003275761875556782,0.0002235808,0.4666896462440491,-18.41,6169.46,,,,
518,969,530432,547,0.0057632699608802795,-1.2413121089339256,0.053855152102187276,0.06640625,2068,0.08941184,0.0016467043,-0.0031374473473988473,0.0002235296,0.5247054100036621,-18.41,6169.46,,,,
519,970,531456,547,0.005018226802349091,-1.2456582114100456,0.04007813427597284,0.089599609375,2072,0.08939136,0.0019491521,-0.003293604066129774,0.0002234784,0.5161111354827881,-18.41,6169.46,,,,
520,971,532480,547,0.00275329127907753,-1.2761590406298637,0.05184411653317511,0.11865234375,2076,0.08937088,0.0019115136,-0.002860699372831732,0.0002234272,0.35373759269714355,-18.33,6244.96,,,,
521,972,533504,548,0.008116185665130615,-1.298406608402729,0.061058681923896074,0.14501953125,2080,0.0893504,0.0019880498,-0.0037641688832081854,0.00022337599999999998,0.47207576036453247,-18.33,6244.96,,,,
522,973,534528,548,0.0008803773671388626,-1.2975359559059143,0.04311151383444667,0.11083984375,2084,0.08932992000000001,0.0026039586,-0.003326443722471595,0.0002233248,0.5650720596313477,-18.33,6244.96,,,,
523,974,535552,549,0.0051127150654792786,-1.2975829020142555,0.07013241900131106,0.056640625,2088,0.08930944,0.0012707061,-0.00487840169807896,0.0002232736,0.2977718710899353,-18.35,6265.18,,,,
524,975,536576,549,0.0037033483386039734,-1.2961162701249123,0.059466719860211015,0.082763671875,2092,0.08928896,0.0015814025,-0.0030399343377212062,0.0002232224,0.5358571410179138,-18.35,6294.22,,,,
525,976,537600,550,0.008135154843330383,-1.3010274767875671,0.0462019348051399,0.06689453125,2096,0.08926848000000001,0.0017489383,-0.0026722351904027164,0.00022317120000000002,0.5313996076583862,-18.35,6294.22,,,,
526,977,538624,550,0.011987768113613129,-1.300958327949047,0.07790365256369114,0.11181640625,2100,0.089248,0.0026183114,-0.003547467233147472,0.00022312,0.5336481332778931,-18.3,6337.5,,,,
527,978,539648,551,0.012136245146393776,-1.2693412229418755,0.0785164013504982,0.09716796875,2104,0.08922752,0.0020756547,-0.0038563663547392935,0.00022306880000000001,0.4337671399116516,-18.28,6376.66,,,,
528,979,540672,551,0.009619461372494698,-1.2853417322039604,0.06213494436815381,0.059814453125,2108,0.08920704000000002,0.0015841094,-0.0037155519239604473,0.0002230176,0.462674617767334,-18.28,6376.66,,,,
529,980,541696,552,0.020083054900169373,-1.2970855757594109,0.09077952103689313,0.167724609375,2112,0.08918656000000001,0.0021317431,-0.0023072558105923235,0.0002229664,0.4509962201118469,-18.28,6412.08,,,,
530,981,542720,552,0.014143001288175583,-1.2991623654961586,0.06803015014156699,0.07470703125,2116,0.08916608000000001,0.0015605348,-0.0024662718642503023,0.0002229152,0.538057804107666,-18.28,6412.08,,,,
531,982,543744,553,0.009451113641262054,-1.2903284505009651,0.05869384575635195,0.0986328125,2120,0.0891456,0.0017617105,-0.0027110949740745127,0.000222864,0.5288360118865967,-18.28,6412.08,,,,
532,984,544768,553,0.0036114025861024857,-1.340701311826706,0.05855524446815252,0.095458984375,2124,0.08912512,0.0018120399,-0.004492456355364993,0.00022281280000000002,0.5480945706367493,-18.22,6458.47,,,,
533,985,545792,554,0.01182558387517929,-1.2768588289618492,0.05153865949250758,0.10595703125,2128,0.08910464000000001,0.002299807,-0.004624573717592284,0.00022276160000000002,0.5548684000968933,-18.22,6458.47,,,,
534,986,546816,554,0.008401770144701004,-1.3024623394012451,0.076117476914078,0.087646484375,2132,0.08908416000000001,0.0028972724,-0.004505625402089208,0.00022271040000000001,0.3391251564025879,-18.22,6458.47,,,,
535,987,547840,555,0.01290019229054451,-1.3090128004550934,0.0735053678508848,0.093505859375,2136,0.08906368,0.0016852244,-0.0035905891854781657,0.0002226592,0.3296668529510498,-18.12,6495.88,,,,
536,988,548864,555,0.005320906639099121,-1.267703153192997,0.05947554577142,0.0595703125,2140,0.0890432,0.0018875231,-0.00418307539075613,0.000222608,0.459819495677948,-18.12,6495.88,,,,
537,989,549888,555,0.011660883203148842,-1.3132111057639122,0.08097736677154899,0.07568359375,2144,0.08902272,0.002317432,-0.003950624668505043,0.0002225568,0.22644931077957153,-18.12,6495.88,,,,
,,550000,,0.0027400776743888855,-1.2885798290371895,0.05239272187463939,0.136962890625,2148,0.08900224000000001,0.0018861303,-0.003991782694356516,0.0002225056,0.6029486656188965,,,7167.0,-1848.136,-20.8,7167.0
538,1019,550912,540,,,,,,,,,,,-18.0,6588.72,,,,
539,1020,551936,540,-0.006690166890621185,-1.3451547473669052,0.047734360210597515,0.11767578125,2152,0.08898176000000001,0.0026159654,-0.005342487478628755,0.0002224544,0.5184352993965149,-17.96,6628.59,,,,
540,1021,552960,541,-0.001340724527835846,-1.3233478516340256,0.04301842721179128,0.06591796875,2156,0.08896128,0.0020570776,-0.0018666227697394788,0.0002224032,0.60649573802948,-17.96,6628.59,,,,
541,1022,553984,541,0.004973601549863815,-1.3445801362395287,0.046919539803639054,0.071044921875,2160,0.0889408,0.0021078289,-0.002725838858168572,0.000222352,0.5570815801620483,-17.96,6628.59,,,,
542,1023,555008,542,0.00495307520031929,-1.3840651512145996,0.05887489253655076,0.115478515625,2164,0.08892032,0.0022856444,-0.004426499217515811,0.00022230079999999998,0.4799475073814392,-17.9,6668.9,,,,
543,1024,556032,542,0.009797291830182076,-1.3744249790906906,0.05101963994093239,0.13525390625,2168,0.08889984000000001,0.0030783648,-0.00392069187364541,0.0002222496,0.6264687776565552,-17.86,6691.8,,,,
544,1025,557056,543,0.0004474818706512451,-1.3600670918822289,0.051015422912314534,0.08447265625,2172,0.08887936,0.0016618317,-0.0032627732143737376,0.0002221984,0.546302318572998,-17.86,6725.61,,,,
545,1026,558080,543,0.0031088199466466904,-1.4064095243811607,0.0656231518369168,0.135009765625,2176,0.08885888,0.001764499,-0.0022720766719430685,0.0002221472,0.08880621194839478,-17.86,6725.61,,,,
546,1027,559104,543,0.0004101451486349106,-1.376906767487526,0.050409798277541995,0.15087890625,2180,0.0888384,0.0016873404,-0.0019833625992760062,0.000222096,0.5275908708572388,-17.86,6725.61,,,,
547,1028,560128,544,0.016529729589819908,-1.378671944141388,0.0793585714418441,0.10107421875,2184,0.08881792,0.002044342,-0.004720847529824823,0.0002220448,0.3776088356971741,-17.84,6756.13,,,,
548,1029,561152,544,-0.0028763674199581146,-1.3997604250907898,0.06825060420669615,0.10595703125,2188,0.08879744,0.0025528641,-0.005368768121115863,0.00022199360000000002,0.4185130000114441,-17.84,6756.13,,,,
549,1030,562176,545,0.004680756479501724,-1.3938992321491241,0.06378452898934484,0.081787109375,2192,0.08877696000000002,0.0017463624,-0.004183213692158461,0.0002219424,0.43327856063842773,-17.84,6756.13,,,,
550,1031,563200,545,0.003406606614589691,-1.3780032843351364,0.06024465314112604,0.08056640625,2196,0.08875648000000001,0.0019525888,-0.0031418691505678,0.0002218912,0.4668343663215637,-17.84,6787.79,,,,
551,1032,564224,546,0.007168525829911232,-1.3900479599833488,0.06087871897034347,0.079345703125,2200,0.08873600000000001,0.0013266958,-0.0031583121744915843,0.00022184,0.5643049478530884,-17.84,6787.79,,,,
552,1033,565248,546,0.009851260110735893,-1.3933482468128204,0.05674613662995398,0.104248046875,2204,0.08871552,0.0039056798,-0.0034198662324342877,0.0002217888,0.5850670337677002,-17.84,6787.79,,,,
553,1034,566272,547,0.0022116675972938538,-1.3606351166963577,0.05039482610300183,0.13330078125,2208,0.08869504,0.0014208243,-0.004234266409184784,0.00022173760000000002,0.6284363269805908,-17.78,6817.91,,,,
554,1035,567296,547,0.009811481460928917,-1.3457157984375954,0.05819863430224359,0.13720703125,2212,0.08867456000000001,0.0019200619,-0.004072055889992043,0.00022168640000000002,0.42457377910614014,-17.78,6817.91,,,,
555,1036,568320,548,0.0018272604793310165,-1.3641912192106247,0.05489289318211377,0.0947265625,2216,0.08865408000000001,0.0024819942,-0.003403758746571839,0.00022163520000000002,0.6381163597106934,-17.77,6874.37,,,,
556,1037,569344,548,0.01320139691233635,-1.4032289534807205,0.07053744769655168,0.12890625,2220,0.0886336,0.0019026061,-0.0031226990977302194,0.000221584,0.28129875659942627,-17.77,6874.37,,,,
557,1039,570368,548,0.00209901574999094,-1.3374872356653214,0.05054268310777843,0.1123046875,2224,0.08861312,0.0016672903,-0.001358586217975244,0.0002215328,0.579976499080658,-17.75,6887.09,,,,
558,1040,571392,549,-0.010751858353614807,-1.3459899723529816,0.02647176431491971,0.07763671875,2228,0.08859264,0.0021186878,-0.0035852099244948477,0.0002214816,0.6962295770645142,-17.74,6900.86,,,,
559,1041,572416,549,-0.003414008766412735,-1.3713225275278091,0.052044472424313426,0.072265625,2232,0.08857216000000001,0.0019229399,-0.0026544808060862124,0.0002214304,0.616063117980957,-17.74,6900.86,,,,
560,1042,573440,550,0.009764008224010468,-1.339683972299099,0.0727734942920506,0.069580078125,2236,0.08855168000000001,0.0015611411,-0.004041498672449961,0.0002213792,0.4456198215484619,-17.74,6900.86,,,,
561,1043,574464,550,-0.002820037305355072,-1.3327362909913063,0.05542409443296492,0.096923828125,2240,0.0885312,0.0014719982,-0.005460684711579233,0.000221328,0.3902924656867981,-17.74,6900.86,,,,
,,575000,,0.012434927746653557,-1.3505818098783493,0.06604243535548449,0.051025390625,2244,0.08851072,0.0015808555,-0.0024130758247338235,0.0002212768,0.5777361989021301,,,7746.4,-2184.2879999999996,-20.0,7746.4
562,1075,575488,534,,,,,,,,,,,-17.74,6900.86,,,,
563,1076,576512,535,0.008000513538718224,-1.322790414094925,0.05664402339607477,0.081298828125,2248,0.08849024,0.0028432833,-0.003921892814105377,0.0002212256,0.601660966873169,-17.74,6900.86,,,,
564,1077,577536,535,0.007925931364297867,-1.3292035162448883,0.05584306409582496,0.1337890625,2252,0.08846976000000001,0.003145982,-0.004189976665657014,0.0002211744,0.5825712084770203,-17.74,6900.86,,,,
565,1078,578560,536,-0.0027450472116470337,-1.344614863395691,0.04748787055723369,0.116943359375,2256,0.08844928,0.0018159357,-0.0029430757858790457,0.0002211232,0.21942991018295288,-17.74,6900.86,,,,
566,1079,579584,536,0.00347721204161644,-1.300525926053524,0.06251476285979152,0.075927734375,2260,0.0884288,0.0015291601,-0.004447730083484203,0.000221072,0.5299433469772339,-17.72,6929.71,,,,
567,1080,580608,537,-0.0019437894225120544,-1.323537677526474,0.05455188965424895,0.1455078125,2264,0.08840832,0.0030921684,-0.005250155634712428,0.0002210208,0.358151912689209,-17.72,6929.71,,,,
568,1081,581632,537,0.00027649663388729095,-1.2881916612386703,0.05654117185622454,0.12841796875,2268,0.08838784,0.0027000085,-0.00306772199110128,0.0002209696,0.5886577367782593,-17.63,6988.07,,,,
569,1083,582656,537,0.0067952703684568405,-1.2894287183880806,0.06840977049432695,0.101318359375,2272,0.08836736,0.0024634507,-0.004793386498931795,0.00022091840000000002,0.5071679353713989,-17.61,7004.32,,,,
570,1084,583680,538,0.00899425894021988,-1.3510876968502998,0.052523452090099454,0.167724609375,2276,0.08834688,0.0019852293,-0.003944261115975678,0.00022086719999999998,0.49192339181900024,-17.61,7004.32,,,,
571,1085,584704,538,-0.006645590998232365,-1.2941655591130257,0.03459274326451123,0.11181640625,2280,0.08832640000000001,0.0019659428,-0.005045601719757542,0.000220816,0.6757322549819946,-17.56,7028.66,,,,
572,1086,585728,539,0.005980351939797401,-1.3584908172488213,0.049416448222473264,0.0888671875,2284,0.08830592000000001,0.0014831426,-0.0022381498420145363,0.0002207648,0.6211563348770142,-17.56,7028.66,,,,
573,1087,586752,539,-0.0046841856092214584,-1.341861568391323,0.04140602773986757,0.070556640625,2288,0.08828544,0.0014461342,-0.004782811796758324,0.00022071360000000003,0.6517916917800903,-17.51,7050.88,,,,
574,1088,587776,540,0.001569107174873352,-1.305910885334015,0.040553123923018575,0.1220703125,2292,0.08826496,0.002588842,-0.0032697049900889397,0.00022066240000000002,0.6304037570953369,-17.49,7090.88,,,,
575,1089,588800,540,0.007822319865226746,-1.3757758885622025,0.05244802264496684,0.10302734375,2296,0.08824448000000001,0.0017731029,-0.003309423627797514,0.00022061120000000002,0.48421943187713623,-17.49,7090.88,,,,
576,1090,589824,541,0.0032799094915390015,-1.357108786702156,0.049249403178691864,0.074462890625,2300,0.08822400000000001,0.0019528585,-0.004229880170896649,0.00022056000000000002,0.48043566942214966,-17.49,7090.88,,,,
577,1091,590848,541,0.004109296947717667,-1.319584220647812,0.049771239049732685,0.06689453125,2304,0.08820352000000001,0.0014397092,-0.003428917785640806,0.0002205088,0.5428577661514282,-17.49,7090.88,,,,
578,1092,591872,541,-0.004109356552362442,-1.3276485353708267,0.04480935423634946,0.087158203125,2308,0.08818304,0.001670839,-0.002282186527736485,0.0002204576,0.6053215861320496,-17.49,7090.88,,,,
579,1093,592896,542,0.0002760235220193863,-1.3703316822648048,0.06101237260736525,0.087646484375,2312,0.08816256,0.0024153404,-0.004083289881236851,0.0002204064,0.3907930254936218,-17.5,7105.49,,,,
580,1094,593920,542,-0.003503786399960518,-1.347820445895195,0.04054955649189651,0.044921875,2316,0.08814208000000001,0.0015082839,-0.0027400196122471243,0.0002203552,0.5796886682510376,-17.5,7105.49,,,,
581,1095,594944,543,-0.002389388158917427,-1.3411149978637695,0.05540912598371506,0.08544921875,2320,0.08812160000000001,0.0015599085,-0.0040767876780591905,0.000220304,0.5094184875488281,-17.5,7105.49,,,,
582,1096,595968,543,0.004433928057551384,-1.3880504220724106,0.060712735867127776,0.153076171875,2324,0.08810112,0.003206945,-0.0035835026064887643,0.0002202528,0.4611625671386719,-17.48,7122.36,,,,
583,1097,596992,544,0.007536008954048157,-1.3611260876059532,0.07589548453688622,0.081787109375,2328,0.08808064,0.0019303277,-0.0029317268054001033,0.0002202016,0.4074515700340271,-17.48,7140.76,,,,
584,1098,598016,544,0.015434883534908295,-1.3977377489209175,0.07709856983274221,0.0986328125,2332,0.08806016,0.0020033948,-0.0029879354988224804,0.0002201504,0.4542347192764282,-17.46,7158.13,,,,
585,1099,599040,544,-0.0004318319261074066,-1.3549511209130287,0.03770192572847009,0.10400390625,2336,0.08803968000000001,0.0016788216,-0.005455790553241968,0.0002200992,0.5140067338943481,-17.44,7194.12,,,,
,,600000,,-0.00782443955540657,-1.3663248494267464,0.05472681554965675,0.112548828125,2340,0.0880192,0.0014144676,-0.0048850229068193585,0.000220048,0.533319354057312,,,9414.6,-1000.176,-20.4,9414.6
586,1139,600064,526,,,,,,,,,,,-17.44,7194.12,,,,
587,1140,601088,527,0.01365184597671032,-1.3445032685995102,0.07645635539665818,0.11181640625,2344,0.08799872,0.001815541,-0.0039815016789361835,0.0002199968,0.4422916769981384,-17.44,7194.12,,,,
588,1141,602112,527,0.004763965494930744,-1.3317336589097977,0.04310126998461783,0.097900390625,2348,0.08797824,0.002081336,-0.004932889249175787,0.0002199456,0.48704153299331665,-17.43,7215.79,,,,
589,1142,603136,527,0.0016190335154533386,-1.3437067195773125,0.04945471393875778,0.10595703125,2352,0.08795776,0.0021085707,-0.004097654367797077,0.0002198944,0.6123292446136475,-17.39,7270.35,,,,
590,1143,604160,528,0.004914714023470879,-1.373472921550274,0.06261623627506196,0.11474609375,2356,0.08793728,0.0018247114,-0.006172016670461744,0.0002198432,0.381209135055542,-17.39,7270.35,,,,
591,1144,605184,528,0.00996912270784378,-1.3757868856191635,0.06905106827616692,0.123779296875,2360,0.0879168,0.0025967695,-0.004116707888897508,0.00021979199999999999,0.3567761182785034,-17.39,7270.35,,,,
592,1145,606208,529,0.0007464587688446045,-1.3390720561146736,0.05695751472376287,0.096923828125,2364,0.08789632000000001,0.0019225769,-0.0048006861470639706,0.0002197408,0.4950173497200012,-17.39,7270.35,,,,
593,1146,607232,529,0.0034347698092460632,-1.3505380377173424,0.0640149530954659,0.10986328125,2368,0.08787584,0.0017147211,-0.0012818682007491589,0.00021968959999999998,0.5367222428321838,-17.39,7270.35,,,,
594,1147,608256,529,0.019598498940467834,-1.3390609845519066,0.07567013800144196,0.131591796875,2372,0.08785536000000001,0.0026933774,-0.00421889586141333,0.00021963840000000003,0.3831825852394104,-17.39,7270.35,,,,
595,1148,609280,530,0.006532255560159683,-1.333589106798172,0.050464947475120425,0.107666015625,2376,0.08783488,0.0021674624,-0.0038046333065722138,0.00021958720000000002,0.5765216946601868,-17.39,7270.35,,,,
596,1149,610304,530,-0.0037894323468208313,-1.3688463866710663,0.04634541366249323,0.09765625,2380,0.08781440000000001,0.0018657404,-0.004536556749371812,0.00021953600000000002,0.6114777326583862,-17.39,7270.35,,,,
597,1150,611328,531,-0.004286991432309151,-1.3483484983444214,0.032344520441256464,0.116455078125,2384,0.08779392000000001,0.002296388,-0.003842070873361081,0.00021948480000000002,0.5700385570526123,-17.35,7308.34,,,,
598,1151,612352,531,-0.006075560115277767,-1.377416841685772,0.0418649633647874,0.124755859375,2388,0.08777344000000001,0.001959335,-0.002351097937207669,0.0002194336,0.4988170266151428,-17.35,7308.34,,,,
599,1152,613376,532,0.003478679805994034,-1.342141792178154,0.05486981454305351,0.075439453125,2392,0.08775296,0.002350947,-0.0037984547670930624,0.0002193824,0.5200336575508118,-17.35,7308.34,,,,
600,1153,614400,532,0.004480954259634018,-1.3692020028829575,0.0724762030877173,0.059814453125,2396,0.08773248,0.0017131865,-0.00483486196026206,0.0002193312,0.550208330154419,-17.35,7308.34,,,,
601,1154,615424,532,0.013263816013932228,-1.3709105029702187,0.06959577766247094,0.08544921875,2400,0.08771200000000001,0.0017088399,-0.00439113168977201,0.00021928,0.4033772349357605,-17.34,7337.28,,,,
602,1155,616448,533,-0.0030167102813720703,-1.3376471996307373,0.053896134020760655,0.09423828125,2404,0.08769152000000001,0.001577731,-0.004037494829390198,0.0002192288,0.5183720588684082,-17.37,7344.52,,,,
603,1156,617472,533,0.012361761182546616,-1.335751548409462,0.0715588463936001,0.099609375,2408,0.08767104,0.002072461,-0.003273626323789358,0.0002191776,0.5159696340560913,-17.28,7400.02,,,,
604,1157,618496,534,0.009120587259531021,-1.3490654528141022,0.0683618017937988,0.15087890625,2412,0.08765056,0.0028960845,-0.004785502766026184,0.00021912640000000002,0.5431067943572998,-17.22,7442.06,,,,
