time/fps,time/time_elapsed,time/total_timesteps,time/iterations,train/approx_kl,train/clip_range,train/explained_variance,train/clip_fraction,train/n_updates,train/entropy_loss,train/value_loss,train/policy_gradient_loss,train/learning_rate,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_score_ep_length,eval/mean_object_reward,eval/mean_score_reward,eval/mean_object_ep_length
71,14751,1059840,1035,0.0028432393,0.07882368000000001,0.9421568512916565,0.1513671875,4136,-1.1614646092057228,0.029065664391964674,-0.006716681833495386,0.00019705919999999999,-0.012318376451730728,-4.31,10695.38,,,,
71,14761,1060864,1036,0.0032742238,0.07880320000000002,0.9503204822540283,0.17236328125,4140,-1.1679677441716194,0.023697966302279383,-0.004456585033040028,0.000197008,-0.01318499818444252,-4.28,10705.5,,,,
71,14772,1061888,1037,0.002986707,0.07878272,0.9268050789833069,0.151123046875,4144,-1.1894553825259209,0.03068538091611117,-0.006908467214088887,0.0001969568,-0.011115986853837967,-4.31,10690.15,,,,
71,14782,1062912,1038,0.0019487785,0.07876224000000001,0.9186817407608032,0.105224609375,4148,-1.1996052637696266,0.030926941893994808,-0.004219148482661694,0.00019690560000000003,-0.009465464390814304,-4.31,10690.15,,,,
71,14793,1063936,1039,0.0026628412,0.07874176,0.9154240489006042,0.17919921875,4152,-1.1662748530507088,0.03741837712004781,-0.006791245163185522,0.0001968544,-0.008644094690680504,-3.98,10721.78,,,,
71,14803,1064960,1040,0.0019784989,0.07872128,0.8543885350227356,0.144287109375,4156,-1.1828939020633698,0.0484759813407436,-0.0058381563576404005,0.00019680320000000002,-0.001254519447684288,-3.9,10769.06,,,,
71,14814,1065984,1041,0.0024736866,0.07870080000000002,0.8877317905426025,0.1240234375,4160,-1.2073049619793892,0.028696142602711916,-0.0064052900997921824,0.00019675200000000002,-0.015183145180344582,-3.9,10769.06,,,,
71,14824,1067008,1042,0.0035697361,0.07868032000000001,0.8322107791900635,0.186279296875,4164,-1.1980835273861885,0.04939075303263962,-0.004649629205232486,0.0001967008,-0.002885539084672928,-3.9,10769.06,,,,
71,14835,1068032,1043,0.0035217213,0.07865984000000001,0.872868001461029,0.177490234375,4168,-1.1787420883774757,0.051691717468202114,-0.004967287401086651,0.0001966496,-0.0042982082813978195,-3.9,10769.06,,,,
72,14846,1069056,1044,0.0021897515,0.07863936,0.9503035545349121,0.121337890625,4172,-1.2013721764087677,0.02653936727438122,-0.004931378003675491,0.0001965984,-0.014822104014456272,-3.9,10769.06,,,,
72,14856,1070080,1045,0.0015721635,0.07861888,0.9047596454620361,0.144287109375,4176,-1.1171062588691711,0.04834958340507001,-0.004242753318976611,0.0001965472,-0.003324076533317566,-3.9,10769.06,,,,
72,14867,1071104,1046,0.0023078835,0.07859840000000001,0.9380744695663452,0.160888671875,4180,-1.163768969476223,0.028071999666281044,-0.005603620084002614,0.000196496,-0.015519101172685623,-3.93,10730.56,,,,
72,14877,1072128,1047,0.0022555904,0.07857792000000001,0.8836211562156677,0.130126953125,4184,-1.1662773936986923,0.03942411171738058,-0.007110398029908538,0.00019644480000000002,-0.0015057381242513657,-3.93,10730.56,,,,
72,14888,1073152,1048,0.0025091977,0.07855744,0.8997218608856201,0.158203125,4188,-1.163346640765667,0.0365747248288244,-0.00632924516685307,0.00019639360000000002,-0.002979382872581482,-3.93,10730.56,,,,
72,14899,1074176,1049,0.0037073267,0.07853696,0.8622646331787109,0.16015625,4192,-1.2142975851893425,0.03704380430281162,-0.005171818396775052,0.0001963424,0.0022733174264431,-3.95,10713.41,,,,
,,1075000,,0.0028620376,0.07851648,0.8111156225204468,0.130126953125,4196,-1.177040882408619,0.04449529433622956,-0.006383392435964197,0.0001962912,-0.004933986812829971,,,8076.4,-1013.3866666,-1.0,8076.4
71,15003,1075200,1050,,,,,,,,,,,-3.95,10713.41,,,,
71,15014,1076224,1051,0.002323344,0.07849600000000001,0.7961934208869934,0.150146484375,4200,-1.2212184444069862,0.044794354820623994,-0.0074418020085431635,0.00019624,-0.009986907243728638,-4.02,10678.68,,,,
71,15024,1077248,1052,0.0023609928,0.07847552,0.8489450812339783,0.142578125,4204,-1.2265975549817085,0.03737775166518986,-0.005843683029524982,0.0001961888,-0.008903022855520248,-4.02,10678.68,,,,
71,15035,1078272,1053,0.0022658184,0.07845504,0.8546904921531677,0.14892578125,4208,-1.221374288201332,0.03261585999280214,-0.005803279083920643,0.0001961376,-0.01068030297756195,-4.02,10678.68,,,,
71,15045,1079296,1054,0.0021224034,0.07843456,0.7997687458992004,0.173828125,4212,-1.2381926029920578,0.038236690568737686,-0.005216208432102576,0.0001960864,-0.011065319180488586,-3.95,10729.97,,,,
71,15055,1080320,1055,0.0023941358,0.07841408,0.766130805015564,0.100341796875,4216,-1.20986258238554,0.0494902019854635,-0.0058579497708706185,0.0001960352,-0.007248790934681892,-4.07,10670.55,,,,
71,15066,1081344,1056,0.003343296,0.07839360000000001,0.8633882999420166,0.173828125,4220,-1.2263698875904083,0.039037880254909396,-0.00677632397855632,0.00019598399999999999,-0.0012912563979625702,-4.07,10670.55,,,,
71,15076,1082368,1057,0.0017804031,0.07837312,0.8155391216278076,0.182861328125,4224,-1.2707640305161476,0.033380766748450696,-0.005699422239558771,0.00019593279999999998,-0.010648569092154503,-4.07,10670.55,,,,
71,15087,1083392,1058,0.002713152,0.07835264,0.7894315719604492,0.1474609375,4228,-1.2728340923786163,0.05121013685129583,-0.005872138252016157,0.0001958816,0.00023669935762882233,-4.07,10670.55,,,,
71,15097,1084416,1059,0.003220687,0.07833216000000001,0.8737871050834656,0.174560546875,4232,-1.2372564226388931,0.040910216979682446,-0.0065513217996340245,0.00019583040000000003,-0.006395313888788223,-4.07,10670.55,,,,
71,15108,1085440,1060,0.0027470123,0.07831168,0.8961837887763977,0.174072265625,4236,-1.229360781610012,0.034160280716605484,-0.0055709276493871585,0.0001957792,-0.006589900702238083,-3.75,10637.63,,,,
71,15118,1086464,1061,0.0023992506,0.0782912,0.8267454504966736,0.112548828125,4240,-1.2655373886227608,0.04620067263022065,-0.006448285246733576,0.00019572800000000002,-0.003399074077606201,-3.83,10614.7,,,,
71,15128,1087488,1062,0.0018459626,0.07827072,0.7534213066101074,0.12890625,4244,-1.2496290728449821,0.0451786566991359,-0.005712001366191544,0.0001956768,-0.00992758572101593,-3.83,10614.7,,,,
71,15139,1088512,1063,0.0017944991,0.07825024000000001,0.8020139932632446,0.096923828125,4248,-1.2528426125645638,0.04317382874432951,-0.004943611740600318,0.0001956256,-0.012143096886575222,-3.83,10614.7,,,,
71,15149,1089536,1064,0.002141681,0.07822976000000001,0.7570561170578003,0.130126953125,4252,-1.2277697548270226,0.05724443099461496,-0.004958311386872083,0.0001955744,0.00359918549656868,-3.83,10614.7,,,,
71,15159,1090560,1065,0.002075857,0.07820928,0.8278270959854126,0.121337890625,4256,-1.271084189414978,0.03718835860490799,-0.004962830775184557,0.0001955232,-0.010248202830553055,-3.83,10614.7,,,,
71,15169,1091584,1066,0.0019165786,0.0781888,0.7817935943603516,0.109130859375,4260,-1.2817793190479279,0.04674160433933139,-0.004709344058937859,0.000195472,0.0027908291667699814,-3.83,10614.7,,,,
71,15180,1092608,1067,0.0019108376,0.07816832000000001,0.8952130675315857,0.152099609375,4264,-1.2591903507709503,0.03191978775430471,-0.005629877152387053,0.0001954208,-0.013904397375881672,-3.83,10614.7,,,,
71,15191,1093632,1068,0.0026569816,0.07814784000000001,0.8435794711112976,0.148193359375,4268,-1.2390977591276169,0.05471609393134713,-0.00339350217836909,0.00019536960000000002,-0.0003771930932998657,-3.83,10614.7,,,,
72,15201,1094656,1069,0.0016296252,0.07812736,0.8929106593132019,0.127685546875,4272,-1.2150190696120262,0.03888197732158005,-0.003110752673819661,0.00019531840000000002,-0.006250513717532158,-3.52,10668.73,,,,
72,15212,1095680,1070,0.0026747943,0.07810688,0.8461207747459412,0.135009765625,4276,-1.2673932686448097,0.0412830482237041,-0.004370352326077409,0.0001952672,-0.009941775351762772,-3.52,10668.73,,,,
72,15222,1096704,1071,0.0024044486,0.0780864,0.8909647464752197,0.13818359375,4280,-1.2571586295962334,0.026635228889063,-0.006219207847607322,0.000195216,-0.01676103100180626,-3.52,10668.73,,,,
72,15233,1097728,1072,0.0023973053,0.07806592000000001,0.8053277730941772,0.177490234375,4284,-1.2567000538110733,0.053408380364999175,-0.006902150635141879,0.0001951648,-0.0024474486708641052,-3.34,10656.9,,,,
72,15243,1098752,1073,0.0022562053,0.07804544000000001,0.8765878677368164,0.118408203125,4288,-1.2189372926950455,0.04095900082029402,-0.007769592077238485,0.0001951136,-0.008829999715089798,-3.24,10717.14,,,,
72,15253,1099776,1074,0.003257152,0.07802496,0.8509842157363892,0.151123046875,4292,-1.2580906748771667,0.0386606368701905,-0.007122538547264412,0.0001950624,-0.011575018055737019,-2.99,10723.8,,,,
,,1100000,,0.003242599,0.07800448,0.8136237263679504,0.16650390625,4296,-1.2549364864826202,0.048947465838864446,-0.006275923544308171,0.0001950112,-0.008490359410643578,,,7488.2,-360.1466668,5.0,7488.2
71,15348,1100800,1075,,,,,,,,,,,-2.99,10723.8,,,,
71,15359,1101824,1076,0.0026680122,0.077984,0.7269095182418823,0.126953125,4300,-1.2115127965807915,0.06023330823518336,-0.006147635343950242,0.00019496,0.006161738187074661,-2.99,10723.8,,,,
71,15369,1102848,1077,0.0028018497,0.07796352000000001,0.8567485809326172,0.10302734375,4304,-1.2186633571982384,0.034483187133446336,-0.005201633204706013,0.00019490879999999999,-0.008534280583262444,-3.17,10681.27,,,,
71,15380,1103872,1078,0.002648738,0.07794304,0.8140184879302979,0.1318359375,4308,-1.2554950192570686,0.05176095454953611,-0.006063633714802563,0.0001948576,-0.000774456188082695,-3.17,10681.27,,,,
71,15390,1104896,1079,0.0022352976,0.07792256,0.8291871547698975,0.1171875,4312,-1.2340909838676453,0.0372810740955174,-0.004276633088011295,0.0001948064,-0.0031238729134202003,-3.17,10681.27,,,,
71,15401,1105920,1080,0.00292978,0.07790208000000001,0.7644017934799194,0.175537109375,4316,-1.270353801548481,0.04457930172793567,-0.006605898437555879,0.00019475520000000003,-0.011355375871062279,-3.17,10681.27,,,,
71,15411,1106944,1081,0.002114339,0.0778816,0.8718783259391785,0.156494140625,4320,-1.2017368227243423,0.02708243962842971,-0.006388969035469927,0.000194704,-0.013788018375635147,-3.17,10681.27,,,,
71,15422,1107968,1082,0.0015006518,0.07786112,0.7548955678939819,0.16015625,4324,-1.2200164943933487,0.05432267114520073,-0.00504839452332817,0.00019465280000000002,-0.007276840507984161,-3.17,10681.27,,,,
71,15432,1108992,1083,0.002245685,0.07784064,0.8708929419517517,0.198486328125,4328,-1.2315793633460999,0.028712596627883613,-0.005110023834276944,0.0001946016,-0.015237660147249699,-3.17,10681.27,,,,
71,15443,1110016,1084,0.0023026878,0.07782016000000001,0.6506012082099915,0.13623046875,4332,-1.2175622582435608,0.05714733665809035,-0.006468782899901271,0.0001945504,-8.864887058734894e-05,-2.92,10724.34,,,,
71,15454,1111040,1085,0.0028590548,0.07779968,0.6866474151611328,0.119140625,4336,-1.1995493024587631,0.06138122803531587,-0.006136449665063992,0.00019449919999999998,0.0004225410521030426,-2.92,10724.34,,,,
71,15464,1112064,1086,0.0022784844,0.0777792,0.9063491225242615,0.1396484375,4340,-1.2022577077150345,0.030614261981099844,-0.004660209116991609,0.000194448,-0.00927860289812088,-2.92,10724.34,,,,
71,15475,1113088,1087,0.0019334309,0.07775872,0.8916832208633423,0.11328125,4344,-1.2097139358520508,0.030620024190284312,-0.003861085744574666,0.0001943968,-0.008429507724940777,-3.0,10728.87,,,,
71,15485,1114112,1088,0.0025968205,0.07773824000000001,0.8274514675140381,0.146728515625,4348,-1.2242066711187363,0.04002111381851137,-0.006965057633351535,0.0001943456,-0.005751378834247589,-3.0,10728.87,,,,
71,15496,1115136,1089,0.0024113795,0.07771776000000001,0.9083271026611328,0.145751953125,4352,-1.1850814670324326,0.034068580833263695,-0.006960485203308053,0.00019429440000000002,-0.011471709236502647,-3.0,10728.87,,,,
71,15507,1116160,1090,0.0018953116,0.07769728000000001,0.8776364326477051,0.14990234375,4356,-1.196780227124691,0.029287196812219918,-0.0076739324649679475,0.00019424320000000002,-0.01327730342745781,-3.0,10728.87,,,,
71,15517,1117184,1091,0.0028435297,0.0776768,0.8937646746635437,0.13427734375,4360,-1.203091062605381,0.02980220504105091,-0.00641685925074853,0.00019419200000000001,-0.013707324862480164,-3.0,10728.87,,,,
72,15528,1118208,1092,0.0021368577,0.07765632,0.8573471307754517,0.138916015625,4364,-1.2092358320951462,0.04444533749483526,-0.004725097474874929,0.0001941408,-0.009930707514286041,-3.0,10728.87,,,,
72,15538,1119232,1093,0.0031863602,0.07763584000000001,0.8893546462059021,0.20458984375,4368,-1.1846581846475601,0.030298034194856882,-0.007314258662518114,0.0001940896,-0.010830212384462357,-3.15,10709.83,,,,
72,15549,1120256,1094,0.0025515782,0.07761536000000001,0.8956589102745056,0.187255859375,4372,-1.1729647070169449,0.03209447837434709,-0.005359671311452985,0.0001940384,-0.007597198709845543,-3.15,10709.83,,,,
72,15560,1121280,1095,0.0035508291,0.07759488,0.7838345766067505,0.14794921875,4376,-1.2138511091470718,0.033334999228827655,-0.004407338477903977,0.0001939872,-0.005530758760869503,-2.76,10754.87,,,,
72,15570,1122304,1096,0.0020114067,0.0775744,0.8214819431304932,0.18310546875,4380,-1.2088241577148438,0.04681768431328237,-0.005318788520526141,0.000193936,-0.00206916406750679,-2.76,10754.87,,,,
72,15580,1123328,1097,0.0028411578,0.07755392,0.8041468262672424,0.127685546875,4384,-1.21291022002697,0.03559503552969545,-0.006674046511761844,0.0001938848,-0.015123417600989342,-2.56,10779.04,,,,
72,15591,1124352,1098,0.0020575754,0.07753344000000001,0.8101306557655334,0.11767578125,4388,-1.200423739850521,0.049943441059440374,-0.005620181793347001,0.0001938336,-0.005112454295158386,-2.56,10779.04,,,,
,,1125000,,0.0017666116,0.07751296,0.8232120275497437,0.126953125,4392,-1.1917099952697754,0.044567287783138454,-0.004111660178750753,0.0001937824,-0.0035358211025595665,,,14005.0,-1414.88,-3.6,14005.0
71,15758,1125376,1099,,,,,,,,,,,-2.56,10779.04,,,,
71,15769,1126400,1100,0.0022093602,0.07749248,0.7109374403953552,0.14013671875,4396,-1.1681664064526558,0.06051217787899077,-0.005431311205029488,0.0001937312,0.0030608009546995163,-2.56,10779.04,,,,
71,15779,1127424,1101,0.0019540335,0.077472,0.8141760230064392,0.1552734375,4400,-1.2222296446561813,0.03258202283177525,-0.004844373383093625,0.00019368,-0.01275769341737032,-2.56,10779.04,,,,
71,15790,1128448,1102,0.0019951588,0.07745152,0.7745085954666138,0.12744140625,4404,-1.2061855345964432,0.04260114149656147,-0.006481270102085546,0.0001936288,-0.007678420282900333,-2.56,10779.04,,,,
71,15800,1129472,1103,0.0024223845,0.07743104,0.8124062418937683,0.1181640625,4408,-1.2020781487226486,0.04015644721221179,-0.007455779181327671,0.00019357760000000002,-0.01114526204764843,-2.56,10779.04,,,,
71,15811,1130496,1104,0.0029643576,0.07741056,0.8621476292610168,0.165771484375,4412,-1.205671064555645,0.03771446971222758,-0.006148630287498236,0.0001935264,-0.013442439958453178,-2.56,10779.04,,,,
71,15821,1131520,1105,0.0024409662,0.07739008000000001,0.733824610710144,0.128662109375,4416,-1.1317824199795723,0.05911065265536308,-0.004137658659601584,0.00019347520000000001,0.005320265889167786,-2.56,10779.04,,,,
71,15832,1132544,1106,0.002066792,0.0773696,0.7030508518218994,0.119384765625,4420,-1.204981192946434,0.04880175553262234,-0.005699701461708173,0.00019342399999999998,-0.00438225083053112,-2.5,10758.93,,,,
71,15843,1133568,1107,0.0029525429,0.07734912000000001,0.6913148164749146,0.14453125,4424,-1.2077418491244316,0.05662925448268652,-0.0064246665860991925,0.0001933728,0.0025009270757436752,-2.5,10758.93,,,,
71,15853,1134592,1108,0.002603315,0.07732864,0.6835655570030212,0.123779296875,4428,-1.1574567556381226,0.04182358307298273,-0.00744455968379043,0.0001933216,-0.005651270970702171,-2.5,10758.93,,,,
71,15864,1135616,1109,0.00311493,0.07730816000000001,0.8851746320724487,0.158935546875,4432,-1.1815524324774742,0.02500097139272839,-0.006169636646518484,0.00019327040000000003,-0.013682903721928596,-2.5,10758.93,,,,
71,15874,1136640,1110,0.0029195752,0.07728768000000001,0.891398549079895,0.134033203125,4436,-1.1427374929189682,0.0308985699666664,-0.005810713075334206,0.00019321920000000002,-0.00900672934949398,-2.5,10758.93,,,,
71,15885,1137664,1111,0.0018597624,0.07726720000000001,0.9195727705955505,0.16259765625,4440,-1.155498944222927,0.023667730973102152,-0.006018193729687482,0.00019316800000000002,-0.018517863005399704,-2.5,10758.93,,,,
71,15895,1138688,1112,0.0019064111,0.07724672,0.863544225692749,0.142822265625,4444,-1.166323184967041,0.05328490328975022,-0.0051226818322902545,0.00019311680000000001,0.001223631203174591,-2.35,10843.81,,,,
71,15905,1139712,1113,0.0020406381,0.07722624,0.9190782308578491,0.11669921875,4448,-1.1292990073561668,0.03436146106105298,-0.005745134432800114,0.0001930656,-0.010254034772515297,-2.35,10843.81,,,,
71,15916,1140736,1114,0.002488191,0.07720576000000001,0.9266156554222107,0.158935546875,4452,-1.1682842522859573,0.02263575012329966,-0.005597070383373648,0.0001930144,-0.01717241294682026,-2.35,10843.81,,,,
71,15926,1141760,1115,0.0028360852,0.07718528000000001,0.9187800884246826,0.1259765625,4456,-1.1338967755436897,0.03187443094793707,-0.005731582525186241,0.0001929632,-0.006004287861287594,-2.35,10843.81,,,,
71,16034,1142784,1116,0.002691415,0.0771648,0.9156919121742249,0.111083984375,4460,-1.1643473729491234,0.036523464834317565,-0.005487677291966975,0.000192912,-0.010152451694011688,-2.24,10821.41,,,,
71,16045,1143808,1117,0.0029433186,0.07714432,0.9073303937911987,0.1650390625,4464,-1.1950072720646858,0.029669499141164124,-0.004515353037277237,0.0001928608,-0.010922471061348915,-2.24,10821.41,,,,
71,16056,1144832,1118,0.0020084796,0.07712384,0.8922436833381653,0.142333984375,4468,-1.097468040883541,0.04094419919420034,-0.0066917095391545445,0.0001928096,-0.009702305309474468,-1.95,10857.2,,,,
71,16066,1145856,1119,0.0025053392,0.07710336000000001,0.7980784773826599,0.146728515625,4472,-1.14707450568676,0.04827560344710946,-0.006118496676208451,0.0001927584,-0.002329602837562561,-1.95,10857.2,,,,
71,16077,1146880,1120,0.0019921558,0.07708288,0.818507194519043,0.101318359375,4476,-1.1544265151023865,0.037683562375605106,-0.006404278450645506,0.0001927072,-0.009563023224473,-1.95,10857.2,,,,
71,16087,1147904,1121,0.0015334175,0.0770624,0.8445691466331482,0.0986328125,4480,-1.1454980671405792,0.03816493949852884,-0.005702976661268622,0.000192656,-0.00386225339025259,-2.12,10866.56,,,,
71,16098,1148928,1122,0.0028860518,0.07704192,0.829792857170105,0.16650390625,4484,-1.1391374096274376,0.04766668891534209,-0.005097536719404161,0.0001926048,0.003436533734202385,-2.12,10866.56,,,,
