time/time_elapsed,time/iterations,time/total_timesteps,time/fps,train/loss,train/approx_kl,train/explained_variance,train/policy_gradient_loss,train/clip_range,train/clip_fraction,train/value_loss,train/n_updates,train/entropy_loss,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_object_reward,eval/mean_score_reward,eval/mean_object_ep_length,eval/mean_score_ep_length
7721,627,642048,83,0.014456793665885925,0.0024083373,0.7646162509918213,-0.0032868474372662604,0.08717952000000001,0.10546875,0.059054618468508124,2504,-0.9735834784805775,0.0002179488,-11.39,7032.03,,,,
7731,628,643072,83,0.005673512816429138,0.0018439088,0.6690286993980408,-0.00478300396935083,0.08715904000000001,0.100830078125,0.06648912047967315,2508,-1.024243287742138,0.0002178976,-11.39,7032.03,,,,
7741,629,644096,83,0.028685996308922768,0.0020494557,0.6319674849510193,-0.0023056424397509545,0.08713856,0.106689453125,0.08106818096712232,2512,-1.0110055916011333,0.0002178464,-11.26,7072.5,,,,
7752,630,645120,83,0.011750489473342896,0.002259052,0.47816818952560425,-0.005138561362400651,0.08711808,0.09716796875,0.08780786581337452,2516,-1.0017587468028069,0.0002177952,-11.26,7072.5,,,,
7761,631,646144,83,0.0033010439947247505,0.0023708683,0.7742917537689209,-0.004019179206807166,0.0870976,0.115478515625,0.049736383836716413,2520,-0.9714470133185387,0.000217744,-11.26,7072.5,,,,
7771,632,647168,83,-0.002731742337346077,0.0033137589,0.7706823348999023,-0.004503723728703335,0.08707712000000001,0.16455078125,0.0502035073004663,2524,-0.9585135281085968,0.0002176928,-11.26,7072.5,,,,
7781,633,648192,83,0.012657471001148224,0.0025963527,0.7770690321922302,-0.004045869645779021,0.08705664,0.150634765625,0.05639001610688865,2528,-0.9558373242616653,0.0002176416,-11.09,7127.06,,,,
7792,634,649216,83,0.015282009728252888,0.0015821988,0.6851415634155273,-0.003618666625698097,0.08703616000000002,0.05224609375,0.06063109892420471,2532,-0.9584934450685978,0.0002175904,-11.04,7144.06,,,,
,,650000,,0.010377081111073494,0.0019084406,0.7962993383407593,-0.003794956050114706,0.08701568,0.110595703125,0.05802562250755727,2536,-0.9417567811906338,0.0002175392,,,-1803.3899999999999,-5.8,8798.0,8798.0
7891,635,650240,82,,,,,,,,,,,-10.91,7192.46,,,,
7901,636,651264,82,0.0011744536459445953,0.003921885,0.6836631298065186,-0.004555426450679079,0.08699520000000001,0.148193359375,0.048222815385088325,2540,-1.018365167081356,0.00021748800000000003,-10.88,7204.43,,,,
7912,637,652288,82,0.009106017649173737,0.0017591851,0.7460194826126099,-0.002188988320995122,0.08697472,0.08642578125,0.06313289934769273,2544,-0.9010813608765602,0.0002174368,-10.88,7204.43,,,,
7922,638,653312,82,0.013154448941349983,0.0022093714,0.779049277305603,-0.003081679838942364,0.08695424000000002,0.162353515625,0.050924841314554214,2548,-0.9432916194200516,0.00021738560000000002,-10.88,7204.43,,,,
7932,639,654336,82,0.013242827728390694,0.0029421656,0.7817561626434326,0.00043315099901519716,0.08693376,0.154052734375,0.057837096974253654,2552,-0.8658685758709908,0.0002173344,-10.83,7224.28,,,,
7942,640,655360,82,0.012407777830958366,0.001946361,0.7958269119262695,-0.0013210910838097334,0.08691328000000001,0.134521484375,0.05412871832959354,2556,-0.8731739781796932,0.00021728320000000001,-10.83,7224.28,,,,
7953,641,656384,82,0.017552418634295464,0.002458771,0.7424774169921875,-0.0025468751264270395,0.0868928,0.106689453125,0.06596933305263519,2560,-0.8983111828565598,0.000217232,-10.83,7224.28,,,,
7963,642,657408,82,0.0174295324832201,0.0032675301,0.6823088526725769,-0.0019181380048394203,0.08687232,0.159423828125,0.06292940466664732,2564,-0.9447998069226742,0.0002171808,-10.79,7244.8,,,,
7973,643,658432,82,0.01383079495280981,0.0020867568,0.7926931977272034,-0.0010014045983552933,0.08685184000000001,0.09716796875,0.053850729716941714,2568,-0.8640405386686325,0.0002171296,-10.79,7244.8,,,,
7983,644,659456,82,0.010471528396010399,0.002709513,0.7721298933029175,-0.0020981684065191075,0.08683136000000001,0.154296875,0.05142659810371697,2572,-0.9137568026781082,0.0002170784,-10.79,7244.8,,,,
7994,645,660480,82,0.01275089755654335,0.002252996,0.7816007733345032,-0.002894428907893598,0.08681088,0.098388671875,0.06332351011224091,2576,-0.8501156345009804,0.0002170272,-10.79,7244.8,,,,
8004,646,661504,82,0.010712368413805962,0.0034703142,0.7948562502861023,-0.004225878743454814,0.0867904,0.116943359375,0.052471684757620096,2580,-0.8854034915566444,0.00021697600000000002,-10.79,7244.8,,,,
8014,647,662528,82,0.0015140846371650696,0.0026955865,0.8484189510345459,-0.004365980275906622,0.08676992,0.12255859375,0.04272364522330463,2584,-0.8624588884413242,0.00021692480000000001,-10.79,7244.8,,,,
8024,648,663552,82,0.014539655297994614,0.0029646014,0.7054446339607239,-0.0033335888729197904,0.08674944000000001,0.115478515625,0.07633586321026087,2588,-0.9436995126307011,0.0002168736,-10.79,7244.8,,,,
8033,649,664576,82,0.005044596269726753,0.0019107331,0.8250830769538879,-0.004693800758104771,0.08672896000000001,0.10791015625,0.049881555838510394,2592,-0.9208631627261639,0.0002168224,-10.61,7301.35,,,,
8044,650,665600,82,0.018091894686222076,0.0035407322,0.6573085784912109,-0.002680032601347193,0.08670848,0.172119140625,0.07295037037692964,2596,-0.9046995900571346,0.0002167712,-10.49,7336.52,,,,
8054,651,666624,82,0.022093646228313446,0.0030610205,0.7457988262176514,-0.002071757218800485,0.086688,0.1318359375,0.06563373701646924,2600,-0.8569488152861595,0.00021672,-10.36,7383.87,,,,
8064,652,667648,82,-0.0029272204264998436,0.0035310173,0.8532408475875854,-0.0017517519590910524,0.08666752,0.1728515625,0.03691888181492686,2604,-0.9176945313811302,0.0002166688,-10.36,7383.87,,,,
8074,653,668672,82,0.009917305782437325,0.0020227337,0.781511664390564,-0.003735878854058683,0.08664704000000001,0.102294921875,0.04978946433402598,2608,-0.9321891888976097,0.0002166176,-10.36,7383.87,,,,
8084,654,669696,82,0.00517609529197216,0.0018371879,0.7709217667579651,-0.003668388177175075,0.08662656,0.080810546875,0.059056847589090466,2612,-0.825929805636406,0.0002165664,-10.36,7383.87,,,,
8094,655,670720,82,-0.004481276497244835,0.0039036493,0.8088559508323669,-0.004288258700398728,0.08660608,0.143798828125,0.05149782705120742,2616,-0.8824078887701035,0.00021651519999999998,-10.31,7405.59,,,,
8105,656,671744,82,0.007430125027894974,0.0018694126,0.842458963394165,-0.0024823278072290123,0.0865856,0.11572265625,0.04254463198594749,2620,-0.8676039986312389,0.000216464,-10.31,7405.59,,,,
8115,657,672768,82,0.009975647553801537,0.0023303994,0.774467945098877,-0.003701570618432015,0.08656512000000001,0.125,0.058695598505437374,2624,-0.8975178822875023,0.00021641280000000003,-10.26,7422.71,,,,
8125,658,673792,82,0.01895405910909176,0.010213993,0.7383420467376709,-0.001310375053435564,0.08654464,0.29150390625,0.06484536384232342,2628,-0.9064402393996716,0.0002163616,-10.26,7422.71,,,,
8136,659,674816,82,0.009309809654951096,0.0017322665,0.7327045798301697,-0.0008259947207989171,0.08652416000000002,0.12109375,0.060733365127816796,2632,-0.8360488787293434,0.00021631040000000002,-10.26,7422.71,,,,
,,675000,,0.018610801547765732,0.0034995293,0.7181246280670166,-0.004571679586661048,0.08650368,0.1630859375,0.06628834712319076,2636,-0.9242974296212196,0.0002162592,,,-2793.2599999999998,-7.0,9237.4,9237.4
8256,660,675840,81,,,,,,,,,,,-10.26,7422.71,,,,
8266,661,676864,81,0.005856961011886597,0.0024460254,0.8078784942626953,-0.0028252040210645646,0.08648320000000001,0.105712890625,0.053442730102688074,2640,-0.8637067973613739,0.00021620800000000001,-10.26,7422.71,,,,
8276,662,677888,81,0.019404612481594086,0.002214149,0.6555300951004028,-0.0034782293369062245,0.08646272,0.096435546875,0.07694829348474741,2644,-0.9425336495041847,0.0002161568,-10.26,7422.71,,,,
8286,663,678912,81,0.02351870760321617,0.001654428,0.6326125860214233,-0.004783946293173358,0.08644224,0.086669921875,0.07867621257901192,2648,-0.9205835461616516,0.0002161056,-10.26,7422.71,,,,
8296,664,679936,81,0.01250198483467102,0.0018588803,0.7160927057266235,-0.003947236982639879,0.08642176000000001,0.14208984375,0.06809527357108891,2652,-0.9327882789075375,0.0002160544,-10.1,7465.51,,,,
8307,665,680960,81,0.014658603817224503,0.0038422642,0.6212351322174072,-0.0020182684529572725,0.08640128000000001,0.22900390625,0.06660145916976035,2656,-1.0133169628679752,0.0002160032,-10.05,7478.68,,,,
8317,666,681984,81,0.014957688748836517,0.0025360675,0.7065877914428711,-0.002660145444679074,0.08638080000000001,0.114990234375,0.06403258559294045,2660,-0.9616359993815422,0.00021595200000000002,-9.91,7518.01,,,,
8327,667,683008,82,0.012872099876403809,0.001524884,0.7058572769165039,-0.0050776819116435945,0.08636032,0.11474609375,0.06457460904493928,2664,-1.000740922987461,0.00021590080000000002,-9.91,7518.01,,,,
8337,668,684032,82,0.021300742402672768,0.002411773,0.5782665014266968,-0.004185718047665432,0.08633984,0.11328125,0.08681543823331594,2668,-0.9668355397880077,0.00021584960000000001,-9.78,7552.37,,,,
8347,669,685056,82,0.016279039904475212,0.0022296323,0.5728279948234558,-0.0019374506955500692,0.08631936000000001,0.103271484375,0.07803943939507008,2672,-0.9887921363115311,0.0002157984,-9.78,7552.37,,,,
8357,670,686080,82,0.015773724764585495,0.0034017651,0.7193061113357544,-0.0033626230142544955,0.08629888000000001,0.177490234375,0.06548861600458622,2676,-1.0131972283124924,0.0002157472,-9.79,7553.75,,,,
8367,671,687104,82,0.007137071341276169,0.0037683954,0.7606517672538757,-0.0039998442807700485,0.0862784,0.140380859375,0.05812155781313777,2680,-0.9767183102667332,0.000215696,-9.79,7553.75,,,,
8377,672,688128,82,0.00781775452196598,0.001928304,0.7495594024658203,-0.003738202911335975,0.08625792,0.11083984375,0.06410603085532784,2684,-1.0301902778446674,0.0002156448,-9.79,7553.75,,,,
8387,673,689152,82,0.011607740074396133,0.0030370427,0.7145146727561951,-0.004703168757259846,0.08623744,0.164306640625,0.06526090414263308,2688,-1.024424184113741,0.0002155936,-9.79,7553.75,,,,
8397,674,690176,82,0.0012728683650493622,0.0019639502,0.7920265197753906,-0.0036061916762264445,0.08621696000000001,0.12158203125,0.04855254455469549,2692,-1.016477219760418,0.0002155424,-9.79,7553.75,,,,
8407,675,691200,82,0.008530491963028908,0.003560763,0.7818043231964111,-0.004607803071849048,0.08619648,0.129150390625,0.05764385545626283,2696,-0.9910187087953091,0.0002154912,-9.79,7553.75,,,,
8417,676,692224,82,0.01664043590426445,0.0029167626,0.730688750743866,-0.004679601042880677,0.086176,0.1611328125,0.0651633373927325,2700,-0.993044950067997,0.00021543999999999998,-9.79,7553.75,,,,
8428,677,693248,82,-0.005863901227712631,0.0025853245,0.7840272784233093,-0.004806089797057211,0.08615552,0.1201171875,0.04562952648848295,2704,-1.0346530340611935,0.0002153888,-9.79,7553.75,,,,
8438,678,694272,82,0.003358941525220871,0.002054487,0.7603395581245422,-0.003938031673897058,0.08613504,0.095703125,0.057163371006026864,2708,-1.0313709080219269,0.0002153376,-9.73,7565.86,,,,
8448,679,695296,82,0.000247415155172348,0.0018752937,0.7928332090377808,-0.003447258728556335,0.08611456,0.117919921875,0.04714149539358914,2712,-1.0194558799266815,0.0002152864,-9.73,7565.86,,,,
8459,680,696320,82,3.845430910587311e-05,0.0024077515,0.8197412490844727,-0.004375405784230679,0.08609408000000002,0.161376953125,0.0503777910489589,2716,-1.006848979741335,0.00021523520000000002,-9.73,7565.86,,,,
8469,681,697344,82,0.02590951882302761,0.0030747408,0.6130133271217346,-0.00036442858981899917,0.0860736,0.142578125,0.08079518983140588,2720,-1.032639753073454,0.000215184,-9.73,7569.07,,,,
8479,682,698368,82,-0.006042696535587311,0.0021085087,0.7955788969993591,-0.0024339655647054315,0.08605312000000001,0.099609375,0.041765861213207245,2724,-1.023584894835949,0.00021513280000000001,-9.65,7593.52,,,,
8489,683,699392,82,0.012910066172480583,0.0018205162,0.7107275724411011,-0.004580323031404987,0.08603264,0.0927734375,0.06598329381085932,2728,-1.0003105625510216,0.00021508159999999998,-9.54,7626.15,,,,
,,700000,,0.0026283971965312958,0.0019563497,0.7063934803009033,-0.003363714466104284,0.08601216,0.0732421875,0.05432357732206583,2732,-1.0422995500266552,0.0002150304,,,-2795.16,-5.0,9558.4,9558.4
8604,684,700416,81,,,,,,,,,,,-9.51,7638.69,,,,
8615,685,701440,81,0.0013031158596277237,0.0022197317,0.8199428915977478,-0.004122085723793134,0.08599168000000001,0.10693359375,0.04823123570531607,2736,-1.0186704844236374,0.0002149792,-9.42,7661.18,,,,
8625,686,702464,81,0.004055727273225784,0.0024762317,0.783710241317749,-0.005582104407949373,0.08597120000000001,0.1630859375,0.052128366427496076,2740,-1.0606463924050331,0.000214928,-9.36,7681.24,,,,
8634,687,703488,81,0.003622928634285927,0.003113303,0.8110847473144531,-0.0034638956421986222,0.08595072000000001,0.13330078125,0.051126677775755525,2744,-0.9896053299307823,0.00021487680000000002,-9.22,7722.56,,,,
8644,688,704512,81,0.012416256591677666,0.0024646248,0.6637452244758606,-0.0044244851160328835,0.08593024,0.14501953125,0.07001811941154301,2748,-1.0695324316620827,0.00021482560000000002,-9.22,7722.56,,,,
8655,689,705536,81,-0.0021689925342798233,0.0021699325,0.8602797985076904,-0.003774295502807945,0.08590976,0.14697265625,0.04288688465021551,2752,-0.9819458834826946,0.00021477440000000002,-9.22,7722.56,,,,
8665,690,706560,81,0.006938651204109192,0.0026370487,0.7567510008811951,-0.004955446376698092,0.08588928000000001,0.13671875,0.058938844595104456,2756,-1.0190396718680859,0.0002147232,-9.22,7722.56,,,,
8675,691,707584,81,0.011998748406767845,0.0018068509,0.7684587240219116,-0.003468442242592573,0.08586880000000001,0.099609375,0.06091647199355066,2760,-1.0009940601885319,0.000214672,-9.22,7722.56,,,,
8686,692,708608,81,0.002626277506351471,0.0021032298,0.7937132120132446,-0.0026403535157442093,0.08584832,0.117919921875,0.05711047677323222,2764,-0.9729346670210361,0.0002146208,-9.22,7722.56,,,,
8695,693,709632,81,0.01852567307651043,0.0029569548,0.808944821357727,-0.0020149115443928167,0.08582784,0.132080078125,0.054914759239181876,2768,-1.0000920221209526,0.0002145696,-9.22,7722.56,,,,
8706,694,710656,81,0.016621392220258713,0.0023014084,0.7345131635665894,-0.0036730156862176955,0.08580736,0.10498046875,0.0633934261277318,2772,-1.0434198901057243,0.0002145184,-9.22,7722.56,,,,
8716,695,711680,81,0.008033066987991333,0.0022371004,0.8052547574043274,-0.0039758650527801365,0.08578688000000001,0.107421875,0.05239350441843271,2776,-0.9946699924767017,0.0002144672,-9.18,7731.95,,,,
8726,696,712704,81,0.003592614084482193,0.0021925769,0.8037288188934326,-0.002734214154770598,0.0857664,0.1259765625,0.050241443095728755,2780,-1.021501388400793,0.000214416,-9.06,7762.89,,,,
8736,697,713728,81,0.0027731843292713165,0.0031709608,0.8188455104827881,-0.00400909612653777,0.08574592,0.112060546875,0.04275017837062478,2784,-0.98400092497468,0.0002143648,-9.11,7751.73,,,,
8747,698,714752,81,-0.003976505249738693,0.0023369272,0.846076488494873,-0.0037984851805958897,0.08572544,0.09814453125,0.04050933849066496,2788,-0.9826466366648674,0.0002143136,-9.11,7751.73,,,,
8757,699,715776,81,0.017166506499052048,0.0033576307,0.7203162908554077,-0.0029569789330707863,0.08570496,0.16162109375,0.06590050063095987,2792,-1.0308557599782944,0.0002142624,-9.11,7751.73,,,,
8768,700,716800,81,0.015020830556750298,0.0021918581,0.7478182315826416,-0.0040250783786177635,0.08568448000000001,0.131591796875,0.06512835947796702,2796,-0.95970419049263,0.0002142112,-9.11,7751.73,,,,
8777,701,717824,81,0.01580776646733284,0.0033451747,0.7754635810852051,-0.0013580917147919536,0.08566400000000002,0.180908203125,0.058496380457654595,2800,-1.0042722672224045,0.00021416000000000002,-9.11,7751.73,,,,
8787,702,718848,81,-0.002289704978466034,0.0021937126,0.8562669157981873,-0.004464343219297007,0.08564352,0.115966796875,0.04207429965026677,2804,-0.9872170351445675,0.0002141088,-9.09,7758.26,,,,
8797,703,719872,81,0.007001124322414398,0.0027976497,0.750393271446228,-0.00404476368566975,0.08562304000000001,0.120849609375,0.06168608111329377,2808,-0.9908595904707909,0.00021405760000000002,-9.05,7771.49,,,,
8807,704,720896,81,0.010772028006613255,0.0017042027,0.8286833763122559,-0.0036958252894692123,0.08560256,0.083740234375,0.04479745659045875,2812,-1.0025079548358917,0.00021400639999999998,-8.92,7800.71,,,,
8817,705,721920,81,0.001144884154200554,0.0039356984,0.8646790385246277,-0.003437161009060219,0.08558208,0.158447265625,0.03763408015947789,2816,-0.9631729759275913,0.0002139552,-8.88,7812.88,,,,
8827,706,722944,81,0.007011424750089645,0.0030741952,0.6620399951934814,-0.004300545202568173,0.0855616,0.138916015625,0.06916234968230128,2820,-0.9966084025800228,0.00021390399999999998,-8.88,7812.88,,,,
8838,707,723968,81,0.004673311486840248,0.0025855517,0.7836426496505737,-0.003930029924958944,0.08554112000000001,0.092529296875,0.05750931636430323,2824,-0.9559201002120972,0.00021385280000000003,-8.88,7812.88,,,,
8848,708,724992,81,0.00331287644803524,0.0016716933,0.8472311496734619,-0.0026478111394681036,0.08552064000000001,0.0693359375,0.038636023411527276,2828,-0.98239890858531,0.00021380160000000002,-8.88,7812.88,,,,
,,725000,,0.0005767960101366043,0.0021034193,0.8648654222488403,-0.004683035978814587,0.08550016,0.099853515625,0.03644757647998631,2832,-0.9298280142247677,0.00021375040000000002,,,-5411.57,-3.0,9785.4,9785.4
8958,709,726016,81,,,,,,,,,,,-8.88,7812.88,,,,
8968,710,727040,81,-0.004736762493848801,0.0034448735,0.8829824924468994,-0.0038909317809157073,0.08547968,0.14501953125,0.03298236452974379,2836,-0.9300938136875629,0.00021369920000000002,-8.88,7812.88,,,,
8978,711,728064,81,0.010577527806162834,0.0022367265,0.7461423873901367,-0.004220198403345421,0.08545920000000001,0.1162109375,0.05816619982942939,2840,-0.9598680734634399,0.000213648,-8.88,7812.88,,,,
8988,712,729088,81,0.011483659036457539,0.0023342515,0.8003056645393372,-0.002174331166315824,0.08543872000000001,0.138427734375,0.057199981296435,2844,-0.9575255550444126,0.0002135968,-8.88,7812.88,,,,
8998,713,730112,81,-0.002195545472204685,0.002209342,0.8687191009521484,-0.003971608355641365,0.08541824,0.10205078125,0.029111823881976306,2848,-0.9745996855199337,0.0002135456,-8.8,7838.57,,,,
9008,714,731136,81,0.005314834415912628,0.0020139972,0.8381245136260986,-0.005117806533235125,0.08539776,0.102783203125,0.04118564212694764,2852,-0.9337306581437588,0.0002134944,-8.8,7841.54,,,,
9018,715,732160,81,0.005692984908819199,0.00217756,0.7704925537109375,-0.0033678917679935694,0.08537728,0.113037109375,0.061903913505375385,2856,-0.9663770385086536,0.0002134432,-8.8,7841.54,,,,
