time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/n_updates,train/learning_rate,train/entropy_loss,train/clip_fraction,train/value_loss,train/loss,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/clip_range,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_object_reward,eval/mean_score_ep_length,eval/mean_object_ep_length,eval/mean_score_reward
808960,790,506,1597,3156,0.0002096032,-1.2661462798714638,0.162109375,0.04132674471475184,-0.004902062937617302,-0.00199473142856732,0.0025700415,0.8733077645301819,0.08384128,9121.62,-5.14,,,,
809984,791,506,1598,3160,0.00020955200000000003,-1.2591071054339409,0.1318359375,0.030219660373404622,-0.012123151682317257,-0.005179138155654073,0.0024489926,0.932317316532135,0.08382080000000001,9121.62,-5.14,,,,
811008,792,507,1599,3164,0.0002095008,-1.2539962083101273,0.13427734375,0.033845770405605435,-0.011444400995969772,-0.005590939545072615,0.0033667888,0.9248400330543518,0.08380032,9121.62,-5.14,,,,
812032,793,507,1600,3168,0.00020944960000000002,-1.2671687826514244,0.11669921875,0.01902483933372423,-0.01112581230700016,-0.0017281962209381163,0.002165513,0.9609900712966919,0.08377984000000001,9121.62,-5.14,,,,
813056,794,507,1601,3172,0.0002093984,-1.2771763876080513,0.127685546875,0.026720830122940242,-0.008928889408707619,-0.005989042168948799,0.0026674424,0.9525435566902161,0.08375936,9118.56,-4.84,,,,
814080,795,508,1602,3176,0.00020934720000000001,-1.3065498173236847,0.138427734375,0.042097113793715835,0.005302864126861095,-0.003232944058254361,0.002425819,0.9098286628723145,0.08373888000000002,9110.09,-4.12,,,,
815104,796,508,1603,3180,0.000209296,-1.2977071702480316,0.127197265625,0.04161067842505872,-0.004182932898402214,-0.003055051958654076,0.0021957117,0.9333106279373169,0.08371840000000001,9110.09,-4.12,,,,
816128,797,508,1604,3184,0.0002092448,-1.271928384900093,0.086669921875,0.06395243271254003,0.009067147970199585,-0.0038042188389226794,0.0016277167,0.9033201336860657,0.08369792000000001,9102.79,-4.13,,,,
817152,798,509,1605,3188,0.0002091936,-1.2338950335979462,0.09716796875,0.048946329625323415,0.00030753016471862793,-0.00373904372099787,0.0013931226,0.9037696719169617,0.08367744,9102.79,-4.13,,,,
818176,799,509,1606,3192,0.0002091424,-1.2605724334716797,0.0849609375,0.04158577066846192,0.0007318854331970215,-0.0049044041079469025,0.0031307745,0.9051342606544495,0.08365696,9102.79,-4.13,,,,
819200,800,509,1607,3196,0.00020909120000000002,-1.2616795226931572,0.13037109375,0.05373443407006562,0.004218241199851036,-0.0012555253051687032,0.002124791,0.8428168296813965,0.08363648000000001,9102.79,-4.13,,,,
820224,801,509,1608,3200,0.00020904000000000002,-1.2584959790110588,0.1181640625,0.05391030968166888,0.005707398056983948,-0.0006864297320134938,0.0022033514,0.868134617805481,0.08361600000000001,9087.45,-3.83,,,,
821248,802,510,1609,3204,0.00020898880000000001,-1.2346527874469757,0.144775390625,0.04827800812199712,-0.0015623904764652252,-0.004186767328064889,0.0036246048,0.8712865710258484,0.08359552,9115.06,-3.38,,,,
822272,803,510,1610,3208,0.0002089376,-1.2183756530284882,0.14453125,0.054374989587813616,0.0025384556502103806,-0.0038912799791432917,0.002048606,0.8520687818527222,0.08357504,9115.06,-3.38,,,,
823296,804,510,1611,3212,0.0002088864,-1.2561099529266357,0.17431640625,0.05584178050048649,0.008454392664134502,-0.004313430690672249,0.0028900583,0.8278306722640991,0.08355456,9115.06,-3.38,,,,
824320,805,511,1612,3216,0.0002088352,-1.2608261406421661,0.11279296875,0.04026998451445252,-0.004804326221346855,-0.003950787417124957,0.0015235587,0.8718456029891968,0.08353408000000001,9121.25,-3.05,,,,
825000,,,,3220,0.000208784,-1.2564469650387764,0.19287109375,0.03872352582402527,-0.0012078937143087387,-0.0018105179769918323,0.0024649755,0.9115827679634094,0.08351360000000001,,,-9.700000200000002,9506.2,9506.2,8.6
825344,806,499,1652,,,,,,,,,,,9121.25,-3.05,,,,
826368,807,499,1653,3224,0.0002087328,-1.214555211365223,0.1494140625,0.07505976734682918,0.008610542863607407,-0.002333363954676315,0.0025490564,0.7418657541275024,0.08349312,9121.25,-3.05,,,,
827392,808,500,1654,3228,0.0002086816,-1.2140382006764412,0.148681640625,0.023380447877570987,-0.007024889811873436,-0.003451768832746893,0.002407137,0.9341020584106445,0.08347264,9124.37,-2.69,,,,
828416,809,500,1655,3232,0.0002086304,-1.2118559926748276,0.14453125,0.03998348058667034,0.0006842464208602905,-0.002334148099180311,0.0028441807,0.9230967164039612,0.08345216,9124.37,-2.69,,,,
829440,810,500,1656,3236,0.00020857919999999998,-1.2593324184417725,0.142333984375,0.05608643451705575,-0.002460816875100136,-0.004367736401036382,0.0032352395,0.8442428112030029,0.08343168000000001,9124.37,-2.69,,,,
830464,811,500,1657,3240,0.000208528,-1.2244017645716667,0.10009765625,0.04246216779574752,-0.00012004002928733826,-0.004926402296405286,0.0022757123,0.9185516834259033,0.0834112,9124.37,-2.69,,,,
831488,812,501,1658,3244,0.0002084768,-1.255766548216343,0.089599609375,0.04565801075659692,-0.00418110191822052,-0.0046036000130698085,0.0020999212,0.9012279510498047,0.08339072,9107.68,-2.4,,,,
832512,813,501,1659,3248,0.0002084256,-1.2664060667157173,0.143310546875,0.05778561090119183,0.004749998450279236,-0.003622255549998954,0.0028166997,0.892345666885376,0.08337024,9107.68,-2.4,,,,
833536,814,501,1660,3252,0.00020837440000000002,-1.2245988100767136,0.090576171875,0.037628890946507454,-0.0033637434244155884,-0.003872304572723806,0.0014917969,0.934664249420166,0.08334976000000001,9122.4,-2.35,,,,
834560,815,502,1661,3256,0.0002083232,-1.2463599294424057,0.096435546875,0.04900036193430424,-0.0024535134434700012,-0.004295254009775817,0.0024174643,0.9052352905273438,0.08332928,9109.3,-1.99,,,,
835584,816,502,1662,3260,0.00020827200000000001,-1.2606558874249458,0.103759765625,0.03984472551383078,-0.0014422722160816193,-0.003897930379025638,0.0014582779,0.9032549262046814,0.08330880000000002,9104.6,-1.64,,,,
836608,817,502,1663,3264,0.00020822079999999998,-1.264858640730381,0.1279296875,0.04951990209519863,-0.0035881735384464264,-0.00466961829806678,0.0021853293,0.8137286305427551,0.08328832,9104.6,-1.64,,,,
837632,818,503,1664,3268,0.0002081696,-1.2577946558594704,0.113525390625,0.04668071470223367,-0.001817142590880394,-0.0040507951052859426,0.0023321053,0.8491302132606506,0.08326784000000001,9104.6,-1.64,,,,
838656,819,503,1665,3272,0.0002081184,-1.243067130446434,0.129150390625,0.07326297904364765,0.012522630393505096,-0.0033935094252228737,0.0022727475,0.7122359275817871,0.08324736,9086.05,-1.34,,,,
839680,820,503,1666,3276,0.0002080672,-1.2564963400363922,0.11865234375,0.04492558422498405,0.005471342243254185,-0.0027384643617551774,0.0019775317,0.8753454089164734,0.08322688,9086.05,-1.34,,,,
840704,821,504,1668,3280,0.00020801600000000002,-1.2725643441081047,0.092529296875,0.05607864586636424,-0.0014675948768854141,-0.0032366246450692415,0.0017938085,0.8281846642494202,0.08320640000000001,9116.8,-1.23,,,,
841728,822,504,1669,3284,0.00020796480000000002,-1.3165579959750175,0.07861328125,0.05922003788873553,0.005467692390084267,-0.0023555365041829646,0.0016191531,0.7715517282485962,0.08318592000000001,9116.8,-1.23,,,,
842752,823,504,1670,3288,0.00020791360000000001,-1.2838395684957504,0.10888671875,0.07810446573421359,0.011579994112253189,-0.003983218222856522,0.0027784377,0.7085170149803162,0.08316544000000001,9116.8,-1.23,,,,
843776,824,504,1671,3292,0.0002078624,-1.2427070662379265,0.084716796875,0.046125318855047226,-0.00028062984347343445,-0.002361767110414803,0.0018500176,0.7741972208023071,0.08314496,9116.8,-1.23,,,,
844800,825,505,1672,3296,0.0002078112,-1.2807449996471405,0.075927734375,0.06537733832374215,0.02242141216993332,-0.0035027660778723657,0.0025062656,0.7762449979782104,0.08312448,9116.8,-1.23,,,,
845824,826,505,1673,3300,0.00020776,-1.291846163570881,0.09716796875,0.06547706271521747,0.0052160099148750305,-0.0033281372161582112,0.0023212065,0.8180263042449951,0.08310400000000001,9116.8,-1.23,,,,
846848,827,505,1674,3304,0.0002077088,-1.2773978039622307,0.111572265625,0.05901117902249098,0.00459074042737484,-0.003933877858798951,0.0022380822,0.86322021484375,0.08308352000000001,9116.8,-1.23,,,,
847872,828,506,1675,3308,0.0002076576,-1.3384472951292992,0.1083984375,0.0651916554197669,-0.001338435336947441,-0.0033798590302467346,0.0018806574,0.8722442388534546,0.08306304,9133.96,-0.82,,,,
848896,829,506,1676,3312,0.0002076064,-1.2905190214514732,0.146484375,0.04909255006350577,-0.0019623897969722748,-0.005385222932090983,0.0028208047,0.876487135887146,0.08304256,9133.96,-0.82,,,,
849920,830,506,1677,3316,0.0002075552,-1.2988319993019104,0.166259765625,0.05662197060883045,0.0027106329798698425,-0.0032874130411073565,0.0021717288,0.8304437398910522,0.08302208,9133.96,-0.82,,,,
850000,,,,3320,0.000207504,-1.2562384009361267,0.068603515625,0.08786511002108455,0.007357459515333176,-0.0038906506379134953,0.0026189913,0.7686123847961426,0.08300160000000001,,,-111.7466668,8835.2,8835.2,10.6
850944,831,496,1714,,,,,,,,,,,9144.49,-0.76,,,,
851968,832,496,1715,3324,0.0002074528,-1.267196848988533,0.075927734375,0.04730479512363672,-0.001779099926352501,-0.005137387692229822,0.0026481394,0.8945666551589966,0.08298112,9144.49,-0.76,,,,
852992,833,496,1716,3328,0.0002074016,-1.2315445467829704,0.18408203125,0.04611363774165511,0.006231882609426975,-0.0018416421371512115,0.0024507912,0.8379768133163452,0.08296064,9164.0,-0.69,,,,
854016,834,497,1717,3332,0.0002073504,-1.2405402138829231,0.12744140625,0.039684338262304664,0.0007851757109165192,-0.003661449736682698,0.0031542426,0.8696663975715637,0.08294016,9156.02,-0.41,,,,
855040,835,497,1718,3336,0.00020729920000000002,-1.2373215109109879,0.122802734375,0.05299662449397147,0.005998943001031876,-0.0018236807227367535,0.0023456416,0.8266244530677795,0.08291968000000001,9144.78,-0.24,,,,
856064,836,497,1719,3340,0.000207248,-1.2381560876965523,0.206787109375,0.03462814772501588,-0.00459258072078228,-0.005507721798494458,0.0026717875,0.8746306896209717,0.0828992,9144.78,-0.24,,,,
857088,837,498,1720,3344,0.00020719680000000001,-1.2092385739088058,0.11083984375,0.0435817576944828,-0.00033831968903541565,-0.00415101571707055,0.0024324707,0.8385657072067261,0.08287872000000002,9144.78,-0.24,,,,
858112,838,498,1721,3348,0.00020714559999999998,-1.2373682707548141,0.0869140625,0.06271588243544102,0.006284356117248535,-0.003480150015093386,0.0014311806,0.7171053886413574,0.08285824,9144.78,-0.24,,,,
859136,839,498,1722,3352,0.0002070944,-1.216974824666977,0.09130859375,0.04113553906790912,-0.00483722984790802,-0.0036022972781211138,0.0022965744,0.835963785648346,0.08283776000000001,9144.78,-0.24,,,,
860160,840,499,1723,3356,0.00020704319999999998,-1.215765580534935,0.0703125,0.03434917936101556,-0.0037848856300115585,-0.0035113196936435997,0.001457903,0.8823500275611877,0.08281728,9144.78,-0.24,,,,
861184,841,499,1724,3360,0.00020699200000000003,-1.2089759707450867,0.072509765625,0.05160723882727325,0.0030660461634397507,-0.0026159848493989557,0.0019164821,0.816820502281189,0.0827968,9144.78,-0.24,,,,
862208,842,499,1725,3364,0.00020694080000000002,-1.244521901011467,0.097412109375,0.04194959276355803,-0.0022803395986557007,-0.003058668051380664,0.0023475997,0.8530017137527466,0.08277632000000001,9135.85,-0.24,,,,
863232,843,499,1726,3368,0.00020688960000000002,-1.243298500776291,0.09423828125,0.059533986961469054,0.0011262334883213043,-0.004999531025532633,0.0020337538,0.746674656867981,0.08275584000000001,9135.85,-0.24,,,,
864256,844,500,1727,3372,0.00020683840000000002,-1.2609785124659538,0.099609375,0.05160077032633126,-0.0013005360960960388,-0.0032287922222167253,0.0023017793,0.7792940139770508,0.08273536000000001,9135.85,-0.24,,,,
865280,845,500,1728,3376,0.0002067872,-1.226164199411869,0.134033203125,0.06713899900205433,0.01249346137046814,-0.0033162780746351928,0.0030845613,0.7519109845161438,0.08271488,9135.85,-0.24,,,,
866304,846,500,1729,3380,0.000206736,-1.2965717613697052,0.149658203125,0.04626402072608471,-0.0003751702606678009,-0.003983336093369871,0.0022481368,0.8225464224815369,0.0826944,9135.85,-0.24,,,,
867328,847,501,1730,3384,0.0002066848,-1.3266716599464417,0.090576171875,0.0418532770127058,0.0013713780790567398,-0.002060184837318957,0.0018581072,0.8494763374328613,0.08267392000000001,9135.85,-0.24,,,,
868352,848,501,1731,3388,0.0002066336,-1.271311193704605,0.121337890625,0.034494949504733086,-0.0030553825199604034,-0.003927582467440516,0.0016791753,0.8930727243423462,0.08265344000000001,9135.85,-0.24,,,,
869376,849,501,1732,3392,0.0002065824,-1.2976699694991112,0.096923828125,0.04749318724498153,0.008282016962766647,-0.002864338719518855,0.002083207,0.8384207487106323,0.08263296,9139.01,-0.23,,,,
870400,850,501,1733,3396,0.0002065312,-1.2980350479483604,0.11279296875,0.04384387610480189,0.0008267425000667572,-0.004299753694795072,0.002509737,0.8401421904563904,0.08261248,9174.27,-0.1,,,,
871424,851,502,1734,3400,0.00020648,-1.3190391436219215,0.12255859375,0.06438647583127022,0.005001703277230263,-0.0051870166207663715,0.0015929481,0.6644339561462402,0.082592,9174.27,-0.1,,,,
872448,852,502,1735,3404,0.0002064288,-1.3615948632359505,0.13720703125,0.049638585885986686,0.007236147299408913,-0.0022590947046410292,0.0022055516,0.7867124080657959,0.08257152000000001,9181.0,0.2,,,,
873472,853,502,1737,3408,0.0002063776,-1.3153608366847038,0.114501953125,0.062145421048626304,0.0014215614646673203,-0.002748617494944483,0.002055261,0.7713125944137573,0.08255104,9178.41,0.21,,,,
874496,854,503,1738,3412,0.0002063264,-1.3174089565873146,0.172607421875,0.06747924606315792,0.010580882430076599,-0.0032421681098639965,0.0029366477,0.7218707799911499,0.08253056,9211.96,0.33,,,,
875000,,,,3416,0.0002062752,-1.3365681394934654,0.111083984375,0.04516371840145439,0.0005261776968836784,-0.0041330442181788385,0.0023957011,0.8138260245323181,0.08251008,,,-4.1666666,8474.0,8474.0,11.6
875520,855,493,1773,,,,,,,,,,,9211.96,0.33,,,,
876544,856,493,1774,3420,0.000206224,-1.3170923441648483,0.12451171875,0.05413862783461809,0.0011195708066225052,-0.0038984973216429353,0.0023846575,0.7914472222328186,0.0824896,9211.96,0.33,,,,
877568,857,494,1775,3424,0.0002061728,-1.3041715621948242,0.091064453125,0.053725754376500845,0.0016069058328866959,-0.0029698082944378257,0.0023197243,0.8007618188858032,0.08246912,9211.96,0.33,,,,
878592,858,494,1776,3428,0.00020612160000000002,-1.305797129869461,0.14697265625,0.05849852226674557,0.0046601612120866776,-0.003168142633512616,0.0024237926,0.7999513149261475,0.08244864000000002,9211.96,0.33,,,,
879616,859,494,1777,3432,0.00020607039999999998,-1.2906221374869347,0.09521484375,0.06206003250554204,0.008807750418782234,-0.0044129287416581064,0.0014254118,0.7850435376167297,0.08242816,9211.96,0.33,,,,
880640,860,495,1778,3436,0.0002060192,-1.2981924787163734,0.115234375,0.03773557487875223,-0.004239065572619438,-0.0034391246153973043,0.0028877028,0.886613130569458,0.08240768000000001,9211.96,0.33,,,,
881664,861,495,1779,3440,0.00020596799999999998,-1.300006203353405,0.123291015625,0.03218741959426552,-0.006860853172838688,-0.0029038983630016446,0.0018580959,0.9131866693496704,0.0823872,9211.96,0.33,,,,
882688,862,495,1780,3444,0.00020591680000000003,-1.2705075442790985,0.096435546875,0.025338320061564445,-0.006411115638911724,-0.0009173857688438147,0.0014523633,0.9396262764930725,0.08236672,9211.96,0.33,,,,
883712,863,495,1781,3448,0.00020586560000000002,-1.2820873409509659,0.079833984375,0.03612037352286279,-0.0014091432094573975,-0.0024446571187581867,0.0011332636,0.9112141132354736,0.08234624000000001,9199.86,0.71,,,,
884736,864,496,1782,3452,0.00020581440000000002,-1.3105488270521164,0.110107421875,0.03341659193392843,-0.010185213759541512,-0.005381090712035075,0.0025500841,0.9245234131813049,0.08232576000000001,9199.86,0.71,,,,
885760,865,496,1783,3456,0.00020576320000000002,-1.2746937647461891,0.08056640625,0.053933430928736925,0.0006320755928754807,-0.00407395776710473,0.0025640961,0.8381756544113159,0.08230528000000001,9135.38,1.29,,,,
886784,866,496,1785,3460,0.000205712,-1.3172632604837418,0.0986328125,0.0371078661410138,-0.007419031113386154,-0.0035112857876811177,0.0018096163,0.8489481210708618,0.0822848,9135.38,1.29,,,,
887808,867,497,1786,3464,0.0002056608,-1.347737118601799,0.12890625,0.04789409460499883,0.007602810859680176,-0.00371596118202433,0.00217367,0.8101233839988708,0.08226432,9135.38,1.29,,,,
888832,868,497,1787,3468,0.0002056096,-1.310806818306446,0.08642578125,0.05625775828957558,0.001207483932375908,-0.004439225711394101,0.001519945,0.7671511173248291,0.08224384000000001,9154.66,1.39,,,,
889856,869,497,1788,3472,0.0002055584,-1.3282801732420921,0.115478515625,0.03347311879042536,-0.006263522431254387,-0.004113611474167556,0.0019697167,0.8692449331283569,0.08222336000000001,9154.66,1.39,,,,
890880,870,497,1789,3476,0.0002055072,-1.3048715442419052,0.103271484375,0.039265275467187166,-0.007025808095932007,-0.00344275712268427,0.0011606615,0.8450313210487366,0.08220288,9154.66,1.39,,,,
891904,871,498,1790,3480,0.000205456,-1.3059812262654305,0.097900390625,0.042036076774820685,-0.0020852312445640564,-0.00360901519889012,0.0013536738,0.8289023637771606,0.0821824,9154.66,1.39,,,,
892928,872,498,1791,3484,0.00020540480000000002,-1.343406081199646,0.10107421875,0.04566858825273812,-0.00811244547367096,-0.0031435412529390305,0.00165176,0.8416824340820312,0.08216192,9154.66,1.39,,,,
893952,873,498,1792,3488,0.0002053536,-1.320524737238884,0.137451171875,0.03345276357140392,-0.010369597002863884,-0.004454124835319817,0.0029175496,0.8829755187034607,0.08214144000000001,9154.66,1.39,,,,
894976,874,499,1793,3492,0.0002053024,-1.3305068612098694,0.086669921875,0.03735814371611923,-0.0053839897736907005,-0.0038989594322629273,0.0018336105,0.886934757232666,0.08212096,9145.72,1.31,,,,
896000,875,499,1794,3496,0.0002052512,-1.3376823961734772,0.076904296875,0.02803307119756937,-0.007649017497897148,-0.002263378060888499,0.0020617866,0.9171444773674011,0.08210048,9145.72,1.31,,,,
897024,876,499,1795,3500,0.0002052,-1.3253315389156342,0.09033203125,0.02602287568151951,-0.009678475558757782,-0.0030672968132421374,0.0014108799,0.9314804077148438,0.08208,9173.09,1.42,,,,
898048,877,499,1796,3504,0.0002051488,-1.3500811457633972,0.0498046875,0.022545827319845557,-0.0011005010455846786,-0.0033447993628215045,0.0017412412,0.9481223821640015,0.08205952,9128.75,1.58,,,,
899072,878,500,1797,3508,0.0002050976,-1.3034906536340714,0.10498046875,0.023283878341317177,-0.013829461298882961,-0.003399425186216831,0.001094918,0.9168099164962769,0.08203904000000001,9096.24,1.79,,,,
