time/total_timesteps,time/fps,time/iterations,time/time_elapsed,train/entropy_loss,train/clip_fraction,train/explained_variance,train/loss,train/approx_kl,train/n_updates,train/clip_range,train/learning_rate,train/value_loss,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_score_reward,eval/mean_object_ep_length,eval/mean_score_ep_length,eval/mean_object_reward
471040,90,460,5219,-0.8939871340990067,0.04833984375,0.4640834927558899,0.015772826969623566,0.0008091376,1836,0.09059968000000002,0.00022649920000000003,0.08858819236047566,-0.0012974132259842008,4216.83,-18.75,,,,
472064,90,461,5229,-0.9564418941736221,0.10205078125,0.5736795663833618,0.030985886231064796,0.0008770143,1840,0.09057920000000001,0.00022644800000000002,0.09751964174211025,-0.0001247605832759291,4232.38,-18.71,,,,
473088,90,462,5240,-0.93012460693717,0.0400390625,0.6442461013793945,0.025203078985214233,0.0017603014,1844,0.09055872000000001,0.00022639680000000002,0.08526521408930421,-0.00223727933189366,4273.64,-18.61,,,,
474112,90,463,5250,-0.9164062403142452,0.06982421875,0.6230359077453613,0.004291528835892677,0.00104993,1848,0.09053824,0.00022634560000000002,0.05762936477549374,-0.0007275949028553441,4304.74,-18.52,,,,
475000,,,,-0.9387537427246571,0.09375,0.6355721950531006,0.00893317349255085,0.0016432388,1852,0.09051776,0.0002262944,0.06169576314277947,-0.002508475910872221,,,-12.2,6695.0,6695.0,-1115.788
475136,89,464,5328,,,,,,,,,,,4331.31,-18.45,,,,
476160,89,465,5338,-0.9199186153709888,0.082763671875,0.7045385837554932,0.014614708721637726,0.002614745,1856,0.09049728000000001,0.0002262432,0.0696031937841326,-0.003276408329838887,4331.31,-18.45,,,,
477184,89,466,5348,-0.9662162810564041,0.1064453125,0.5784984827041626,0.022448943927884102,0.0014314775,1860,0.09047680000000001,0.000226192,0.09489968791604042,-0.00011059269309043884,4331.31,-18.45,,,,
478208,89,467,5358,-0.9625108242034912,0.24609375,0.5151823163032532,0.015069061890244484,0.002709678,1864,0.09045632,0.0002261408,0.055711253080517054,0.0024500382714904845,4343.44,-18.42,,,,
479232,89,468,5369,-0.9208148792386055,0.08642578125,0.608659565448761,0.006303880363702774,0.0016505356,1868,0.09043584,0.0002260896,0.061766627011820674,-0.0019183755211997777,4362.92,-18.39,,,,
480256,89,469,5379,-0.917771078646183,0.110107421875,0.5078266859054565,0.04254987835884094,0.0018433619,1872,0.09041536,0.0002260384,0.10990568902343512,-0.00046664802357554436,4362.92,-18.39,,,,
481280,89,470,5389,-0.915633101016283,0.058837890625,0.604198694229126,0.029960032552480698,0.0013074321,1876,0.09039488000000001,0.00022598720000000002,0.0856099771335721,-0.001469143491704017,4362.92,-18.39,,,,
482304,89,471,5400,-0.9028132073581219,0.074462890625,0.5370485782623291,0.02842625416815281,0.0014249787,1880,0.09037440000000001,0.000225936,0.10277655487880111,-0.0022415634884964675,4385.28,-18.35,,,,
483328,89,472,5410,-0.9222484566271305,0.06982421875,0.40119510889053345,0.025505296885967255,0.0015949411,1884,0.09035392,0.0002258848,0.09150079498067498,-0.002178168826503679,4385.28,-18.35,,,,
484352,89,473,5420,-0.8946300260722637,0.104248046875,0.664794385433197,0.025020703673362732,0.0034656264,1888,0.09033344,0.0002258336,0.06795883178710938,5.155187682248652e-05,4407.86,-18.29,,,,
485376,89,474,5431,-0.9167625904083252,0.08056640625,0.5782719850540161,0.01826893724501133,0.0017905582,1892,0.09031296,0.0002257824,0.08009779965505004,-0.002625016699312255,4407.86,-18.29,,,,
486400,89,475,5441,-0.9565725736320019,0.06494140625,0.6043874621391296,0.022614818066358566,0.0012406253,1896,0.09029248000000001,0.0002257312,0.08260206691920757,-0.0031986298854462802,4467.55,-18.16,,,,
487424,89,476,5451,-0.9383598603308201,0.069091796875,0.37305939197540283,0.025546450167894363,0.0021006812,1900,0.090272,0.00022568,0.08915055450052023,-0.0023564134462503716,4467.55,-18.16,,,,
488448,89,477,5462,-0.9286345392465591,0.08984375,0.6229375600814819,0.013899348676204681,0.0024668192,1904,0.09025152,0.0002256288,0.06834712298586965,-0.00493386821472086,4467.55,-18.16,,,,
489472,89,478,5472,-0.926392201334238,0.056640625,0.4778510332107544,0.043016791343688965,0.0019083854,1908,0.09023104,0.00022557759999999999,0.11646021576598287,-0.002012303681112826,4476.68,-18.15,,,,
490496,89,479,5482,-0.9440421685576439,0.09423828125,0.5004751682281494,0.026549354195594788,0.0014766103,1912,0.09021056,0.00022552639999999998,0.0845139273442328,-0.0014448859146796167,4476.68,-18.15,,,,
491520,89,480,5492,-0.9411272816359997,0.1591796875,0.6218909025192261,0.03147256746888161,0.0018067204,1916,0.09019008,0.00022547519999999998,0.09464090876281261,0.0004584552807500586,4507.08,-18.07,,,,
492544,89,481,5503,-0.9311861991882324,0.08984375,0.5758926272392273,0.01671917736530304,0.0013900938,1920,0.09016960000000002,0.00022542400000000003,0.06740798708051443,-0.003137843421427533,4507.08,-18.07,,,,
493568,89,482,5513,-0.9107043072581291,0.10205078125,0.5181992053985596,0.030055860057473183,0.0016153301,1924,0.09014912000000001,0.00022537280000000003,0.09688706556335092,-0.003255101793911308,4507.08,-18.07,,,,
494592,89,483,5523,-0.8985090032219887,0.09765625,0.7104669213294983,0.017134206369519234,0.0019843348,1928,0.09012864000000001,0.00022532160000000002,0.06405908917076886,-0.0019078361219726503,4550.7,-18.0,,,,
495616,89,484,5534,-0.8636662177741528,0.143310546875,0.7293594479560852,0.011818449944257736,0.00322136,1932,0.09010816,0.00022527040000000002,0.059626623056828976,-0.0030429381877183914,4550.7,-18.0,,,,
496640,89,485,5544,-0.8416146375238895,0.116943359375,0.6894581913948059,0.02758627012372017,0.0013194219,1936,0.09008768,0.00022521920000000001,0.07755269901826978,-0.0008632440876681358,4550.7,-18.0,,,,
497664,89,486,5554,-0.8421161398291588,0.230712890625,0.578143835067749,0.01913287490606308,0.002586692,1940,0.09006720000000001,0.000225168,0.07577759213745594,-0.0009577051387168467,4550.7,-18.0,,,,
498688,89,487,5564,-0.8093347288668156,0.056884765625,0.7139250040054321,0.018837081268429756,0.0014404568,1944,0.09004672000000001,0.0002251168,0.07833108911290765,-0.001056071079801768,4603.83,-17.87,,,,
499712,89,488,5574,-0.8769598640501499,0.177978515625,0.7814927101135254,0.018097572028636932,0.0035365412,1948,0.09002624000000001,0.0002250656,0.0669142825063318,0.0007328391948249191,4634.87,-17.77,,,,
500000,,,,-0.8334102556109428,0.119873046875,0.6989340782165527,0.017510224133729935,0.002272506,1952,0.09000576,0.0002250144,0.07223342126235366,-0.002145771635696292,,,-11.0,6936.0,6936.0,-1890.4119999999998
500736,88,489,5656,,,,,,,,,,,4634.87,-17.77,,,,
501760,88,490,5666,-0.8054585866630077,0.089111328125,0.6951416730880737,0.006016403436660767,0.0015250782,1956,0.08998528,0.0002249632,0.07002939307130873,-0.00295437072054483,4657.94,-17.74,,,,
502784,88,491,5676,-0.791103009134531,0.114501953125,0.7295652627944946,0.020863916724920273,0.004557768,1960,0.08996480000000001,0.00022491200000000002,0.0764667303301394,-0.002258656284539029,4696.78,-17.63,,,,
503808,88,492,5687,-0.796266932040453,0.12939453125,0.5587035417556763,0.03214028850197792,0.003188674,1964,0.08994432000000001,0.00022486080000000001,0.08928643027320504,-0.001579203992150724,4720.91,-17.57,,,,
504832,88,493,5697,-0.8034418746829033,0.093994140625,0.7618353962898254,0.024740779772400856,0.0017273535,1968,0.08992384,0.0002248096,0.07127448520623147,-0.002908338501583785,4724.85,-17.58,,,,
505856,88,494,5707,-0.7669596746563911,0.083984375,0.5948168635368347,0.018937531858682632,0.0020292778,1972,0.08990336,0.0002247584,0.07541036745533347,-0.0012250652216607705,4724.85,-17.58,,,,
506880,88,495,5718,-0.7763828746974468,0.07666015625,0.6752561330795288,0.024281226098537445,0.0015509909,1976,0.08988288,0.0002247072,0.07447771448642015,-0.0012789008324034512,4724.85,-17.58,,,,
507904,88,496,5728,-0.7652229145169258,0.125,0.5920419692993164,0.01644592545926571,0.0021997879,1980,0.08986240000000001,0.000224656,0.07240559905767441,-7.016907329671085e-05,4724.85,-17.58,,,,
508928,88,497,5738,-0.7483936063945293,0.15576171875,0.615017294883728,0.02346375770866871,0.0037491773,1984,0.08984192,0.0002246048,0.07216349570080638,0.00051150206127204,4724.85,-17.58,,,,
509952,88,498,5749,-0.7412656918168068,0.06396484375,0.7018431425094604,0.026766736060380936,0.0016709818,1988,0.08982144,0.0002245536,0.08626976888626814,-0.002312489814357832,4761.02,-17.49,,,,
510976,88,499,5759,-0.770300704985857,0.173828125,0.47801029682159424,0.027811400592327118,0.0036333296,1992,0.08980096,0.0002245024,0.08757298858836293,-7.09338637534529e-05,4781.74,-17.45,,,,
512000,88,500,5769,-0.7463458254933357,0.133544921875,0.6733279228210449,0.012761978432536125,0.002131185,1996,0.08978048,0.00022445119999999998,0.07148048444651067,-0.003441901790210977,4781.74,-17.45,,,,
513024,88,501,5779,-0.7076388821005821,0.091552734375,0.770099401473999,0.011556785553693771,0.0014783776,2000,0.08976,0.0002244,0.07010318734683096,-0.002601240819785744,4810.59,-17.37,,,,
514048,88,502,5789,-0.7364541478455067,0.151611328125,0.6767048835754395,0.01890639401972294,0.0037604321,2004,0.08973952000000002,0.00022434880000000003,0.061219875467941165,-0.0027424822619650513,4851.23,-17.28,,,,
515072,88,503,5800,-0.7398065589368343,0.104736328125,0.6882135272026062,0.01663951948285103,0.002894577,2008,0.08971904,0.0002242976,0.06585827306844294,-0.0030367764411494136,4851.23,-17.28,,,,
516096,88,504,5810,-0.7394326515495777,0.06982421875,0.811113715171814,0.00845841970294714,0.0018987696,2012,0.08969856000000001,0.00022424640000000002,0.05108373356051743,-0.000617143014096655,4851.23,-17.28,,,,
517120,88,505,5820,-0.7143534123897552,0.115966796875,0.7801843285560608,0.01396971195936203,0.0032152215,2016,0.08967808000000001,0.00022419520000000002,0.06086138216778636,-0.0024582560872659087,4937.48,-17.07,,,,
518144,88,506,5830,-0.7247365601360798,0.14599609375,0.73679518699646,0.027573734521865845,0.0025010926,2020,0.0896576,0.00022414400000000001,0.07923705456778407,-0.002037137295701541,4967.52,-16.99,,,,
519168,88,507,5841,-0.7121928781270981,0.130126953125,0.7391535043716431,0.015368567779660225,0.0027922583,2024,0.08963712000000001,0.0002240928,0.05750019894912839,-0.0009568573732394725,4967.52,-16.99,,,,
520192,88,508,5851,-0.765447024255991,0.078125,0.7684133052825928,0.01200074702501297,0.0015750781,2028,0.08961664000000001,0.0002240416,0.05480984435416758,-0.0030691161518916488,4967.52,-16.99,,,,
521216,88,509,5861,-0.7577865608036518,0.163818359375,0.7936491966247559,0.01512313261628151,0.0031908033,2032,0.08959616000000001,0.0002239904,0.052009958773851395,0.0013109100691508502,4967.52,-16.99,,,,
522240,88,510,5872,-0.7726994939148426,0.09619140625,0.7979927062988281,0.016573075205087662,0.0017681626,2036,0.08957568,0.0002239392,0.052011644933372736,-0.002330566174350679,4967.52,-16.99,,,,
523264,88,511,5882,-0.7893188484013081,0.098388671875,0.6862462759017944,0.030012741684913635,0.0017772098,2040,0.0895552,0.000223888,0.07897193264216185,-0.0014102494169492275,4967.52,-16.99,,,,
524288,88,512,5893,-0.7471584752202034,0.09619140625,0.7047387361526489,0.019277263432741165,0.001463988,2044,0.08953472000000001,0.00022383680000000002,0.07857416337355971,-0.0029388073890004307,4967.52,-16.99,,,,
525000,,,,-0.7304992079734802,0.2158203125,0.7890769839286804,0.0192309208214283,0.0025359169,2048,0.08951424000000001,0.00022378560000000001,0.056500423699617386,0.0008258791349362582,,,-11.0,7176.0,7176.0,-1677.708
525312,87,513,5976,,,,,,,,,,,5040.79,-16.78,,,,
526336,87,514,5986,-0.7419978752732277,0.158447265625,0.6859860420227051,0.008033564314246178,0.0034893048,2052,0.08949376,0.0002237344,0.0701619025785476,-0.0024003660946618766,5040.79,-16.78,,,,
527360,87,515,5997,-0.7199692279100418,0.1904296875,0.7412791848182678,0.026787452399730682,0.0023987154,2056,0.08947328,0.0002236832,0.06753429234959185,0.0013955646136309952,5040.79,-16.78,,,,
528384,87,516,6007,-0.7491476126015186,0.0966796875,0.7561259269714355,0.010213464498519897,0.0017490607,2060,0.0894528,0.000223632,0.05625863466411829,-0.002878420171327889,5106.2,-16.62,,,,
529408,87,517,6017,-0.7738783769309521,0.14990234375,0.7575487494468689,0.008003657683730125,0.0024221824,2064,0.08943232000000001,0.0002235808,0.04331623483449221,-0.002505824144463986,5106.2,-16.62,,,,
530432,87,518,6027,-0.7909565903246403,0.1015625,0.6622326374053955,0.02264517918229103,0.0011981792,2068,0.08941184,0.0002235296,0.08397775003686547,-0.0032088579901028425,5137.39,-16.53,,,,
531456,88,519,6038,-0.7992230951786041,0.1630859375,0.46585148572921753,0.03430888056755066,0.0026005544,2072,0.08939136,0.0002234784,0.10488665290176868,-0.0008692975097801536,5181.99,-16.4,,,,
532480,88,520,6048,-0.7890282683074474,0.099853515625,0.7359867095947266,0.009579045698046684,0.0018753009,2076,0.08937088,0.0002234272,0.05514637008309364,-0.002579162348411046,5219.86,-16.29,,,,
533504,88,521,6058,-0.780621062964201,0.107666015625,0.839388370513916,0.010820449329912663,0.0025040412,2080,0.0893504,0.00022337599999999998,0.03936959360726178,-0.001123585447203368,5219.86,-16.29,,,,
534528,88,522,6068,-0.777703057974577,0.10400390625,0.789745569229126,0.006429718807339668,0.0022453154,2084,0.08932992000000001,0.0002233248,0.05519778304733336,-0.0032767771335784346,5219.86,-16.29,,,,
535552,88,523,6078,-0.7649234384298325,0.064697265625,0.6079806685447693,0.027072986587882042,0.0013768317,2088,0.08930944,0.0002232736,0.08612670190632343,-0.002368332556216046,5219.86,-16.29,,,,
536576,88,524,6089,-0.7250571250915527,0.07275390625,0.7817738056182861,0.009927036240696907,0.0010275012,2092,0.08928896,0.0002232224,0.052805542945861816,-0.002221373899374157,5219.86,-16.29,,,,
537600,88,525,6099,-0.7678557597100735,0.158203125,0.766400158405304,0.013424566015601158,0.0027158235,2096,0.08926848000000001,0.00022317120000000002,0.058651571394875646,-0.0010124819818884134,5282.71,-16.09,,,,
538624,88,526,6109,-0.7515914551913738,0.104736328125,0.7953411936759949,0.0104367109015584,0.0021624432,2100,0.089248,0.00022312,0.05912076774984598,-0.0035047010460402817,5282.71,-16.09,,,,
539648,88,527,6120,-0.7346671000123024,0.0810546875,0.6913191676139832,0.02620684541761875,0.002066989,2104,0.08922752,0.00022306880000000001,0.08044710149988532,-0.0037167063273955137,5316.57,-15.99,,,,
540672,88,528,6130,-0.740747794508934,0.081787109375,0.7239607572555542,0.012118187732994556,0.0028617238,2108,0.08920704000000002,0.0002230176,0.05895482935011387,-0.0025770104839466512,5341.31,-15.94,,,,
541696,88,529,6140,-0.7661794349551201,0.171142578125,0.678360104560852,0.018871145322918892,0.0041980324,2112,0.08918656000000001,0.0002229664,0.07452698005363345,-0.0033772644528653473,5341.31,-15.94,,,,
542720,88,530,6150,-0.7793578580021858,0.158935546875,0.6421409249305725,0.020099107176065445,0.0021848022,2116,0.08916608000000001,0.0002229152,0.06879345141351223,-0.0025307965406682342,5341.31,-15.94,,,,
543744,88,531,6160,-0.8211525790393353,0.093017578125,0.7100156545639038,0.014406848698854446,0.0014778969,2120,0.0891456,0.000222864,0.0771247309166938,-0.003307740786112845,5354.13,-15.95,,,,
544768,88,532,6171,-0.8070278577506542,0.059814453125,0.8055964708328247,0.008365781977772713,0.0013003349,2124,0.08912512,0.00022281280000000002,0.05889641214162111,-0.0024425315350526944,5442.62,-15.7,,,,
545792,88,533,6181,-0.8409508168697357,0.125,0.6389286518096924,0.012008948251605034,0.002499463,2128,0.08910464000000001,0.00022276160000000002,0.07204968947917223,-0.0038315592100843787,5485.38,-15.58,,,,
546816,88,534,6191,-0.8114883750677109,0.07861328125,0.739118218421936,0.020656995475292206,0.0018952518,2132,0.08908416000000001,0.00022271040000000001,0.07557581691071391,-0.0029494834452634677,5524.89,-15.46,,,,
547840,88,535,6201,-0.7860057279467583,0.103515625,0.6074609160423279,0.02869321219623089,0.0022751505,2136,0.08906368,0.0002226592,0.08524553896859288,-0.0015435960376635194,5524.89,-15.46,,,,
548864,88,536,6211,-0.8095592521131039,0.170166015625,0.7850263118743896,0.007269947789609432,0.0030408476,2140,0.0890432,0.000222608,0.048519528936594725,-0.0016754729149397463,5524.89,-15.46,,,,
549888,88,537,6222,-0.8282214105129242,0.09326171875,0.7256824374198914,0.009242219850420952,0.0014077805,2144,0.08902272,0.0002225568,0.065679399529472,-0.0020099581888644025,5524.89,-15.46,,,,
550000,,,,-0.8137175217270851,0.095947265625,0.7546015977859497,0.018613947555422783,0.001662449,2148,0.08900224000000001,0.0002225056,0.061419263714924455,-0.003346006909850985,,,-9.2,7653.6,7653.6,-3670.568
550912,87,538,6309,,,,,,,,,,,5524.89,-15.46,,,,
551936,87,539,6319,-0.8434429094195366,0.0634765625,0.8239426016807556,0.005934633314609528,0.0015156582,2152,0.08898176000000001,0.0002224544,0.041900388430804014,-0.003155389887979254,5574.06,-15.37,,,,
552960,87,540,6330,-0.8489650264382362,0.08935546875,0.7689564228057861,0.003472713753581047,0.0018649317,2156,0.08896128,0.0002224032,0.053693510591983795,-0.003243327228119597,5610.08,-15.26,,,,
553984,87,541,6340,-0.8653132244944572,0.132568359375,0.7060511112213135,0.020077241584658623,0.002006203,2160,0.0889408,0.000222352,0.07279292587190866,-0.002261394285596907,5610.08,-15.26,,,,
555008,87,542,6351,-0.8884982690215111,0.105712890625,0.7050988674163818,0.008045714348554611,0.003062897,2164,0.08892032,0.00022230079999999998,0.06325996643863618,-0.0038419370830524713,5610.08,-15.26,,,,
556032,87,543,6361,-0.8888326734304428,0.199462890625,0.6846144199371338,0.0193520188331604,0.003101399,2168,0.08889984000000001,0.0002222496,0.07122272229753435,0.0007237794561660849,5610.08,-15.26,,,,
557056,87,544,6371,-0.8949322812259197,0.09423828125,0.7924749851226807,0.008311671204864979,0.0014964759,2172,0.08887936,0.0002221984,0.04831891902722418,-0.001948340199305676,5637.39,-15.21,,,,
558080,87,545,6381,-0.8965872228145599,0.09375,0.7458653450012207,0.007265890017151833,0.0019203378,2176,0.08885888,0.0002221472,0.05710628489032388,-0.002703374542761594,5637.39,-15.21,,,,
559104,87,546,6392,-0.8866007030010223,0.092041015625,0.8329993486404419,-0.0029693124815821648,0.0018722487,2180,0.0888384,0.000222096,0.04384657775517553,-0.0033183367049787194,5652.83,-15.21,,,,
560128,87,547,6402,-0.9231407716870308,0.10791015625,0.7419288158416748,0.014396626502275467,0.0022004934,2184,0.08881792,0.0002220448,0.05783162382431328,-0.004002658271929249,5696.02,-15.07,,,,
561152,87,548,6412,-0.8961024582386017,0.066162109375,0.7595585584640503,0.009502536617219448,0.0012630967,2188,0.08879744,0.00022199360000000002,0.05888703488744795,-0.0020489484013523906,5696.02,-15.07,,,,
