time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/clip_range,train/approx_kl,train/explained_variance,train/value_loss,train/policy_gradient_loss,train/n_updates,train/clip_fraction,train/entropy_loss,train/learning_rate,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_object_ep_length,eval/mean_score_ep_length,eval/mean_score_reward,eval/mean_object_reward
351,2231296,2179,6355,0.05539456000000001,0.0014962896,0.7962020635604858,0.0488802979234606,-0.005090397025924176,8712,0.12890625,-1.432244025170803,0.0001384864,-0.001197516918182373,16.95,8874.48,,,,
351,2232320,2180,6356,0.05537407999999999,0.0010767598,0.8300580978393555,0.03281981265172362,-0.005800186889246106,8716,0.1220703125,-1.4623571783304214,0.00013843519999999997,-0.009259697049856186,16.95,8874.48,,,,
351,2233344,2181,6357,0.0553536,0.0013881775,0.8754215836524963,0.023882003501057625,-0.006496360118035227,8720,0.106689453125,-1.4688242971897125,0.00013838400000000002,-0.019008686766028404,16.95,8874.48,,,,
351,2234368,2182,6358,0.055333120000000006,0.0011728458,0.9089676141738892,0.014369605050887913,-0.0062261917046271265,8724,0.11865234375,-1.4476524665951729,0.00013833280000000002,-0.019261334091424942,16.95,8874.48,,,,
351,2235392,2183,6359,0.05531264,0.0014454556,0.9076423645019531,0.016522908466868103,-0.007038098556222394,8728,0.156982421875,-1.4348731860518456,0.00013828160000000001,-0.017826426774263382,16.95,8874.48,,,,
351,2236416,2184,6360,0.05529216000000001,0.0012310294,0.9113038182258606,0.010032914578914642,-0.005322304670698941,8732,0.1298828125,-1.455112800002098,0.0001382304,-0.023773934692144394,17.07,8847.68,,,,
351,2237440,2185,6361,0.055271680000000004,0.0019774311,0.9459543228149414,0.009190673241391778,-0.007833497191313654,8736,0.1591796875,-1.4739400148391724,0.0001381792,-0.023426569998264313,17.07,8861.18,,,,
351,2238464,2186,6362,0.0552512,0.0013809393,0.9326868057250977,0.013148939528036863,-0.006699249061057344,8740,0.125,-1.4666177853941917,0.000138128,-0.02438717521727085,17.18,8816.88,,,,
351,2239488,2187,6364,0.055230720000000004,0.0013013709,0.9635380506515503,0.009831124858465046,-0.006325039052171633,8744,0.15185546875,-1.4109714701771736,0.0001380768,-0.021633636206388474,17.18,8816.88,,,,
352,2240512,2188,6365,0.05521024,0.0011697984,0.9186559319496155,0.01803092996124178,-0.006411751819541678,8748,0.14697265625,-1.470767393708229,0.0001380256,-0.020166782662272453,17.18,8816.88,,,,
352,2241536,2189,6366,0.055189760000000004,0.0016422479,0.9431763887405396,0.010318488319171593,-0.006347738555632532,8752,0.143310546875,-1.4457740485668182,0.0001379744,-0.023505279794335365,17.12,8854.56,,,,
352,2242560,2190,6367,0.05516928,0.0014743011,0.9570000171661377,0.009098369075218216,-0.006970093469135463,8756,0.158203125,-1.4380669221282005,0.0001379232,-0.022469956427812576,17.12,8852.37,,,,
352,2243584,2191,6368,0.0551488,0.0015368446,0.9186030626296997,0.010962494503473863,-0.005431707773823291,8760,0.18359375,-1.4544816389679909,0.000137872,-0.02254122495651245,17.15,8847.95,,,,
352,2244608,2192,6369,0.05512832,0.0013725965,0.9283464550971985,0.018012353277299553,-0.005332294967956841,8764,0.138916015625,-1.4534357264637947,0.0001378208,-0.016695823520421982,17.17,8814.22,,,,
352,2245632,2193,6370,0.05510784,0.0014666133,0.8981795310974121,0.03455723635852337,-0.004931815492454916,8768,0.1171875,-1.4246809035539627,0.0001377696,-0.014470280148088932,17.17,8814.22,,,,
352,2246656,2194,6371,0.05508736000000001,0.0009871004,0.8035788536071777,0.03964682936202735,-0.004759557399665937,8772,0.111083984375,-1.453776754438877,0.00013771840000000003,-0.0068987887352705,17.17,8814.22,,,,
352,2247680,2195,6372,0.05506688,0.0011791291,0.8685004711151123,0.01993159658741206,-0.0045794660109095275,8776,0.11572265625,-1.4599207639694214,0.0001376672,-0.017728708684444427,17.17,8814.22,,,,
352,2248704,2196,6373,0.05504640000000001,0.0011754805,0.8933224678039551,0.01649759872816503,-0.005581549950875342,8780,0.1484375,-1.4762729033827782,0.00013761600000000002,-0.022687485441565514,17.17,8814.22,,,,
352,2249728,2197,6374,0.05502592,0.0013692284,0.8613219261169434,0.014917408756446093,-0.004473640583455563,8784,0.10986328125,-1.4624476730823517,0.0001375648,-0.019461218267679214,17.25,8768.17,,,,
,2250000,,,0.05500544000000001,0.001887944,0.893657386302948,0.01836787338834256,-0.006908265815582126,8788,0.15283203125,-1.4485778883099556,0.0001375136,-0.021335065364837646,,,16163.4,16163.4,16.0,-587.6400002
349,2250752,2198,6443,,,,,,,,,,,17.3,8757.03,,,,
349,2251776,2199,6444,0.05498496,0.0012103198,0.9223024249076843,0.01179919796413742,-0.006161135155707598,8792,0.128173828125,-1.4542715102434158,0.00013746239999999998,-0.02133926749229431,17.3,8757.03,,,,
349,2252800,2200,6445,0.05496448000000001,0.00162076,0.9275784492492676,0.012512439512647688,-0.007237064535729587,8796,0.146728515625,-1.486976221203804,0.0001374112,-0.01985964924097061,17.3,8757.03,,,,
349,2253824,2201,6446,0.05494399999999999,0.0014762586,0.9543665051460266,0.0063454701157752424,-0.0073092169186566025,8800,0.167236328125,-1.480570673942566,0.00013735999999999997,-0.024338027462363243,17.33,8728.43,,,,
349,2254848,2202,6447,0.05492352,0.0018656203,0.7964019775390625,0.02350259490776807,-0.0062186733121052384,8804,0.14453125,-1.4720349982380867,0.00013730880000000002,-0.017083225771784782,17.31,8723.95,,,,
349,2255872,2203,6448,0.05490303999999999,0.0009776934,0.944913387298584,0.01317281398223713,-0.00685704400530085,8808,0.118408203125,-1.486770547926426,0.0001372576,-0.02224038355052471,17.31,8723.95,,,,
349,2256896,2204,6449,0.054882560000000004,0.0011327525,0.8345179557800293,0.02161778532899916,-0.005309007596224546,8812,0.10107421875,-1.4572969898581505,0.00013720640000000002,-0.016425132751464844,17.31,8723.95,,,,
350,2257920,2205,6450,0.05486208000000001,0.0009981829,0.8430342078208923,0.01593096647411585,-0.005227290850598365,8816,0.174560546875,-1.4740831032395363,0.0001371552,-0.019658062607049942,17.29,8710.49,,,,
350,2258944,2206,6451,0.054841600000000004,0.0014049849,0.7973955869674683,0.025771501241251826,-0.004800965893082321,8820,0.08447265625,-1.476537086069584,0.000137104,-0.015499932691454887,17.29,8710.49,,,,
350,2259968,2207,6452,0.05482112,0.001275029,0.9413825273513794,0.007963198411744088,-0.00650308356853202,8824,0.142578125,-1.4714114516973495,0.0001370528,-0.024757448583841324,17.29,8710.49,,,,
350,2260992,2208,6453,0.054800640000000005,0.0010711765,0.8864504098892212,0.017062101105693728,-0.00488347647478804,8828,0.1181640625,-1.4726626127958298,0.0001370016,-0.016514388844370842,17.37,8687.19,,,,
350,2262016,2209,6455,0.05478016,0.001133445,0.9507753849029541,0.005694967490853742,-0.005805074702948332,8832,0.115478515625,-1.4694621711969376,0.0001369504,-0.02407386153936386,17.37,8687.19,,,,
350,2263040,2210,6456,0.054759680000000005,0.0011163997,0.93034827709198,0.007344638434005901,-0.00536563535570167,8836,0.10546875,-1.446051947772503,0.0001368992,-0.022785238921642303,17.51,8640.12,,,,
350,2264064,2211,6457,0.0547392,0.0012939102,0.9665209054946899,0.004616048972820863,-0.006702160957502201,8840,0.126953125,-1.4988114386796951,0.000136848,-0.02697603963315487,17.51,8632.94,,,,
350,2265088,2212,6458,0.05471872,0.0015152224,0.928106963634491,0.016867521568201482,-0.0069962251000106335,8844,0.171142578125,-1.434637226164341,0.0001367968,-0.017996836453676224,17.51,8632.94,,,,
350,2266112,2213,6459,0.05469824,0.0019428352,0.81739342212677,0.04758579097688198,-0.004528655088506639,8848,0.1337890625,-1.4496815577149391,0.0001367456,-0.003299044445157051,17.51,8632.94,,,,
350,2267136,2214,6460,0.05467776,0.00129666,0.9312829971313477,0.012879453191999346,-0.0059191600303165615,8852,0.101806640625,-1.4883671924471855,0.0001366944,-0.025815092027187347,17.52,8623.53,,,,
351,2268160,2215,6461,0.05465728000000001,0.0010085905,0.8497120141983032,0.02703335869591683,-0.004477345530176535,8856,0.13525390625,-1.4742157980799675,0.00013664320000000003,-0.01287681981921196,17.53,8617.31,,,,
351,2269184,2216,6462,0.0546368,0.0016962362,0.9315546154975891,0.012897300475742668,-0.005519429978448898,8860,0.11328125,-1.4643012136220932,0.000136592,-0.01813015341758728,17.53,8617.31,,,,
351,2270208,2217,6463,0.05461632000000001,0.0013036125,0.930356502532959,0.009824609674979001,-0.0061656246543861926,8864,0.1240234375,-1.5052490159869194,0.00013654080000000002,-0.02505749836564064,17.53,8617.31,,,,
351,2271232,2218,6464,0.05459584,0.0017390543,0.9189200401306152,0.007868744083680212,-0.0041721565066836774,8868,0.137939453125,-1.446005791425705,0.0001364896,-0.01812601275742054,17.52,8618.81,,,,
351,2272256,2219,6465,0.05457536000000001,0.0010603738,0.9593043923377991,0.008285876247100532,-0.006763199693523347,8872,0.15234375,-1.4733339175581932,0.0001364384,-0.021605469286441803,17.51,8597.77,,,,
351,2273280,2220,6466,0.05455488,0.0013404768,0.8968169093132019,0.01693772157886997,-0.006726609659381211,8876,0.11376953125,-1.4723601266741753,0.00013638719999999998,-0.019276686012744904,17.51,8597.77,,,,
351,2274304,2221,6467,0.05453440000000001,0.0012338301,0.9368507862091064,0.01089493339532055,-0.006733629736118019,8880,0.114501953125,-1.463014803826809,0.000136336,-0.02412363700568676,17.51,8597.77,,,,
,2275000,,,0.054513919999999993,0.0014235143,0.9187434911727905,0.010404300061054528,-0.0058383584837429225,8884,0.127197265625,-1.471203587949276,0.0001362848,-0.02168901078402996,,,8124.6,8124.6,19.8,-76.6533334
349,2275328,2222,6502,,,,,,,,,,,17.51,8597.77,,,,
350,2276352,2223,6503,0.054493440000000004,0.0010739135,0.9070994853973389,0.007772995828418061,-0.006342630193103105,8888,0.10888671875,-1.465619184076786,0.00013623360000000002,-0.020725436508655548,17.58,8548.12,,,,
350,2277376,2224,6504,0.054472959999999994,0.0015677349,0.9293789267539978,0.008659831859404221,-0.005515985540114343,8892,0.151123046875,-1.4615466073155403,0.0001361824,-0.023820284754037857,17.58,8548.12,,,,
350,2278400,2225,6505,0.054452480000000004,0.0011925094,0.9450079798698425,0.011737204913515598,-0.007973536266945302,8896,0.135986328125,-1.496418870985508,0.00013613120000000002,-0.023949647322297096,17.57,8555.73,,,,
350,2279424,2226,6506,0.05443200000000001,0.0011140218,0.9388136863708496,0.009716412285342813,-0.00575837236829102,8900,0.123779296875,-1.4746741354465485,0.00013608,-0.020348183810710907,17.57,8555.73,,,,
350,2280448,2227,6507,0.054411520000000005,0.0014847275,0.9162105321884155,0.01806328701786697,-0.006674208649201319,8904,0.123046875,-1.4637351259589195,0.0001360288,-0.01958756148815155,17.57,8555.73,,,,
350,2281472,2228,6508,0.05439104,0.0009796846,0.8835119009017944,0.029801484546624124,-0.00485518726054579,8908,0.10205078125,-1.486070729792118,0.0001359776,-0.008904686197638512,17.57,8555.73,,,,
350,2282496,2229,6509,0.054370560000000005,0.0011618424,0.9079945087432861,0.006504634133307263,-0.004873881349340081,8912,0.132080078125,-1.4876683056354523,0.0001359264,-0.023936109617352486,17.57,8555.73,,,,
350,2283520,2230,6511,0.05435008,0.0010530013,0.938656747341156,0.005003993108402938,-0.005463607783894986,8916,0.125244140625,-1.4744531139731407,0.0001358752,-0.021686570718884468,17.58,8546.89,,,,
350,2284544,2231,6512,0.054329600000000006,0.00105741,0.9438239932060242,0.006738501746440306,-0.006349864648655057,8920,0.12451171875,-1.4848314374685287,0.000135824,-0.029043743386864662,17.59,8550.49,,,,
350,2285568,2232,6513,0.05430912,0.001344651,0.968916654586792,0.0061319573724176735,-0.0073937836568802595,8924,0.136962890625,-1.4818788319826126,0.0001357728,-0.025514494627714157,17.63,8546.28,,,,
351,2286592,2233,6514,0.05428864,0.0010702112,0.9277172088623047,0.015939776203595102,-0.0059207630110904574,8928,0.10888671875,-1.4774240031838417,0.0001357216,-0.022115517407655716,17.63,8546.28,,,,
351,2287616,2234,6515,0.05426816,0.0016506737,0.8716565370559692,0.015179969428572804,-0.005547882115934044,8932,0.18603515625,-1.4627111330628395,0.0001356704,-0.023640379309654236,17.63,8546.28,,,,
351,2288640,2235,6516,0.05424768,0.0014490058,0.9266592264175415,0.008547076140530407,-0.006716166157275438,8936,0.168212890625,-1.4828916788101196,0.0001356192,-0.025809234008193016,17.63,8546.28,,,,
351,2289664,2236,6517,0.0542272,0.0013019105,0.9286763668060303,0.009117179579334334,-0.0057037288206629455,8940,0.120849609375,-1.455405354499817,0.000135568,-0.02414674311876297,17.64,8566.26,,,,
351,2290688,2237,6518,0.05420672,0.00171014,0.9182756543159485,0.011699346243403852,-0.006406204600352794,8944,0.111572265625,-1.4587339460849762,0.0001355168,-0.01934131421148777,17.64,8566.26,,,,
351,2291712,2238,6519,0.05418624000000001,0.0011783838,0.9284576773643494,0.011108194186817855,-0.005494662269484252,8948,0.143798828125,-1.4656642749905586,0.00013546560000000002,-0.02501663938164711,17.68,8531.87,,,,
351,2292736,2239,6520,0.05416576,0.001559669,0.9155028462409973,0.011253512231633067,-0.007008661865256727,8952,0.1240234375,-1.4541447460651398,0.0001354144,-0.02298929914832115,17.68,8531.87,,,,
351,2293760,2240,6521,0.05414528000000001,0.0013714889,0.9200040102005005,0.010704335756599903,-0.007033682486508042,8956,0.144287109375,-1.4662081897258759,0.0001353632,-0.02060816064476967,17.69,8550.85,,,,
351,2294784,2241,6522,0.0541248,0.001603452,0.9037460088729858,0.014655565202701837,-0.005832392780575901,8960,0.16015625,-1.4702466577291489,0.00013531199999999998,-0.024475108832120895,17.73,8527.15,,,,
351,2295808,2242,6523,0.05410432000000001,0.00092339766,0.8700135946273804,0.028881055186502635,-0.0053380116005428135,8964,0.116943359375,-1.4711700156331062,0.0001352608,-0.012671468779444695,17.73,8527.15,,,,
352,2296832,2243,6524,0.054083839999999994,0.0011928577,0.9360436201095581,0.010014311643317342,-0.00549533253069967,8968,0.1357421875,-1.4885586276650429,0.0001352096,-0.020900113508105278,17.73,8527.15,,,,
352,2297856,2244,6525,0.054063360000000005,0.0014897222,0.8778682947158813,0.01998341642320156,-0.006653389020357281,8972,0.152587890625,-1.465617686510086,0.00013515840000000002,-0.019924286752939224,17.74,8505.0,,,,
352,2298880,2245,6526,0.054042879999999995,0.0013278626,0.9467650055885315,0.00738188813556917,-0.006795085821067914,8976,0.12353515625,-1.4769510850310326,0.0001351072,-0.02483529970049858,17.74,8505.0,,,,
352,2299904,2246,6527,0.054022400000000005,0.0011292254,0.910625159740448,0.015480955538805574,-0.006589539290871471,8980,0.162353515625,-1.4857729747891426,0.00013505600000000002,-0.01844518631696701,17.74,8505.0,,,,
,2300000,,,0.054001919999999995,0.0014089879,0.8843228220939636,0.016632709477562457,-0.005299445474520326,8984,0.1630859375,-1.470254272222519,0.00013500479999999999,-0.01850125938653946,,,7560.0,7560.0,20.0,-32.9733334
350,2300928,2247,6560,,,,,,,,,,,17.76,8518.88,,,,
350,2301952,2248,6561,0.053981440000000006,0.0012462384,0.9523363709449768,0.007124637864762917,-0.00745011237449944,8988,0.120849609375,-1.4860008507966995,0.0001349536,-0.025666221976280212,17.76,8518.88,,,,
350,2302976,2249,6562,0.05396096,0.0010615466,0.8874202370643616,0.01456629071617499,-0.004395359923364595,8992,0.132080078125,-1.509736642241478,0.0001349024,-0.019389472901821136,17.76,8504.73,,,,
351,2304000,2250,6563,0.053940480000000006,0.0012439241,0.9527511596679688,0.007837063545593992,-0.006766176345990971,8996,0.150634765625,-1.475681833922863,0.0001348512,-0.0203864686191082,17.76,8504.73,,,,
351,2305024,2251,6564,0.05392,0.0011894647,0.9624940752983093,0.008330036594998091,-0.007021172088570893,9000,0.125244140625,-1.4822161346673965,0.0001348,-0.024753917008638382,17.76,8504.73,,,,
351,2306048,2252,6565,0.053899520000000006,0.0011448306,0.915589451789856,0.012936156883370131,-0.005831423855852336,9004,0.147705078125,-1.4980574026703835,0.0001347488,-0.01780860871076584,17.75,8487.4,,,,
351,2307072,2253,6566,0.05387904,0.0012817185,0.9205316305160522,0.013588807079941034,-0.005734309728723019,9008,0.138916015625,-1.4809388294816017,0.00013469760000000002,-0.0244356207549572,17.75,8487.4,,,,
351,2308096,2254,6567,0.05385856,0.0014609729,0.928463339805603,0.01866195088950917,-0.0063128541223704815,9012,0.131103515625,-1.4781340956687927,0.0001346464,-0.022816505283117294,17.75,8487.4,,,,
351,2309120,2255,6568,0.05383808,0.0012166406,0.9583539962768555,0.005632835207507014,-0.0071269324398599565,9016,0.147705078125,-1.4970151633024216,0.0001345952,-0.026811864227056503,17.75,8487.4,,,,
351,2310144,2256,6569,0.0538176,0.0009643172,0.9293649792671204,0.0060425376577768475,-0.006289613840635866,9020,0.125732421875,-1.4855134785175323,0.000134544,-0.023492584004998207,17.75,8469.26,,,,
