time/fps,time/time_elapsed,time/total_timesteps,time/iterations,train/value_loss,train/explained_variance,train/learning_rate,train/approx_kl,train/n_updates,train/loss,train/policy_gradient_loss,train/entropy_loss,train/clip_fraction,train/clip_range,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_object_ep_length,eval/mean_object_reward,eval/mean_score_ep_length,eval/mean_score_reward
80,14961,1201152,1173,0.06976192793808877,0.7025794386863708,0.0001899936,0.002702666,4688,0.010281942784786224,-0.005322907236404717,-1.0939908400177956,0.115966796875,0.07599744,9444.4,1.84,,,,
80,14971,1202176,1174,0.0881423344835639,0.6662188768386841,0.00018994240000000002,0.0019915036,4692,0.022782258689403534,-0.002974126487970352,-1.0783525332808495,0.139892578125,0.07597696000000001,9444.4,1.84,,,,
80,14981,1203200,1175,0.059685015585273504,0.7476940751075745,0.00018989120000000002,0.002433122,4696,-0.0006532520055770874,-0.004614011093508452,-1.1482258290052414,0.142578125,0.07595648,9439.9,1.89,,,,
80,14992,1204224,1176,0.04652349790558219,0.8192131519317627,0.00018984,0.0016148437,4700,-0.0016161315143108368,-0.0035604812437668443,-1.1241899654269218,0.099853515625,0.075936,9429.45,1.86,,,,
80,15001,1205248,1177,0.06956587033346295,0.7209538221359253,0.0001897888,0.0029314244,4704,0.01122993603348732,-0.004558489483315498,-1.1012781038880348,0.140869140625,0.07591552000000001,9412.8,1.91,,,,
80,15012,1206272,1178,0.047727829311043024,0.8088278770446777,0.0001897376,0.0033439253,4708,-0.007607355713844299,-0.005829605710459873,-1.0618268102407455,0.119140625,0.07589504000000001,9412.8,1.91,,,,
80,15022,1207296,1179,0.06301004579290748,0.7423050403594971,0.0001896864,0.0023917635,4712,0.006462674587965012,-0.003934372667572461,-1.1077169850468636,0.1396484375,0.07587456000000001,9408.86,1.94,,,,
80,15032,1208320,1180,0.055090146604925394,0.7661818265914917,0.0001896352,0.002706963,4716,0.012762344442307949,-0.003061514289584011,-1.0839386582374573,0.197021484375,0.07585408,9408.27,2.12,,,,
80,15042,1209344,1181,0.05023928266018629,0.7627290487289429,0.00018958400000000002,0.0031971985,4720,0.007369527593255043,-0.0036601834290195256,-1.097444623708725,0.08203125,0.0758336,9408.27,2.12,,,,
80,15052,1210368,1182,0.06451011868193746,0.695082426071167,0.00018953280000000002,0.003024316,4724,0.008407022804021835,-0.0035724594781640917,-1.1440417096018791,0.1123046875,0.07581312000000001,9408.27,2.12,,,,
80,15063,1211392,1183,0.06286752852611244,0.7220953702926636,0.0001894816,0.002157037,4728,0.005232952535152435,-0.002865262911655009,-1.1123644784092903,0.113525390625,0.07579264000000001,9408.27,2.12,,,,
80,15073,1212416,1184,0.1260293605737388,0.556533932685852,0.0001894304,0.004355298,4732,0.03335994854569435,-0.0006017191481078044,-1.079407088458538,0.147705078125,0.07577216,9413.99,2.02,,,,
80,15083,1213440,1185,0.07123420457355678,0.7188238501548767,0.0001893792,0.0035405555,4736,0.011777671054005623,-0.004917786631267518,-1.1104674264788628,0.09716796875,0.07575168,9403.41,2.11,,,,
80,15093,1214464,1186,0.05165770137682557,0.7148622870445251,0.000189328,0.0028861803,4740,0.009663516655564308,-0.005096495995530859,-1.0660155341029167,0.163818359375,0.0757312,9403.41,2.11,,,,
80,15103,1215488,1187,0.04498483659699559,0.7865758538246155,0.0001892768,0.003275865,4744,-0.003717530518770218,-0.004265775525709614,-1.11625687032938,0.157958984375,0.07571072000000001,9403.41,2.11,,,,
80,15113,1216512,1188,0.06623316882178187,0.7105280160903931,0.0001892256,0.0030961884,4748,0.014571470208466053,-0.004492931446293369,-1.083536185324192,0.15087890625,0.07569024,9383.54,2.21,,,,
80,15123,1217536,1189,0.0384266012115404,0.8320357203483582,0.0001891744,0.001959351,4752,-0.0012038489803671837,-0.003369875092175789,-1.0798742324113846,0.1025390625,0.07566976,9383.54,2.21,,,,
80,15133,1218560,1190,0.056861047400161624,0.6602222323417664,0.00018912319999999999,0.002631497,4756,0.009118568152189255,-0.003903115139110014,-1.0739718303084373,0.121337890625,0.07564928,9383.54,2.21,,,,
80,15143,1219584,1191,0.03481160616502166,0.8439621329307556,0.00018907199999999998,0.002358009,4760,-0.008909004740417004,-0.004544938201433979,-1.1127264946699142,0.127197265625,0.0756288,9383.54,2.21,,,,
80,15154,1220608,1192,0.04024242819286883,0.796471893787384,0.0001890208,0.0016812924,4764,-0.001484263688325882,-0.0041716724808793515,-1.0726247355341911,0.114990234375,0.07560832,9358.88,2.35,,,,
80,15164,1221632,1193,0.06041796714998782,0.7306548357009888,0.00018896960000000003,0.003180169,4768,0.004291273653507233,-0.0032627700711600482,-1.1120478436350822,0.141357421875,0.07558784000000002,9358.88,2.35,,,,
80,15174,1222656,1194,0.055021736305207014,0.7330028414726257,0.0001889184,0.0024916315,4772,0.005509501323103905,-0.005162287096027285,-1.0998093038797379,0.133056640625,0.07556736,9340.87,2.53,,,,
80,15184,1223680,1195,0.036646133521571755,0.8178443312644958,0.00018886720000000002,0.0019937211,4776,-0.003216709941625595,-0.003372066596057266,-1.0903954207897186,0.17333984375,0.07554688000000001,9340.87,2.53,,,,
80,15195,1224704,1196,0.06057453597895801,0.7371203303337097,0.000188816,0.002607436,4780,0.01005195640027523,-0.003848060325253755,-1.1127179265022278,0.14697265625,0.0755264,9315.46,2.68,,,,
,,1225000,,0.029298024019226432,0.8985629081726074,0.0001887648,0.005074918,4784,-0.006352204829454422,-0.005091070255730301,-1.0861567631363869,0.18408203125,0.07550592,,,7672.4,-5810.093332999999,7672.4,15.8
80,15282,1225728,1197,,,,,,,,,,,9315.46,2.68,,,,
80,15292,1226752,1198,0.05054866964928806,0.7159185409545898,0.0001887136,0.00311871,4788,0.004283556714653969,-0.004435753857251257,-1.045325368642807,0.16748046875,0.07548544000000001,9292.96,2.88,,,,
80,15302,1227776,1199,0.05120526207610965,0.8034803867340088,0.0001886624,0.0027016127,4792,-0.0003054719418287277,-0.003611734980950132,-1.085243321955204,0.10107421875,0.07546496000000001,9292.96,2.88,,,,
80,15313,1228800,1200,0.03738324623554945,0.8393094539642334,0.0001886112,0.003001517,4796,-0.009401727467775345,-0.005871847039088607,-1.092790611088276,0.136962890625,0.07544448000000001,9292.96,2.88,,,,
80,15322,1229824,1201,0.05685092764906585,0.7544198036193848,0.00018856,0.0028154033,4800,0.0034444592893123627,-0.0038534534396603703,-1.1153505370020866,0.09228515625,0.075424,9280.46,3.07,,,,
80,15332,1230848,1202,0.05780619429424405,0.7744845151901245,0.00018850880000000002,0.0023905237,4804,0.003840845078229904,-0.0056730279175098985,-1.1018499955534935,0.154052734375,0.07540352,9280.46,3.07,,,,
80,15343,1231872,1203,0.05976153304800391,0.7618491649627686,0.00018845760000000002,0.0028826913,4808,0.003396078944206238,-0.0042370332521386445,-1.110115960240364,0.116455078125,0.07538304000000001,9280.46,3.07,,,,
80,15353,1232896,1204,0.07933558779768646,0.705730676651001,0.0001884064,0.0019063333,4812,0.024088755249977112,-0.003198139456799254,-1.1013165265321732,0.079833984375,0.07536256000000001,9280.46,3.07,,,,
80,15363,1233920,1205,0.05969878542236984,0.7787302732467651,0.0001883552,0.0024995173,4816,0.005248712375760078,-0.004170653555775061,-1.1544793248176575,0.159423828125,0.07534208,9280.46,3.07,,,,
80,15374,1234944,1206,0.06683660601265728,0.7175211906433105,0.000188304,0.0026654187,4820,0.015971045941114426,-0.003223159146727994,-1.0854311138391495,0.134521484375,0.0753216,9268.58,3.1,,,,
80,15384,1235968,1207,0.058299899799749255,0.7886412143707275,0.0001882528,0.0019003247,4824,-0.0008844081312417984,-0.006226363941095769,-1.1259822770953178,0.12890625,0.07530112,9268.58,3.1,,,,
80,15394,1236992,1208,0.06268460699357092,0.7524998784065247,0.0001882016,0.0034475261,4828,0.00972289964556694,-0.004895533144008368,-1.0922424867749214,0.16064453125,0.07528064000000001,9268.58,3.1,,,,
80,15405,1238016,1209,0.04332385607995093,0.8188624978065491,0.0001881504,0.0030266135,4832,-0.0017828438431024551,-0.0008487141458317637,-1.1556593030691147,0.138427734375,0.07526016,9268.58,3.1,,,,
80,15415,1239040,1210,0.0824345676228404,0.6393336057662964,0.0001880992,0.0029920372,4836,0.01463766023516655,-0.004008849646197632,-1.168365739285946,0.109375,0.07523968,9268.58,3.1,,,,
80,15424,1240064,1211,0.06740313628688455,0.7511975765228271,0.00018804799999999999,0.0023590506,4840,0.00676937960088253,-0.004177291411906481,-1.1518774926662445,0.12841796875,0.0752192,9252.01,3.23,,,,
80,15435,1241088,1212,0.05710421409457922,0.8161196708679199,0.0001879968,0.0033572405,4844,0.001119229942560196,-0.004763571807416156,-1.1876400336623192,0.114990234375,0.07519872,9252.01,3.23,,,,
80,15445,1242112,1213,0.10041256295517087,0.5522454977035522,0.0001879456,0.002535825,4848,0.02152874693274498,-0.004209402366541326,-1.1900609955191612,0.109375,0.07517824000000001,9254.21,3.29,,,,
80,15455,1243136,1214,0.05538868741132319,0.717919111251831,0.00018789440000000003,0.0023757126,4852,-0.0009916778653860092,-0.006087410874897614,-1.1657843440771103,0.171142578125,0.07515776000000002,9244.39,3.35,,,,
80,15465,1244160,1215,0.03857748140580952,0.8293877840042114,0.0001878432,0.001966412,4856,-0.0041609108448028564,-0.004299070511478931,-1.1761470213532448,0.127685546875,0.07513728,9252.34,3.29,,,,
80,15476,1245184,1216,0.05669889831915498,0.78145831823349,0.00018779200000000002,0.0037461831,4860,-0.005418270826339722,-0.006193533685291186,-1.1545691639184952,0.13232421875,0.07511680000000001,9252.34,3.29,,,,
80,15486,1246208,1217,0.03196489007677883,0.8543705344200134,0.0001877408,0.0022284635,4864,-0.010366881266236305,-0.00596818357007578,-1.1356584578752518,0.135986328125,0.07509632,9252.34,3.29,,,,
80,15495,1247232,1218,0.06410627462901175,0.7358493804931641,0.0001876896,0.0026487894,4868,0.005993930622935295,-0.004583615780575201,-1.110308364033699,0.134033203125,0.07507584,9252.34,3.29,,,,
80,15506,1248256,1219,0.0540484671946615,0.7808070182800293,0.00018763839999999998,0.0030644813,4872,0.0007154569029808044,-0.006846573582151905,-1.1271342411637306,0.13916015625,0.07505536,9252.34,3.29,,,,
80,15516,1249280,1220,0.04633957892656326,0.8049188256263733,0.0001875872,0.002424084,4876,0.00045678578317165375,-0.002639522834215313,-1.132550947368145,0.180908203125,0.07503488000000001,9245.37,3.35,,,,
,,1250000,,0.04562894720584154,0.820882260799408,0.000187536,0.0022910084,4880,0.0031878016889095306,-0.0038752808468416333,-1.116814985871315,0.107177734375,0.07501440000000001,,,10233.2,-6460.4666668,10233.2,2.8
79,15630,1250304,1221,,,,,,,,,,,9245.37,3.35,,,,
80,15640,1251328,1222,0.041842316975817084,0.7641927599906921,0.0001874848,0.0026818952,4884,-0.005759082734584808,-0.004082470259163529,-1.113611914217472,0.142333984375,0.07499392,9245.37,3.35,,,,
80,15650,1252352,1223,0.05857449653558433,0.7418728470802307,0.00018743360000000002,0.0020843095,4888,0.009504761546850204,-0.004061857529450208,-1.1443832144141197,0.08251953125,0.07497344,9245.37,3.35,,,,
80,15659,1253376,1224,0.05557892401702702,0.7979189157485962,0.00018738240000000002,0.0027837716,4892,-0.0003723129630088806,-0.006122382881585509,-1.1529309675097466,0.184326171875,0.07495296,9255.57,3.39,,,,
80,15669,1254400,1225,0.042511507868766785,0.8409579992294312,0.0001873312,0.0032454128,4896,-0.004927204921841621,-0.004972414550138637,-1.1570355966687202,0.126220703125,0.07493248000000001,9255.57,3.39,,,,
80,15679,1255424,1226,0.060529567301273346,0.7886533737182617,0.00018728,0.0030105999,4900,0.003971574828028679,-0.0032437646004837006,-1.0926836505532265,0.1220703125,0.074912,9235.04,3.55,,,,
80,15689,1256448,1227,0.05561616527847946,0.8078197240829468,0.0001872288,0.0028037902,4904,0.0059842877089977264,-0.0046523917990271,-1.1518424823880196,0.112060546875,0.07489152,9223.67,3.7,,,,
80,15700,1257472,1228,0.04109836567658931,0.8550336360931396,0.0001871776,0.0022855932,4908,-0.0025126896798610687,-0.00384494019090198,-1.1106394156813622,0.1171875,0.07487104,9212.75,3.79,,,,
80,15710,1258496,1229,0.044927874114364386,0.828794002532959,0.0001871264,0.0018057451,4912,0.0028082095086574554,-0.004878913750872016,-1.129103161394596,0.11767578125,0.07485056,9212.75,3.79,,,,
80,15719,1259520,1230,0.05763788823969662,0.7514793276786804,0.0001870752,0.004394734,4916,-0.0038885585963726044,-0.00459315994521603,-1.0799342691898346,0.138427734375,0.07483008000000001,9212.75,3.79,,,,
80,15729,1260544,1231,0.06152476789429784,0.8131114840507507,0.000187024,0.0019928971,4920,4.9153342843055725e-05,-0.005724665854359046,-1.0881606191396713,0.12890625,0.0748096,9201.94,3.87,,,,
80,15739,1261568,1232,0.05467766406945884,0.7989339232444763,0.00018697279999999999,0.0034715147,4924,-0.000603189691901207,-0.006247206270927563,-1.1157047972083092,0.17919921875,0.07478912,9201.94,3.87,,,,
80,15749,1262592,1233,0.06236490188166499,0.7881307601928711,0.0001869216,0.0034382609,4928,0.005469227209687233,-0.004369158385088667,-1.0835437625646591,0.1669921875,0.07476864,9201.94,3.87,,,,
80,15759,1263616,1234,0.06526935612782836,0.6636995077133179,0.0001868704,0.004184762,4932,0.0013265088200569153,-0.004393633804284036,-1.1396241411566734,0.169677734375,0.07474816,9207.67,3.83,,,,
80,15769,1264640,1235,0.04760167212225497,0.8336440324783325,0.00018681920000000003,0.0059641562,4936,0.0005717519670724869,-0.005147168645635247,-1.1080476194620132,0.12744140625,0.07472768,9207.67,3.83,,,,
80,15779,1265664,1236,0.05938096670433879,0.7852667570114136,0.000186768,0.0020335861,4940,0.007655331864953041,-0.004537991830147803,-1.093471735715866,0.129150390625,0.0747072,9207.67,3.83,,,,
80,15789,1266688,1237,0.05202983855269849,0.7998853325843811,0.00018671680000000002,0.0021014898,4944,0.0038389787077903748,-0.005163480702321976,-1.117671713232994,0.108154296875,0.07468672000000001,9203.57,3.79,,,,
80,15799,1267712,1238,0.06707223574630916,0.7466709613800049,0.0001866656,0.001751742,4948,0.010315034538507462,-0.003968245640862733,-1.1524727940559387,0.126708984375,0.07466624,9203.57,3.79,,,,
80,15809,1268736,1239,0.0664887591265142,0.7585150003433228,0.00018661440000000001,0.001737476,4952,0.013338603079319,-0.004133084250497632,-1.0845669507980347,0.10205078125,0.07464576,9203.57,3.79,,,,
80,15819,1269760,1240,0.06515575875528157,0.7115161418914795,0.00018656319999999998,0.0025019685,4956,0.009401213377714157,-0.005972727783955634,-1.1095782443881035,0.109130859375,0.07462528,9203.57,3.79,,,,
80,15829,1270784,1241,0.060316301882267,0.6969438791275024,0.000186512,0.0018168368,4960,0.0055150315165519714,-0.0036541929293889552,-1.1597662940621376,0.09326171875,0.07460480000000001,9203.57,3.79,,,,
80,15839,1271808,1242,0.05386642040684819,0.7708146572113037,0.00018646079999999997,0.003295299,4964,0.0036395713686943054,-0.0030959273572079837,-1.1155510023236275,0.142578125,0.07458432,9203.57,3.79,,,,
80,15849,1272832,1243,0.056683289585635066,0.7561761140823364,0.00018640960000000003,0.004273571,4968,0.0022319499403238297,-0.0028028982633259147,-1.08518847823143,0.184814453125,0.07456384,9210.57,3.88,,,,
80,15859,1273856,1244,0.054727908223867416,0.7646474838256836,0.0001863584,0.0029903105,4972,0.005171077325940132,-0.0045837656944058836,-1.069949671626091,0.154541015625,0.07454335999999999,9207.95,4.01,,,,
80,15869,1274880,1245,0.048692194977775216,0.8235635757446289,0.00018630720000000002,0.0020009717,4976,0.006424326449632645,-0.0035832147259498015,-1.072748325765133,0.1103515625,0.07452288,9207.95,4.01,,,,
,,1275000,,0.05916365864686668,0.7558081746101379,0.00018625600000000001,0.002690483,4980,0.004280956462025642,-0.004124077328015119,-1.1659858599305153,0.13525390625,0.07450240000000001,,,9831.4,-7203.439999800001,9831.4,8.4
79,15977,1275904,1246,,,,,,,,,,,9207.95,4.01,,,,
79,15987,1276928,1247,0.06062205461785197,0.7657405734062195,0.0001862048,0.002179123,4984,0.009798582643270493,-0.0056215810473077,-1.0660062357783318,0.115478515625,0.07448192000000001,9207.95,4.01,,,,
79,15997,1277952,1248,0.06348080118186772,0.7037540674209595,0.0001861536,0.0023047104,4988,0.009692562744021416,-0.003812333248788491,-1.0878533273935318,0.12255859375,0.07446144,9223.5,3.91,,,,
79,16007,1278976,1249,0.06872215704061091,0.7552642226219177,0.0001861024,0.0034518684,4992,0.0006412323564291,-0.004982062964700162,-1.0931303948163986,0.12841796875,0.07444096,9218.38,4.11,,,,
79,16017,1280000,1250,0.043635896407067776,0.8409014344215393,0.0001860512,0.0033348426,4996,0.0017462056130170822,-0.004518942267168313,-1.060263603925705,0.130126953125,0.07442048,9218.38,4.11,,,,
79,16028,1281024,1251,0.05499661504290998,0.7521679997444153,0.000186,0.0019388001,5000,0.004039186984300613,-0.00339690460532438,-1.1148544624447823,0.109130859375,0.07440000000000001,9218.38,4.11,,,,
79,16038,1282048,1252,0.05079990881495178,0.7734443545341492,0.0001859488,0.0026941726,5004,0.0031921546906232834,-0.0031194277107715607,-1.0743428692221642,0.11865234375,0.07437952,9218.38,4.11,,,,
79,16048,1283072,1253,0.056906225392594934,0.7191375494003296,0.0001858976,0.0028465092,5008,0.0038563422858715057,-0.004424016922712326,-1.0623647347092628,0.125244140625,0.07435904,9235.61,4.15,,,,
79,16058,1284096,1254,0.07016594358719885,0.7311809062957764,0.0001858464,0.0027687927,5012,0.008543087169528008,-0.003399451423319988,-1.0552476197481155,0.1474609375,0.07433856,9235.61,4.15,,,,
79,16067,1285120,1255,0.056339655071496964,0.7690386772155762,0.0001857952,0.0025996258,5016,0.01068078726530075,-0.0030610183312091976,-1.0180972404778004,0.10400390625,0.07431808,9249.33,4.15,,,,
79,16077,1286144,1256,0.043604475911706686,0.8329542279243469,0.00018574400000000003,0.0031125222,5020,0.0014814399182796478,-0.005082964664325118,-1.0440970435738564,0.14111328125,0.0742976,9249.33,4.15,,,,
80,16087,1287168,1257,0.06398372654803097,0.7329021692276001,0.0001856928,0.0031704474,5024,0.023366747424006462,-0.001370281053823419,-1.0409109517931938,0.14453125,0.07427712,9249.33,4.15,,,,
80,16097,1288192,1258,0.0667824037373066,0.7151694297790527,0.00018564160000000002,0.0020530506,5028,0.008266128599643707,-0.0032136054651346058,-1.0489191301167011,0.0888671875,0.07425664000000001,9249.33,4.15,,,,
80,16108,1289216,1259,0.0527513490524143,0.8042871356010437,0.0001855904,0.0017506748,5032,0.0028462447226047516,-0.002915367658715695,-1.0992608666419983,0.145751953125,0.07423616,9273.38,4.06,,,,
80,16117,1290240,1260,0.06573248864151537,0.7715386152267456,0.00018553920000000001,0.003800163,5036,0.01081141084432602,-0.003360642323968932,-1.0625850483775139,0.078857421875,0.07421568,9273.38,4.06,,,,
80,16127,1291264,1261,0.03259649500250816,0.8593336939811707,0.00018548799999999998,0.0020130272,5040,-0.005334065295755863,-0.004698148579336703,-1.0660756006836891,0.08984375,0.0741952,9264.5,4.11,,,,
80,16138,1292288,1262,0.06560490792617202,0.7319033145904541,0.0001854368,0.0014190032,5044,0.015849122777581215,-0.005052435823017731,-1.0746947526931763,0.124267578125,0.07417472000000001,9264.5,4.11,,,,
