time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/value_loss,train/learning_rate,train/approx_kl,train/entropy_loss,train/loss,train/n_updates,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_object_ep_length,eval/mean_object_reward,eval/mean_score_ep_length,eval/mean_score_reward
339,1541,4642,1577984,0.04779331758618355,0.000171152,0.0023523206,-1.4534802436828613,-0.008275723084807396,6160,0.7477201223373413,0.0684608,-0.00791472417768091,0.1533203125,8.01,12806.76,,,,
340,1542,4643,1579008,0.03757757635321468,0.00017110080000000001,0.0022662117,-1.4542799815535545,-0.015608745627105236,6164,0.8579502105712891,0.06844032,-0.006674239411950111,0.10986328125,8.01,12806.76,,,,
340,1543,4644,1580032,0.0379970723297447,0.0001710496,0.0019533308,-1.4462975412607193,-0.011810997501015663,6168,0.8577703833580017,0.06841984,-0.0076826795702800155,0.141357421875,8.01,12806.76,,,,
340,1544,4645,1581056,0.03564482799265534,0.0001709984,0.001979563,-1.4691626206040382,-0.01698859967291355,6172,0.8698355555534363,0.06839936,-0.006485845253337175,0.162109375,8.0,12775.4,,,,
340,1545,4646,1582080,0.02894521353300661,0.0001709472,0.0025131127,-1.4937122911214828,-0.015183871611952782,6176,0.867916464805603,0.06837888,-0.0073609750252217054,0.1865234375,8.0,12775.4,,,,
340,1546,4647,1583104,0.03134732460603118,0.000170896,0.0021855815,-1.4446962848305702,-0.013696285896003246,6180,0.8645535707473755,0.0683584,-0.005637919850414619,0.17138671875,8.01,12753.6,,,,
340,1547,4648,1584128,0.038962432416155934,0.00017084480000000002,0.0022693283,-1.4697640463709831,-0.007159309461712837,6184,0.8420083522796631,0.06833792000000001,-0.006154777016490698,0.134033203125,8.01,12753.6,,,,
340,1548,4649,1585152,0.025760487071238458,0.0001707936,0.0022814728,-1.4635847732424736,-0.020716704428195953,6188,0.896289050579071,0.06831744,-0.007490740797948092,0.143798828125,8.01,12753.6,,,,
341,1549,4650,1586176,0.026757417363114655,0.00017074240000000001,0.0019900687,-1.4778271466493607,-0.013425581157207489,6192,0.8690478801727295,0.06829696,-0.006833907391410321,0.16064453125,8.37,12678.83,,,,
341,1550,4651,1587200,0.030615432537160814,0.00017069119999999998,0.0017378274,-1.4844045117497444,-0.011805949732661247,6196,0.8642293214797974,0.06827648,-0.006281034206040204,0.135986328125,8.57,12614.12,,,,
341,1551,4652,1588224,0.039428635383956134,0.00017064,0.0019849478,-1.4552494138479233,-0.005763201974332333,6200,0.8822451233863831,0.06825600000000001,-0.006012084195390344,0.121337890625,8.57,12614.12,,,,
341,1552,4653,1589248,0.03726515232119709,0.00017058879999999998,0.0020102775,-1.4739162772893906,-0.009760040789842606,6204,0.8836408257484436,0.06823552,-0.008121242164634168,0.13427734375,8.57,12614.12,,,,
341,1553,4654,1590272,0.04516223352402449,0.00017053760000000003,0.0018791049,-1.4273701682686806,-0.00542435422539711,6208,0.7565124034881592,0.06821504,-0.0043840218568220735,0.152099609375,8.57,12614.12,,,,
341,1554,4655,1591296,0.03934651124291122,0.0001704864,0.0027918026,-1.4626395031809807,-0.011338092386722565,6212,0.8486489057540894,0.06819456,-0.007351586711592972,0.20361328125,8.8,12526.84,,,,
341,1555,4656,1592320,0.03311511792708188,0.00017043520000000002,0.002117077,-1.4096421971917152,-0.010875968262553215,6216,0.9005244374275208,0.06817408000000001,-0.004349747905507684,0.114990234375,8.8,12526.84,,,,
342,1556,4657,1593344,0.04861898976378143,0.000170384,0.0027153215,-1.43425103276968,-0.007971096783876419,6220,0.8643035292625427,0.0681536,-0.00725236430298537,0.178466796875,8.8,12526.84,,,,
342,1557,4658,1594368,0.03978057065978646,0.0001703328,0.0020207767,-1.3962329253554344,-0.01084851287305355,6224,0.8865051865577698,0.06813312,-0.007651043531950563,0.135498046875,8.85,12486.89,,,,
342,1558,4659,1595392,0.0462981176096946,0.0001702816,0.0022001823,-1.4383560195565224,-0.010207341983914375,6228,0.8603253960609436,0.06811264,-0.007968535472173244,0.130859375,8.85,12486.89,,,,
342,1559,4660,1596416,0.05092058843001723,0.0001702304,0.0018299955,-1.422836720943451,-0.009584318846464157,6232,0.8686623573303223,0.06809216,-0.006345948611851782,0.148681640625,8.83,12486.99,,,,
342,1560,4661,1597440,0.03969599446281791,0.0001701792,0.0024823784,-1.43160280585289,-0.013977764174342155,6236,0.8741533756256104,0.06807168000000001,-0.007850064255762845,0.21337890625,8.83,12486.99,,,,
342,1561,4662,1598464,0.049598903162404895,0.000170128,0.0023237155,-1.4266503527760506,-0.005445193499326706,6240,0.7767913341522217,0.0680512,-0.007681961869820952,0.1572265625,8.83,12486.99,,,,
342,1562,4663,1599488,0.05088297929614782,0.0001700768,0.0023575802,-1.4090385288000107,-0.0064107496291399,6244,0.7580174207687378,0.06803072,-0.006582050496945158,0.15869140625,8.83,12486.99,,,,
,,,1600000,0.06514944438822567,0.00017002560000000001,0.003393431,-1.4212420955300331,0.0015982836484909058,6248,0.7713552713394165,0.06801024,-0.005733590311137959,0.178466796875,,,10587.2,-23.73,10587.2,13.0
339,1563,4708,1600512,,,,,,,,,,,8.83,12486.99,,,,
340,1564,4709,1601536,0.03149757580831647,0.0001699744,0.0020957284,-1.4250310733914375,-0.016534529626369476,6252,0.855007529258728,0.06798976,-0.006067314126994461,0.162841796875,8.83,12486.99,,,,
340,1565,4710,1602560,0.03608796198386699,0.0001699232,0.0015476501,-1.4566853269934654,-0.012858055531978607,6256,0.8358128070831299,0.06796928,-0.004289505421184003,0.12255859375,8.82,12468.24,,,,
340,1566,4711,1603584,0.035344729432836175,0.000169872,0.0021952747,-1.4131834283471107,-0.01355784386396408,6260,0.8550234436988831,0.0679488,-0.006762536242604256,0.12255859375,8.82,12468.24,,,,
340,1567,4712,1604608,0.03783089341595769,0.0001698208,0.0019520177,-1.4570169523358345,-0.01728730835020542,6264,0.8359677791595459,0.06792832,-0.007177874154876918,0.158447265625,8.81,12470.05,,,,
340,1568,4713,1605632,0.055262335343286395,0.00016976960000000002,0.0028082873,-1.409160278737545,-0.001850401982665062,6268,0.7751224040985107,0.06790784000000001,-0.005207774025620893,0.202392578125,8.81,12470.05,,,,
340,1569,4714,1606656,0.041675916756503284,0.0001697184,0.0017917033,-1.4197147265076637,-0.011677811853587627,6272,0.847585916519165,0.06788736,-0.006892899138620123,0.156005859375,8.81,12470.05,,,,
340,1570,4715,1607680,0.048881940077990294,0.00016966720000000001,0.002071572,-1.4527904465794563,-0.006930893287062645,6276,0.8379861116409302,0.06786688,-0.007810666225850582,0.17431640625,8.81,12470.05,,,,
341,1571,4716,1608704,0.045699557987973094,0.00016961599999999998,0.0019136723,-1.4809269532561302,-0.013042191043496132,6280,0.8301417827606201,0.0678464,-0.007987767865415663,0.181396484375,8.81,12470.05,,,,
341,1572,4717,1609728,0.04236425715498626,0.0001695648,0.0018433613,-1.4305535778403282,-0.0114273801445961,6284,0.8354679942131042,0.06782592000000001,-0.005197276012040675,0.1513671875,8.81,12470.05,,,,
341,1573,4718,1610752,0.04323582979850471,0.0001695136,0.0019231981,-1.4345901682972908,-0.005321279168128967,6288,0.8370554447174072,0.06780544,-0.004489352984819561,0.103759765625,8.81,12470.05,,,,
341,1574,4719,1611776,0.02614236285444349,0.00016946240000000003,0.0016773234,-1.4398856610059738,-0.01793581247329712,6292,0.8762906789779663,0.06778496,-0.00613319588592276,0.11328125,9.05,12402.47,,,,
341,1575,4720,1612800,0.024692172068171203,0.0001694112,0.0018249799,-1.4895081147551537,-0.016228601336479187,6296,0.875139594078064,0.06776448,-0.00755798994214274,0.183349609375,9.05,12402.47,,,,
341,1576,4721,1613824,0.02669192384928465,0.00016936000000000002,0.002381824,-1.4340130314230919,-0.020067881792783737,6300,0.8756880164146423,0.06774400000000001,-0.006064461107598618,0.14697265625,9.05,12383.32,,,,
341,1577,4722,1614848,0.03841965028550476,0.0001693088,0.0019242151,-1.442896045744419,-0.010719869285821915,6304,0.8503985404968262,0.06772352,-0.006765175668988377,0.09912109375,9.05,12383.32,,,,
342,1578,4723,1615872,0.03723506105598062,0.0001692576,0.0010966391,-1.4646536856889725,-0.015722837299108505,6308,0.8093313574790955,0.06770304,-0.005438475636765361,0.099609375,8.88,12440.43,,,,
342,1579,4724,1616896,0.028861984726972878,0.0001692064,0.0019309903,-1.481185607612133,-0.016372501850128174,6312,0.8920892477035522,0.06768256,-0.008813810418359935,0.16943359375,9.05,12399.4,,,,
342,1580,4725,1617920,0.04636620881501585,0.0001691552,0.0020867109,-1.442372903227806,-0.010142551735043526,6316,0.8382455706596375,0.06766208,-0.007381477626040578,0.136474609375,9.32,12327.8,,,,
342,1581,4726,1618944,0.040928016998805106,0.000169104,0.002300405,-1.4661052823066711,-0.012917798012495041,6320,0.7684714794158936,0.06764160000000001,-0.007522862579207867,0.147216796875,9.32,12327.8,,,,
342,1582,4727,1619968,0.03426343039609492,0.0001690528,0.0027049356,-1.4509517401456833,-0.016630031168460846,6324,0.8325090408325195,0.06762112,-0.007584149308968335,0.19482421875,9.32,12327.8,,,,
342,1583,4728,1620992,0.04888562601990998,0.00016900160000000002,0.0019325046,-1.441764585673809,-0.004845878109335899,6328,0.8135706782341003,0.06760064,-0.006338042265269905,0.136474609375,9.32,12327.8,,,,
342,1584,4729,1622016,0.06466421531513333,0.00016895040000000001,0.0028705485,-1.4642899557948112,0.004815701395273209,6332,0.7330607175827026,0.06758016,-0.00410717524937354,0.141845703125,9.32,12327.8,,,,
343,1585,4730,1623040,0.028029616340063512,0.0001688992,0.0016880241,-1.4413952976465225,-0.011334636248648167,6336,0.8133009076118469,0.06755968,-0.005409317498560995,0.131591796875,9.55,12279.13,,,,
343,1586,4731,1624064,0.049211364588700235,0.000168848,0.0022880544,-1.4718559458851814,-0.009962983429431915,6340,0.6334997415542603,0.06753920000000001,-0.0056539083016105,0.14990234375,9.55,12279.13,,,,
,,,1625000,0.029841432813555002,0.0001687968,0.0017789102,-1.4987717270851135,-0.013522392138838768,6344,0.8231052160263062,0.06751872,-0.005778227932751179,0.148681640625,,,7962.2,-51.64,7962.2,19.8
341,1587,4765,1625088,,,,,,,,,,,9.55,12279.13,,,,
341,1588,4766,1626112,0.03958063351456076,0.0001687456,0.0017151088,-1.454247698187828,-0.009805681183934212,6348,0.7954860925674438,0.06749824,-0.0073585580685175955,0.1220703125,9.55,12279.13,,,,
341,1589,4767,1627136,0.03717660659458488,0.0001686944,0.0016470584,-1.4557925909757614,-0.014004984870553017,6352,0.7698250412940979,0.06747776,-0.006511938583571464,0.16748046875,9.55,12279.13,,,,
341,1590,4768,1628160,0.01445630710804835,0.0001686432,0.0015119112,-1.4867254570126534,-0.01743936724960804,6356,0.8452523350715637,0.06745728,-0.004386776068713516,0.088134765625,9.55,12279.13,,,,
341,1591,4769,1629184,0.008418060693657026,0.00016859200000000001,0.0020360602,-1.4573532193899155,-0.027429800480604172,6360,0.8986064195632935,0.0674368,-0.006386243738234043,0.145751953125,9.55,12279.13,,,,
341,1592,4770,1630208,0.024117670953273773,0.00016854079999999998,0.0020903829,-1.46521408110857,-0.015568941831588745,6364,0.8492271304130554,0.06741632,-0.006826721888501197,0.142333984375,9.55,12279.13,,,,
341,1593,4771,1631232,0.02889158553443849,0.0001684896,0.0017189814,-1.48772481828928,-0.014418301172554493,6368,0.820349931716919,0.06739584000000001,-0.005315147165674716,0.1513671875,9.81,12243.49,,,,
342,1594,4772,1632256,0.028258850681595504,0.0001684384,0.002110792,-1.4403491094708443,-0.017300201579928398,6372,0.8714735507965088,0.06737536,-0.004417725896928459,0.1337890625,9.82,12236.21,,,,
342,1595,4773,1633280,0.01508688589092344,0.00016838720000000003,0.0014598363,-1.5055037587881088,-0.022278256714344025,6376,0.9007062315940857,0.06735488,-0.006921213091118261,0.149169921875,9.75,12247.59,,,,
342,1596,4774,1634304,0.05579427955672145,0.000168336,0.0025609569,-1.458765298128128,-0.0008440278470516205,6380,0.7637078762054443,0.0673344,-0.005969526537228376,0.123046875,9.85,12176.19,,,,
342,1597,4775,1635328,0.03782042267266661,0.00016828480000000002,0.0022190353,-1.4467405900359154,-0.016232464462518692,6384,0.8440777063369751,0.06731392000000001,-0.007840709760785103,0.17236328125,9.85,12176.19,,,,
342,1598,4776,1636352,0.07050659297965467,0.0001682336,0.0010248797,-1.431467019021511,0.002131139859557152,6388,0.7789886593818665,0.06729344,-0.004915356868878007,0.069091796875,10.18,12039.88,,,,
342,1599,4777,1637376,0.04512051190249622,0.0001681824,0.001548355,-1.4494591802358627,-0.00825694389641285,6392,0.7240936756134033,0.06727296,-0.0050763810868375,0.15185546875,10.43,11963.62,,,,
342,1600,4778,1638400,0.07034310698509216,0.00016813119999999998,0.001779456,-1.425331473350525,0.0015664603561162949,6396,0.7071027755737305,0.06725247999999999,-0.004914899414870888,0.11669921875,10.33,12000.27,,,,
343,1601,4779,1639424,0.05744356522336602,0.00016808,0.001843754,-1.4328316152095795,0.00025510042905807495,6400,0.782059907913208,0.067232,-0.0029154939693398774,0.13671875,10.33,12000.27,,,,
343,1602,4780,1640448,0.03507194959092885,0.0001680288,0.0019224819,-1.451876126229763,-0.008384563028812408,6404,0.7507723569869995,0.06721152000000001,-0.006518824375234544,0.193603515625,10.33,12000.27,,,,
343,1603,4781,1641472,0.029659868800081313,0.0001679776,0.0013950537,-1.4773059040307999,-0.013742992654442787,6408,0.7963843941688538,0.06719104000000001,-0.005894392263144255,0.128662109375,10.33,12000.27,,,,
343,1604,4782,1642496,0.016178222023881972,0.00016792640000000002,0.0018266852,-1.489313744008541,-0.020054392516613007,6412,0.8897371888160706,0.06717056,-0.006103975116275251,0.137451171875,10.33,12000.27,,,,
343,1605,4783,1643520,0.018813184113241732,0.00016787520000000002,0.0014014528,-1.4558689296245575,-0.018006471917033195,6416,0.8781558871269226,0.06715008,-0.0054575433023273945,0.1708984375,10.33,12000.27,,,,
343,1606,4784,1644544,0.05111698433756828,0.000167824,0.00239756,-1.4103556796908379,-0.0002801157534122467,6420,0.795868992805481,0.0671296,-0.004643815744202584,0.183349609375,10.33,12000.27,,,,
343,1607,4785,1645568,0.030465431045740843,0.0001677728,0.0017241868,-1.4710078239440918,-0.015030764043331146,6424,0.8593058586120605,0.06710912000000001,-0.00652638275641948,0.130859375,10.33,12000.27,,,,
344,1608,4786,1646592,0.019109715474769473,0.0001677216,0.0017575423,-1.4589309394359589,-0.02160348743200302,6428,0.8810351490974426,0.06708864,-0.005674872430972755,0.105712890625,10.33,12000.27,,,,
344,1609,4787,1647616,0.019916625751648098,0.0001676704,0.0015654914,-1.462372548878193,-0.01946602575480938,6432,0.915723443031311,0.06706816,-0.006787936552427709,0.111083984375,10.33,12000.27,,,,
344,1610,4788,1648640,0.03389187285210937,0.0001676192,0.0013878213,-1.4518228694796562,-0.012559400871396065,6436,0.8418570160865784,0.06704768,-0.00520417548250407,0.152099609375,10.33,12000.27,,,,
344,1611,4789,1649664,0.02295406407210976,0.000167568,0.0016746889,-1.4556612521409988,-0.01704290881752968,6440,0.7875220775604248,0.0670272,-0.0050218760734423995,0.157958984375,10.65,11895.86,,,,
,,,1650000,0.029566747834905982,0.0001675168,0.0024687857,-1.4842517897486687,-0.017856908962130547,6444,0.8423647880554199,0.06700672,-0.00684439716860652,0.153564453125,,,9436.4,-161.76999999999998,9436.4,13.2
341,1612,4829,1650688,,,,,,,,,,,10.82,11784.28,,,,
341,1613,4830,1651712,0.04682595387566835,0.00016746559999999998,0.0019386142,-1.441927433013916,-0.005855720490217209,6448,0.7462714910507202,0.06698624,-0.005954576539807022,0.09423828125,10.82,11784.28,,,,
342,1614,4831,1652736,0.050561143551021814,0.00016741440000000003,0.0025816578,-1.3987429812550545,-0.011428216472268105,6452,0.7725590467453003,0.06696576000000001,-0.007328435662202537,0.142333984375,10.79,11774.58,,,,
342,1615,4832,1653760,0.042368450900539756,0.0001673632,0.0021047299,-1.4299075901508331,-0.010212389752268791,6456,0.8325023055076599,0.06694528,-0.006243720185011625,0.16650390625,10.99,11614.03,,,,
342,1616,4833,1654784,0.04398998012766242,0.00016731200000000003,0.0023056036,-1.4393831938505173,-0.008384529501199722,6460,0.8060495257377625,0.0669248,-0.006669312133453786,0.146484375,10.99,11614.03,,,,
342,1617,4834,1655808,0.03900043002795428,0.0001672608,0.002398883,-1.4401506185531616,-0.0027253981679677963,6464,0.838622510433197,0.06690432,-0.005138336913660169,0.122314453125,10.99,11614.03,,,,
342,1618,4835,1656832,0.030644012498669326,0.00016720960000000002,0.001766473,-1.4523127675056458,-0.015041815117001534,6468,0.8636301755905151,0.06688384000000001,-0.006826699827797711,0.1162109375,10.9,11639.98,,,,
342,1619,4836,1657856,0.024887633102480322,0.0001671584,0.0011996948,-1.4303441420197487,-0.013833165168762207,6472,0.8276082277297974,0.06686336,-0.004961790458764881,0.08203125,10.9,11639.98,,,,
342,1620,4837,1658880,0.036848486633971334,0.0001671072,0.0016530459,-1.4491954520344734,-0.012735642492771149,6476,0.8489142060279846,0.06684288000000001,-0.005811328766867518,0.119873046875,10.9,11639.98,,,,
343,1621,4838,1659904,0.02259594528004527,0.00016705599999999998,0.0018614895,-1.454150266945362,-0.01964433863759041,6480,0.903459906578064,0.06682239999999999,-0.006531422142870724,0.17333984375,10.9,11639.98,,,,
343,1622,4839,1660928,0.03831354167778045,0.0001670048,0.001831352,-1.3782231137156487,-0.009975515305995941,6484,0.8087159395217896,0.06680192,-0.0069078224478289485,0.139892578125,10.9,11639.98,,,,
343,1623,4840,1661952,0.02441898500546813,0.00016695359999999997,0.0013456404,-1.4316449165344238,-0.01089468039572239,6488,0.8735506534576416,0.06678144,-0.005671439925208688,0.09130859375,10.9,11639.98,,,,
343,1624,4841,1662976,0.013374270813073963,0.0001669024,0.0016377051,-1.4593020975589752,-0.02171531692147255,6492,0.9063835740089417,0.06676096000000001,-0.00637996761361137,0.093505859375,10.9,11639.98,,,,
343,1625,4842,1664000,0.031853580847382545,0.00016685120000000002,0.0013959112,-1.4155241623520851,-0.01362636685371399,6496,0.8617131114006042,0.06674048,-0.005520528415217996,0.072021484375,10.96,11600.81,,,,
343,1626,4843,1665024,0.028241752297617495,0.00016680000000000002,0.0015514921,-1.4442696124315262,-0.015327047556638718,6500,0.8968939185142517,0.06672,-0.006264928029850125,0.107666015625,10.96,11600.81,,,,
343,1627,4844,1666048,0.018045046890620142,0.0001667488,0.0012213781,-1.4536335989832878,-0.016655340790748596,6504,0.9184433221817017,0.06669952,-0.004857867723330855,0.080322265625,11.28,11435.05,,,,
344,1628,4845,1667072,0.024324779165908694,0.0001666976,0.0016604636,-1.4162005707621574,-0.018296726047992706,6508,0.9174051880836487,0.06667904000000001,-0.007739853375824168,0.149169921875,11.28,11435.05,,,,
