time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/entropy_loss,train/loss,train/value_loss,train/clip_range,train/explained_variance,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/learning_rate,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_score_ep_length,eval/mean_score_reward,eval/mean_object_ep_length,eval/mean_object_reward
77,1080320,13944,1055,-1.2303203120827675,0.006388064473867416,0.060952948639169335,0.07841408,0.7276749610900879,-0.0035159942344762385,4216,0.002638842,0.0001960352,0.146728515625,0.76,11357.2,,,,
77,1081344,13954,1056,-1.221253789961338,-0.009960385039448738,0.032074050744995475,0.07839360000000001,0.823436439037323,-0.005467645969474688,4220,0.0019368152,0.00019598399999999999,0.104736328125,0.76,11357.2,,,,
77,1082368,13964,1057,-1.2359197661280632,-0.0010249186307191849,0.056069814367219806,0.07837312,0.8128499984741211,-0.005412216676631942,4224,0.002142851,0.00019593279999999998,0.20556640625,1.07,11384.49,,,,
77,1083392,13974,1058,-1.2063544541597366,-0.017470896244049072,0.020815877185668796,0.07835264,0.8449683785438538,-0.005997738830046728,4228,0.0022905814,0.0001958816,0.12353515625,1.07,11384.49,,,,
77,1084416,13985,1059,-1.176326259970665,-0.006638815626502037,0.03163557196967304,0.07833216000000001,0.821086049079895,-0.005634354252833873,4232,0.0032185845,0.00019583040000000003,0.151611328125,1.07,11384.49,,,,
77,1085440,13995,1060,-1.2773085162043571,-0.008268792182207108,0.03975113341584802,0.07831168,0.8254718780517578,-0.003728866926394403,4236,0.0024663126,0.0001957792,0.162841796875,1.07,11384.49,,,,
77,1086464,14005,1061,-1.2222293242812157,-0.012255358509719372,0.03378661477472633,0.0782912,0.8136534690856934,-0.00635561638046056,4240,0.0026551099,0.00019572800000000002,0.142822265625,1.07,11384.49,,,,
77,1087488,14016,1062,-1.2193656414747238,-0.00295063853263855,0.04737850255332887,0.07827072,0.7833226919174194,-0.005825953383464366,4244,0.0032244464,0.0001956768,0.12646484375,1.02,11403.86,,,,
77,1088512,14026,1063,-1.1598456278443336,0.003094971179962158,0.050679382402449846,0.07825024000000001,0.7127386331558228,-0.005347933620214462,4248,0.0033041476,0.0001956256,0.124755859375,1.02,11403.86,,,,
77,1089536,14036,1064,-1.208598829805851,-0.004377083852887154,0.04074023524299264,0.07822976000000001,0.7731350064277649,-0.005908528255531564,4252,0.0032176129,0.0001955744,0.16796875,1.02,11403.86,,,,
77,1090560,14047,1065,-1.253760188817978,-0.010144686326384544,0.03351741633377969,0.07820928,0.8215543031692505,-0.005885996943106875,4256,0.0018683195,0.0001955232,0.137939453125,0.96,11408.6,,,,
77,1091584,14057,1066,-1.2203828394412994,0.0018250979483127594,0.03893210191745311,0.0781888,0.7692399024963379,-0.00494584628904704,4260,0.0031677517,0.000195472,0.172119140625,0.91,11424.86,,,,
77,1092608,14067,1067,-1.2375589609146118,0.004218149930238724,0.07103499514050782,0.07816832000000001,0.6887350082397461,-0.005586166837019846,4264,0.0019155983,0.0001954208,0.116455078125,0.91,11424.86,,,,
77,1093632,14077,1068,-1.2728312462568283,-0.0014903601258993149,0.044415494659915566,0.07814784000000001,0.7657855749130249,-0.007390634447801858,4268,0.0019517767,0.00019536960000000002,0.12060546875,0.91,11424.86,,,,
77,1094656,14088,1069,-1.1723253801465034,0.00662342831492424,0.051301792031154037,0.07812736,0.7452658414840698,-0.0051641141617437825,4272,0.0022363649,0.00019531840000000002,0.112548828125,0.91,11424.86,,,,
77,1095680,14098,1070,-1.265401840209961,-0.007181525230407715,0.03604992409236729,0.07810688,0.8409435749053955,-0.0059646229492500424,4276,0.0021356798,0.0001952672,0.10546875,0.91,11424.86,,,,
77,1096704,14108,1071,-1.1867035329341888,-0.01339899841696024,0.02206456765998155,0.0780864,0.7514288425445557,-0.004925604211166501,4280,0.0026901576,0.000195216,0.123779296875,0.91,11424.86,,,,
77,1097728,14118,1072,-1.2863486260175705,-0.006403408944606781,0.03927575261332095,0.07806592000000001,0.7532041072845459,-0.006682600505882874,4284,0.0038192947,0.0001951648,0.1875,1.01,11499.16,,,,
77,1098752,14129,1073,-1.1930366456508636,0.001244179904460907,0.039921625051647425,0.07804544000000001,0.8152998685836792,-0.002890893054427579,4288,0.0027748747,0.0001951136,0.17431640625,1.01,11499.16,,,,
77,1099776,14139,1074,-1.250427283346653,-0.0080884899944067,0.027397205005399883,0.07802496,0.8612450957298279,-0.004132121190195903,4292,0.0021978433,0.0001950624,0.179931640625,1.01,11499.16,,,,
,1100000,,,-1.2075511068105698,-0.010366342961788177,0.030182506307028234,0.07800448,0.8292221426963806,-0.006973532785195857,4296,0.0025000037,0.0001950112,0.14599609375,,,17863.6,3.2,17863.6,-1139.2800002
76,1100800,14337,1075,,,,,,,,,,,1.01,11499.16,,,,
76,1101824,14347,1076,-1.2272318601608276,-0.006198197603225708,0.054034119471907616,0.077984,0.805374264717102,-0.006140638768556528,4300,0.0022828672,0.00019496,0.099609375,1.01,11499.16,,,,
76,1102848,14357,1077,-1.1793588250875473,-0.011772727593779564,0.02829491870943457,0.07796352000000001,0.878633439540863,-0.005904196223127656,4304,0.0026266444,0.00019490879999999999,0.147705078125,1.01,11499.16,,,,
76,1103872,14367,1078,-1.2103939205408096,-0.008031241595745087,0.03708107501734048,0.07794304,0.8468071818351746,-0.005585627048276365,4308,0.0018972233,0.0001948576,0.115234375,1.01,11499.16,,,,
76,1104896,14377,1079,-1.2106078937649727,-0.0027706827968358994,0.038021383224986494,0.07792256,0.8734938502311707,-0.005762395332567394,4312,0.0020385655,0.0001948064,0.129638671875,1.09,11530.72,,,,
76,1105920,14387,1080,-1.241292528808117,-0.009660622105002403,0.03180548676755279,0.07790208000000001,0.8872449994087219,-0.004491623694775626,4316,0.0022946522,0.00019475520000000003,0.179443359375,1.05,11527.82,,,,
76,1106944,14397,1081,-1.2128453329205513,-0.005452021956443787,0.04146030021365732,0.0778816,0.8153242468833923,-0.005071845778729767,4320,0.0029903618,0.000194704,0.134521484375,1.42,11576.54,,,,
76,1107968,14408,1082,-1.2297831699252129,-0.00829492136836052,0.03911974607035518,0.07786112,0.8320997953414917,-0.007528510584961623,4324,0.0029886968,0.00019465280000000002,0.157470703125,1.54,11650.61,,,,
76,1108992,14417,1083,-1.2391059398651123,0.0015295129269361496,0.05446836585178971,0.07784064,0.7333434224128723,-0.0040554745646659285,4328,0.0027984825,0.0001946016,0.171142578125,1.54,11650.61,,,,
76,1110016,14427,1084,-1.2722639590501785,-0.012500688433647156,0.0450978628359735,0.07782016000000001,0.7825682759284973,-0.005900131771340966,4332,0.0022051556,0.0001945504,0.128173828125,1.54,11650.61,,,,
76,1111040,14438,1085,-1.2365725487470627,-0.01674480363726616,0.024667075602337718,0.07779968,0.8988096117973328,-0.007298321754205972,4336,0.002531515,0.00019449919999999998,0.14990234375,1.54,11650.61,,,,
76,1112064,14448,1086,-1.2385129556059837,-0.006392008624970913,0.030913460184819996,0.0777792,0.8635139465332031,-0.005752524026320316,4340,0.0029473293,0.000194448,0.1357421875,1.54,11650.61,,,,
76,1113088,14458,1087,-1.2217842116951942,-0.014696584083139896,0.022698669112287462,0.07775872,0.912225067615509,-0.006529772042995319,4344,0.002757919,0.0001943968,0.190673828125,1.54,11650.61,,,,
76,1114112,14469,1088,-1.2123175337910652,-0.010969097726047039,0.03797134046908468,0.07773824000000001,0.8555930256843567,-0.004820612724870443,4348,0.0016491935,0.0001943456,0.12744140625,1.54,11650.61,,,,
77,1115136,14479,1089,-1.2670814171433449,-0.005541324615478516,0.04310524323955178,0.07771776000000001,0.8206960558891296,-0.004718265263363719,4352,0.0022385162,0.00019429440000000002,0.18505859375,1.54,11650.61,,,,
77,1116160,14489,1090,-1.1869527027010918,-0.009519236162304878,0.02594173653051257,0.07769728000000001,0.9058225154876709,-0.004452087785466574,4356,0.0022221252,0.00019424320000000002,0.15478515625,1.85,11658.99,,,,
77,1117184,14499,1091,-1.207407720386982,-0.010985872708261013,0.026786725502461195,0.0776768,0.9086326360702515,-0.0055331672192551196,4360,0.0027026231,0.00019419200000000001,0.133544921875,1.85,11658.99,,,,
77,1118208,14509,1092,-1.252853401005268,-0.013039467856287956,0.032241759705357254,0.07765632,0.8981433510780334,-0.006537007517181337,4364,0.0016562782,0.0001941408,0.12451171875,1.85,11658.99,,,,
77,1119232,14519,1093,-1.2245173379778862,-0.010810483247041702,0.03377638815436512,0.07763584000000001,0.8841632008552551,-0.004763916629599407,4368,0.0018503245,0.0001940896,0.126220703125,1.85,11658.99,,,,
77,1120256,14529,1094,-1.2996672838926315,-0.01678643375635147,0.030841509229503572,0.07761536000000001,0.8960310220718384,-0.004268597986083478,4372,0.0018544183,0.0001940384,0.130859375,1.85,11658.99,,,,
77,1121280,14540,1095,-1.2683230191469193,-0.010106423869729042,0.04966957517899573,0.07759488,0.8094391822814941,-0.006443491613026708,4376,0.0031609812,0.0001939872,0.1943359375,1.85,11658.99,,,,
77,1122304,14550,1096,-1.236220844089985,-0.01177184097468853,0.04005113733001053,0.0775744,0.8286387920379639,-0.005435028753709048,4380,0.0026764283,0.000193936,0.11865234375,1.76,11688.2,,,,
77,1123328,14560,1097,-1.3098996728658676,-0.01877879910171032,0.019433296169154346,0.07755392,0.9297738075256348,-0.008556784508982673,4384,0.0029275536,0.0001938848,0.15869140625,2.03,11610.85,,,,
77,1124352,14571,1098,-1.289711594581604,-0.012334875762462616,0.035253181238658726,0.07753344000000001,0.85807204246521,-0.006510400591650978,4388,0.0018815559,0.0001938336,0.1171875,2.03,11610.85,,,,
,1125000,,,-1.3293356224894524,-0.018329912796616554,0.02196148782968521,0.07751296,0.9140419960021973,-0.006208708800841123,4392,0.0033228258,0.0001937824,0.1640625,,,19090.4,7.4,19090.4,-521.1333334
76,1125376,14778,1099,,,,,,,,,,,2.03,11610.85,,,,
76,1126400,14788,1100,-1.3301158845424652,-0.0065940991044044495,0.04944350104779005,0.07749248,0.7481687068939209,-0.005556266100029461,4396,0.0021080077,0.0001937312,0.1259765625,1.95,11647.89,,,,
76,1127424,14798,1101,-1.2878823205828667,-0.014501591213047504,0.03461056400556117,0.077472,0.7719315886497498,-0.006737239484209567,4400,0.0019391152,0.00019368,0.127685546875,1.95,11647.89,,,,
76,1128448,14808,1102,-1.315807394683361,-0.005820991471409798,0.043830817099660635,0.07745152,0.7611075639724731,-0.006718172109685838,4404,0.002643066,0.0001936288,0.139892578125,1.95,11647.89,,,,
76,1129472,14818,1103,-1.2609161287546158,-0.020217865705490112,0.015575532801449299,0.07743104,0.9162440299987793,-0.007553348783403635,4408,0.001980249,0.00019357760000000002,0.1630859375,1.95,11647.89,,,,
76,1130496,14829,1104,-1.3518892973661423,-0.006057338789105415,0.050250113010406494,0.07741056,0.8048906326293945,-0.008285807387437671,4412,0.0032366102,0.0001935264,0.18994140625,1.95,11647.89,,,,
76,1131520,14839,1105,-1.297474704682827,-0.00866258330643177,0.040584055706858635,0.07739008000000001,0.8183181881904602,-0.0045160268928157166,4416,0.0023388453,0.00019347520000000001,0.18017578125,1.95,11647.89,,,,
76,1132544,14848,1106,-1.3541104570031166,-0.016342636197805405,0.020414902130141854,0.0773696,0.9257555603981018,-0.006812033476307988,4420,0.0017564943,0.00019342399999999998,0.115966796875,1.95,11647.89,,,,
76,1133568,14859,1107,-1.2683062478899956,-0.008757013827562332,0.04399455548264086,0.07734912000000001,0.8660913109779358,-0.006502369069494307,4424,0.0023028718,0.0001933728,0.18310546875,2.15,11604.88,,,,
76,1134592,14869,1108,-1.3290887400507927,-0.016302287578582764,0.022739740554243326,0.07732864,0.9261975288391113,-0.00671016433625482,4428,0.0017886499,0.0001933216,0.138916015625,2.15,11604.88,,,,
76,1135616,14879,1109,-1.328301914036274,-0.006398797035217285,0.03634926467202604,0.07730816000000001,0.8929842114448547,-0.007104458229150623,4432,0.002057851,0.00019327040000000003,0.130859375,1.84,11685.16,,,,
76,1136640,14889,1110,-1.274246670305729,0.0031490903347730637,0.05190065782517195,0.07728768000000001,0.7455216646194458,-0.006621172680752352,4436,0.0037571767,0.00019321920000000002,0.168212890625,1.84,11685.16,,,,
76,1137664,14899,1111,-1.2612462565302849,-0.01888449117541313,0.03413967101369053,0.07726720000000001,0.8473095297813416,-0.006372133910190314,4440,0.0022891695,0.00019316800000000002,0.146484375,1.84,11685.16,,,,
76,1138688,14909,1112,-1.2576285377144814,-0.016361884772777557,0.021541109192185104,0.07724672,0.8978182077407837,-0.006351397139951587,4444,0.0021415781,0.00019311680000000001,0.10791015625,1.84,11685.16,,,,
76,1139712,14919,1113,-1.2962949648499489,-0.00343271903693676,0.043008406879380345,0.07722624,0.8499950766563416,-0.0047804907080717385,4448,0.0023666194,0.0001930656,0.1455078125,1.84,11685.16,,,,
76,1140736,14929,1114,-1.2274778559803963,-0.0017020609229803085,0.041080347378738225,0.07720576000000001,0.8682227730751038,-0.005080066010123119,4452,0.002723786,0.0001930144,0.133544921875,1.84,11685.16,,,,
76,1141760,14939,1115,-1.2977454364299774,-0.01231144554913044,0.03173295326996595,0.07718528000000001,0.8685657382011414,-0.0063809586863499135,4456,0.0018245317,0.0001929632,0.14208984375,1.93,11773.2,,,,
76,1142784,14949,1116,-1.2363877892494202,-0.0077687762677669525,0.042463215766474605,0.0771648,0.871616005897522,-0.005517536017578095,4460,0.0029492173,0.000192912,0.129638671875,2.23,11769.56,,,,
76,1143808,14959,1117,-1.2503704726696014,-0.006356449797749519,0.04346134257502854,0.07714432,0.8605469465255737,-0.00556347199017182,4464,0.0020759734,0.0001928608,0.140869140625,2.23,11769.56,,,,
76,1144832,14969,1118,-1.27545415610075,-0.011917476542294025,0.031708465539850295,0.07712384,0.8859529495239258,-0.004728409039671533,4468,0.002535043,0.0001928096,0.178955078125,2.33,11752.64,,,,
76,1145856,14979,1119,-1.2437417432665825,-0.012336893938481808,0.035345971351489425,0.07710336000000001,0.8470877408981323,-0.00690142618259415,4472,0.0025076484,0.0001927584,0.162841796875,2.33,11752.64,,,,
76,1146880,14989,1120,-1.2254398316144943,-0.014086808077991009,0.03521278582047671,0.07708288,0.8742903470993042,-0.006564430732396431,4476,0.0021308786,0.0001927072,0.130126953125,2.33,11752.64,,,,
76,1147904,14999,1121,-1.277828611433506,-0.00605294294655323,0.03474368422757834,0.0770624,0.8625522255897522,-0.006768291816115379,4480,0.0021642814,0.000192656,0.175048828125,2.33,11752.64,,,,
76,1148928,15009,1122,-1.2630662620067596,-0.00791060272604227,0.03453617182094604,0.07704192,0.84413743019104,-0.005061505129560828,4484,0.001479509,0.0001926048,0.145751953125,2.33,11752.64,,,,
76,1149952,15019,1123,-1.2987489625811577,-0.009965285658836365,0.022537759970873594,0.07702144,0.9271705746650696,-0.00613545993110165,4488,0.0026358315,0.0001925536,0.153076171875,2.33,11752.64,,,,
,1150000,,,-1.255428321659565,-0.01777854934334755,0.027990820817649364,0.07700096000000001,0.8851414918899536,-0.005964671028777957,4492,0.0027883628,0.0001925024,0.12255859375,,,16077.8,12.4,16077.8,-67.37333339999999
75,1150976,15195,1124,,,,,,,,,,,2.33,11752.64,,,,
75,1152000,15205,1125,-1.3123895302414894,-0.004106326960027218,0.03501897270325571,0.07698048,0.9010233283042908,-0.0019815710838884115,4496,0.0021361844,0.0001924512,0.21728515625,2.33,11752.64,,,,
75,1153024,15215,1126,-1.2481490820646286,-0.017498541623353958,0.030249485978856683,0.07696000000000001,0.9037448167800903,-0.004772139305714518,4500,0.0026510675,0.00019240000000000001,0.151611328125,2.33,11752.64,,,,
75,1154048,15225,1127,-1.3192907944321632,-0.010387632995843887,0.037242585443891585,0.07693952,0.8865484595298767,-0.0063079631654545665,4504,0.0032545074,0.00019234879999999998,0.15625,2.33,11752.64,,,,
75,1155072,15236,1128,-1.2763997092843056,-0.01358627900481224,0.023533348692581058,0.07691904000000001,0.9287119507789612,-0.0070189876278163865,4508,0.002060974,0.0001922976,0.12890625,2.46,11816.31,,,,
75,1156096,15246,1129,-1.2593883350491524,-0.010305974632501602,0.03577730467077345,0.07689856,0.8900667428970337,-0.007676110079046339,4512,0.0042256964,0.00019224639999999998,0.208251953125,2.46,11816.31,,,,
75,1157120,15256,1130,-1.2692794501781464,-0.015477646142244339,0.027542301919311285,0.07687808000000002,0.9116872549057007,-0.006139047327451408,4516,0.0016078944,0.00019219520000000003,0.115966796875,2.46,11816.31,,,,
75,1158144,15266,1131,-1.2450288161635399,-0.015690894797444344,0.013108020706567913,0.07685760000000001,0.9562870860099792,-0.007485795998945832,4520,0.0031578143,0.00019214400000000002,0.1650390625,2.42,11869.53,,,,
75,1159168,15276,1132,-1.2738807201385498,-0.009018881246447563,0.030523733119480312,0.07683712000000001,0.8890789151191711,-0.007557665172498673,4524,0.0028760033,0.00019209280000000002,0.192138671875,2.72,11849.12,,,,
75,1160192,15286,1133,-1.2384717538952827,-0.016704220324754715,0.028531760443001986,0.07681664,0.8463872671127319,-0.006384503882145509,4528,0.0029395039,0.00019204160000000001,0.167724609375,3.05,11855.04,,,,
75,1161216,15296,1134,-1.2948707193136215,-0.010478563606739044,0.02828583132941276,0.07679616,0.8904843926429749,-0.006118898454587907,4532,0.002337111,0.0001919904,0.135498046875,3.05,11855.04,,,,
75,1162240,15305,1135,-1.2421744018793106,-0.015406230464577675,0.03043417225126177,0.07677568000000001,0.8654236197471619,-0.006408087909221649,4536,0.0021939285,0.0001919392,0.1259765625,2.94,11853.93,,,,
75,1163264,15315,1136,-1.2529534325003624,-0.010488944128155708,0.038539509871043265,0.07675520000000001,0.8488550782203674,-0.004875611455645412,4540,0.0020834792,0.000191888,0.109130859375,2.94,11853.93,,,,
75,1164288,15326,1137,-1.2646540999412537,-0.008815041743218899,0.030319380806759,0.07673472,0.8800575733184814,-0.005993745289742947,4544,0.0020733054,0.0001918368,0.140380859375,3.03,11921.91,,,,
75,1165312,15336,1138,-1.2203484326601028,-0.017425037920475006,0.0261059298645705,0.07671424,0.9008158445358276,-0.005070241022622213,4548,0.0028118987,0.0001917856,0.1455078125,3.03,11921.91,,,,
75,1166336,15346,1139,-1.2652274370193481,-0.012978240847587585,0.036034296499565244,0.07669376,0.85791015625,-0.005300573611748405,4552,0.0026426848,0.0001917344,0.188720703125,3.03,11921.91,,,,
76,1167360,15356,1140,-1.185979187488556,-0.014352242462337017,0.02252317254897207,0.07667328000000001,0.9168710708618164,-0.006867235351819545,4556,0.0027580312,0.00019168320000000001,0.1279296875,3.11,11981.53,,,,
76,1168384,15367,1141,-1.2791582867503166,-0.012965934351086617,0.022565830033272505,0.07665280000000001,0.9257174134254456,-0.00659278582315892,4560,0.0026859278,0.000191632,0.17578125,3.11,11981.53,,,,
76,1169408,15377,1142,-1.1820501387119293,-0.015490986406803131,0.02914098696783185,0.07663232,0.8815684914588928,-0.004760689102113247,4564,0.0025507258,0.0001915808,0.152587890625,3.11,11981.53,,,,
