time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/approx_kl,train/learning_rate,train/loss,train/n_updates,train/clip_fraction,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/entropy_loss,train/value_loss,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_object_ep_length,eval/mean_score_ep_length,eval/mean_score_reward,eval/mean_object_reward
1069056,14866,71,1044,0.002692963,0.0001965984,-0.008695479482412338,4172,0.123291015625,-0.005506700814294163,0.07863936,0.8965270519256592,-1.2649425938725471,0.04286787880118936,-9.03,14045.42,,,,
1070080,14877,71,1045,0.0036112666,0.0001965472,0.008337365463376045,4176,0.167724609375,-0.005239464895566925,0.07861888,0.8370952010154724,-1.3205619230866432,0.07097826455719769,-9.03,14045.42,,,,
1071104,14886,71,1046,0.002673209,0.000196496,0.004725106060504913,4180,0.152587890625,-0.006904480454977602,0.07859840000000001,0.6732254028320312,-1.3290277123451233,0.08387337834574282,-9.03,14045.42,,,,
1072128,14897,71,1047,0.002675701,0.00019644480000000002,-0.013956243172287941,4184,0.189208984375,-0.006790892570279539,0.07857792000000001,0.8351881504058838,-1.3358266055583954,0.026091857929714024,-8.81,14106.66,,,,
1073152,14906,71,1048,0.0028129225,0.00019639360000000002,-0.015262731350958347,4188,0.125,-0.007101809955202043,0.07855744,0.9010848999023438,-1.3548294007778168,0.02057616109959781,-8.81,14106.66,,,,
1074176,14917,72,1049,0.0034628275,0.0001963424,-0.016955433413386345,4192,0.191162109375,-0.007359097391599789,0.07853696,0.9096347093582153,-1.3668047711253166,0.02745116758160293,-8.52,14119.64,,,,
1075000,,,,0.0030537033,0.0001962912,-0.01621323823928833,4196,0.137451171875,-0.00665115678566508,0.07851648,0.877301812171936,-1.3625709190964699,0.022084896452724934,,,13802.8,13802.8,-20.2,-29.8666668
1075200,15066,71,1050,,,,,,,,,,,-8.52,14119.64,,,,
1076224,15076,71,1051,0.002214849,0.00019624,-0.016414199024438858,4200,0.206298828125,-0.00379169246298261,0.07849600000000001,0.9128108024597168,-1.3574481904506683,0.017969684267882258,-8.16,14103.93,,,,
1077248,15086,71,1052,0.00320641,0.0001961888,-0.01786205917596817,4204,0.154052734375,-0.006106154512963258,0.07847552,0.8788691163063049,-1.3665372878313065,0.029673927929252386,-8.16,14103.93,,,,
1078272,15096,71,1053,0.003929767,0.0001961376,-0.010318581014871597,4208,0.19091796875,-0.004521425405982882,0.07845504,0.7896217107772827,-1.356168933212757,0.04367616819217801,-8.16,14103.93,,,,
1079296,15106,71,1054,0.0025666745,0.0001960864,-0.007474830374121666,4212,0.2158203125,-0.005456371349282563,0.07843456,0.7686700820922852,-1.3783851861953735,0.0419001670088619,-8.16,14103.93,,,,
1080320,15116,71,1055,0.00209462,0.0001960352,-0.012243098579347134,4216,0.131591796875,-0.006057030404917896,0.07841408,0.7964606881141663,-1.3672767505049706,0.041157586383633316,-7.75,14093.68,,,,
1081344,15126,71,1056,0.0025173007,0.00019598399999999999,-0.009279174730181694,4220,0.1259765625,-0.0058086287608603016,0.07839360000000001,0.7228966951370239,-1.372802972793579,0.031649976037442684,-7.75,14093.68,,,,
1082368,15136,71,1057,0.0020529346,0.00019593279999999998,-0.013636458665132523,4224,0.11181640625,-0.004477118258364499,0.07837312,0.7925879955291748,-1.3787999600172043,0.040850312216207385,-7.75,14093.68,,,,
1083392,15146,71,1058,0.0021084372,0.0001958816,-0.018762050196528435,4228,0.18115234375,-0.005613592977169901,0.07835264,0.9152275323867798,-1.3854529410600662,0.013626296014990658,-7.75,14093.68,,,,
1084416,15156,71,1059,0.003163702,0.00019583040000000003,-0.018087012693285942,4232,0.155029296875,-0.004394344694446772,0.07833216000000001,0.93801349401474,-1.381103627383709,0.012622715847101063,-7.75,14093.68,,,,
1085440,15166,71,1060,0.0028519712,0.0001957792,-0.029086507856845856,4236,0.159423828125,-0.005823350744321942,0.07831168,0.9429852962493896,-1.4073254838585854,0.011456927342806011,-7.75,14093.68,,,,
1086464,15176,71,1061,0.0027474102,0.00019572800000000002,-0.02024143747985363,4240,0.149169921875,-0.004061513871420175,0.0782912,0.9570152163505554,-1.412444606423378,0.011114645516499877,-7.75,14093.68,,,,
1087488,15187,71,1062,0.0029276172,0.0001956768,-0.02784581482410431,4244,0.12939453125,-0.00808892649365589,0.07827072,0.9407009482383728,-1.3749560341238976,0.014548421313520521,-7.75,14093.68,,,,
1088512,15197,71,1063,0.002231368,0.0001956256,-0.010026492178440094,4248,0.11767578125,-0.0075350527913542464,0.07825024000000001,0.9159124493598938,-1.4159605950117111,0.02662794617936015,-7.46,14093.79,,,,
1089536,15207,71,1064,0.004381705,0.0001955744,-0.017291128635406494,4252,0.185302734375,-0.00772242181119509,0.07822976000000001,0.8699958920478821,-1.4156201258301735,0.024239296675659716,-7.46,14093.79,,,,
1090560,15217,71,1065,0.0021975953,0.0001955232,-0.01674679107964039,4256,0.135498046875,-0.0068038044846616685,0.07820928,0.6858299970626831,-1.410296656191349,0.02904781757388264,-7.46,14093.79,,,,
1091584,15227,71,1066,0.002408474,0.000195472,-0.0072807325050234795,4260,0.1259765625,-0.0050188450259156525,0.0781888,0.8366217017173767,-1.4029033705592155,0.02809160086326301,-7.46,14093.79,,,,
1092608,15238,71,1067,0.0020331324,0.0001954208,-0.018077265471220016,4264,0.10595703125,-0.004579597385600209,0.07816832000000001,0.6990219354629517,-1.406701184809208,0.04120542167220265,-7.46,14167.98,,,,
1093632,15248,71,1068,0.003107699,0.00019536960000000002,-0.01683044247329235,4268,0.145751953125,-0.005946200049947947,0.07814784000000001,0.7461323142051697,-1.4129030480980873,0.035655645886436105,-7.46,14167.98,,,,
1094656,15258,71,1069,0.0018448804,0.00019531840000000002,-0.018114350736141205,4272,0.197265625,-0.006320698346826248,0.07812736,0.8354385495185852,-1.3933100402355194,0.022481258085463196,-7.46,14167.98,,,,
1095680,15268,71,1070,0.0021426666,0.0001952672,-0.010691406205296516,4276,0.129638671875,-0.004712980036856607,0.07810688,0.811039388179779,-1.4028878137469292,0.03507915139198303,-7.46,14167.98,,,,
1096704,15278,71,1071,0.0021132762,0.000195216,-0.008457763120532036,4280,0.23193359375,-0.006148663233034313,0.0780864,0.8774353265762329,-1.4304324686527252,0.025056036771275103,-7.46,14167.98,,,,
1097728,15288,71,1072,0.0026227809,0.0001951648,-0.004774516448378563,4284,0.10595703125,-0.005286045576212928,0.07806592000000001,0.7912552356719971,-1.3916976302862167,0.044440280296839774,-7.46,14167.98,,,,
1098752,15299,71,1073,0.00214057,0.0001951136,-0.01667507365345955,4288,0.109130859375,-0.006491317733889446,0.07804544000000001,0.8233660459518433,-1.3864727765321732,0.0301370732486248,-7.46,14167.98,,,,
1099776,15309,71,1074,0.0023708527,0.0001950624,-0.008181777782738209,4292,0.11865234375,-0.006259966437937692,0.07802496,0.8126752376556396,-1.3898468911647797,0.03810196230188012,-7.46,14167.98,,,,
1100000,,,,0.0026357244,0.0001950112,-0.014354278333485126,4296,0.122314453125,-0.006453973415773362,0.07800448,0.8982265591621399,-1.4018282443284988,0.02611636556684971,,,18101.0,18101.0,8.2,-528.9733332000001
1100800,15500,71,1075,,,,,,,,,,,-7.19,14197.36,,,,
1101824,15510,71,1076,0.00318947,0.00019496,-0.008612417615950108,4300,0.12255859375,-0.005528122070245445,0.077984,0.8882501721382141,-1.3479102924466133,0.031338922563008964,-7.19,14197.36,,,,
1102848,15520,71,1077,0.0030518156,0.00019490879999999999,-0.01518337707966566,4304,0.1328125,-0.006942615727894008,0.07796352000000001,0.9133391380310059,-1.4230173155665398,0.021691993810236454,-7.19,14197.36,,,,
1103872,15530,71,1078,0.0021720745,0.0001948576,-0.01918773166835308,4308,0.1298828125,-0.005579878750722855,0.07794304,0.9006954431533813,-1.3664314076304436,0.018473397591151297,-7.19,14197.36,,,,
1104896,15540,71,1079,0.003170595,0.0001948064,-0.016897622495889664,4312,0.14208984375,-0.008823370066238567,0.07792256,0.8807099461555481,-1.404186837375164,0.029130511917173862,-6.79,14172.49,,,,
1105920,15550,71,1080,0.0036248679,0.00019475520000000003,-0.015863720327615738,4316,0.175537109375,-0.005708003067411482,0.07790208000000001,0.8377188444137573,-1.3819110244512558,0.0232912867795676,-6.79,14172.49,,,,
1106944,15561,71,1081,0.002118491,0.000194704,-0.010876788757741451,4320,0.136474609375,-0.0054944878502283245,0.0778816,0.6672244071960449,-1.3556057885289192,0.04302242037374526,-6.8,14254.02,,,,
1107968,15571,71,1082,0.0033212914,0.00019465280000000002,-0.015759140253067017,4324,0.137939453125,-0.005970220663584769,0.07786112,0.86432945728302,-1.3850384503602982,0.02536657953169197,-6.8,14254.02,,,,
1108992,15581,71,1083,0.0019540768,0.0001946016,-0.004260249435901642,4328,0.087158203125,-0.005776976875495166,0.07784064,0.5234009027481079,-1.3947790414094925,0.05785230896435678,-6.8,14254.02,,,,
1110016,15591,71,1084,0.003552954,0.0001945504,-0.014843931421637535,4332,0.177001953125,-0.007805615838151425,0.07782016000000001,0.631011962890625,-1.3953635394573212,0.0330376693746075,-6.75,14364.96,,,,
1111040,15601,71,1085,0.0022392785,0.00019449919999999998,-0.012424973770976067,4336,0.099853515625,-0.00647047272650525,0.07779968,0.6673234105110168,-1.4079025834798813,0.04121502360794693,-6.75,14364.96,,,,
1112064,15611,71,1086,0.002117951,0.000194448,-0.017898689955472946,4340,0.1435546875,-0.005044023419031873,0.0777792,0.6425262689590454,-1.4309933930635452,0.03499555459711701,-6.75,14364.96,,,,
1113088,15621,71,1087,0.0024367073,0.0001943968,-0.009448321536183357,4344,0.12890625,-0.00559937849175185,0.07775872,0.5021321773529053,-1.4038005247712135,0.05177349573932588,-6.75,14364.96,,,,
1114112,15632,71,1088,0.0021812394,0.0001943456,-0.0023291483521461487,4348,0.112548828125,-0.004626836511306465,0.07773824000000001,0.6068791747093201,-1.414482295513153,0.045375836780294776,-6.75,14364.96,,,,
1115136,15642,71,1089,0.0026317653,0.00019429440000000002,-0.016144320368766785,4352,0.14111328125,-0.007018652075203136,0.07771776000000001,0.6327114105224609,-1.4139593839645386,0.032530349562875926,-6.75,14364.96,,,,
1116160,15652,71,1090,0.0024490303,0.00019424320000000002,-0.007681133225560188,4356,0.13427734375,-0.006089404312660918,0.07769728000000001,0.6354619264602661,-1.424496866762638,0.03312098630703986,-6.64,14509.15,,,,
1117184,15662,71,1091,0.0024638243,0.00019419200000000001,-0.012290769256651402,4360,0.108154296875,-0.005868164851563051,0.0776768,0.5501421093940735,-1.4232917353510857,0.028538106358610094,-6.64,14509.15,,,,
1118208,15672,71,1092,0.0024409858,0.0001941408,-0.019687296822667122,4364,0.1376953125,-0.006043409870471805,0.07765632,0.7502928376197815,-1.406027004122734,0.03107181203085929,-6.62,14590.7,,,,
1119232,15682,71,1093,0.0017837224,0.0001940896,-0.004430873319506645,4368,0.173828125,-0.004445189668331295,0.07763584000000001,0.10724323987960815,-1.3976069167256355,0.052654869854450226,-6.56,14679.6,,,,
1120256,15692,71,1094,0.0020392328,0.0001940384,0.009049838408827782,4372,0.120361328125,-0.004358899459475651,0.07761536000000001,0.40932387113571167,-1.3622081950306892,0.06520734261721373,-6.56,14679.6,,,,
1121280,15702,71,1095,0.0033609518,0.0001939872,0.006727665662765503,4376,0.128173828125,-0.007332098815822974,0.07759488,0.5379868745803833,-1.372206948697567,0.07340008113533258,-6.56,14679.6,,,,
1122304,15713,71,1096,0.0021798252,0.000193936,-0.008627500385046005,4380,0.138671875,-0.007825327455066144,0.0775744,0.6908300518989563,-1.377613939344883,0.05068258545361459,-6.56,14679.6,,,,
1123328,15722,71,1097,0.0017941985,0.0001938848,-0.006903350353240967,4384,0.068115234375,-0.005161888926522806,0.07755392,0.6928848624229431,-1.4133470207452774,0.0454187944997102,-6.51,14731.42,,,,
1124352,15732,71,1098,0.0027254345,0.0001938336,9.994767606258392e-05,4388,0.15234375,-0.004012640391010791,0.07753344000000001,0.7147984504699707,-1.423457719385624,0.04925474664196372,-6.51,14731.42,,,,
1125000,,,,0.0013543272,0.0001937824,0.0012919101864099503,4392,0.079833984375,-0.003600829921197146,0.07751296,0.7236334085464478,-1.3779660761356354,0.04663519433233887,,,37831.2,37831.2,-12.0,-231.54666639999996
1125376,16130,69,1099,,,,,,,,,,,-6.51,14731.42,,,,
1126400,16140,69,1100,0.0020631328,0.0001937312,-0.017941540107131004,4396,0.0791015625,-0.0055491484818048775,0.07749248,0.8364042043685913,-1.39934840798378,0.027220919146202505,-6.51,14731.42,,,,
1127424,16150,69,1101,0.0023524743,0.00019368,-0.006388068199157715,4400,0.11572265625,-0.004629536837455817,0.077472,0.7265020608901978,-1.3845233544707298,0.03869517066050321,-6.51,14731.42,,,,
1128448,16161,69,1102,0.0030384925,0.0001936288,-0.002479156479239464,4404,0.18798828125,-0.003958249872084707,0.07745152,0.6971095204353333,-1.3885321840643883,0.04850223730318248,-6.51,14731.42,,,,
1129472,16171,69,1103,0.0022823086,0.00019357760000000002,-0.003772212192416191,4408,0.113525390625,-0.006355466146487743,0.07743104,0.7519664764404297,-1.3604160696268082,0.043289885856211185,-6.51,14731.42,,,,
1130496,16181,69,1104,0.0031200077,0.0001935264,-0.012785921804606915,4412,0.154541015625,-0.007617614726768807,0.07741056,0.8148951530456543,-1.4135393276810646,0.028858380508609116,-6.51,14731.42,,,,
1131520,16191,69,1105,0.0022303567,0.00019347520000000001,0.0017125960439443588,4416,0.16357421875,-0.0056839752360247076,0.07739008000000001,0.7798813581466675,-1.3936660811305046,0.038386727566830814,-6.51,14731.42,,,,
1132544,16201,69,1106,0.0027723345,0.00019342399999999998,-0.019701536744832993,4420,0.1376953125,-0.005640094634145498,0.0773696,0.7580329179763794,-1.3951395973563194,0.032975815469399095,-6.51,14731.42,,,,
1133568,16211,69,1107,0.0026551238,0.0001933728,-0.010861841961741447,4424,0.1484375,-0.006889051233883947,0.07734912000000001,0.768283486366272,-1.411319650709629,0.039230847265571356,-6.51,14731.42,,,,
1134592,16221,69,1108,0.0022025208,0.0001933216,-0.0069890618324279785,4428,0.12109375,-0.004552476792014204,0.07732864,0.7443773746490479,-1.4034723043441772,0.04805325297638774,-6.51,14731.42,,,,
1135616,16231,69,1109,0.0035882494,0.00019327040000000003,-0.012681009247899055,4432,0.147216796875,-0.0066414787725079805,0.07730816000000001,0.8540009260177612,-1.4418084919452667,0.027806003810837865,-6.51,14731.42,,,,
1136640,16241,69,1110,0.003018449,0.00019321920000000002,-0.015257357619702816,4436,0.14013671875,-0.005015564413042739,0.07728768000000001,0.8629791736602783,-1.441134162247181,0.0299810990691185,-6.24,14720.57,,,,
1137664,16251,70,1111,0.0023244824,0.00019316800000000002,-0.003786833956837654,4440,0.182373046875,-0.0044063285167794675,0.07726720000000001,0.7905929088592529,-1.4386193230748177,0.043015833711251616,-5.62,14679.74,,,,
1138688,16261,70,1112,0.0027046977,0.00019311680000000001,-0.00578148290514946,4444,0.169189453125,-0.005982388276606798,0.07724672,0.7404285073280334,-1.449325755238533,0.04020340775605291,-5.57,14759.51,,,,
1139712,16271,70,1113,0.0016828746,0.0001930656,-0.004540933296084404,4448,0.09130859375,-0.004342982138041407,0.07722624,0.751859188079834,-1.4491130784153938,0.053535479586571455,-5.48,14770.46,,,,
1140736,16281,70,1114,0.0022686291,0.0001930144,-0.003624945878982544,4452,0.114990234375,-0.005371389677748084,0.07720576000000001,0.6483863592147827,-1.4568611681461334,0.046222914243116975,-5.13,14749.25,,,,
1141760,16292,70,1115,0.0015797272,0.0001929632,-0.001959916204214096,4456,0.08740234375,-0.004659002850530669,0.07718528000000001,0.5909637212753296,-1.4209772273898125,0.043221771251410246,-5.0,14759.51,,,,
1142784,16302,70,1116,0.0032144873,0.000192912,0.0003782641142606735,4460,0.17236328125,-0.003964289237046614,0.0771648,0.7073769569396973,-1.4531984105706215,0.053172833286225796,-5.0,14759.51,,,,
1143808,16312,70,1117,0.0021210983,0.0001928608,-0.004425520077347755,4464,0.1142578125,-0.005397876258939505,0.07714432,0.6133862733840942,-1.4269143864512444,0.051182657945901155,-5.0,14759.51,,,,
1144832,16322,70,1118,0.002706602,0.0001928096,0.009623311460018158,4468,0.132080078125,-0.00507208492490463,0.07712384,0.5994671583175659,-1.4419761672616005,0.07245708303526044,-4.64,14739.73,,,,
1145856,16332,70,1119,0.0030509308,0.0001927584,-0.0015284344553947449,4472,0.2099609375,-0.005578504642471671,0.07710336000000001,0.6143896579742432,-1.37203099578619,0.053973207250237465,-4.64,14739.73,,,,
1146880,16342,70,1120,0.0018265612,0.0001927072,-0.0018989946693181992,4476,0.134765625,-0.004516238230280578,0.07708288,0.7315933704376221,-1.4446328431367874,0.05402902700006962,-4.64,14739.73,,,,
1147904,16352,70,1121,0.0027080816,0.000192656,-0.005845931358635426,4480,0.0986328125,-0.00570060289464891,0.0770624,0.7839947938919067,-1.4467972666025162,0.03899644163902849,-4.64,14739.73,,,,
1148928,16363,70,1122,0.002588029,0.0001926048,-0.006847850978374481,4484,0.11865234375,-0.0051379509386606514,0.07704192,0.6844030618667603,-1.4227359220385551,0.04709556954912841,-4.64,14739.73,,,,
1149952,16373,70,1123,0.0018716662,0.0001925536,0.002120431512594223,4488,0.077880859375,-0.0074541720969136804,0.07702144,0.6944966912269592,-1.3927097097039223,0.06373201659880579,-4.64,14739.73,,,,
1150000,,,,0.0033716804,0.0001925024,-0.005987217649817467,4492,0.138671875,-0.006768647464923561,0.07700096000000001,0.7927484512329102,-1.4462563917040825,0.057410635985434055,,,15971.4,15971.4,-12.4,-80.32000000000001
1150976,16543,69,1124,,,,,,,,,,,-4.64,14739.73,,,,
1152000,16553,69,1125,0.0015728712,0.0001924512,-0.013294745236635208,4496,0.109375,-0.008894140075426549,0.07698048,0.7276889085769653,-1.4294933676719666,0.046186184510588646,-4.64,14739.73,,,,
1153024,16563,69,1126,0.0027231476,0.00019240000000000001,-0.012022243812680244,4500,0.13671875,-0.007551877701189369,0.07696000000000001,0.7976572513580322,-1.4251935184001923,0.04407263523899019,-4.64,14739.73,,,,
1154048,16573,69,1127,0.0026900016,0.00019234879999999998,-0.012219902127981186,4504,0.1728515625,-0.007571912021376193,0.07693952,0.8442326784133911,-1.4001659080386162,0.04021879471838474,-4.64,14739.73,,,,
1155072,16583,69,1128,0.0014544234,0.0001922976,-0.008515419438481331,4508,0.07421875,-0.00493329027085565,0.07691904000000001,0.8346145153045654,-1.4223005399107933,0.03848240675870329,-4.64,14739.73,,,,
1156096,16593,69,1129,0.0015919444,0.00019224639999999998,-0.01673530414700508,4512,0.08837890625,-0.006514071661513299,0.07689856,0.8984695076942444,-1.39792962372303,0.025382151477970183,-4.64,14739.73,,,,
1157120,16603,69,1130,0.0028045666,0.00019219520000000003,-0.01235177367925644,4516,0.1396484375,-0.006086292240070179,0.07687808000000002,0.9120954871177673,-1.3958751484751701,0.032236407161690295,-4.64,14739.73,,,,
