time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/clip_range,train/learning_rate,train/value_loss,train/clip_fraction,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/approx_kl,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_score_reward,eval/mean_score_ep_length,eval/mean_object_reward,eval/mean_object_ep_length
3029,1208320,398,1180,0.07585408,0.0001896352,0.03362740727607161,0.124755859375,-1.3238414824008942,-0.005269242916256189,0.8695050477981567,4716,0.0024600772,-0.0094875767827034,-1.34,10760.23,,,,
3030,1209344,399,1181,0.0758336,0.00018958400000000002,0.04150039330124855,0.17529296875,-1.3120387196540833,-0.005669501260854304,0.8110111951828003,4720,0.0024116265,-0.008058834820985794,-1.34,10760.23,,,,
3031,1210368,399,1182,0.07581312000000001,0.00018953280000000002,0.0545226582325995,0.141357421875,-1.3142828270792961,-0.0035277998249512166,0.7782334685325623,4724,0.00244005,0.010585350915789604,-1.34,10760.23,,,,
3032,1211392,399,1183,0.07579264000000001,0.0001894816,0.03706999740097672,0.12890625,-1.3352404236793518,-0.005949561920715496,0.865494966506958,4728,0.0022946117,-0.010869216173887253,-1.34,10760.23,,,,
3033,1212416,399,1184,0.07577216,0.0001894304,0.04460057429969311,0.112060546875,-1.3380977511405945,-0.005024108802899718,0.8338537812232971,4732,0.0021428326,-0.0058433786034584045,-1.43,10770.14,,,,
3034,1213440,399,1185,0.07575168,0.0001893792,0.04516924312338233,0.137451171875,-1.2899666801095009,-0.005881709657842293,0.8017405271530151,4736,0.0027223343,-0.009858783334493637,-1.47,10776.36,,,,
3035,1214464,400,1186,0.0757312,0.000189328,0.047482758993282914,0.13623046875,-1.2804445922374725,-0.005309361848048866,0.7843109369277954,4740,0.0030250927,-0.003649197518825531,-1.47,10776.36,,,,
3036,1215488,400,1187,0.07571072000000001,0.0001892768,0.05083843902684748,0.1025390625,-1.2916833087801933,-0.006664240907412022,0.8129236698150635,4744,0.0018482705,-0.0010890830308198929,-1.47,10776.36,,,,
3037,1216512,400,1188,0.07569024,0.0001892256,0.02677043352741748,0.1513671875,-1.320776529610157,-0.008492817869409919,0.9104275107383728,4748,0.002444904,-0.01879192516207695,-1.47,10776.36,,,,
3038,1217536,400,1189,0.07566976,0.0001891744,0.05891974875703454,0.1630859375,-1.3064667508006096,-0.007439594599418342,0.7858322858810425,4752,0.003109407,-0.008621623739600182,-1.47,10776.36,,,,
3039,1218560,400,1190,0.07564928,0.00018912319999999999,0.06506014266051352,0.10107421875,-1.324401542544365,-0.005619867937639356,0.769693911075592,4756,0.002064129,-0.0016784612089395523,-1.53,10764.1,,,,
3040,1219584,401,1191,0.0756288,0.00018907199999999998,0.04462071508169174,0.15234375,-1.2906184792518616,-0.0057704109931364655,0.8571325540542603,4760,0.0033207638,-0.011957401409745216,-1.53,10764.1,,,,
3041,1220608,401,1192,0.07560832,0.0001890208,0.05069650826044381,0.14697265625,-1.2835704907774925,-0.0074371277005411685,0.8624982237815857,4764,0.002379651,-0.006879324093461037,-1.53,10764.1,,,,
3042,1221632,401,1193,0.07558784000000002,0.00018896960000000003,0.041158221079967916,0.13134765625,-1.2792522013187408,-0.007321193057578057,0.8693196177482605,4768,0.0023647258,-0.007212832570075989,-1.23,10793.84,,,,
3043,1222656,401,1194,0.07556736,0.0001889184,0.04377285158261657,0.175048828125,-1.2707035318017006,-0.007595606264658272,0.8402546048164368,4772,0.0030001565,-0.007814167067408562,-1.23,10793.84,,,,
3044,1223680,401,1195,0.07554688000000001,0.00018886720000000002,0.057338200276717544,0.193359375,-1.2424752339720726,-0.0061601074412465096,0.749393880367279,4776,0.0020450677,-0.00017206184566020966,-1.23,10793.84,,,,
3045,1224704,402,1196,0.0755264,0.000188816,0.0721218348480761,0.1953125,-1.311345785856247,-0.004707554238848388,0.7577939629554749,4780,0.0023687799,0.008951295167207718,-1.23,10793.84,,,,
,1225000,,,0.07550592,0.0001887648,0.07056211330927908,0.12060546875,-1.3133943900465965,-0.004147119965637103,0.737472653388977,4784,0.0020149527,0.005457205697894096,,,-3.6,12535.2,-873.8399999999999,12535.2
3098,1225728,395,1197,,,,,,,,,,,-1.23,10793.84,,,,
3099,1226752,395,1198,0.07548544000000001,0.0001887136,0.0593261462636292,0.17529296875,-1.2879662662744522,-0.00554383872076869,0.8147900700569153,4788,0.0023254554,0.012949908152222633,-1.52,10771.45,,,,
3100,1227776,395,1199,0.07546496000000001,0.0001886624,0.04370591999031603,0.162353515625,-1.3294955044984818,-0.0064103202894330025,0.8166283369064331,4792,0.0030178048,-0.006448781117796898,-1.42,10803.69,,,,
3101,1228800,396,1200,0.07544448000000001,0.0001886112,0.07256030268035829,0.167236328125,-1.3094903379678726,-0.004360839491710067,0.7327029705047607,4796,0.0023773964,0.003534143790602684,-1.42,10803.69,,,,
3102,1229824,396,1201,0.075424,0.00018856,0.04525613645091653,0.1982421875,-1.329025223851204,-0.005084926611743867,0.8058278560638428,4800,0.002715906,-0.010185174643993378,-1.42,10803.69,,,,
3103,1230848,396,1202,0.07540352,0.00018850880000000002,0.03993976744823158,0.1748046875,-1.3273717015981674,-0.004585610149661079,0.8464310765266418,4804,0.0023560934,-0.009030653163790703,-1.42,10803.69,,,,
3104,1231872,396,1203,0.07538304000000001,0.00018845760000000002,0.059408086352050304,0.154296875,-1.3249023482203484,-0.0051926132291555405,0.7922942638397217,4808,0.0028429998,0.003824271261692047,-1.29,10819.92,,,,
3105,1232896,396,1204,0.07536256000000001,0.0001884064,0.06552839768119156,0.157958984375,-1.3128059208393097,-0.006739756558090448,0.750167965888977,4812,0.0032554723,0.0025183074176311493,-1.39,10791.43,,,,
3106,1233920,397,1205,0.07534208,0.0001883552,0.06567581882700324,0.17431640625,-1.3363845497369766,-0.0056800571619533,0.5634053349494934,4816,0.0025579166,-0.00494176521897316,-1.39,10791.43,,,,
3107,1234944,397,1206,0.0753216,0.000188304,0.06987352762371302,0.155029296875,-1.3108303174376488,-0.006251720828004181,0.6995782256126404,4820,0.0022948005,0.005410404875874519,-1.39,10791.43,,,,
3108,1235968,397,1207,0.07530112,0.0001882528,0.06184837338514626,0.171875,-1.3031162321567535,-0.005160840228199959,0.7522202730178833,4824,0.0022317858,0.0020023342221975327,-1.39,10791.43,,,,
3109,1236992,397,1208,0.07528064000000001,0.0001882016,0.07158571039326489,0.128662109375,-1.2878374829888344,-0.005882421100977808,0.6879886388778687,4828,0.0022643923,0.0062200576066970825,-1.39,10791.43,,,,
3110,1238016,397,1209,0.07526016,0.0001881504,0.07275506388396025,0.1279296875,-1.2929397448897362,-0.004285352712031454,0.7360663414001465,4832,0.002736893,0.010106593370437622,-1.26,10816.74,,,,
3111,1239040,398,1210,0.07523968,0.0001880992,0.0770073407329619,0.14892578125,-1.2946768701076508,-0.0048754175077192485,0.7245718240737915,4836,0.0025210434,0.00911722332239151,-1.41,10791.05,,,,
3112,1240064,398,1211,0.0752192,0.00018804799999999999,0.06252502556890249,0.157470703125,-1.3172949329018593,-0.006461776210926473,0.7521181106567383,4840,0.002219273,-0.0015277378261089325,-1.41,10791.05,,,,
3113,1241088,398,1212,0.07519872,0.0001879968,0.06489885854534805,0.1328125,-1.3213057965040207,-0.006510297069326043,0.7972536087036133,4844,0.0029703537,0.006802283227443695,-1.41,10791.05,,,,
3114,1242112,398,1213,0.07517824000000001,0.0001879456,0.09385287575423717,0.14501953125,-1.2934075072407722,-0.004097339464351535,0.6124863624572754,4848,0.0021758832,0.018914634361863136,-1.53,10826.66,,,,
3115,1243136,398,1214,0.07515776000000002,0.00018789440000000003,0.044308752520009875,0.16064453125,-1.2768594473600388,-0.004716640658443794,0.8056513667106628,4852,0.003168405,-0.00035863183438777924,-1.53,10826.66,,,,
3116,1244160,399,1215,0.07513728,0.0001878432,0.057186663383618,0.165771484375,-1.2881513386964798,-0.006399373814929277,0.7782166004180908,4856,0.0026556589,0.001964785158634186,-1.38,10841.42,,,,
3117,1245184,399,1216,0.07511680000000001,0.00018779200000000002,0.04782984405755997,0.212890625,-1.2624883726239204,-0.003818105033133179,0.800428032875061,4860,0.0029796371,-0.004404913634061813,-1.38,10841.42,,,,
3118,1246208,399,1217,0.07509632,0.0001877408,0.058923578588292,0.13818359375,-1.2100908905267715,-0.005128880817210302,0.7547883987426758,4864,0.0027829,0.0051601119339466095,-1.19,10838.06,,,,
3119,1247232,399,1218,0.07507584,0.0001876896,0.04442608752287924,0.193359375,-1.2728257775306702,-0.006479474890511483,0.8209653496742249,4868,0.0030954196,-0.011215664446353912,-1.19,10838.06,,,,
3120,1248256,399,1219,0.07505536,0.00018763839999999998,0.051933209178969264,0.1494140625,-1.2558131888508797,-0.006773827539291233,0.8416710495948792,4872,0.00277456,-0.0017586816102266312,-1.18,10816.14,,,,
3122,1249280,400,1220,0.07503488000000001,0.0001875872,0.04945169645361602,0.2333984375,-1.2758219316601753,-0.0018351058824919164,0.8154199123382568,4876,0.003681996,-0.001229073852300644,-1.13,10770.62,,,,
,1250000,,,0.07501440000000001,0.000187536,0.04959646658971906,0.122314453125,-1.2988312616944313,-0.006327515555312857,0.8150752186775208,4880,0.0023974448,-0.004197914153337479,,,12.2,9462.6,-667.53,9462.6
3161,1250304,395,1221,,,,,,,,,,,-1.13,10770.62,,,,
3162,1251328,395,1222,0.07499392,0.0001874848,0.0641417820006609,0.172119140625,-1.305054783821106,-0.005507882568053901,0.7268513441085815,4884,0.0024977108,-0.0002722572535276413,-1.13,10770.62,,,,
3164,1252352,395,1223,0.07497344,0.00018743360000000002,0.06497304141521454,0.183349609375,-1.2750528827309608,-0.005668990372214466,0.7650982737541199,4888,0.003313458,0.006981933489441872,-1.13,10770.62,,,,
3165,1253376,396,1224,0.07495296,0.00018738240000000002,0.05656139669008553,0.1611328125,-1.235286608338356,-0.005253341339994222,0.752007246017456,4892,0.0025587576,-0.0040805283933877945,-1.13,10770.62,,,,
3166,1254400,396,1225,0.07493248000000001,0.0001873312,0.059146040584892035,0.15234375,-1.2961774170398712,-0.005771964031737298,0.7955390810966492,4896,0.0024345326,0.0013986136764287949,-0.98,10726.07,,,,
3167,1255424,396,1226,0.074912,0.00018728,0.04884852305985987,0.16162109375,-1.2565580308437347,-0.005673656472936273,0.7913272976875305,4900,0.002329813,-0.006135907024145126,-0.98,10726.07,,,,
3168,1256448,396,1227,0.07489152,0.0001872288,0.060693997191265225,0.1474609375,-1.2773222550749779,-0.0057609183713793755,0.7380818724632263,4904,0.0028053676,0.005575576797127724,-0.98,10726.07,,,,
3169,1257472,396,1228,0.07487104,0.0001871776,0.060032131150364876,0.150146484375,-1.280187912285328,-0.00626010648556985,0.6818562746047974,4908,0.002719032,0.0005305968225002289,-0.98,10726.07,,,,
3170,1258496,396,1229,0.07485056,0.0001871264,0.033092447207309306,0.14990234375,-1.2763857692480087,-0.005704303999664262,0.8630669713020325,4912,0.0022378892,-0.011202452704310417,-0.98,10726.07,,,,
3171,1259520,397,1230,0.07483008000000001,0.0001870752,0.04117907746694982,0.17529296875,-1.241053506731987,-0.005001298035494983,0.881131649017334,4916,0.0021277668,-0.002998087555170059,-0.98,10726.07,,,,
3172,1260544,397,1231,0.0748096,0.000187024,0.06707073817960918,0.169189453125,-1.2586396932601929,-0.005790541414171457,0.691977858543396,4920,0.0025283876,0.0011097826063632965,-0.98,10726.07,,,,
3173,1261568,397,1232,0.07478912,0.00018697279999999999,0.03279038693290204,0.15234375,-1.2601847872138023,-0.006031750264810398,0.869804859161377,4924,0.0026805452,-0.008302683010697365,-0.98,10726.07,,,,
3174,1262592,397,1233,0.07476864,0.0001869216,0.0341404719511047,0.174560546875,-1.231728307902813,-0.006360813160426915,0.8833411931991577,4928,0.002811882,-0.013198671862483025,-1.0,10722.05,,,,
3175,1263616,397,1234,0.07474816,0.0001868704,0.04270761995576322,0.154052734375,-1.2699908688664436,-0.005464889720315114,0.8349522948265076,4932,0.003017842,-0.006579691544175148,-0.98,10724.51,,,,
3176,1264640,398,1235,0.07472768,0.00018681920000000003,0.06760789081454277,0.15087890625,-1.2716548964381218,-0.006378572201356292,0.7083706259727478,4936,0.0018251099,0.004932329058647156,-0.98,10724.51,,,,
3177,1265664,398,1236,0.0747072,0.000186768,0.032234273734502494,0.1875,-1.2714532911777496,-0.007910418091341853,0.8668991923332214,4940,0.0029446387,-0.014146514236927032,-1.02,10696.39,,,,
3178,1266688,398,1237,0.07468672000000001,0.00018671680000000002,0.05712795350700617,0.169189453125,-1.2485679909586906,-0.006413797556888312,0.8157984614372253,4944,0.0027952245,0.0021380428224802017,-1.02,10696.39,,,,
3179,1267712,398,1238,0.07466624,0.0001866656,0.04372365155722946,0.198486328125,-1.2663874179124832,-0.0044680403952952474,0.824341356754303,4948,0.002054518,0.00035526230931282043,-0.85,10709.86,,,,
3180,1268736,398,1239,0.07464576,0.00018661440000000001,0.04587006219662726,0.182861328125,-1.2391179129481316,-0.006243338022613898,0.8066540956497192,4952,0.0030087428,-0.006919169798493385,-0.78,10723.34,,,,
3181,1269760,399,1240,0.07462528,0.00018656319999999998,0.04999573971144855,0.14453125,-1.2197305038571358,-0.00537688797339797,0.8360468149185181,4956,0.002299867,-0.0011526495218276978,-0.78,10723.34,,,,
3182,1270784,399,1241,0.07460480000000001,0.000186512,0.06332664797082543,0.172607421875,-1.3023448660969734,-0.0050094859034288675,0.7385509014129639,4960,0.0026499687,-0.0041898079216480255,-0.78,10723.34,,,,
3183,1271808,399,1242,0.07458432,0.00018646079999999997,0.0684035790618509,0.171875,-1.2921502515673637,-0.00685743591748178,0.745296835899353,4964,0.002607593,0.005943130701780319,-0.83,10694.85,,,,
3184,1272832,399,1243,0.07456384,0.00018640960000000003,0.051853251876309514,0.142578125,-1.301268994808197,-0.007066588324960321,0.7691645622253418,4968,0.0022109589,-0.0017282813787460327,-0.8,10701.23,,,,
3185,1273856,399,1244,0.07454335999999999,0.0001863584,0.05260738427750766,0.13720703125,-1.2509035542607307,-0.006272416590945795,0.8397256135940552,4972,0.0026326992,0.00025672465562820435,-0.8,10701.23,,,,
3186,1274880,400,1245,0.07452288,0.00018630720000000002,0.07463242788799107,0.1748046875,-1.28109522908926,-0.005496226891409606,0.6576467752456665,4976,0.002998135,0.010470632463693619,-0.8,10701.23,,,,
,1275000,,,0.07450240000000001,0.00018625600000000001,0.06767390202730894,0.207763671875,-1.2840897366404533,-0.004424764803843573,0.7598409652709961,4980,0.002626393,0.001376613974571228,,,2.4,11089.8,-1243.97,11089.8
3232,1275904,394,1246,,,,,,,,,,,-0.8,10701.23,,,,
3233,1276928,394,1247,0.07448192000000001,0.0001862048,0.050812143832445145,0.143310546875,-1.2619441896677017,-0.0056636721710674465,0.8102135062217712,4984,0.002044082,-0.003514157608151436,-0.8,10701.23,,,,
3234,1277952,395,1248,0.07446144,0.0001861536,0.04177573719061911,0.161865234375,-1.2388366684317589,-0.0079218297614716,0.8624929189682007,4988,0.0022069789,-0.007654763758182526,-0.8,10701.23,,,,
3235,1278976,395,1249,0.07444096,0.0001861024,0.03974643745459616,0.145263671875,-1.232372522354126,-0.005598372546955943,0.8744190335273743,4992,0.0025545717,-0.006710506975650787,-0.8,10701.23,,,,
3236,1280000,395,1250,0.07442048,0.0001860512,0.06366725917905569,0.1318359375,-1.208582580089569,-0.004598675121087581,0.8126709461212158,4996,0.0018393986,0.009231265634298325,-0.8,10701.23,,,,
3237,1281024,395,1251,0.07440000000000001,0.000186,0.042862395057454705,0.132080078125,-1.2020909786224365,-0.0031887108052615076,0.870212972164154,5000,0.0020006802,-0.004973333328962326,-0.83,10683.46,,,,
3238,1282048,395,1252,0.07437952,0.0001859488,0.061348011484369636,0.160400390625,-1.1914285197854042,-0.006795337190851569,0.7925418615341187,5004,0.0025436655,0.000774722546339035,-0.83,10683.46,,,,
3239,1283072,396,1253,0.07435904,0.0001858976,0.03917873674072325,0.1884765625,-1.2345646396279335,-0.00520714174490422,0.8996485471725464,5008,0.0032808755,-0.007553603500127792,-0.43,10668.76,,,,
3240,1284096,396,1254,0.07433856,0.0001858464,0.03867383347824216,0.1298828125,-1.2134314477443695,-0.0052704579720739275,0.9051563739776611,5012,0.0021980735,-0.013830244541168213,-0.43,10668.76,,,,
3242,1285120,396,1255,0.07431808,0.0001857952,0.04878135956823826,0.174072265625,-1.2518517971038818,-0.005691907019354403,0.8316939473152161,5016,0.002131028,-0.004501299932599068,-0.43,10668.76,,,,
3243,1286144,396,1256,0.0742976,0.00018574400000000003,0.07653301302343607,0.127685546875,-1.2027612626552582,-0.00492569146445021,0.7206337451934814,5020,0.0019855655,0.011540036648511887,-0.22,10653.94,,,,
3244,1287168,396,1257,0.07427712,0.0001856928,0.05410279403440654,0.12646484375,-1.228272594511509,-0.0037374171370174736,0.8146568536758423,5024,0.0017925642,0.006304953247308731,-0.23,10635.31,,,,
3245,1288192,396,1258,0.07425664000000001,0.00018564160000000002,0.04588343296200037,0.180419921875,-1.1996513605117798,-0.004638560887542553,0.8156176805496216,5028,0.0026058082,-0.003619574010372162,-0.23,10635.31,,,,
3246,1289216,397,1259,0.07423616,0.0001855904,0.04261648957617581,0.179443359375,-1.199907697737217,-0.004438265139469877,0.8523390889167786,5032,0.0031329875,-0.011083045974373817,-0.27,10627.38,,,,
3247,1290240,397,1260,0.07421568,0.00018553920000000001,0.0697840852662921,0.160888671875,-1.1859906241297722,-0.005087190307676792,0.7191194295883179,5036,0.00302964,0.007097337394952774,-0.27,10627.38,,,,
3248,1291264,397,1261,0.0741952,0.00018548799999999998,0.04805721202865243,0.137939453125,-1.2441185787320137,-0.006009438773617148,0.7881435751914978,5040,0.0019198172,-0.003433527424931526,-0.05,10628.43,,,,
3249,1292288,397,1262,0.07417472000000001,0.0001854368,0.03827848250512034,0.120361328125,-1.1847604289650917,-0.005172574543394148,0.8747885823249817,5044,0.0018482155,-0.008281823247671127,-0.05,10628.43,,,,
3250,1293312,397,1263,0.07415424,0.00018538559999999998,0.06370187783613801,0.149169921875,-1.2106164395809174,-0.006687314773444086,0.7794101238250732,5048,0.0018044356,0.00061788409948349,-0.05,10628.43,,,,
3251,1294336,398,1264,0.07413376,0.00018533440000000003,0.04092804167885333,0.172119140625,-1.2319934517145157,-0.004287778516300023,0.8240724802017212,5052,0.002450727,-0.005815507844090462,0.13,10634.49,,,,
3252,1295360,398,1265,0.07411327999999999,0.0001852832,0.04730397253297269,0.0986328125,-1.208815909922123,-0.004484288219828159,0.828005313873291,5056,0.0022661022,-0.004488687962293625,0.13,10634.49,,,,
3253,1296384,398,1266,0.0740928,0.00018523200000000002,0.05589291709475219,0.16064453125,-1.2303215116262436,-0.0038930572336539626,0.8129889369010925,5060,0.0043498613,0.001801174134016037,0.13,10634.49,,,,
3254,1297408,398,1267,0.07407232000000001,0.00018518080000000001,0.045550785260275006,0.162109375,-1.2317066937685013,-0.005472978053148836,0.8573628664016724,5064,0.0017954968,-0.005578448995947838,0.13,10634.49,,,,
3255,1298432,398,1268,0.07405184000000001,0.0001851296,0.054677132749930024,0.207763671875,-1.24649328738451,-0.005852354224771261,0.864609956741333,5068,0.0023707445,0.005259016528725624,0.01,10589.82,,,,
3256,1299456,399,1269,0.07403136,0.0001850784,0.06286501092836261,0.137939453125,-1.2553757727146149,-0.004776275134645402,0.8752899765968323,5072,0.002236842,0.0016184374690055847,0.01,10589.82,,,,
,1300000,,,0.07401088,0.0001850272,0.05814239429309964,0.157958984375,-1.256697915494442,-0.0076490832143463194,0.8831688165664673,5076,0.002984619,0.0010152887552976608,,,7.0,9844.0,-943.29,9844.0
3297,1300480,394,1270,,,,,,,,,,,0.01,10589.82,,,,
3298,1301504,394,1271,0.0739904,0.000184976,0.05388192436657846,0.1318359375,-1.2291367575526237,-0.00745963049121201,0.8619651794433594,5080,0.0020035794,-0.006686095148324966,0.12,10541.34,,,,
3299,1302528,394,1272,0.07396992000000001,0.0001849248,0.06126555800437927,0.18017578125,-1.273095190525055,-0.006172383727971464,0.834280788898468,5084,0.0028874364,-0.0007084961980581284,0.12,10541.34,,,,
3300,1303552,394,1273,0.07394944,0.0001848736,0.07043017959222198,0.153564453125,-1.234640084207058,-0.004706306557636708,0.8264475464820862,5088,0.0027305176,0.0006519518792629242,0.41,10547.68,,,,
3301,1304576,395,1274,0.07392896,0.00018482240000000001,0.03983716934453696,0.12939453125,-1.2348875403404236,-0.005305170896463096,0.8748234510421753,5092,0.0020740968,-0.006898660212755203,0.5,10501.64,,,,
3302,1305600,395,1275,0.07390848,0.0001847712,0.033080051420256495,0.113037109375,-1.2181423977017403,-0.0042616333812475204,0.9096572995185852,5096,0.0016969843,-0.010322840884327888,0.5,10501.64,,,,
3303,1306624,395,1276,0.073888,0.00018472,0.07352453959174454,0.17041015625,-1.2574113756418228,-0.006042056193109602,0.773144006729126,5100,0.002841542,0.0060652922838926315,0.5,10501.64,,,,
3304,1307648,395,1277,0.07386752,0.0001846688,0.052383146015927196,0.237548828125,-1.2213600501418114,-0.0007446630334015936,0.8422402143478394,5104,0.002730626,0.0038466639816761017,0.48,10503.09,,,,
3305,1308672,395,1278,0.07384704,0.0001846176,0.07214070064947009,0.12158203125,-1.2422718331217766,-0.005574508395511657,0.6747421026229858,5108,0.0022694203,0.005551779642701149,0.48,10503.09,,,,
3306,1309696,396,1279,0.07382656000000001,0.00018456640000000002,0.04070540296379477,0.188232421875,-1.2770238742232323,-0.006259569374378771,0.8281008005142212,5112,0.0028564292,-0.009579431265592575,0.48,10503.09,,,,
3307,1310720,396,1280,0.07380608,0.0001845152,0.037832278409041464,0.13525390625,-1.2293521836400032,-0.006549535668455064,0.8828620910644531,5116,0.0021254243,-0.007829803973436356,0.48,10503.09,,,,
3308,1311744,396,1281,0.0737856,0.00018446400000000001,0.06483648833818734,0.236572265625,-1.2542436048388481,-0.008328787051141262,0.7736120820045471,5120,0.00330463,-0.006243811920285225,0.33,10486.01,,,,
3309,1312768,396,1282,0.07376512,0.00018441279999999998,0.06032074592076242,0.18505859375,-1.223045401275158,-0.006334527628496289,0.7926445007324219,5124,0.003356997,0.00479450449347496,0.06,10494.22,,,,
3310,1313792,396,1283,0.07374464000000001,0.0001843616,0.05991178215481341,0.1689453125,-1.247715801000595,-0.005162514222320169,0.7504477500915527,5128,0.0027104642,-0.00156472809612751,0.06,10494.22,,,,
3311,1314816,397,1284,0.07372416,0.00018431039999999998,0.03547091572545469,0.1904296875,-1.2359005510807037,-0.006066756090149283,0.8880860805511475,5132,0.002632854,-0.012083029374480247,0.06,10494.22,,,,
3312,1315840,397,1285,0.07370368000000001,0.00018425920000000003,0.0411055376753211,0.1845703125,-1.2342331781983376,-0.007017412222921848,0.854848325252533,5136,0.0022152718,-0.011146767064929008,0.06,10494.22,,,,
3313,1316864,397,1286,0.07368319999999999,0.000184208,0.03766483417712152,0.14892578125,-1.2114787846803665,-0.0061271219747141,0.8751372694969177,5140,0.0022304207,-0.005681524984538555,0.06,10494.22,,,,
3314,1317888,397,1287,0.07366272,0.00018415680000000002,0.02925075578968972,0.14013671875,-1.2446702495217323,-0.006330431118840352,0.9139970541000366,5144,0.003095913,-0.00956866703927517,0.18,10439.55,,,,
3315,1318912,397,1288,0.07364224,0.0001841056,0.040891649667173624,0.150634765625,-1.1702858731150627,-0.005693345388863236,0.8690928816795349,5148,0.0024661948,-0.0013840645551681519,-0.12,10408.31,,,,
3316,1319936,397,1289,0.07362176000000001,0.0001840544,0.06125695398077369,0.175048828125,-1.2523923367261887,-0.005885468272026628,0.7964020371437073,5152,0.0027600946,0.0022937804460525513,-0.12,10408.31,,,,
3317,1320960,398,1290,0.07360128,0.0001840032,0.0624397995416075,0.18798828125,-1.2882576137781143,-0.003841059166006744,0.7746741771697998,5156,0.0035831206,0.008991383016109467,-0.15,10397.13,,,,
3319,1321984,398,1291,0.0735808,0.000183952,0.06256314739584923,0.113037109375,-1.268057145178318,-0.00452926562866196,0.8014203310012817,5160,0.0017014919,0.008227420970797539,-0.18,10403.31,,,,
3320,1323008,398,1292,0.07356032,0.0001839008,0.03120929526630789,0.13330078125,-1.239933155477047,-0.0063496517250314355,0.8867976069450378,5164,0.0017189812,-0.01625371165573597,-0.18,10403.31,,,,
3321,1324032,398,1293,0.07353984000000001,0.0001838496,0.03878290392458439,0.17919921875,-1.2555903941392899,-0.004796268796781078,0.8639746904373169,5168,0.0030726995,-0.009383635595440865,-0.18,10403.31,,,,
,1325000,,,0.07351936,0.0001837984,0.05635211826302111,0.1318359375,-1.2447618916630745,-0.003835888230241835,0.7720823884010315,5172,0.0021850173,0.0008600465953350067,,,20.0,7400.0,-195.5,7400.0
3352,1325056,395,1294,,,,,,,,,,,-0.18,10403.31,,,,
3353,1326080,395,1295,0.07349888,0.00018374720000000002,0.05045505706220865,0.17919921875,-1.2420712783932686,-0.005833617964526638,0.8141716718673706,5176,0.0019633747,-0.004434898495674133,-0.18,10403.31,,,,
3354,1327104,395,1296,0.0734784,0.000183696,0.04017330380156636,0.13330078125,-1.2530060708522797,-0.003804522886639461,0.8401379585266113,5180,0.0017488074,-0.01128137856721878,-0.18,10403.31,,,,
3355,1328128,395,1297,0.07345792,0.0001836448,0.05141637125052512,0.21435546875,-1.2316955104470253,-0.005206431029364467,0.8269107341766357,5184,0.0033123894,-0.0030782874673604965,-0.18,10403.31,,,,
3356,1329152,395,1298,0.07343744,0.0001835936,0.04261153575498611,0.13134765625,-1.254517212510109,-0.004096065793419257,0.8231201767921448,5188,0.0024096945,-0.00931559968739748,-0.01,10409.79,,,,
3357,1330176,396,1299,0.07341696,0.0001835424,0.04846413293853402,0.156494140625,-1.2401266247034073,-0.0063022811082191765,0.848473310470581,5192,0.0030724825,-0.006943482905626297,-0.01,10409.79,,,,
3358,1331200,396,1300,0.07339648,0.0001834912,0.045027209678664804,0.166259765625,-1.2085305154323578,-0.007275644864421338,0.8603127002716064,5196,0.0028860075,-0.012047803029417992,-0.01,10409.79,,,,
3359,1332224,396,1301,0.073376,0.00018344,0.050333313876762986,0.134521484375,-1.2571099996566772,-0.005783552653156221,0.8051885366439819,5200,0.0028879514,-0.00021806731820106506,-0.01,10409.79,,,,
3360,1333248,396,1302,0.07335552000000001,0.00018338880000000002,0.03407168388366699,0.14208984375,-1.3247229009866714,-0.005162734596524388,0.8842894434928894,5204,0.002221326,-0.012890869751572609,0.02,10412.77,,,,
3361,1334272,396,1303,0.07333504,0.00018333759999999998,0.05318143288604915,0.163330078125,-1.2321926057338715,-0.004704513994511217,0.8270555734634399,5208,0.002434608,-0.005071753636002541,0.09,10379.22,,,,
3362,1335296,397,1304,0.07331456000000001,0.0001832864,0.03476101835258305,0.166015625,-1.2694595009088516,-0.006570371217094362,0.891146719455719,5212,0.0026564128,-0.009802738204598427,0.11,10363.57,,,,
3363,1336320,397,1305,0.07329408,0.0001832352,0.049498497508466244,0.129150390625,-1.270431824028492,-0.006518036010675132,0.8274049758911133,5216,0.002651671,-0.005969315767288208,0.11,10363.57,,,,
3364,1337344,397,1306,0.07327360000000001,0.00018318400000000003,0.045648145489394665,0.1591796875,-1.2521394342184067,-0.004281850648112595,0.8677093386650085,5220,0.0017382272,-0.004506636410951614,0.11,10363.57,,,,
3365,1338368,397,1307,0.07325311999999999,0.0001831328,0.03473990794736892,0.183837890625,-1.2042661234736443,-0.006065622845198959,0.890169084072113,5224,0.001910786,-0.014295622706413269,0.19,10331.29,,,,
3366,1339392,397,1308,0.07323264,0.00018308160000000002,0.05269621359184384,0.15185546875,-1.2176601365208626,-0.005403349758125842,0.8566265106201172,5228,0.0025634929,-0.00012621842324733734,0.19,10331.29,,,,
3367,1340416,397,1309,0.07321216,0.0001830304,0.03837179171387106,0.19482421875,-1.2328466027975082,-0.006943125976249576,0.8921183943748474,5232,0.0025633164,-0.006055749952793121,0.19,10331.29,,,,
