time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/clip_range,train/clip_fraction,train/learning_rate,train/value_loss,train/explained_variance,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/n_updates,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_score_reward,eval/mean_object_ep_length,eval/mean_score_ep_length,eval/mean_object_reward
14168,914,66,935936,0.08130176,0.11328125,0.00020325440000000002,0.03719275537878275,0.911644458770752,-1.2784495502710342,-0.004623743545380421,0.0025146361,3652,-0.006774201989173889,8615.99,1.36,,,,
14178,915,66,936960,0.08128128000000001,0.1025390625,0.0002032032,0.02832375466823578,0.9247338771820068,-1.2589792236685753,-0.003908848069841042,0.0012426696,3656,-0.011185554787516594,8598.81,1.65,,,,
14189,916,66,937984,0.08126080000000001,0.08935546875,0.000203152,0.03254850103985518,0.9042346477508545,-1.2622657641768456,-0.003811614355072379,0.0018581166,3660,-0.007886387407779694,8598.81,1.65,,,,
14199,917,66,939008,0.08124032,0.092529296875,0.0002031008,0.03807185543701053,0.9173610806465149,-1.230656273663044,-0.004514585685683414,0.0013182826,3664,-0.0013177674263715744,8598.81,1.65,,,,
14210,918,66,940032,0.08121984,0.179931640625,0.0002030496,0.049680153373628855,0.9023253321647644,-1.2545798644423485,-0.005603764730039984,0.003981731,3668,0.0032970942556858063,8598.81,1.65,,,,
14221,919,66,941056,0.08119936,0.101318359375,0.0002029984,0.029653828591108322,0.9443110823631287,-1.2111515551805496,-0.0023858821659814566,0.0026083153,3672,9.595602750778198e-05,8606.69,1.6,,,,
14232,920,66,942080,0.08117888000000001,0.128662109375,0.0002029472,0.05751000647433102,0.8963413238525391,-1.2145610749721527,-0.0024542201426811516,0.0018547471,3676,0.0009391903877258301,8597.22,1.95,,,,
14245,921,66,943104,0.0811584,0.107177734375,0.000202896,0.05637702811509371,0.9078877568244934,-1.2508572116494179,-0.004397698590764776,0.0016170815,3680,0.004893222823739052,8597.22,1.95,,,,
14257,922,66,944128,0.08113792,0.131591796875,0.00020284479999999999,0.03411138616502285,0.8983022570610046,-1.238946720957756,-0.004016537292045541,0.0031943293,3684,-0.008520948700606823,8597.22,1.95,,,,
14269,923,66,945152,0.08111744,0.078857421875,0.00020279359999999998,0.05846262676641345,0.8845812082290649,-1.2203151062130928,-0.002163012861274183,0.0018992048,3688,0.015711069107055664,8581.16,2.02,,,,
14279,924,66,946176,0.08109696,0.121826171875,0.0002027424,0.04369809711351991,0.910578727722168,-1.2076012268662453,-0.005172970471903682,0.0022492628,3692,-0.004738528281450272,8581.16,2.02,,,,
14290,925,66,947200,0.08107648,0.07958984375,0.00020269120000000003,0.046220363467000425,0.9101446270942688,-1.2495494112372398,-0.0023135306837502867,0.0016164382,3696,-0.0012207627296447754,8581.16,2.02,,,,
14301,926,66,948224,0.081056,0.067138671875,0.00020264,0.05499568930827081,0.9120442867279053,-1.2487751841545105,-0.002541810419643298,0.0026585236,3700,0.00788855366408825,8581.16,2.02,,,,
14311,927,66,949248,0.08103552000000001,0.11767578125,0.00020258880000000002,0.041703886119648814,0.9318071007728577,-1.2257591784000397,-0.0038898668281035498,0.0029613501,3704,0.00011905841529369354,8559.99,2.34,,,,
,,,950000,0.08101504,0.174560546875,0.0002025376,0.038044050335884094,0.9473688006401062,-1.1405767500400543,-0.0018167879607062787,0.00438073,3708,0.01127131748944521,,,1.4,9786.8,9786.8,-49.720000000000006
14429,928,65,950272,,,,,,,,,,,8559.99,2.34,,,,
14439,929,65,951296,0.08099456000000001,0.11279296875,0.0002024864,0.031228806357830763,0.9386371374130249,-1.1552079394459724,-0.0044576375221367925,0.0026181603,3712,-0.008215255104005337,8559.99,2.34,,,,
14450,930,65,952320,0.08097408,0.085205078125,0.0002024352,0.07584922458045185,0.8677964210510254,-1.1750518083572388,-0.005192820812226273,0.002566324,3716,0.009767217561602592,8569.32,2.61,,,,
14461,931,65,953344,0.08095360000000001,0.12255859375,0.000202384,0.03845563228242099,0.9226584434509277,-1.1174183562397957,-0.004435416092746891,0.0024985012,3720,-0.010619129985570908,8570.44,2.62,,,,
14471,932,65,954368,0.08093312000000001,0.10205078125,0.0002023328,0.03638807311654091,0.9073211550712585,-1.1360697150230408,-0.002680585137568414,0.0016613749,3724,0.00021305494010448456,8570.44,2.62,,,,
14481,933,65,955392,0.08091264000000001,0.112548828125,0.0002022816,0.048760335659608245,0.8946682214736938,-1.1238408759236336,-0.00407373090274632,0.0022561932,3728,0.005928993225097656,8597.28,2.73,,,,
14492,934,65,956416,0.08089216,0.081298828125,0.00020223040000000002,0.03194614057429135,0.9221137762069702,-1.0741985738277435,-0.003185183450113982,0.0012215005,3732,-0.0028168288990855217,8585.4,3.01,,,,
14502,935,66,957440,0.08087168,0.07373046875,0.00020217920000000002,0.03161564806941897,0.9285427331924438,-1.0892352536320686,-0.0031856662535574287,0.0012157016,3736,-0.0028466973453760147,8585.4,3.01,,,,
14513,936,66,958464,0.08085120000000001,0.088134765625,0.00020212800000000001,0.033023081603460014,0.9158297777175903,-1.1145915165543556,-0.003628066828241572,0.0016957582,3740,-0.003582015633583069,8566.99,3.32,,,,
14523,937,66,959488,0.08083072000000001,0.142333984375,0.0002020768,0.06653024419210851,0.8430601358413696,-1.1370141953229904,-0.0030389331514015794,0.0018737378,3744,0.005637425929307938,8566.99,3.32,,,,
14534,938,66,960512,0.08081024,0.114990234375,0.0002020256,0.04729621624574065,0.8892576098442078,-1.1421577259898186,-0.0038282204477582127,0.0027322574,3748,0.010053672827780247,8587.36,3.13,,,,
14544,939,66,961536,0.08078976,0.13037109375,0.0002019744,0.09031085250899196,0.7916519641876221,-1.104531191289425,-0.004710943496320397,0.001562238,3752,0.019708730280399323,8587.36,3.13,,,,
14555,940,66,962560,0.08076928,0.058349609375,0.0002019232,0.03588183724787086,0.9028814435005188,-1.1087505742907524,-0.0014804359816480428,0.0012695704,3756,-0.0008378587663173676,8587.36,3.13,,,,
14566,941,66,963584,0.08074880000000001,0.0712890625,0.000201872,0.05389667791314423,0.8401834964752197,-1.1259454563260078,-0.002718934527365491,0.002070972,3760,0.006831575185060501,8587.36,3.13,,,,
14576,942,66,964608,0.08072832,0.06884765625,0.0002018208,0.044300571316853166,0.8390172123908997,-1.158730886876583,-0.004289236443582922,0.0013762906,3764,-0.0022777970880270004,8587.36,3.13,,,,
14587,943,66,965632,0.08070784,0.115966796875,0.0002017696,0.04619590612128377,0.8395452499389648,-1.2139815017580986,-0.003755464276764542,0.0018272391,3768,0.007472967728972435,8587.36,3.13,,,,
14598,944,66,966656,0.08068736,0.0859375,0.00020171839999999998,0.053668774431571364,0.8171958327293396,-1.1418429240584373,-0.002895573212299496,0.0023706248,3772,0.0014989860355854034,8571.04,3.39,,,,
14608,945,66,967680,0.08066688,0.083740234375,0.0002016672,0.041243608109652996,0.8621715307235718,-1.182035319507122,-0.0033345543197356164,0.0016677093,3776,-0.0019494667649269104,8571.04,3.39,,,,
14618,946,66,968704,0.08064640000000001,0.0625,0.000201616,0.0582193904556334,0.7963894605636597,-1.1717269644141197,-0.00394897221121937,0.0015698451,3780,0.005510818213224411,8571.04,3.39,,,,
14628,947,66,969728,0.08062592,0.0869140625,0.0002015648,0.02533145679626614,0.9239734411239624,-1.205157294869423,-0.0032656466064509004,0.0021911808,3784,-0.009005981497466564,8585.29,3.23,,,,
14639,948,66,970752,0.08060544000000001,0.11962890625,0.00020151360000000002,0.034697800409048796,0.9080899953842163,-1.1872170865535736,-0.0019011424155905843,0.0020896418,3788,-0.003907443955540657,8590.69,3.02,,,,
14649,949,66,971776,0.08058496,0.094970703125,0.0002014624,0.04790753242559731,0.8713947534561157,-1.1982771456241608,-0.002699304881389253,0.0025744408,3792,0.005531977862119675,8590.69,3.02,,,,
14660,950,66,972800,0.08056448000000001,0.151123046875,0.00020141120000000001,0.0219389678677544,0.9383401274681091,-1.215289369225502,-0.003219188227376435,0.002237916,3796,-0.012724965810775757,8590.69,3.02,,,,
14671,951,66,973824,0.080544,0.140380859375,0.00020135999999999998,0.03989514568820596,0.9079139232635498,-1.2478755936026573,-0.004974568961188197,0.0015791311,3800,-0.0053151194006204605,8581.56,3.27,,,,
14681,952,66,974848,0.08052352000000002,0.12841796875,0.0002013088,0.04315189667977393,0.8921115398406982,-1.2473622411489487,-0.004287376286811195,0.0021869736,3804,0.00011524558067321777,8581.56,3.27,,,,
,,,975000,0.08050304000000001,0.054931640625,0.0002012576,0.03357642248738557,0.9050531387329102,-1.2951696515083313,-0.003648477577371523,0.0015816421,3808,-0.007965471595525742,,,-1.6,9509.6,9509.6,-400.912
14795,953,65,975872,,,,,,,,,,,8591.94,3.22,,,,
14806,954,65,976896,0.08048256000000001,0.0888671875,0.0002012064,0.04708549985662103,0.8896399736404419,-1.2396367713809013,-0.0037884716293774545,0.0021861447,3812,0.001337917521595955,8628.74,3.0,,,,
14816,955,66,977920,0.08046208,0.08154296875,0.00020115520000000002,0.03005288983695209,0.922463059425354,-1.1916135102510452,-0.0030676136957481503,0.0013009328,3816,-0.004475768655538559,8628.74,3.0,,,,
14827,956,66,978944,0.0804416,0.115966796875,0.00020110400000000002,0.03460090409498662,0.9092300534248352,-1.242942102253437,-0.0045200102613307536,0.0017493686,3820,-0.010670974850654602,8655.66,2.78,,,,
14838,957,66,979968,0.08042112000000001,0.099853515625,0.00020105280000000001,0.04202106688171625,0.9161168336868286,-1.2069884613156319,-0.004094954871106893,0.0017065953,3824,0.0028442610055208206,8655.66,2.78,,,,
14848,958,66,980992,0.08040064000000001,0.125244140625,0.0002010016,0.04991766205057502,0.9094424247741699,-1.2293897196650505,-0.00420618467614986,0.0019315119,3828,-0.0010283458977937698,8655.66,2.78,,,,
14859,959,66,982016,0.08038016,0.0810546875,0.0002009504,0.03359064494725317,0.9422159790992737,-1.1905593574047089,-0.004926499954308383,0.0015033872,3832,-0.005270281806588173,8655.66,2.78,,,,
14869,960,66,983040,0.08035968,0.124267578125,0.0002008992,0.036570991040207446,0.9421396255493164,-1.1873601004481316,-0.00397432608588133,0.0020291416,3836,-0.003728872165083885,8655.66,2.78,,,,
14879,961,66,984064,0.0803392,0.065673828125,0.000200848,0.0345908593153581,0.9465546607971191,-1.190147027373314,-0.003385641408385709,0.0017866569,3840,-0.004034815356135368,8634.72,3.05,,,,
14889,962,66,985088,0.08031872000000001,0.11962890625,0.0002007968,0.046039429027587175,0.92912358045578,-1.199132539331913,-0.00597657889011316,0.002423279,3844,-0.0022964254021644592,8634.93,3.09,,,,
14899,963,66,986112,0.08029824,0.12646484375,0.0002007456,0.03863979154266417,0.9222924113273621,-1.2024546265602112,-0.00378000081400387,0.00105169,3848,-0.0026451153680682182,8595.35,3.24,,,,
14910,964,66,987136,0.08027776,0.077880859375,0.0002006944,0.037741857348009944,0.875988245010376,-1.1954818218946457,-0.003412141668377444,0.0014560091,3852,-0.006549721583724022,8595.35,3.24,,,,
14920,965,66,988160,0.08025728,0.10400390625,0.0002006432,0.04438994941301644,0.8345450758934021,-1.2332945838570595,-0.0029131102783139795,0.0017966246,3856,-0.0005402062088251114,8595.35,3.24,,,,
14931,966,66,989184,0.0802368,0.10400390625,0.000200592,0.07661181478761137,0.8060736656188965,-1.207962542772293,-0.0026468017895240337,0.0015590286,3860,0.007352156564593315,8595.35,3.24,,,,
14941,967,66,990208,0.08021632000000001,0.10498046875,0.0002005408,0.044222561293281615,0.8831276893615723,-1.1727651357650757,-0.0013078609481453896,0.0011004095,3864,0.004877573810517788,8572.31,3.52,,,,
14952,968,66,991232,0.08019584,0.09326171875,0.0002004896,0.04338868032209575,0.893846333026886,-1.170948401093483,-0.003900712792528793,0.0017639142,3868,0.0004945192486047745,8572.31,3.52,,,,
14962,969,66,992256,0.08017536000000001,0.077880859375,0.00020043840000000002,0.06044918787665665,0.8027327060699463,-1.165163166821003,-0.0023318661405937746,0.0009543717,3872,0.009020136669278145,8572.31,3.52,,,,
14972,970,66,993280,0.08015488,0.109375,0.0002003872,0.05021704197861254,0.7931498885154724,-1.207331471145153,-0.0034015580313280225,0.0022073202,3876,0.0013188179582357407,8572.31,3.52,,,,
14983,971,66,994304,0.08013440000000001,0.124267578125,0.00020033600000000001,0.06008539907634258,0.8086152076721191,-1.1945482343435287,-0.0012250648869667202,0.0014266667,3880,0.014986161142587662,8583.09,3.52,,,,
14993,972,66,995328,0.08011392,0.13623046875,0.00020028479999999998,0.05491837486624718,0.7889466881752014,-1.2191043198108673,-0.0060754688893212005,0.002087745,3884,0.0032865628600120544,8583.09,3.52,,,,
15004,973,66,996352,0.08009344000000002,0.128173828125,0.0002002336,0.05577161442488432,0.8026962876319885,-1.1601344421505928,-0.002588384988484904,0.0023020662,3888,0.00738502386957407,8583.09,3.52,,,,
15014,974,66,997376,0.08007296000000001,0.057373046875,0.0002001824,0.03716479812283069,0.8565714359283447,-1.1768565326929092,-0.004101145430468023,0.0013649687,3892,-0.00657292827963829,8611.17,3.24,,,,
15024,975,66,998400,0.08005248000000001,0.07470703125,0.00020013120000000003,0.03181898430921137,0.8950948715209961,-1.1466469764709473,-0.002127021987689659,0.0016325196,3896,-0.0029955077916383743,8611.17,3.24,,,,
15035,976,66,999424,0.080032,0.1298828125,0.00020008000000000002,0.03215841972269118,0.8916367888450623,-1.1977588757872581,-0.004085424559889361,0.0015486135,3900,-0.001318303868174553,8611.17,3.24,,,,
,,,1000000,0.08001152,0.074462890625,0.00020002880000000002,0.03821487701497972,0.8842070698738098,-1.2040752992033958,-0.004067082700203173,0.0015174728,3904,-0.004402202554047108,,,1.6,10048.4,10048.4,-135.44
15150,977,66,1000448,,,,,,,,,,,8611.17,3.24,,,,
15161,978,66,1001472,0.07999104000000001,0.06201171875,0.00019997760000000001,0.035656772437505424,0.8936225771903992,-1.1844619289040565,-0.004461658769287169,0.0014298987,3908,-0.010425536893308163,8607.99,3.15,,,,
15171,979,66,1002496,0.07997056000000001,0.087646484375,0.0001999264,0.035097861546091735,0.8611798882484436,-1.2208753302693367,-0.004861323410295881,0.002153291,3912,-0.009152006357908249,8607.99,3.15,,,,
15181,980,66,1003520,0.07995008,0.126708984375,0.0001998752,0.037388990982435644,0.852879524230957,-1.2008547112345695,-0.00575418455991894,0.0023585754,3916,-0.010992244817316532,8607.99,3.15,,,,
15192,981,66,1004544,0.0799296,0.073486328125,0.000199824,0.04119759891182184,0.856291651725769,-1.1753973439335823,-0.004514230837230571,0.0016831685,3920,-0.005570245906710625,8607.99,3.15,,,,
15203,982,66,1005568,0.07990912,0.0986328125,0.0001997728,0.049591765739023685,0.8011316061019897,-1.237436592578888,-0.005247931607300416,0.0022904712,3924,0.0004358626902103424,8611.6,3.2,,,,
15213,983,66,1006592,0.07988864000000001,0.10986328125,0.0001997216,0.03064508829265833,0.8827770948410034,-1.1640819534659386,-0.0041677999251987785,0.0018645087,3928,-0.0029626190662384033,8611.6,3.2,,,,
15224,984,66,1007616,0.07986816000000001,0.1298828125,0.0001996704,0.08570472104474902,0.7147446274757385,-1.1931401416659355,-0.003320760661154054,0.0025368107,3932,0.022491656243801117,8648.96,2.76,,,,
15235,985,66,1008640,0.07984768,0.137451171875,0.0001996192,0.03758664370980114,0.8328459858894348,-1.2407488077878952,-0.004934444761602208,0.0015577528,3936,-0.005066422745585442,8648.96,2.76,,,,
15245,986,66,1009664,0.0798272,0.14404296875,0.000199568,0.0692307879216969,0.7259677648544312,-1.2434619292616844,-0.004808373545529321,0.0040221526,3940,-0.001392904669046402,8648.96,2.76,,,,
15256,987,66,1010688,0.07980672,0.10595703125,0.0001995168,0.05056436127051711,0.7849571704864502,-1.249212123453617,-0.005339578390703537,0.0021401192,3944,-0.001747477799654007,8644.91,2.75,,,,
15266,988,66,1011712,0.07978624000000001,0.054931640625,0.0001994656,0.030489126103930175,0.8891182541847229,-1.2448207959532738,-0.002819731176714413,0.0012258023,3948,-0.0037726769223809242,8644.91,2.75,,,,
15278,989,66,1012736,0.07976576,0.08642578125,0.0001994144,0.025258692621719092,0.917633593082428,-1.238258346915245,-0.0047393266431754455,0.0024197837,3952,-0.008864847011864185,8644.91,2.75,,,,
15290,990,66,1013760,0.07974528,0.09912109375,0.0001993632,0.02735363505780697,0.9016258716583252,-1.2856915071606636,-0.0044514342152979225,0.0027951212,3956,-0.009895872324705124,8660.58,2.82,,,,
15303,991,66,1014784,0.0797248,0.1005859375,0.000199312,0.048203399404883385,0.8603534698486328,-1.229715146124363,-0.0032885471009649336,0.0012466039,3960,0.0012740697711706161,8660.58,2.82,,,,
15316,992,66,1015808,0.07970432000000001,0.06689453125,0.00019926080000000002,0.03778920043259859,0.8815851807594299,-1.253117747604847,-0.004431004330399446,0.0013439897,3964,-0.006478147581219673,8667.7,2.83,,,,
15328,993,66,1016832,0.07968384,0.085205078125,0.00019920959999999998,0.04985842714086175,0.8252049684524536,-1.2720732390880585,-0.002902919251937419,0.0016359381,3968,0.00030903518199920654,8667.7,2.83,,,,
15341,994,66,1017856,0.07966336000000002,0.08349609375,0.0001991584,0.022977297427132726,0.9282182455062866,-1.3015828505158424,-0.004213860054733232,0.002317583,3972,-0.009589428082108498,8667.7,2.83,,,,
15353,995,66,1018880,0.07964288,0.109619140625,0.00019910719999999998,0.03535563230980188,0.8829799294471741,-1.249306820333004,-0.0034123440564144403,0.0023120414,3976,-0.006239157170057297,8654.04,3.03,,,,
15365,996,66,1019904,0.07962240000000001,0.08984375,0.00019905600000000003,0.023759676609188318,0.9279028177261353,-1.2775552198290825,-0.004199430113658309,0.0011556766,3980,-0.012865256518125534,8619.37,3.35,,,,
15377,997,66,1020928,0.07960192,0.12890625,0.00019900480000000002,0.028059273376129568,0.9115768074989319,-1.2559432908892632,-0.0034347728069406003,0.0012763918,3984,-0.009537520818412304,8594.85,3.59,,,,
15389,998,66,1021952,0.07958144,0.10009765625,0.00019895360000000002,0.025644392240792513,0.9318888187408447,-1.274099811911583,-0.005522135994397104,0.0013435117,3988,-0.017428729683160782,8594.85,3.59,,,,
15402,999,66,1022976,0.07956096000000001,0.1396484375,0.00019890240000000002,0.036055847886018455,0.9040176272392273,-1.2516599223017693,-0.004856082581682131,0.0020606206,3992,-0.006080725230276585,8594.85,3.59,,,,
15413,1000,66,1024000,0.07954048000000001,0.074951171875,0.0001988512,0.03082764393184334,0.9269016981124878,-1.2711018323898315,-0.004636892903363332,0.0011434839,3996,-0.010082884691655636,8594.85,3.59,,,,
,,,1025000,0.07952000000000001,0.079833984375,0.0001988,0.041573593858629465,0.9001570343971252,-1.263425201177597,-0.0043820162827614695,0.0014210343,4000,-0.00900791585445404,,,16.2,7393.4,7393.4,-3.5439999999999996
15500,1001,66,1025024,,,,,,,,,,,8572.86,3.68,,,,
15512,1002,66,1026048,0.07949952,0.094482421875,0.0001987488,0.046574504813179374,0.8620027303695679,-1.2589151188731194,-0.0041393003484699875,0.0014351538,4004,-0.006157221272587776,8545.71,4.0,,,,
15523,1003,66,1027072,0.07947904,0.162109375,0.0001986976,0.04128487082198262,0.8583869934082031,-1.3136757463216782,-0.004642644809791818,0.00288468,4008,-0.005415838211774826,8545.71,4.0,,,,
15534,1004,66,1028096,0.07945856000000001,0.083740234375,0.0001986464,0.023652163916267455,0.9379009008407593,-1.3328837603330612,-0.003984479466453195,0.0016540838,4012,-0.011656375601887703,8560.41,4.06,,,,
