time/time_elapsed,time/iterations,time/total_timesteps,time/fps,train/clip_range,train/n_updates,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/loss,train/learning_rate,train/value_loss,train/explained_variance,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_score_ep_length,eval/mean_object_ep_length,eval/mean_score_reward,eval/mean_object_reward
6010,2118,2168832,360,0.05664384,8468,-1.498408503830433,-0.007401711656711996,0.0016520846,-0.022388434037566185,0.0001416096,0.024501269217580557,0.8453052043914795,0.141845703125,17.22,8793.47,,,,
6011,2119,2169856,360,0.056623360000000005,8472,-1.433416023850441,-0.005573369329795241,0.0010673839,-0.014761614613234997,0.00014155840000000002,0.023455688846297562,0.8913658261299133,0.10205078125,17.13,8839.68,,,,
6012,2120,2170880,361,0.05660288,8476,-1.4758342057466507,-0.006344986846670508,0.0014255072,-0.01146777719259262,0.0001415072,0.03470578871201724,0.8560361862182617,0.115234375,17.09,8868.07,,,,
6013,2121,2171904,361,0.056582400000000005,8480,-1.4770263507962227,-0.00669039975036867,0.001108801,-0.023175828158855438,0.000141456,0.016247496067080647,0.8850969672203064,0.12841796875,17.09,8868.07,,,,
6014,2122,2172928,361,0.05656192,8484,-1.4520546197891235,-0.0069611918879672885,0.0015222265,-0.014227837324142456,0.0001414048,0.025511707179248333,0.8662553429603577,0.145751953125,17.09,8868.07,,,,
6015,2123,2173952,361,0.05654144,8488,-1.4849569723010063,-0.005555638519581407,0.0014667364,-0.023665068671107292,0.0001413536,0.017428930150344968,0.9352898001670837,0.13623046875,17.09,8868.07,,,,
6016,2124,2174976,361,0.05652096,8492,-1.454175479710102,-0.005750699725467712,0.0013686465,-0.01099661085754633,0.0001413024,0.03375549614429474,0.7786113023757935,0.1318359375,17.09,8868.07,,,,
,,2175000,,0.05650048,8496,-1.4551858752965927,-0.006937245780136436,0.001570422,-0.018494946882128716,0.0001412512,0.02071193093433976,0.8503898978233337,0.18798828125,,,12674.6,12674.6,15.2,-566.0466666
6069,2125,2176000,358,,,,,,,,,,,17.09,8868.07,,,,
6070,2126,2177024,358,0.05648,8500,-1.5009998679161072,-0.008760308614000678,0.0014374983,-0.021920528262853622,0.0001412,0.018014428031165153,0.9137078523635864,0.15478515625,17.09,8868.07,,,,
6071,2127,2178048,358,0.05645952000000001,8504,-1.4702008366584778,-0.006427756743505597,0.0015589052,-0.01891009882092476,0.0001411488,0.01949399133445695,0.8904435634613037,0.11767578125,17.02,8913.82,,,,
6072,2128,2179072,358,0.056439039999999996,8508,-1.4580311477184296,-0.005036368267610669,0.00096527115,-0.015435490757226944,0.00014109759999999998,0.02620341954752803,0.826774537563324,0.102783203125,17.01,8918.54,,,,
6073,2129,2180096,358,0.056418560000000006,8512,-1.490883931517601,-0.006168804771732539,0.0017681719,-0.017219040542840958,0.00014104640000000003,0.01841369312023744,0.9056069254875183,0.114501953125,17.01,8918.54,,,,
6074,2130,2181120,359,0.056398079999999996,8516,-1.494140438735485,-0.005960864888038486,0.0013148515,-0.01000392995774746,0.0001409952,0.04409259161911905,0.7141335010528564,0.10009765625,17.01,8918.54,,,,
6075,2131,2182144,359,0.05637760000000001,8520,-1.4686239063739777,-0.005397013213951141,0.0012398746,-0.014781173318624496,0.00014094400000000002,0.028151683160103858,0.87137371301651,0.105224609375,17.0,8897.61,,,,
6076,2132,2183168,359,0.05635712,8524,-1.481236033141613,-0.007060231902869418,0.0013828974,-0.018258903175592422,0.0001408928,0.028384589357301593,0.8574610352516174,0.10888671875,16.99,8920.73,,,,
6077,2133,2184192,359,0.05633664000000001,8528,-1.457443818449974,-0.006226013996638358,0.0010541684,-0.015723545104265213,0.00014084160000000002,0.033559310249984264,0.8236972093582153,0.14501953125,16.99,8920.73,,,,
6078,2134,2185216,359,0.05631616,8532,-1.4400761723518372,-0.006519234098959714,0.0012543153,-0.01379832997918129,0.00014079039999999999,0.033769730012863874,0.8250356912612915,0.15966796875,16.99,8920.73,,,,
6079,2135,2186240,359,0.05629568000000001,8536,-1.4511478543281555,-0.006095097778597847,0.0012704724,-0.017725776880979538,0.0001407392,0.025717245531268418,0.884096622467041,0.115478515625,16.99,8920.73,,,,
6080,2136,2187264,359,0.0562752,8540,-1.438605859875679,-0.006005910661770031,0.0012135996,-0.01755855791270733,0.00014068799999999998,0.030686316662468016,0.8885127902030945,0.111328125,16.99,8920.73,,,,
6081,2137,2188288,359,0.05625472000000001,8544,-1.474890187382698,-0.004627287504263222,0.001525326,-0.01060449331998825,0.0001406368,0.025525687728077173,0.8427244424819946,0.098876953125,16.97,8923.24,,,,
6082,2138,2189312,359,0.056234240000000005,8548,-1.429433599114418,-0.007511407136917114,0.0012422312,-0.018944185227155685,0.0001405856,0.024226901936344802,0.8858305215835571,0.124755859375,16.97,8923.24,,,,
6083,2139,2190336,360,0.05621376,8552,-1.446720875799656,-0.004872722260188311,0.002016707,-0.014000537805259228,0.0001405344,0.03238838177639991,0.8176320195198059,0.129150390625,16.97,8923.24,,,,
6084,2140,2191360,360,0.056193280000000005,8556,-1.4600908234715462,-0.004379560909001157,0.0013596148,-0.013041352853178978,0.00014048320000000002,0.02616038150154054,0.8717021346092224,0.112548828125,16.97,8923.24,,,,
6085,2141,2192384,360,0.0561728,8560,-1.455347515642643,-0.006052357086446136,0.0013219018,-0.013206632807850838,0.000140432,0.032980853342451155,0.8383263945579529,0.149658203125,17.04,8887.17,,,,
6086,2142,2193408,360,0.056152320000000006,8564,-1.4537023827433586,-0.00609518657438457,0.0024119169,-0.013679124414920807,0.0001403808,0.03611817769706249,0.8054969906806946,0.18701171875,17.04,8887.17,,,,
6087,2143,2194432,360,0.05613184,8568,-1.4704968109726906,-0.0061217956827022135,0.0014378226,-0.02169683203101158,0.0001403296,0.02402781555429101,0.8883357048034668,0.137451171875,17.04,8887.17,,,,
6088,2144,2195456,360,0.05611136,8572,-1.4302856773138046,-0.005801629973575473,0.0015920924,-0.014251643791794777,0.0001402784,0.01751063606934622,0.8936557769775391,0.16162109375,16.91,8928.16,,,,
6089,2145,2196480,360,0.05609088,8576,-1.4749582707881927,-0.005579068063525483,0.0011970161,-0.017382487654685974,0.0001402272,0.022483018692582846,0.9113370180130005,0.129150390625,16.9,8910.27,,,,
6090,2146,2197504,360,0.0560704,8580,-1.443577654659748,-0.006695765536278486,0.0014498153,-0.008863404393196106,0.000140176,0.04326956847216934,0.7989957332611084,0.165283203125,16.88,8916.21,,,,
6091,2147,2198528,360,0.05604992,8584,-1.4584019407629967,-0.0054616270354017615,0.0016928053,-0.015431437641382217,0.0001401248,0.031428694957867265,0.8667083978652954,0.13623046875,16.88,8916.21,,,,
6092,2148,2199552,361,0.056029440000000014,8588,-1.4595495164394379,-0.007290031004231423,0.0017073993,-0.021548423916101456,0.00014007360000000001,0.01749357912922278,0.9044017791748047,0.153076171875,16.88,8916.21,,,,
,,2200000,,0.056008959999999997,8592,-1.4454637914896011,-0.006369556067511439,0.001369009,-0.01667088270187378,0.00014002239999999998,0.014094469021074474,0.9460704326629639,0.1162109375,,,7948.2,7948.2,20.0,-133.09333339999998
6125,2149,2200576,359,,,,,,,,,,,16.89,8915.73,,,,
6126,2150,2201600,359,0.05598848000000001,8596,-1.4344456940889359,-0.005959809786872938,0.0015508675,-0.017420008778572083,0.00013997120000000003,0.02282293827738613,0.8903182744979858,0.13720703125,16.89,8919.25,,,,
6128,2151,2202624,359,0.055968,8600,-1.4403299912810326,-0.007932717155199498,0.0016827958,-0.023149743676185608,0.00013992,0.01668128010351211,0.9389967918395996,0.142822265625,16.92,8926.51,,,,
6129,2152,2203648,359,0.05594752000000001,8604,-1.460626870393753,-0.007094000466167927,0.0016716191,-0.023627597838640213,0.00013986880000000003,0.014788160100579262,0.9560184478759766,0.147705078125,16.92,8926.51,,,,
6130,2153,2204672,359,0.05592704,8608,-1.4393080547451973,-0.007711456215474755,0.0018587986,-0.025515662506222725,0.0001398176,0.010054699960164726,0.9740926623344421,0.138916015625,16.91,8907.0,,,,
6131,2154,2205696,359,0.05590656000000001,8612,-1.440499521791935,-0.006914524303283542,0.0015270598,-0.008293366059660912,0.00013976640000000002,0.0300559860188514,0.8764053583145142,0.16845703125,16.91,8907.0,,,,
6132,2155,2206720,359,0.05588608,8616,-1.4302268773317337,-0.00649036729009822,0.0014537601,-0.02163385972380638,0.0001397152,0.01780967740342021,0.9532700181007385,0.150390625,16.76,8984.35,,,,
6133,2156,2207744,359,0.05586560000000001,8620,-1.4549642726778984,-0.007536732184235007,0.0017091784,-0.02646137773990631,0.000139664,0.0164428714197129,0.9275312423706055,0.154296875,16.83,8931.77,,,,
6134,2157,2208768,360,0.05584512,8624,-1.4319241121411324,-0.004842224938329309,0.0011798318,-0.012685633264482021,0.00013961279999999998,0.02882113482337445,0.8423600196838379,0.150634765625,16.83,8931.77,,,,
6135,2158,2209792,360,0.05582464000000001,8628,-1.4592284634709358,-0.006219834904186428,0.001148306,-0.023068517446517944,0.0001395616,0.009572606126312166,0.9197075366973877,0.104248046875,16.84,8923.95,,,,
6136,2159,2210816,360,0.055804160000000005,8632,-1.4561852365732193,-0.006911059463163838,0.001267332,-0.025581883266568184,0.0001395104,0.009310412395279855,0.9567288756370544,0.169677734375,16.84,8923.95,,,,
6137,2160,2211840,360,0.05578368,8636,-1.428094394505024,-0.0064523539040237665,0.0012693803,-0.021225571632385254,0.00013945920000000002,0.017650012858211994,0.9196934700012207,0.1455078125,16.84,8915.67,,,,
6138,2161,2212864,360,0.055763200000000006,8640,-1.4463099390268326,-0.006745614286046475,0.001468185,-0.023015253245830536,0.00013940800000000002,0.015291261952370405,0.8749969601631165,0.129638671875,16.84,8915.67,,,,
6139,2162,2213888,360,0.05574272,8644,-1.4406835362315178,-0.005507363472133875,0.0012692267,-0.015720492228865623,0.00013935680000000001,0.026605683495290577,0.8309775590896606,0.1328125,16.84,8896.9,,,,
6140,2163,2214912,360,0.055722240000000006,8648,-1.4341571182012558,-0.006381761777447537,0.001245247,-0.02283603325486183,0.0001393056,0.010151105234399438,0.9116488099098206,0.13818359375,16.84,8896.9,,,,
6141,2164,2215936,360,0.05570176,8652,-1.4523985683918,-0.0072164012235589325,0.0014450743,-0.02191879227757454,0.0001392544,0.016558918810915202,0.9222578406333923,0.13671875,16.84,8896.9,,,,
6142,2165,2216960,360,0.05568128,8656,-1.4540111273527145,-0.005778583115898073,0.0015080969,-0.018135108053684235,0.0001392032,0.019683407386764884,0.879435658454895,0.15185546875,16.84,8896.9,,,,
6143,2166,2217984,361,0.0556608,8660,-1.4329354614019394,-0.006222676485776901,0.0016010228,-0.018723435699939728,0.000139152,0.02257525164168328,0.8461405038833618,0.122802734375,16.93,8875.7,,,,
6144,2167,2219008,361,0.05564032,8664,-1.4746632650494576,-0.006163760554045439,0.0017466259,-0.022512825205922127,0.0001391008,0.01216235983883962,0.9140740633010864,0.151123046875,16.93,8852.85,,,,
6145,2168,2220032,361,0.055619840000000004,8668,-1.4485419392585754,-0.00630738161271438,0.0011323353,-0.0229673832654953,0.0001390496,0.015412799373734742,0.9155932664871216,0.1689453125,16.93,8852.85,,,,
6146,2169,2221056,361,0.05559936,8672,-1.4413491785526276,-0.006439878226956353,0.0013783026,-0.01818542741239071,0.0001389984,0.021897456841543317,0.876853883266449,0.130859375,16.91,8859.13,,,,
6147,2170,2222080,361,0.05557888,8676,-1.4343415796756744,-0.006148950138594955,0.0015237092,-0.0197254978120327,0.00013894719999999998,0.018643712799530476,0.8844574689865112,0.133056640625,16.9,8879.7,,,,
6148,2171,2223104,361,0.05555840000000001,8680,-1.4684712067246437,-0.006908925133757293,0.0016694171,-0.020647089928388596,0.00013889600000000003,0.01549259846797213,0.9186180830001831,0.1533203125,16.9,8879.7,,,,
6149,2172,2224128,361,0.05553792,8684,-1.4594289809465408,-0.007300940254935995,0.0014461118,-0.018478430807590485,0.0001388448,0.025743327219970524,0.8829222321510315,0.1357421875,16.9,8879.7,,,,
,,2225000,,0.05551744000000001,8688,-1.4334248751401901,-0.006904091394972056,0.0017353906,-0.02052542194724083,0.00013879360000000003,0.021703186561353505,0.8844680190086365,0.183837890625,,,9850.6,9850.6,18.0,-186.30666660000003
6190,2173,2225152,359,,,,,,,,,,,16.9,8879.7,,,,
6191,2174,2226176,359,0.05549696,8692,-1.4494209736585617,-0.006177402508910745,0.001419601,-0.01680844835937023,0.0001387424,0.02412310359068215,0.8627172708511353,0.124267578125,16.96,8856.01,,,,
6192,2175,2227200,359,0.05547648000000001,8696,-1.4678210020065308,-0.006516927795019001,0.0013918639,-0.017918867990374565,0.00013869120000000002,0.026477549341507256,0.8676882386207581,0.12890625,16.96,8856.01,,,,
6193,2176,2228224,359,0.055456,8700,-1.4458372294902802,-0.006723063823301345,0.0018163148,-0.01904480904340744,0.00013864,0.028649057261645794,0.8624619245529175,0.089111328125,16.96,8856.01,,,,
6194,2177,2229248,359,0.05543552000000001,8704,-1.4626872539520264,-0.006982117600273341,0.0012091636,-0.018743282184004784,0.0001385888,0.01902764878468588,0.8824676871299744,0.14013671875,16.96,8856.01,,,,
6195,2178,2230272,359,0.05541504,8708,-1.4540453553199768,-0.004993277369067073,0.0012955689,-0.0024742241948843002,0.00013853759999999998,0.04621453722938895,0.7790622115135193,0.14599609375,16.96,8856.01,,,,
6196,2179,2231296,360,0.05539456000000001,8712,-1.432244025170803,-0.005090397025924176,0.0014962896,-0.001197516918182373,0.0001384864,0.0488802979234606,0.7962020635604858,0.12890625,16.95,8874.48,,,,
6197,2180,2232320,360,0.05537407999999999,8716,-1.4623571783304214,-0.005800186889246106,0.0010767598,-0.009259697049856186,0.00013843519999999997,0.03281981265172362,0.8300580978393555,0.1220703125,16.95,8874.48,,,,
6198,2181,2233344,360,0.0553536,8720,-1.4688242971897125,-0.006496360118035227,0.0013881775,-0.019008686766028404,0.00013838400000000002,0.023882003501057625,0.8754215836524963,0.106689453125,16.95,8874.48,,,,
6199,2182,2234368,360,0.055333120000000006,8724,-1.4476524665951729,-0.0062261917046271265,0.0011728458,-0.019261334091424942,0.00013833280000000002,0.014369605050887913,0.9089676141738892,0.11865234375,16.95,8874.48,,,,
6200,2183,2235392,360,0.05531264,8728,-1.4348731860518456,-0.007038098556222394,0.0014454556,-0.017826426774263382,0.00013828160000000001,0.016522908466868103,0.9076423645019531,0.156982421875,16.95,8874.48,,,,
6201,2184,2236416,360,0.05529216000000001,8732,-1.455112800002098,-0.005322304670698941,0.0012310294,-0.023773934692144394,0.0001382304,0.010032914578914642,0.9113038182258606,0.1298828125,17.07,8847.68,,,,
6202,2185,2237440,360,0.055271680000000004,8736,-1.4739400148391724,-0.007833497191313654,0.0019774311,-0.023426569998264313,0.0001381792,0.009190673241391778,0.9459543228149414,0.1591796875,17.07,8861.18,,,,
6203,2186,2238464,360,0.0552512,8740,-1.4666177853941917,-0.006699249061057344,0.0013809393,-0.02438717521727085,0.000138128,0.013148939528036863,0.9326868057250977,0.125,17.18,8816.88,,,,
6204,2187,2239488,360,0.055230720000000004,8744,-1.4109714701771736,-0.006325039052171633,0.0013013709,-0.021633636206388474,0.0001380768,0.009831124858465046,0.9635380506515503,0.15185546875,17.18,8816.88,,,,
6205,2188,2240512,361,0.05521024,8748,-1.470767393708229,-0.006411751819541678,0.0011697984,-0.020166782662272453,0.0001380256,0.01803092996124178,0.9186559319496155,0.14697265625,17.18,8816.88,,,,
6206,2189,2241536,361,0.055189760000000004,8752,-1.4457740485668182,-0.006347738555632532,0.0016422479,-0.023505279794335365,0.0001379744,0.010318488319171593,0.9431763887405396,0.143310546875,17.12,8854.56,,,,
6207,2190,2242560,361,0.05516928,8756,-1.4380669221282005,-0.006970093469135463,0.0014743011,-0.022469956427812576,0.0001379232,0.009098369075218216,0.9570000171661377,0.158203125,17.12,8852.37,,,,
6208,2191,2243584,361,0.0551488,8760,-1.4544816389679909,-0.005431707773823291,0.0015368446,-0.02254122495651245,0.000137872,0.010962494503473863,0.9186030626296997,0.18359375,17.15,8847.95,,,,
6209,2192,2244608,361,0.05512832,8764,-1.4534357264637947,-0.005332294967956841,0.0013725965,-0.016695823520421982,0.0001378208,0.018012353277299553,0.9283464550971985,0.138916015625,17.17,8814.22,,,,
6210,2193,2245632,361,0.05510784,8768,-1.4246809035539627,-0.004931815492454916,0.0014666133,-0.014470280148088932,0.0001377696,0.03455723635852337,0.8981795310974121,0.1171875,17.17,8814.22,,,,
6211,2194,2246656,361,0.05508736000000001,8772,-1.453776754438877,-0.004759557399665937,0.0009871004,-0.0068987887352705,0.00013771840000000003,0.03964682936202735,0.8035788536071777,0.111083984375,17.17,8814.22,,,,
6212,2195,2247680,361,0.05506688,8776,-1.4599207639694214,-0.0045794660109095275,0.0011791291,-0.017728708684444427,0.0001376672,0.01993159658741206,0.8685004711151123,0.11572265625,17.17,8814.22,,,,
6213,2196,2248704,361,0.05504640000000001,8780,-1.4762729033827782,-0.005581549950875342,0.0011754805,-0.022687485441565514,0.00013761600000000002,0.01649759872816503,0.8933224678039551,0.1484375,17.17,8814.22,,,,
6214,2197,2249728,361,0.05502592,8784,-1.4624476730823517,-0.004473640583455563,0.0013692284,-0.019461218267679214,0.0001375648,0.014917408756446093,0.8613219261169434,0.10986328125,17.25,8768.17,,,,
,,2250000,,0.05500544000000001,8788,-1.4485778883099556,-0.006908265815582126,0.001887944,-0.021335065364837646,0.0001375136,0.01836787338834256,0.893657386302948,0.15283203125,,,16163.4,16163.4,16.0,-703.1266665999999
6281,2198,2250752,358,,,,,,,,,,,17.3,8757.03,,,,
6282,2199,2251776,358,0.05498496,8792,-1.4542715102434158,-0.006161135155707598,0.0012103198,-0.02133926749229431,0.00013746239999999998,0.01179919796413742,0.9223024249076843,0.128173828125,17.3,8757.03,,,,
6283,2200,2252800,358,0.05496448000000001,8796,-1.486976221203804,-0.007237064535729587,0.00162076,-0.01985964924097061,0.0001374112,0.012512439512647688,0.9275784492492676,0.146728515625,17.3,8757.03,,,,
6284,2201,2253824,358,0.05494399999999999,8800,-1.480570673942566,-0.0073092169186566025,0.0014762586,-0.024338027462363243,0.00013735999999999997,0.0063454701157752424,0.9543665051460266,0.167236328125,17.33,8728.43,,,,
6285,2202,2254848,358,0.05492352,8804,-1.4720349982380867,-0.0062186733121052384,0.0018656203,-0.017083225771784782,0.00013730880000000002,0.02350259490776807,0.7964019775390625,0.14453125,17.31,8723.95,,,,
6286,2203,2255872,358,0.05490303999999999,8808,-1.486770547926426,-0.00685704400530085,0.0009776934,-0.02224038355052471,0.0001372576,0.01317281398223713,0.944913387298584,0.118408203125,17.31,8723.95,,,,
6287,2204,2256896,358,0.054882560000000004,8812,-1.4572969898581505,-0.005309007596224546,0.0011327525,-0.016425132751464844,0.00013720640000000002,0.02161778532899916,0.8345179557800293,0.10107421875,17.31,8723.95,,,,
