time/time_elapsed,time/fps,time/iterations,time/total_timesteps,train/entropy_loss,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/approx_kl,train/clip_range,train/clip_fraction,train/value_loss,train/loss,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_object_ep_length,eval/mean_score_ep_length,eval/mean_object_reward,eval/mean_score_reward
8657,438,3710,3799040,-1.5273111686110497,6.0099199999999995e-05,0.8847578167915344,-0.00315034476807341,0.000341899,0.024039679999999997,0.1708984375,0.017682158097159117,-0.01255530770868063,14836,9259.11,17.89,,,,
,,,3800000,-1.5286804288625717,6.004799999999999e-05,0.8743818998336792,-0.003062464005779475,0.00039474608,0.024019199999999997,0.1318359375,0.014971477969083935,-0.016301997005939484,14840,,,9839.6,9839.6,-34.480000000000004,16.8
8698,436,3711,3800064,,,,,,,,,,,9259.11,17.89,,,,
8699,436,3712,3801088,-1.556913435459137,5.999679999999999e-05,0.8735963106155396,-0.002723476995015517,0.0002655795,0.023998719999999998,0.142822265625,0.013164114730898291,-0.01523654256016016,14844,9214.44,17.98,,,,
8700,436,3713,3802112,-1.5235244929790497,5.994559999999999e-05,0.8633590936660767,-0.003181400039466098,0.00040178094,0.023978239999999998,0.166748046875,0.01416688458994031,-0.014579856768250465,14848,9186.21,17.97,,,,
8701,437,3714,3803136,-1.5425227954983711,5.989439999999999e-05,0.8680343627929688,-0.0027085413748864084,0.00045201753,0.023957759999999995,0.17822265625,0.016382950241677463,-0.014369331300258636,14852,9181.36,17.97,,,,
8702,437,3715,3804160,-1.5183589234948158,5.984320000000002e-05,0.8762739300727844,-0.002778788475552574,0.00043488207,0.023937280000000005,0.126708984375,0.013649241998791695,-0.015007812529802322,14856,9181.36,17.97,,,,
8703,437,3716,3805184,-1.5047297850251198,5.979200000000001e-05,0.842605471611023,-0.0023402877850458026,0.0003651703,0.023916800000000005,0.144287109375,0.028362134587951005,-0.007647350430488586,14860,9215.25,17.95,,,,
8704,437,3717,3806208,-1.5121675431728363,5.974080000000001e-05,0.8392063975334167,-0.0029704163898713887,0.0003043154,0.023896320000000006,0.13720703125,0.019112493901047856,-0.014830827713012695,14864,9215.25,17.95,,,,
8705,437,3718,3807232,-1.4973271489143372,5.968960000000001e-05,0.8499121069908142,-0.0023626277106814086,0.00029974134,0.023875840000000006,0.1396484375,0.019717918476089835,-0.007695323787629604,14868,9215.25,17.95,,,,
8707,437,3719,3808256,-1.53400157392025,5.963840000000001e-05,0.9398176074028015,-0.002353233576286584,0.00021006103,0.023855360000000006,0.1328125,0.004933345568133518,-0.018295062705874443,14872,9215.25,17.95,,,,
8708,437,3720,3809280,-1.4856690093874931,5.958720000000001e-05,0.8992543816566467,-0.0025385945627931505,0.00031867134,0.023834880000000003,0.13134765625,0.015587676840368658,-0.012727589346468449,14876,9215.25,17.95,,,,
8709,437,3721,3810304,-1.5423641130328178,5.953600000000001e-05,0.9506034255027771,-0.0025989103014580905,0.00024481397,0.023814400000000003,0.1123046875,0.004981765378033742,-0.018634362146258354,14880,9271.89,17.91,,,,
8710,437,3722,3811328,-1.490801602602005,5.9484800000000003e-05,0.8886723518371582,-0.002592984470538795,0.00027857051,0.023793920000000003,0.13427734375,0.016450753842946142,-0.013342604972422123,14884,9271.89,17.91,,,,
8711,437,3723,3812352,-1.5165584832429886,5.9433600000000006e-05,0.9157659411430359,-0.002644018881255761,0.00022203912,0.023773440000000003,0.1201171875,0.008770261629251763,-0.016216423362493515,14888,9271.89,17.91,,,,
8712,437,3724,3813376,-1.5105579420924187,5.93824e-05,0.8723896741867065,-0.0026909797452390194,0.00027849583,0.023752960000000004,0.117919921875,0.027370541589334607,-0.008221210911870003,14892,9250.86,17.88,,,,
8713,437,3725,3814400,-1.4818009659647942,5.93312e-05,0.8077618479728699,-0.0020508230372797698,0.00020032283,0.02373248,0.09521484375,0.02216055541066453,-0.010597312822937965,14896,9250.86,17.88,,,,
8714,437,3726,3815424,-1.5388972908258438,5.928e-05,0.9394286870956421,-0.0018816846422851086,0.0002148117,0.023712,0.121337890625,0.011336688592564315,-0.016052458435297012,14900,9250.86,17.88,,,,
8715,437,3727,3816448,-1.4938970804214478,5.92288e-05,0.8836444020271301,-0.0022988631681073457,0.0004234088,0.02369152,0.1337890625,0.010281710012350231,-0.015163633972406387,14904,9250.86,17.88,,,,
8716,437,3728,3817472,-1.5277161821722984,5.91776e-05,0.9538981914520264,-0.002877844905015081,0.0002586731,0.02367104,0.11572265625,0.00944641960086301,-0.01683228090405464,14908,9233.03,17.88,,,,
8717,438,3729,3818496,-1.4919337406754494,5.91264e-05,0.8415354490280151,-0.001741684798616916,0.00032206858,0.02365056,0.112060546875,0.018889203784056008,-0.011670861393213272,14912,9233.03,17.88,,,,
8718,438,3730,3819520,-1.5381013751029968,5.907519999999999e-05,0.9357385635375977,-0.002485585951944813,0.00023605302,0.023630079999999998,0.10546875,0.010177105956245214,-0.017251789569854736,14916,9233.03,17.88,,,,
8719,438,3731,3820544,-1.4941027984023094,5.9023999999999996e-05,0.8977757692337036,-0.0020396426552906632,0.00035685964,0.023609599999999998,0.143310546875,0.016724119894206524,-0.011345978826284409,14920,9203.09,17.92,,,,
8720,438,3732,3821568,-1.5087096020579338,5.897279999999999e-05,0.9546805024147034,-0.002545516937971115,0.00024927896,0.023589119999999998,0.124267578125,0.008559144131140783,-0.01683778688311577,14924,9216.76,17.99,,,,
8721,438,3733,3822592,-1.5058698132634163,5.8921599999999995e-05,0.9241507053375244,-0.0023550574551336467,0.00022535061,0.02356864,0.109619140625,0.014761493832338601,-0.01480881217867136,14928,9261.43,17.9,,,,
8722,438,3734,3823616,-1.4981177970767021,5.887039999999999e-05,0.9241604208946228,-0.0023347827373072505,0.00019196491,0.02354816,0.0859375,0.01523188513237983,-0.012686984613537788,14932,9268.71,17.89,,,,
8723,438,3735,3824640,-1.4908851608633995,5.881919999999999e-05,0.9261294007301331,-0.002679063967661932,0.000247442,0.023527679999999995,0.1201171875,0.014962270448449999,-0.013078972697257996,14936,9268.71,17.89,,,,
,,,3825000,-1.4988077208399773,5.876799999999999e-05,0.8892214298248291,-0.0022682093549519777,0.00023224851,0.023507199999999995,0.101318359375,0.0180122735328041,-0.013796549290418625,14940,,,8562.0,8562.0,-40.906666799999996,19.0
8759,436,3736,3825664,,,,,,,,,,,9268.71,17.89,,,,
8760,436,3737,3826688,-1.5450338646769524,5.8716800000000014e-05,0.8970822691917419,-0.002210241014836356,0.00035923615,0.023486720000000006,0.114013671875,0.010948500188533217,-0.015611870214343071,14944,9291.77,17.82,,,,
8761,436,3738,3827712,-1.5292176082730293,5.8665600000000016e-05,0.9043290615081787,-0.0021989227971062064,0.00031562021,0.023466240000000006,0.129150390625,0.010402878426248208,-0.016700411215424538,14948,9291.77,17.82,,,,
8762,436,3739,3828736,-1.5261809527873993,5.861440000000001e-05,0.8931623101234436,-0.002465993631631136,0.000307795,0.023445760000000006,0.147705078125,0.02217701618792489,-0.009058584459125996,14952,9291.77,17.82,,,,
8763,437,3740,3829760,-1.4794090017676353,5.856320000000001e-05,0.7447546720504761,-0.0007562008104287088,0.00029199128,0.023425280000000007,0.12841796875,0.037700568907894194,-0.008920641615986824,14956,9291.77,17.82,,,,
8764,437,3741,3830784,-1.5279939100146294,5.851200000000001e-05,0.9355908632278442,-0.0021541118912864476,0.00020982313,0.023404800000000003,0.1123046875,0.015818041923921555,-0.011147296987473965,14960,9291.77,17.82,,,,
8765,437,3742,3831808,-1.5582449287176132,5.846080000000001e-05,0.9126328229904175,-0.0027734108734875917,0.00021329633,0.023384320000000004,0.0849609375,0.013031104404944927,-0.015753088518977165,14964,9262.83,17.8,,,,
8766,437,3743,3832832,-1.5258844047784805,5.8409600000000004e-05,0.8562332391738892,-0.00201322790235281,0.00031394267,0.023363840000000004,0.071044921875,0.02371122478507459,-0.007715372368693352,14968,9262.83,17.8,,,,
8767,437,3744,3833856,-1.5470961704850197,5.835840000000001e-05,0.9119656682014465,-0.002599579398520291,0.00030884263,0.023343360000000004,0.13037109375,0.010441578284371644,-0.01648886315524578,14972,9262.83,17.8,,,,
8768,437,3745,3834880,-1.5492111966013908,5.83072e-05,0.9399912357330322,-0.002738264505751431,0.00021061796,0.023322880000000004,0.110595703125,0.006868033029604703,-0.019094478338956833,14976,9262.83,17.8,,,,
8769,437,3746,3835904,-1.5266734436154366,5.8256000000000006e-05,0.9567038416862488,-0.0027467577601782978,0.00026748475,0.0233024,0.100830078125,0.004666140608605929,-0.019750406965613365,14980,9292.14,17.81,,,,
8770,437,3747,3836928,-1.540162831544876,5.82048e-05,0.9599145650863647,-0.0028630971210077405,0.00023814745,0.02328192,0.167724609375,0.004207288453471847,-0.018596163019537926,14984,9263.95,17.8,,,,
8771,437,3748,3837952,-1.5365028530359268,5.81536e-05,0.9032394289970398,-0.0025202299002557993,0.00017823913,0.02326144,0.083984375,0.010791545180836692,-0.017626449465751648,14988,9235.76,17.79,,,,
8772,437,3749,3838976,-1.516349658370018,5.81024e-05,0.8845108151435852,-0.002796788699924946,0.00027350913,0.02324096,0.1298828125,0.010364629852119833,-0.01722189597785473,14992,9211.72,17.82,,,,
8773,437,3750,3840000,-1.5209089815616608,5.80512e-05,0.7275425791740417,-0.002307528135133907,0.0002266636,0.02322048,0.120361328125,0.033459497382864356,-0.004708901047706604,14996,9211.72,17.82,,,,
8774,437,3751,3841024,-1.5179078429937363,5.8e-05,0.7939714789390564,-0.002714174916036427,0.000295375,0.0232,0.164306640625,0.021987025160342455,-0.009592843241989613,15000,9211.72,17.82,,,,
8775,437,3752,3842048,-1.5050265491008759,5.7948799999999996e-05,0.8912437558174133,-0.002400669880444184,0.00033858162,0.02317952,0.1572265625,0.012745981803163886,-0.01325017400085926,15004,9211.72,17.82,,,,
8776,437,3753,3843072,-1.5218096002936363,5.789759999999999e-05,0.8213661313056946,-0.0020107329764869064,0.00034577993,0.02315904,0.13818359375,0.035234272945672274,-0.0024154148995876312,15008,9211.72,17.82,,,,
8777,437,3754,3844096,-1.51361133903265,5.7846399999999996e-05,0.830980658531189,-0.0019572849851101637,0.00023663742,0.02313856,0.137939453125,0.02006115030962974,-0.009101949632167816,15012,9211.72,17.82,,,,
8778,438,3755,3845120,-1.546405777335167,5.779519999999999e-05,0.944371223449707,-0.002988365653436631,0.00023060106,0.02311808,0.10986328125,0.006283543450990692,-0.018243690952658653,15016,9211.72,17.82,,,,
8779,438,3756,3846144,-1.5144850760698318,5.774399999999999e-05,0.8679229021072388,-0.0021035546087659895,0.00020821323,0.023097599999999996,0.099853515625,0.02232270792592317,-0.0106291389092803,15020,9244.69,17.74,,,,
8780,438,3757,3847168,-1.5129861533641815,5.769279999999999e-05,0.9523220062255859,-0.0029964140558149666,0.00025261042,0.023077119999999996,0.123291015625,0.005472507560625672,-0.01945694163441658,15024,9244.69,17.74,,,,
8781,438,3758,3848192,-1.5135154724121094,5.764159999999999e-05,0.9348695278167725,-0.003021489712409675,0.00030169182,0.023056639999999996,0.138671875,0.009147674456471577,-0.018680516630411148,15028,9283.05,17.68,,,,
8782,438,3759,3849216,-1.5146173313260078,5.759040000000002e-05,0.9353876709938049,-0.0029925612616352737,0.00025662006,0.023036160000000007,0.136474609375,0.006797469075536355,-0.017179330810904503,15032,9283.05,17.68,,,,
,,,3850000,-1.4931577667593956,5.753920000000001e-05,0.8991653323173523,-0.0030631853151135147,0.0003047742,0.023015680000000007,0.146484375,0.01912509446265176,-0.013843020424246788,15036,,,8562.0,8562.0,-43.3066668,19.0
8818,436,3760,3850240,,,,,,,,,,,9283.05,17.68,,,,
8819,436,3761,3851264,-1.5081447213888168,5.748800000000001e-05,0.8883116245269775,-0.002304999448824674,0.00029089994,0.022995200000000007,0.123046875,0.02217931335326284,-0.010798506438732147,15040,9283.05,17.68,,,,
8820,436,3762,3852288,-1.515241265296936,5.743680000000001e-05,0.8630820512771606,-0.0025049560936167836,0.0003552772,0.022974720000000004,0.16015625,0.015540171589236706,-0.015616875141859055,15044,9283.05,17.68,,,,
8821,436,3763,3853312,-1.5283752754330635,5.738560000000001e-05,0.8650214076042175,-0.00178140850039199,0.000299329,0.022954240000000004,0.116943359375,0.027683926397003233,-0.006072705611586571,15048,9283.05,17.68,,,,
8822,436,3764,3854336,-1.5131453275680542,5.733440000000001e-05,0.9079752564430237,-0.0024295272887684405,0.0001799119,0.022933760000000004,0.126708984375,0.008318267879076302,-0.016387874260544777,15052,9283.05,17.68,,,,
8823,436,3765,3855360,-1.5325012505054474,5.728320000000001e-05,0.9344464540481567,-0.001736410427838564,0.00028059428,0.022913280000000005,0.115966796875,0.00924528733594343,-0.016672451049089432,15056,9283.05,17.68,,,,
8824,436,3766,3856384,-1.529399335384369,5.7232000000000004e-05,0.9298956394195557,-0.002520064590498805,0.00026222132,0.022892800000000005,0.117919921875,0.006126440566731617,-0.01785360835492611,15060,9283.05,17.68,,,,
8825,437,3767,3857408,-1.555179886519909,5.7180800000000007e-05,0.9296613335609436,-0.001901827985420823,0.00023850024,0.02287232,0.084228515625,0.009655560541432351,-0.016537128016352654,15064,9265.39,17.66,,,,
8826,437,3768,3858432,-1.5173839181661606,5.71296e-05,0.8651232719421387,-0.002351352362893522,0.00025908137,0.02285184,0.112548828125,0.021206910721957684,-0.010070335119962692,15068,9297.84,17.67,,,,
8827,437,3769,3859456,-1.5259146690368652,5.7078400000000006e-05,0.8834417462348938,-0.002864129259251058,0.00031793077,0.022831360000000002,0.1201171875,0.02065532171400264,-0.014247450977563858,15072,9302.55,17.66,,,,
8828,437,3770,3860480,-1.5039238631725311,5.70272e-05,0.8583751320838928,-0.0021805981232319027,0.00035069959,0.022810880000000002,0.105712890625,0.027251065417658538,-0.0025309212505817413,15076,9308.71,17.65,,,,
8829,437,3771,3861504,-1.5093333795666695,5.6976e-05,0.8835013508796692,-0.002794263418763876,0.00020925357,0.022790400000000002,0.138916015625,0.016144042485393584,-0.013761155307292938,15080,9308.71,17.65,,,,
8830,437,3772,3862528,-1.5622844249010086,5.69248e-05,0.9046373963356018,-0.002349612594116479,0.00018959685,0.02276992,0.112060546875,0.008694337593624368,-0.017594920471310616,15084,9309.43,17.64,,,,
8831,437,3773,3863552,-1.513575054705143,5.68736e-05,0.9179814457893372,-0.002387948799878359,0.00026902714,0.02274944,0.092529296875,0.006952377007110044,-0.017265506088733673,15088,9309.43,17.64,,,,
8832,437,3774,3864576,-1.5137446597218513,5.682239999999999e-05,0.927622377872467,-0.0022703277063556015,0.00019018701,0.02272896,0.128662109375,0.007941619755001739,-0.0167744979262352,15092,9329.2,17.63,,,,
8833,437,3775,3865600,-1.5408027619123459,5.6771199999999996e-05,0.8818084001541138,-0.003003017627634108,0.000234476,0.02270848,0.14599609375,0.015304329455830157,-0.01350257359445095,15096,9329.2,17.63,,,,
8834,437,3776,3866624,-1.480935461819172,5.671999999999999e-05,0.9241641759872437,-0.0020447901042643934,0.00029960257,0.022688,0.18359375,0.013724261603783816,-0.01354975812137127,15100,9329.2,17.63,,,,
8835,437,3777,3867648,-1.5222340002655983,5.6668799999999995e-05,0.8963747024536133,-0.0027803240227513015,0.00030953746,0.022667519999999997,0.1611328125,0.01753670343896374,-0.012570809572935104,15104,9329.2,17.63,,,,
8836,437,3778,3868672,-1.491310440003872,5.661759999999999e-05,0.8891707062721252,-0.0021224007359705865,0.00035201374,0.022647039999999997,0.167236328125,0.02088929375167936,-0.010194183327257633,15108,9329.2,17.63,,,,
8837,437,3779,3869696,-1.5236771628260612,5.656639999999999e-05,0.8474624156951904,-0.002028895018156618,0.0002912627,0.022626559999999997,0.10693359375,0.023677148448769003,-0.011551441624760628,15112,9329.2,17.63,,,,
8838,437,3780,3870720,-1.5044188871979713,5.651519999999999e-05,0.8229491114616394,-0.001471213181503117,0.00033206627,0.022606079999999997,0.11328125,0.044794615590944886,0.005404677242040634,15116,9329.2,17.63,,,,
8839,437,3781,3871744,-1.5147755220532417,5.6463999999999987e-05,0.9230314493179321,-0.0025626730639487505,0.00023465126,0.022585599999999997,0.123779296875,0.01661319105187431,-0.01185774989426136,15120,9361.69,17.62,,,,
8841,438,3782,3872768,-1.5230089873075485,5.641280000000002e-05,0.8733925819396973,-0.0022213367628864944,0.00028637552,0.022565120000000008,0.1455078125,0.024653770960867405,-0.008286779746413231,15124,9367.56,17.61,,,,
8842,438,3783,3873792,-1.4897224977612495,5.636160000000001e-05,0.7893844246864319,-0.0017983105790335685,0.00023327954,0.022544640000000005,0.114990234375,0.022670848644338548,-0.008512971922755241,15128,9367.56,17.61,,,,
8843,438,3784,3874816,-1.5405172929167747,5.631040000000001e-05,0.8805967569351196,-0.002199559210566804,0.00025989994,0.022524160000000005,0.10595703125,0.01728342502610758,-0.012328071519732475,15132,9367.56,17.61,,,,
,,,3875000,-1.5237966775894165,5.625920000000001e-05,0.9234644174575806,-0.0022192096221260726,0.00020452589,0.022503680000000005,0.135009765625,0.010625682887621224,-0.014316525310277939,15136,,,9587.0,9587.0,-42.4933336,20.8
8883,436,3785,3875840,,,,,,,,,,,9367.56,17.61,,,,
8884,436,3786,3876864,-1.5159358009696007,5.620800000000001e-05,0.9249793887138367,-0.002495865599485114,0.0002700637,0.022483200000000005,0.13330078125,0.008451023371890187,-0.015127770602703094,15140,9363.31,17.63,,,,
8885,436,3787,3877888,-1.523066446185112,5.615680000000001e-05,0.8945822715759277,-0.0025962161307688802,0.00018878712,0.022462720000000005,0.108154296875,0.014473978721071035,-0.015546806156635284,15144,9363.31,17.63,,,,
8886,436,3788,3878912,-1.5074641555547714,5.610560000000001e-05,0.9283709526062012,-0.002900637744460255,0.0002535623,0.022442240000000002,0.13525390625,0.007473704288713634,-0.01751415990293026,15148,9363.31,17.63,,,,
8887,436,3789,3879936,-1.5247847437858582,5.60544e-05,0.8781483173370361,-0.0018613308493513614,0.00028561975,0.022421760000000002,0.1376953125,0.024376307032071054,-0.008298100903630257,15152,9363.31,17.63,,,,
8888,436,3790,3880960,-1.527699239552021,5.6003200000000006e-05,0.9255081415176392,-0.002386843611020595,0.0001625357,0.022401280000000003,0.0986328125,0.009496905520791188,-0.013788408599793911,15156,9359.04,17.65,,,,
8889,436,3791,3881984,-1.5160199105739594,5.5952e-05,0.8784977197647095,-0.002766009623883292,0.00022343779,0.022380800000000003,0.131591796875,0.023023965652100742,-0.01191472727805376,15160,9366.54,17.72,,,,
8890,436,3792,3883008,-1.52114899456501,5.59008e-05,0.9121316075325012,-0.0018373565981164575,0.00021790573,0.022360320000000003,0.121826171875,0.012902465707156807,-0.012156901881098747,15164,9366.54,17.72,,,,
