time/fps,time/time_elapsed,time/total_timesteps,time/iterations,train/entropy_loss,train/clip_fraction,train/explained_variance,train/n_updates,train/approx_kl,train/policy_gradient_loss,train/clip_range,train/value_loss,train/learning_rate,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_object_ep_length,eval/mean_score_ep_length,eval/mean_object_reward,eval/mean_score_reward
64,5677,365568,357,-1.3381887674331665,0.026611328125,0.46222561597824097,1424,0.0008248078,-0.0008843033574521542,0.09270912,0.06635237019509077,0.00023177280000000002,0.011061162687838078,-19.66,4193.29,,,,
64,5691,366592,358,-1.3306535556912422,0.061767578125,0.28496062755584717,1428,0.00040982646,-5.313375731930137e-05,0.09268864,0.09853164898231626,0.00023172160000000001,0.03021705523133278,-19.62,4215.58,,,,
64,5705,367616,359,-1.3232954740524292,0.0791015625,0.6015157699584961,1432,0.0012980915,-0.0009109817910939455,0.09266816,0.07216846500523388,0.0002316704,0.014920521527528763,-19.62,4215.58,,,,
64,5719,368640,360,-1.3197537064552307,0.12255859375,0.43932676315307617,1436,0.0014288009,-0.0015116366193979047,0.09264768000000001,0.0684289294295013,0.0002316192,0.015467338263988495,-19.62,4215.58,,,,
64,5734,369664,361,-1.3044360280036926,0.0498046875,0.47307026386260986,1440,0.0011375251,-0.0018009073392022401,0.0926272,0.09066111035645008,0.000231568,0.02686958760023117,-19.63,4211.78,,,,
64,5748,370688,362,-1.2919052466750145,0.147216796875,0.4576966166496277,1444,0.0023997151,-0.002740796306170523,0.09260672,0.11033750139176846,0.0002315168,0.032675012946128845,-19.63,4211.78,,,,
64,5762,371712,363,-1.2925455868244171,0.115234375,0.637173056602478,1448,0.0021233321,-0.0031916443404043093,0.09258624,0.05652639362961054,0.0002314656,0.00930267758667469,-19.61,4220.5,,,,
64,5776,372736,364,-1.2963456213474274,0.14501953125,0.6726492047309875,1452,0.0013330267,-0.00043793919030576944,0.09256576,0.07128553208895028,0.0002314144,0.01367802545428276,-19.6,4222.72,,,,
64,5789,373760,365,-1.2924229130148888,0.149658203125,0.5794101357460022,1456,0.0017030048,0.0005110402416903526,0.09254528000000001,0.058129606768488884,0.0002313632,0.02126193977892399,-19.6,4222.72,,,,
64,5804,374784,366,-1.3127443566918373,0.075439453125,0.5222586989402771,1460,0.0013138568,-0.0021160357573535293,0.0925248,0.07233081292361021,0.00023131199999999998,0.014253361150622368,-19.61,4219.86,,,,
,,375000,,-1.3192363008856773,0.11376953125,0.6734667420387268,1464,0.0024897046,-0.0043828281632158905,0.09250432,0.06734300684183836,0.0002312608,0.012422695755958557,,,3056.0,3056.0,-130.488,-21.0
64,5858,375808,367,,,,,,,,,,,-19.6,4226.38,,,,
64,5872,376832,368,-1.2926959842443466,0.07421875,0.7068349123001099,1468,0.001147039,-0.0024397325760219246,0.09248384000000001,0.06457098107784986,0.00023120960000000003,0.015898387879133224,-19.62,4223.58,,,,
64,5887,377856,369,-1.3326011449098587,0.08837890625,0.6440518498420715,1472,0.002541103,-0.0017159715644083917,0.09246336,0.09616867452859879,0.0002311584,0.013103734701871872,-19.62,4223.58,,,,
64,5899,378880,370,-1.3125891163945198,0.086669921875,0.3843388557434082,1476,0.0025915776,-0.0008768240513745695,0.09244288,0.07584712863899767,0.00023110720000000002,0.01230493001639843,-19.62,4223.58,,,,
64,5912,379904,371,-1.3434850797057152,0.10302734375,0.375882089138031,1480,0.0015370504,-0.0016789350775070488,0.09242240000000002,0.09805387770757079,0.00023105600000000002,0.018194137141108513,-19.62,4223.58,,,,
64,5925,380928,372,-1.3593199104070663,0.154296875,0.5279525518417358,1484,0.0015600373,-0.0014479581877822056,0.09240192000000001,0.09437536261975765,0.00023100480000000001,0.028118107467889786,-19.62,4223.58,,,,
64,5938,381952,373,-1.3388614356517792,0.03076171875,0.6477172374725342,1488,0.0024864022,-0.0009958943410310894,0.09238144000000001,0.07596136815845966,0.0002309536,0.01801355555653572,-19.59,4234.88,,,,
64,5951,382976,374,-1.313480369746685,0.10888671875,0.6437609791755676,1492,0.0017752764,-0.0024172514531528577,0.09236096,0.05722553678788245,0.0002309024,0.009663645178079605,-19.59,4234.88,,,,
64,5964,384000,375,-1.30576391518116,0.053955078125,0.5907946825027466,1496,0.0015843767,-0.0020751245610881597,0.09234048,0.07522286055609584,0.0002308512,0.021041009575128555,-19.59,4241.26,,,,
64,5977,385024,376,-1.3108869418501854,0.030517578125,0.6977319717407227,1500,0.0017395769,-0.001491408584115561,0.09232000000000001,0.08422737359069288,0.0002308,0.03366668522357941,-19.54,4280.77,,,,
64,5989,386048,377,-1.3102131113409996,0.092529296875,0.5500938892364502,1504,0.0017129163,-0.0016297476249746978,0.09229952000000001,0.07681149826385081,0.0002307488,0.006389709189534187,-19.54,4280.77,,,,
64,6002,387072,378,-1.2958515509963036,0.028076171875,0.5725462436676025,1508,0.001069546,-0.000732490632799454,0.09227904,0.06156254326924682,0.00023069760000000002,0.011569440364837646,-19.5,4289.2,,,,
64,6015,388096,379,-1.312384158372879,0.039794921875,0.6880553364753723,1512,0.0020668486,-0.0006720503588439897,0.09225856,0.04891432309523225,0.00023064640000000001,0.011969368904829025,-19.5,4279.96,,,,
64,6028,389120,380,-1.3111618906259537,0.166259765625,0.8089398741722107,1516,0.0017748112,-0.0008894441998563707,0.09223808,0.03878239763434976,0.0002305952,0.0005512004718184471,-19.5,4279.96,,,,
64,6041,390144,381,-1.3263773769140244,0.080322265625,0.46445196866989136,1520,0.002876481,-0.001194155789562501,0.09221760000000001,0.09431649511680007,0.000230544,0.03041914477944374,-19.5,4279.96,,,,
64,6054,391168,382,-1.3234991654753685,0.12744140625,0.6323050260543823,1524,0.0010073702,-0.001326864818111062,0.09219712000000001,0.0839215237647295,0.0002304928,0.02890719100832939,-19.52,4279.5,,,,
64,6066,392192,383,-1.3484385311603546,0.15185546875,0.6087335348129272,1528,0.0036462387,-0.0007673907384742051,0.09217664,0.06057583726942539,0.0002304416,0.018023617565631866,-19.52,4279.5,,,,
64,6079,393216,384,-1.2980125695466995,0.107421875,0.6122604608535767,1532,0.003961822,0.00014689183444716036,0.09215616,0.0785924824886024,0.0002303904,0.021704308688640594,-19.49,4274.15,,,,
64,6092,394240,385,-1.321816898882389,0.072998046875,0.7389407157897949,1536,0.0010680057,-0.0015005560853751376,0.09213568,0.06011757371015847,0.0002303392,0.007229490205645561,-19.49,4285.96,,,,
64,6105,395264,386,-1.3009886518120766,0.146240234375,0.7075456380844116,1540,0.0022522437,-0.002474207620252855,0.09211520000000001,0.05715574626810849,0.000230288,0.008482947014272213,-19.47,4289.8,,,,
64,6119,396288,387,-1.295953057706356,0.0576171875,0.4903571605682373,1544,0.0023633055,-0.0004124163242522627,0.09209472,0.08067887206561863,0.00023023679999999998,0.023710360750555992,-19.47,4289.8,,,,
64,6132,397312,388,-1.314797155559063,0.09375,0.634015679359436,1548,0.0016883409,-0.003113749495241791,0.09207424,0.06267580203711987,0.0002301856,0.01418217457830906,-19.47,4289.8,,,,
64,6144,398336,389,-1.3209633752703667,0.0869140625,0.6910649538040161,1552,0.0020564618,-0.0015576712030451745,0.09205376,0.05830582627095282,0.0002301344,0.01165829598903656,-19.46,4302.92,,,,
64,6158,399360,390,-1.3154105842113495,0.02880859375,0.48593562841415405,1556,0.0019713105,0.0001468872360419482,0.09203328,0.08277505985461175,0.0002300832,0.028419453650712967,-19.44,4314.62,,,,
,,400000,,-1.3101410195231438,0.099609375,0.593498706817627,1560,0.001975197,-0.001600779767613858,0.0920128,0.06221493030898273,0.00023003200000000002,0.013028275221586227,,,3183.6,3183.6,-1097.328,-21.0
64,6210,400384,391,,,,,,,,,,,-19.44,4314.62,,,,
64,6223,401408,392,-1.320106454193592,0.02490234375,0.7113524675369263,1564,0.0014374624,-0.0008381962543353438,0.09199232,0.07979433238506317,0.0002299808,0.02370159700512886,-19.43,4318.68,,,,
64,6237,402432,393,-1.3534754291176796,0.03857421875,0.6222517490386963,1568,0.0011407057,-0.0006266386335482821,0.09197184000000001,0.07227645069360733,0.00022992960000000002,0.017459165304899216,-19.42,4333.07,,,,
64,6249,403456,394,-1.3328393772244453,0.135986328125,0.6069486141204834,1572,0.002652998,-0.0017860902298707515,0.09195136000000001,0.07589953672140837,0.0002298784,0.016198765486478806,-19.39,4361.25,,,,
64,6262,404480,395,-1.362332507967949,0.048095703125,0.626386284828186,1576,0.0018739873,-0.0013554144243244082,0.09193088,0.0779751525260508,0.0002298272,0.012335643172264099,-19.39,4361.25,,,,
64,6275,405504,396,-1.348874107003212,0.09326171875,0.571375846862793,1580,0.0038772756,-0.001199524791445583,0.0919104,0.054126647068187594,0.000229776,0.008268769830465317,-19.39,4361.25,,,,
64,6288,406528,397,-1.393730103969574,0.1865234375,0.4717811346054077,1584,0.005007901,-0.003003155317855999,0.09188992000000001,0.06355651444755495,0.0002297248,0.004342943429946899,-19.4,4360.0,,,,
64,6301,407552,398,-1.3947037905454636,0.1220703125,0.6442161202430725,1588,0.0043745004,-0.002684652543393895,0.09186944000000001,0.08452137466520071,0.00022967360000000002,0.027165129780769348,-19.4,4360.0,,,,
64,6315,408576,399,-1.4021771401166916,0.046142578125,0.5498181581497192,1592,0.001198299,-0.0011102469579782337,0.09184896000000001,0.0806221324019134,0.00022962240000000002,0.013528244569897652,-19.4,4360.0,,,,
64,6327,409600,400,-1.3553559482097626,0.100341796875,0.5575519800186157,1596,0.002651017,-0.004108452383661643,0.09182848,0.0841118129901588,0.00022957120000000002,0.024717804044485092,-19.38,4371.93,,,,
64,6340,410624,401,-1.3631233125925064,0.060546875,0.7181650996208191,1600,0.0015871931,-0.0015031295479275286,0.091808,0.05116897728294134,0.00022952,0.0090200025588274,-19.38,4371.0,,,,
64,6352,411648,402,-1.335924319922924,0.044189453125,0.44790124893188477,1604,0.0009130159,-0.0005865856073796749,0.09178752000000001,0.07851855223998427,0.0002294688,0.025540586560964584,-19.38,4371.0,,,,
64,6365,412672,403,-1.348703883588314,0.04736328125,0.6313403844833374,1608,0.0020003493,-0.001407648145686835,0.09176704000000001,0.0660801432095468,0.0002294176,0.010998941957950592,-19.37,4389.99,,,,
64,6378,413696,404,-1.3680175989866257,0.0888671875,0.5956555604934692,1612,0.0014865207,-0.002315980746061541,0.09174656,0.08079969510436058,0.0002293664,0.017670825123786926,-19.37,4389.99,,,,
64,6391,414720,405,-1.3588745966553688,0.01953125,0.5724177360534668,1616,0.001233621,-0.001101489906432107,0.09172608,0.06831937679089606,0.0002293152,0.02269049733877182,-19.37,4389.99,,,,
64,6404,415744,406,-1.3567863404750824,0.11669921875,0.5999851226806641,1620,0.0009671782,-0.0016648165474180132,0.0917056,0.08474362455308437,0.000229264,0.018755387514829636,-19.36,4397.12,,,,
64,6417,416768,407,-1.3476043418049812,0.116943359375,0.7139531970024109,1624,0.00284203,-0.0029027265263721347,0.09168512000000001,0.05737475352361798,0.0002292128,-0.0004283282905817032,-19.37,4392.4,,,,
64,6430,417792,408,-1.3383207693696022,0.088134765625,0.4455292224884033,1628,0.0020017545,-0.0023739022435620427,0.09166464,0.09450979065150023,0.00022916159999999998,0.025803647935390472,-19.37,4392.4,,,,
64,6443,418816,409,-1.3652468249201775,0.0927734375,0.7001763582229614,1632,0.002265117,-0.003561274555977434,0.09164416,0.0583727159537375,0.0002291104,0.008756028488278389,-19.33,4392.03,,,,
65,6456,419840,410,-1.3715339601039886,0.038330078125,0.7855230569839478,1636,0.0012340196,-0.0008976062381407246,0.09162368,0.06013915338553488,0.0002290592,0.01258125901222229,-19.32,4402.78,,,,
65,6468,420864,411,-1.3535523116588593,0.0751953125,0.5150637626647949,1640,0.0027040942,-0.0011826689733425155,0.0916032,0.05886480864137411,0.000229008,0.013070824556052685,-19.32,4402.78,,,,
65,6481,421888,412,-1.3686093837022781,0.095947265625,0.4749065041542053,1644,0.0020739997,-0.002214095904491842,0.09158272,0.06322659668512642,0.0002289568,0.0019378643482923508,-19.32,4414.97,,,,
65,6494,422912,413,-1.3558701798319817,0.013916015625,0.430669903755188,1648,0.0010423287,-0.00026692972460296005,0.09156224,0.08734561689198017,0.0002289056,0.03005216270685196,-19.32,4414.97,,,,
65,6507,423936,414,-1.3513047844171524,0.0859375,0.29678380489349365,1652,0.001982027,-0.0008800615178188309,0.09154176000000001,0.08450310071930289,0.00022885440000000002,0.022479930892586708,-19.34,4409.44,,,,
65,6520,424960,415,-1.3328867852687836,0.042724609375,0.6183007955551147,1656,0.0023977289,-0.002303033208590932,0.09152128000000001,0.07238817308098078,0.0002288032,0.010508127510547638,-19.34,4409.44,,,,
,,425000,,-1.3465399071574211,0.04931640625,0.4118362069129944,1660,0.0014932596,-0.001644191681407392,0.09150080000000001,0.07865574676543474,0.000228752,0.02161221019923687,,,3177.0,3177.0,-737.952,-20.8
64,6572,425984,416,,,,,,,,,,,-19.32,4422.89,,,,
64,6584,427008,417,-1.3274342492222786,0.051025390625,0.5994452834129333,1664,0.0011845215,0.00044695216638501734,0.09148032,0.09727316256612539,0.0002287008,0.026658374816179276,-19.31,4432.38,,,,
64,6595,428032,418,-1.3540031760931015,0.0673828125,0.5220674872398376,1668,0.0014247615,-0.0008032049518078566,0.09145984000000001,0.07283442839980125,0.0002286496,0.014280993491411209,-19.3,4438.95,,,,
64,6607,429056,419,-1.3430046141147614,0.012451171875,0.6127674579620361,1672,0.0006859368,-0.0012034934479743242,0.09143936000000001,0.07661693589761853,0.00022859840000000002,0.014172360301017761,-19.3,4438.95,,,,
64,6620,430080,420,-1.3480047583580017,0.100830078125,0.6466085314750671,1676,0.0022311104,-0.001228292443556711,0.09141888000000001,0.059450304601341486,0.00022854720000000002,0.0069616977125406265,-19.29,4445.36,,,,
64,6633,431104,421,-1.3538681417703629,0.099365234375,0.6128085851669312,1680,0.0015963777,-0.0007320202712435275,0.0913984,0.08522194158285856,0.00022849600000000002,0.015324611216783524,-19.25,4469.87,,,,
65,6647,432128,422,-1.3426901325583458,0.073486328125,0.6718456149101257,1684,0.0014943528,-0.00042302184738218784,0.09137792,0.07076324662193656,0.0002284448,0.01166527345776558,-19.25,4481.59,,,,
65,6660,433152,423,-1.3336805626749992,0.05029296875,0.37761902809143066,1688,0.0014134714,-0.00029320127214305103,0.09135744000000001,0.10335991578176618,0.0002283936,0.029985647648572922,-19.25,4481.59,,,,
65,6674,434176,424,-1.3213502913713455,0.137451171875,0.5461175441741943,1692,0.0029363954,-0.004092105547897518,0.09133696000000001,0.07654856657609344,0.0002283424,0.012105707079172134,-19.24,4482.69,,,,
65,6688,435200,425,-1.3300684913992882,0.20263671875,0.4836229085922241,1696,0.002676222,0.00045924726873636246,0.09131648,0.0686727068386972,0.0002282912,0.008903108537197113,-19.24,4483.7,,,,
65,6702,436224,426,-1.310679316520691,0.16650390625,0.548140287399292,1700,0.003059871,-0.0017789150588214397,0.091296,0.06368858437053859,0.00022824,0.00849083811044693,-19.24,4483.7,,,,
65,6717,437248,427,-1.3097418621182442,0.08251953125,0.4961341619491577,1704,0.0017664935,-0.0017112475470639765,0.09127552,0.10655508935451508,0.0002281888,0.029700830578804016,-19.24,4483.7,,,,
65,6731,438272,428,-1.3221766129136086,0.0830078125,0.6335039138793945,1708,0.002161893,-0.0008944968285504729,0.09125504000000001,0.07167571457102895,0.0002281376,0.014486802741885185,-19.25,4482.02,,,,
65,6746,439296,429,-1.3121840953826904,0.009521484375,0.628454327583313,1712,0.0008679784,-0.0004234894586261362,0.09123456,0.09701682906597853,0.0002280864,0.03823178634047508,-19.21,4488.04,,,,
65,6760,440320,430,-1.3226146772503853,0.05029296875,0.7580690383911133,1716,0.0020148053,-0.002406709420029074,0.09121408,0.04268966941162944,0.0002280352,0.0011313771829009056,-19.19,4493.52,,,,
65,6774,441344,431,-1.2903604805469513,0.05859375,0.5006624460220337,1720,0.0010709452,-0.0030084318132139742,0.0911936,0.07570357853546739,0.000227984,0.010100137442350388,-19.19,4493.52,,,,
65,6787,442368,432,-1.3281784728169441,0.09375,0.6392924785614014,1724,0.001847062,-0.0026581917190924287,0.09117312,0.057361398823559284,0.0002279328,0.006041804328560829,-19.16,4520.5,,,,
65,6802,443392,433,-1.3275870457291603,0.120849609375,0.6033819913864136,1728,0.0028899417,-0.002448203682433814,0.09115264000000001,0.05070852255448699,0.0002278816,0.013901865109801292,-19.16,4520.5,,,,
65,6816,444416,434,-1.323729395866394,0.04150390625,0.5217580199241638,1732,0.0017136507,0.0010764030157588422,0.09113216,0.07734098262153566,0.0002278304,0.036878764629364014,-19.14,4527.6,,,,
65,6829,445440,435,-1.3073730245232582,0.01611328125,0.5353188514709473,1736,0.00069623237,3.5862758522853255e-06,0.09111168000000001,0.06683317082934082,0.00022777920000000002,0.009924386627972126,-19.14,4527.6,,,,
65,6842,446464,436,-1.3119454085826874,0.051025390625,0.5446362495422363,1740,0.0019338029,-0.0025419017183594406,0.0910912,0.07642289181239903,0.00022772799999999999,0.015052384696900845,-19.13,4544.03,,,,
65,6854,447488,437,-1.3131171092391014,0.117431640625,0.5809143781661987,1744,0.0021881964,-0.0029217813862487674,0.09107072000000001,0.08885055221617222,0.0002276768,0.022292377427220345,-19.13,4544.03,,,,
65,6867,448512,438,-1.287771999835968,0.078125,0.49766069650650024,1748,0.0030101198,0.0001779615122359246,0.09105024,0.10455107479356229,0.0002276256,0.020235730335116386,-19.13,4544.03,,,,
65,6880,449536,439,-1.2973798662424088,0.062255859375,0.24992966651916504,1752,0.001984343,-0.0034697289229370654,0.09102976000000002,0.08542180922813714,0.00022757440000000003,0.021172799170017242,-19.13,4544.03,,,,
,,450000,,-1.2835239171981812,0.158447265625,0.6665545701980591,1756,0.0037960438,-0.003630447492469102,0.09100928000000001,0.08470673114061356,0.00022752320000000002,0.014110220596194267,,,7915.6,7915.6,-616.976,-20.0
64,6995,450560,440,,,,,,,,,,,-19.13,4559.49,,,,
64,7006,451584,441,-1.2522983700037003,0.128173828125,0.7643910050392151,1760,0.0025744878,-0.0018587912345537916,0.09098880000000001,0.052016355795785785,0.00022747200000000002,0.001052791252732277,-19.1,4592.68,,,,
64,7018,452608,442,-1.2483100220561028,0.066650390625,0.6051779985427856,1764,0.00162162,-0.0010264760057907552,0.09096832,0.06225160486064851,0.00022742080000000002,0.017223700881004333,-19.1,4592.68,,,,
64,7031,453632,443,-1.2633248418569565,0.073486328125,0.4273609519004822,1768,0.0015503676,-0.0013650714827235788,0.09094784,0.08199156261980534,0.0002273696,0.014026343822479248,-19.1,4592.68,,,,
64,7043,454656,444,-1.2594880908727646,0.07275390625,0.513451099395752,1772,0.0021106882,-0.0011254974961047992,0.09092736000000001,0.08416897337883711,0.0002273184,0.025961149483919144,-19.06,4642.36,,,,
64,7055,455680,445,-1.269338697195053,0.065673828125,0.5700860023498535,1776,0.002069371,-0.0018472516967449337,0.09090688000000001,0.10083115519955754,0.0002272672,0.0309283584356308,-19.02,4666.9,,,,
64,7067,456704,446,-1.2981276288628578,0.123046875,0.5904113054275513,1780,0.0016343383,-0.0012647622206714004,0.0908864,0.07063085632398725,0.000227216,0.025244977325201035,-19.02,4666.9,,,,
64,7080,457728,447,-1.2698517367243767,0.04931640625,0.5159730911254883,1784,0.002180763,-0.0020564712322084233,0.09086592,0.06866539688780904,0.0002271648,0.01062069647014141,-19.02,4666.9,,,,
64,7094,458752,448,-1.2635586932301521,0.05517578125,0.4696023464202881,1788,0.0020058705,-0.0024622056807857007,0.09084544,0.06950960005633533,0.0002271136,0.020885685458779335,-19.02,4666.9,,,,
64,7108,459776,449,-1.2740880772471428,0.107421875,0.5650589466094971,1792,0.0014688902,-0.001394690538290888,0.09082496000000001,0.06815123092383146,0.0002270624,0.016822678968310356,-19.0,4686.12,,,,
64,7120,460800,450,-1.2586213499307632,0.09033203125,0.48632943630218506,1796,0.0024953233,-0.0022678241366520524,0.09080448,0.07930721691809595,0.0002270112,0.016421226784586906,-19.0,4686.12,,,,
64,7133,461824,451,-1.2665804028511047,0.17333984375,0.35908740758895874,1800,0.0032112286,-0.0012745540298055857,0.090784,0.11209959723055363,0.00022696,0.04462365806102753,-19.0,4686.12,,,,
64,7145,462848,452,-1.2700798884034157,0.19091796875,0.6336418390274048,1804,0.0024278604,-0.004260290821548551,0.09076352,0.07169231725856662,0.0002269088,0.010699136182665825,-18.99,4696.81,,,,
64,7158,463872,453,-1.2632804214954376,0.05712890625,0.5222883820533752,1808,0.0014737272,-0.002399282850092277,0.09074304,0.06414790102280676,0.0002268576,0.01073843240737915,-18.94,4733.42,,,,
64,7171,464896,454,-1.2637058272957802,0.198486328125,0.488983690738678,1812,0.0030683556,-0.0032185419695451856,0.09072256000000001,0.04868523287586868,0.0002268064,-0.0025571919977664948,-18.94,4733.42,,,,
64,7183,465920,455,-1.2800376936793327,0.052734375,0.585162878036499,1816,0.0016182982,-0.0025249145401176065,0.09070208,0.06874131760559976,0.0002267552,0.015722185373306274,-18.91,4744.45,,,,
64,7197,466944,456,-1.264286033809185,0.163330078125,0.6319419145584106,1820,0.0032728622,-0.001534117676783353,0.0906816,0.07184188300743699,0.000226704,0.015052742324769497,-18.85,4779.68,,,,
64,7210,467968,457,-1.2769867777824402,0.1123046875,0.4910803437232971,1824,0.0013535852,-0.00026828159752767533,0.09066112,0.05859859497286379,0.00022665279999999999,0.010514115914702415,-18.85,4779.68,,,,
64,7225,468992,458,-1.283334918320179,0.107421875,0.5352449417114258,1828,0.0020036232,-0.0003886022896040231,0.09064064000000001,0.05574643821455538,0.0002266016,0.0009396225214004517,-18.8,4806.51,,,,
64,7239,470016,459,-1.254330225288868,0.04345703125,0.5039258003234863,1832,0.00190263,-0.0005403221002779901,0.09062016,0.06353926565498114,0.00022655039999999998,0.016300231218338013,-18.8,4806.51,,,,
64,7253,471040,460,-1.2534911185503006,0.10302734375,0.4538697600364685,1836,0.0016646616,-0.001795158052118495,0.09059968000000002,0.07620539725758135,0.00022649920000000003,0.01715191826224327,-18.79,4846.53,,,,
64,7268,472064,461,-1.289174072444439,0.054443359375,0.4137374758720398,1840,0.0010299112,-0.0028572087176144123,0.09057920000000001,0.06739781820215285,0.00022644800000000002,0.0038410909473896027,-18.79,4846.53,,,,
