time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/clip_range,train/clip_fraction,train/n_updates,train/value_loss,train/loss,train/explained_variance,train/entropy_loss,train/approx_kl,train/policy_gradient_loss,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_score_ep_length,eval/mean_score_reward,eval/mean_object_reward,eval/mean_object_ep_length
10480,4482,437,4589568,0.008229120000000001,0.15185546875,17924,0.0008784449673839845,-0.015525134280323982,0.9909538626670837,-1.3225474879145622,4.5859197e-05,-0.0009289426961913705,2.0572800000000004e-05,20.88,6859.16,,,,
10481,4483,437,4590592,0.008208640000000001,0.23193359375,17928,0.018703803711105138,-0.010245755314826965,0.8121070861816406,-1.4009067043662071,0.000101150654,-0.0006700007943436503,2.05216e-05,20.88,6859.16,,,,
10482,4484,438,4591616,0.00818816,0.22119140625,17932,0.0013525085523724556,-0.01566334441304207,0.9855294823646545,-1.4234951734542847,5.2814255e-05,-0.0010538565402384847,2.04704e-05,20.88,6859.16,,,,
10483,4485,438,4592640,0.00816768,0.23095703125,17936,0.03478921391069889,0.007383107207715511,0.7357678413391113,-1.3922752365469933,6.1565195e-05,-0.0004727163468487561,2.04192e-05,20.88,6859.16,,,,
10484,4486,438,4593664,0.008147199999999999,0.181396484375,17940,0.0030190479155862704,-0.014990773051977158,0.9773601293563843,-1.4334922656416893,3.702374e-05,-0.0009787222079467028,2.0368e-05,20.91,6842.22,,,,
10485,4487,438,4594688,0.008126719999999999,0.188232421875,17944,0.0015289701404981315,-0.015479793772101402,0.9840632081031799,-1.3640502914786339,4.4908957e-05,-0.0011167083866894245,2.0316799999999995e-05,20.9,6848.67,,,,
10486,4488,438,4595712,0.008106239999999999,0.185546875,17948,0.0014227540377760306,-0.015514438971877098,0.9872094392776489,-1.3645524755120277,3.823248e-05,-0.0012158644967712462,2.0265599999999994e-05,20.9,6847.27,,,,
10487,4489,438,4596736,0.008085759999999997,0.140869140625,17952,0.001742080545227509,-0.014441842213273048,0.9852333068847656,-1.3338273391127586,4.009338e-05,-0.0010967004636768252,2.0214399999999994e-05,20.89,6846.96,,,,
10488,4490,438,4597760,0.008065279999999998,0.180908203125,17956,0.0012813792636734433,-0.015236176550388336,0.9895676970481873,-1.3458840623497963,5.2477873e-05,-0.0010019649635069072,2.0163199999999994e-05,20.89,6846.96,,,,
10489,4491,438,4598784,0.008044799999999996,0.162841796875,17960,0.0009237776066584047,-0.016179965808987617,0.9882481098175049,-1.4062695130705833,3.4879427e-05,-0.0009514279081486166,2.011199999999999e-05,20.89,6846.96,,,,
10490,4492,438,4599808,0.008024319999999996,0.21923828125,17964,0.0007403893214359414,-0.015631631016731262,0.9915143251419067,-1.3972980305552483,3.8266648e-05,-0.0011210651719011366,2.006079999999999e-05,20.89,6846.96,,,,
,,,4600000,0.008003839999999996,0.177001953125,17968,0.0007732839476375375,-0.015764236450195312,0.9911770224571228,-1.3925988227128983,4.554732e-05,-0.0009562723571434617,2.000959999999999e-05,,,6898.2,21.0,-304.592,6898.2
10519,4493,437,4600832,,,,,,,,,,,20.89,6848.28,,,,
10520,4494,437,4601856,0.007983359999999995,0.184326171875,17972,0.0008138941411743872,-0.01523461565375328,0.992824912071228,-1.3904116824269295,3.861275e-05,-0.0011465125135146081,1.995839999999999e-05,20.87,6854.97,,,,
10521,4495,437,4602880,0.007962880000000006,0.13623046875,17976,0.000966462215728825,-0.014988617971539497,0.9923253655433655,-1.369732528924942,3.176648e-05,-0.0010282591683790088,1.9907200000000015e-05,20.87,6854.97,,,,
10522,4496,437,4603904,0.007942400000000006,0.1630859375,17980,0.0008406268061662558,-0.015204120427370071,0.9906398057937622,-1.3435300141572952,3.5279838e-05,-0.0009004830499179661,1.9856000000000015e-05,20.87,6854.97,,,,
10523,4497,437,4604928,0.007921920000000004,0.161376953125,17984,0.0005278298049233854,-0.015174929052591324,0.9935175776481628,-1.4006431996822357,4.0474406e-05,-0.000937864271691069,1.980480000000001e-05,20.87,6854.97,,,,
10524,4498,437,4605952,0.007901440000000004,0.19140625,17988,0.0005367587818909669,-0.016190974041819572,0.9935764074325562,-1.4278394877910614,3.8837083e-05,-0.001039330498315394,1.975360000000001e-05,20.87,6854.97,,,,
10525,4499,437,4606976,0.007880960000000005,0.1796875,17992,0.0006307132207439281,-0.01579970307648182,0.9933851361274719,-1.4163377657532692,3.6419486e-05,-0.0010501580545678735,1.970240000000001e-05,20.87,6855.07,,,,
10526,4500,437,4608000,0.007860480000000003,0.1708984375,17996,0.0007365688179561403,-0.015881815925240517,0.9935920834541321,-1.38901586830616,4.126923e-05,-0.0010249391780234873,1.965120000000001e-05,20.88,6853.98,,,,
10527,4501,437,4609024,0.007840000000000003,0.135498046875,18000,0.0008342037690454163,-0.014577480033040047,0.9930471181869507,-1.3716272711753845,2.6577734e-05,-0.0007669187616556883,1.9600000000000005e-05,20.88,6853.95,,,,
10528,4502,437,4610048,0.007819520000000002,0.13330078125,18004,0.0010296938999090344,-0.014868075959384441,0.9916048645973206,-1.3280301690101624,3.2179174e-05,-0.0010062370565719903,1.9548800000000005e-05,20.88,6854.92,,,,
10529,4503,437,4611072,0.007799040000000002,0.168212890625,18008,0.0010306551266694441,-0.014678770676255226,0.990178644657135,-1.3700123354792595,3.611762e-05,-0.0010505683021619916,1.9497600000000005e-05,20.88,6854.92,,,,
10530,4504,437,4612096,0.007778560000000001,0.191162109375,18012,0.0007768560790282208,-0.015277942642569542,0.9927759170532227,-1.354494333267212,3.737514e-05,-0.000996460992610082,1.9446400000000004e-05,20.88,6854.92,,,,
10531,4505,438,4613120,0.0077580800000000005,0.135498046875,18016,0.0006449344509746879,-0.01585843414068222,0.9923074245452881,-1.4222609549760818,3.7208956e-05,-0.0009040681761689484,1.93952e-05,20.88,6854.92,,,,
10532,4506,438,4614144,0.007737600000000001,0.172119140625,18020,0.0005016481700295117,-0.014909292571246624,0.9949471950531006,-1.398507408797741,3.2407057e-05,-0.0009494652040302753,1.9344e-05,20.88,6856.02,,,,
10533,4507,438,4615168,0.00771712,0.19970703125,18024,0.019810921978205442,-0.00458172895014286,0.8739409446716309,-1.3645730838179588,4.6302972e-05,-0.000593937817029655,1.92928e-05,20.88,6856.02,,,,
10534,4508,438,4616192,0.007696639999999999,0.292236328125,18028,0.013446754717733711,-0.006937139667570591,0.9252154231071472,-1.3895105198025703,7.02549e-05,-0.0005735647864639759,1.92416e-05,20.86,6864.35,,,,
10535,4509,438,4617216,0.007676159999999999,0.1767578125,18032,0.0028167113341623917,-0.014942049048841,0.9746368527412415,-1.3708398044109344,3.6587473e-05,-0.0009403837902937084,1.91904e-05,20.86,6864.35,,,,
10536,4510,438,4618240,0.007655679999999998,0.16650390625,18036,0.0011043753947888035,-0.015130321495234966,0.9872817993164062,-1.365390583872795,3.2646698e-05,-0.0009431281359866261,1.9139199999999995e-05,20.86,6864.35,,,,
10537,4511,438,4619264,0.007635199999999998,0.1533203125,18040,0.0007801072279107757,-0.016486387699842453,0.9896265864372253,-1.402616798877716,3.6190904e-05,-0.0009829934570007026,1.9087999999999994e-05,20.86,6864.35,,,,
10538,4512,438,4620288,0.007614719999999998,0.150634765625,18044,0.0006864738170406781,-0.016240229830145836,0.9919440150260925,-1.416491150856018,3.0470488e-05,-0.0010327912750653923,1.9036799999999994e-05,20.86,6865.48,,,,
10539,4513,438,4621312,0.007594239999999997,0.132080078125,18048,0.0006150902809167746,-0.015247819945216179,0.9935684204101562,-1.4015173017978668,2.2793538e-05,-0.0008061217376962304,1.8985599999999993e-05,20.86,6864.81,,,,
10541,4514,438,4622336,0.007573759999999996,0.140869140625,18052,0.0012708374888461549,-0.015668490901589394,0.9878997802734375,-1.400338813662529,3.5991776e-05,-0.0010377924772910774,1.893439999999999e-05,20.86,6865.93,,,,
10542,4515,438,4623360,0.0075532799999999956,0.1748046875,18056,0.0009096336980292108,-0.015408449806272984,0.9931226372718811,-1.3309729844331741,3.757415e-05,-0.0011245085333939642,1.888319999999999e-05,20.86,6867.22,,,,
10543,4516,438,4624384,0.007532799999999996,0.154541015625,18060,0.0009317741678387392,-0.015214584767818451,0.9895256757736206,-1.3466583639383316,3.536319e-05,-0.0009995602304115891,1.883199999999999e-05,20.86,6868.64,,,,
,,,4625000,0.007512319999999995,0.14599609375,18064,0.0006111479269748088,-0.015930313616991043,0.9947586059570312,-1.4025927931070328,2.5728368e-05,-0.000984748883638531,1.8780799999999988e-05,,,6863.4,21.0,-243.88000000000002,6863.4
10572,4517,437,4625408,,,,,,,,,,,20.86,6868.64,,,,
10573,4518,437,4626432,0.007491840000000006,0.1728515625,18068,0.0006343753266264684,-0.014826362021267414,0.9917387962341309,-1.347221203148365,3.366859e-05,-0.000982890313025564,1.8729600000000015e-05,20.86,6868.64,,,,
10574,4519,437,4627456,0.007471360000000005,0.1748046875,18072,0.0005872641268069856,-0.01586036942899227,0.9929963946342468,-1.4481716305017471,3.0276424e-05,-0.0010206379811279476,1.867840000000001e-05,20.86,6871.08,,,,
10575,4520,437,4628480,0.007450880000000004,0.133056640625,18076,0.0006279094050114509,-0.015327525325119495,0.9947677850723267,-1.3911607041954994,3.66756e-05,-0.0007927101978566498,1.862720000000001e-05,20.86,6871.08,,,,
10576,4521,437,4629504,0.007430400000000004,0.1884765625,18080,0.0007230668416013941,-0.014937561936676502,0.9923611879348755,-1.3717274591326714,4.5783876e-05,-0.0009440075082238764,1.857600000000001e-05,20.86,6870.01,,,,
10577,4522,437,4630528,0.007409920000000004,0.157958984375,18084,0.0007426513293466996,-0.014769531786441803,0.9932416677474976,-1.3880516439676285,3.8035098e-05,-0.0009384135482832789,1.852480000000001e-05,20.86,6869.9,,,,
10578,4523,437,4631552,0.007389440000000003,0.162841796875,18088,0.0008005618619790766,-0.014853004366159439,0.9927935600280762,-1.3474410995841026,6.5500906e-05,-0.0009296746866311878,1.8473600000000006e-05,20.86,6869.9,,,,
10579,4524,437,4632576,0.0073689600000000025,0.1416015625,18092,0.0006109000314609148,-0.015327650122344494,0.9925336837768555,-1.41734679043293,2.7739094e-05,-0.0007297079137060791,1.8422400000000005e-05,20.86,6869.9,,,,
10580,4525,437,4633600,0.007348480000000002,0.14794921875,18096,0.0005501333344000159,-0.015308631584048271,0.9936516284942627,-1.4154933243989944,2.762134e-05,-0.0008085198642220348,1.8371200000000005e-05,20.86,6869.9,,,,
10581,4526,438,4634624,0.007328000000000001,0.145263671875,18100,0.0004828529527003411,-0.015801653265953064,0.9950315356254578,-1.4070817679166794,2.8029608e-05,-0.0009140456968452781,1.8320000000000004e-05,20.86,6867.46,,,,
10582,4527,438,4635648,0.007307520000000001,0.18408203125,18104,0.0011714491520251613,-0.015701930969953537,0.9889867305755615,-1.4072771668434143,4.3814187e-05,-0.001024174503982067,1.8268800000000004e-05,20.87,6864.99,,,,
10583,4528,438,4636672,0.007287040000000001,0.164306640625,18108,0.0007441202578775119,-0.015096442773938179,0.9936548471450806,-1.3723104372620583,3.3544493e-05,-0.0008929208270274103,1.82176e-05,20.87,6864.46,,,,
10584,4529,438,4637696,0.00726656,0.16064453125,18112,0.011491355369798839,-0.006444863043725491,0.9119449853897095,-1.3315599113702774,4.3531414e-05,-0.0005799649516120553,1.81664e-05,20.87,6863.11,,,,
10585,4530,438,4638720,0.007246079999999999,0.148193359375,18116,0.0013710074636037461,-0.014051752164959908,0.9873125553131104,-1.354621797800064,2.925808e-05,-0.0008879967499524355,1.81152e-05,20.87,6863.11,,,,
10586,4531,438,4639744,0.007225599999999999,0.180908203125,18120,0.0008182757846952882,-0.01549080852419138,0.9909511208534241,-1.4049840420484543,3.1890813e-05,-0.0009393453947268426,1.8064e-05,20.87,6863.11,,,,
10587,4532,438,4640768,0.007205119999999999,0.177490234375,18124,0.0006557767883350607,-0.015167884528636932,0.9924483895301819,-1.3936632126569748,2.7638336e-05,-0.0007129919540602714,1.8012799999999995e-05,20.87,6863.11,,,,
10588,4533,438,4641792,0.007184639999999998,0.1630859375,18128,0.0006604742666240782,-0.01597505807876587,0.9926939010620117,-1.4195577800273895,3.1440228e-05,-0.0008072899072431028,1.7961599999999994e-05,20.87,6862.66,,,,
10589,4534,438,4642816,0.0071641599999999975,0.129638671875,18132,0.0009701885901449714,-0.01563463732600212,0.992124080657959,-1.3849932849407196,2.616801e-05,-0.0007123918039724231,1.7910399999999994e-05,20.87,6862.55,,,,
10590,4535,438,4643840,0.007143679999999997,0.1728515625,18136,0.0008569155688746832,-0.014795529656112194,0.9916529059410095,-1.3620659708976746,3.3088785e-05,-0.0009162836358882487,1.7859199999999993e-05,20.87,6862.55,,,,
10591,4536,438,4644864,0.007123199999999996,0.1943359375,18140,0.0007737794803688303,-0.01512006763368845,0.9931267499923706,-1.3842837139964104,2.8551964e-05,-0.0009962745825760067,1.780799999999999e-05,20.87,6862.55,,,,
10592,4537,438,4645888,0.007102719999999996,0.196044921875,18144,0.0006557577617058996,-0.015490596182644367,0.9922692179679871,-1.4013132452964783,3.106892e-05,-0.0010490229469724,1.775679999999999e-05,20.87,6862.55,,,,
10593,4538,438,4646912,0.007082239999999996,0.1220703125,18148,0.0007237517784233205,-0.015553934499621391,0.9914904236793518,-1.390555813908577,1.9685074e-05,-0.000800223380792886,1.770559999999999e-05,20.87,6862.55,,,,
10594,4539,438,4647936,0.007061759999999995,0.187744140625,18152,0.0005503187512658769,-0.01584343984723091,0.9940860271453857,-1.4260020703077316,3.430579e-05,-0.0010950169526040554,1.7654399999999988e-05,20.87,6860.11,,,,
10595,4540,438,4648960,0.007041280000000006,0.170654296875,18156,0.0008696000841155183,-0.014736042357981205,0.9925370216369629,-1.3889285996556282,3.1574804e-05,-0.0009366015146952122,1.7603200000000015e-05,20.87,6859.73,,,,
10596,4541,438,4649984,0.007020800000000005,0.181640625,18160,0.0008147184380504768,-0.015227256342768669,0.9929819107055664,-1.3822884485125542,3.377517e-05,-0.0008569498895667493,1.755200000000001e-05,20.87,6858.52,,,,
,,,4650000,0.007000320000000004,0.16357421875,18164,0.0009464044633205049,-0.01567140407860279,0.9913310408592224,-1.381114773452282,2.727966e-05,-0.0009091141982935369,1.750080000000001e-05,,,6827.8,21.0,-276.832,6827.8
10625,4542,437,4651008,,,,,,,,,,,20.87,6858.52,,,,
10626,4543,437,4652032,0.0069798400000000045,0.21728515625,18168,0.001032834559737239,-0.01531897857785225,0.9910825490951538,-1.3595487028360367,3.2415148e-05,-0.0007887412939453498,1.744960000000001e-05,20.87,6858.28,,,,
10627,4544,437,4653056,0.006959360000000004,0.214111328125,18172,0.0007070822503010277,-0.014252635650336742,0.9921645522117615,-1.3239670619368553,3.429962e-05,-0.0007796494755893946,1.739840000000001e-05,20.87,6858.28,,,,
10628,4545,437,4654080,0.006938880000000003,0.189453125,18176,0.0005197442405915353,-0.016373485326766968,0.9940246343612671,-1.4732807204127312,2.7078902e-05,-0.0008806656114757061,1.734720000000001e-05,20.87,6858.28,,,,
10629,4546,437,4655104,0.0069184000000000025,0.164306640625,18180,0.0005051013922638958,-0.015285264700651169,0.9946014881134033,-1.3858327344059944,2.361671e-05,-0.0008253090782091022,1.7296000000000005e-05,20.87,6859.73,,,,
10630,4547,437,4656128,0.006897920000000002,0.16259765625,18184,0.0011606769439822529,-0.014731333591043949,0.9865176677703857,-1.3751333728432655,2.940523e-05,-0.0007544122636318207,1.7244800000000005e-05,20.87,6861.51,,,,
10631,4548,438,4657152,0.006877440000000002,0.186767578125,18188,0.0008209109437302686,-0.0156398955732584,0.9929174184799194,-1.4320497959852219,2.9050105e-05,-0.0009583797072991729,1.7193600000000004e-05,20.89,6854.72,,,,
10632,4549,438,4658176,0.006856960000000001,0.147705078125,18192,0.000727224862203002,-0.015163321048021317,0.9935732483863831,-1.3285537958145142,2.2560125e-05,-0.0009185837698169053,1.7142400000000004e-05,20.89,6854.72,,,,
10633,4550,438,4659200,0.006836480000000001,0.1591796875,18196,0.0006417281438189093,-0.015172294341027737,0.992162823677063,-1.3933067321777344,3.2091804e-05,-0.0008173452806659043,1.70912e-05,20.89,6854.72,,,,
10634,4551,438,4660224,0.006816,0.156982421875,18200,0.0005751668322773185,-0.015508830547332764,0.9935744404792786,-1.4115711972117424,2.6699214e-05,-0.0008337265462614596,1.704e-05,20.89,6854.72,,,,
10635,4552,438,4661248,0.006795519999999999,0.1904296875,18204,0.0005960603775747586,-0.015725042670965195,0.9924471378326416,-1.4002140313386917,2.565165e-05,-0.000885944114997983,1.69888e-05,20.89,6855.64,,,,
10636,4553,438,4662272,0.0067750399999999995,0.14697265625,18208,0.0005925835394009482,-0.015448430553078651,0.9948109984397888,-1.418477825820446,2.4059322e-05,-0.0007955664477776736,1.69376e-05,20.91,6852.79,,,,
10637,4554,438,4663296,0.006754559999999999,0.143798828125,18212,0.0008697599841980264,-0.015319054014980793,0.9918766021728516,-1.3742930889129639,2.793473e-05,-0.0007528133573941886,1.6886399999999995e-05,20.91,6850.35,,,,
10638,4555,438,4664320,0.006734079999999998,0.127685546875,18216,0.0012904293325846083,-0.014808891341090202,0.9891504645347595,-1.3602035641670227,2.9397488e-05,-0.0007728037307970226,1.6835199999999994e-05,20.91,6850.24,,,,
10639,4556,438,4665344,0.0067135999999999975,0.181396484375,18220,0.00091787476776517,-0.014305980876088142,0.991742730140686,-1.337306909263134,3.3252232e-05,-0.0010524460230953991,1.6783999999999994e-05,20.91,6848.76,,,,
10640,4557,438,4666368,0.006693119999999997,0.1513671875,18224,0.001307281301706098,-0.015298605896532536,0.9861229658126831,-1.3785403594374657,2.1092303e-05,-0.0007807067886460572,1.6732799999999993e-05,20.91,6848.76,,,,
10641,4558,438,4667392,0.006672639999999997,0.1181640625,18228,0.0005854214796272572,-0.01550178974866867,0.9930285811424255,-1.3945662304759026,2.181693e-05,-0.00075826037209481,1.6681599999999993e-05,20.91,6848.76,,,,
10642,4559,438,4668416,0.006652159999999996,0.188232421875,18232,0.019672158116009086,-0.007832794450223446,0.818343460559845,-1.3971300423145294,4.3229607e-05,-0.0005456653307192028,1.663039999999999e-05,20.91,6846.32,,,,
10643,4560,438,4669440,0.006631679999999996,0.163330078125,18236,0.0007867191088735126,-0.015556310303509235,0.9927353262901306,-1.4012814238667488,2.4360197e-05,-0.0007932859298307449,1.657919999999999e-05,20.91,6845.56,,,,
10644,4561,438,4670464,0.006611199999999995,0.1923828125,18240,0.0007832803858036641,-0.015095308423042297,0.9915840029716492,-1.3913494497537613,3.4032855e-05,-0.0009392807260155678,1.6527999999999988e-05,20.91,6845.56,,,,
10646,4562,438,4671488,0.006590720000000006,0.187744140625,18244,0.0014389187999768183,-0.014339465647935867,0.9862124919891357,-1.364936351776123,2.5882386e-05,-0.0007305977924261242,1.6476800000000015e-05,20.91,6846.73,,,,
10647,4563,438,4672512,0.006570240000000005,0.156494140625,18248,0.0012866310062236153,-0.014551199041306973,0.9844644069671631,-1.3728290349245071,2.4598849e-05,-0.0008196362759917974,1.6425600000000014e-05,20.91,6846.73,,,,
