time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/loss,train/entropy_loss,train/value_loss,train/explained_variance,train/n_updates,train/clip_range,train/policy_gradient_loss,train/clip_fraction,train/learning_rate,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_object_ep_length,eval/mean_score_reward,eval/mean_object_reward,eval/mean_score_ep_length
965,988160,14249,69,-0.005911663174629211,-1.0888444781303406,0.042261620284989476,0.8528901934623718,3856,0.08025728,-0.005155703242053278,0.15478515625,0.0002006432,0.003903689,-7.19,10778.28,,,,
966,989184,14260,69,0.00251181423664093,-1.0879344940185547,0.05776406358927488,0.7269015908241272,3860,0.0802368,-0.004343754175351933,0.14892578125,0.000200592,0.0033594253,-7.19,10778.28,,,,
967,990208,14271,69,0.0043428149074316025,-1.0779341608285904,0.04988310136832297,0.7510883808135986,3864,0.08021632000000001,-0.0034762134891934693,0.210693359375,0.0002005408,0.005255287,-7.19,10778.28,,,,
968,991232,14282,69,-0.009609843604266644,-1.1192961260676384,0.032983318669721484,0.8314527869224548,3868,0.08019584,-0.005771161551820114,0.146728515625,0.0002004896,0.0029404615,-7.19,10778.28,,,,
969,992256,14293,69,-0.0033735428005456924,-1.0760042816400528,0.035902554518543184,0.8605090975761414,3872,0.08017536000000001,-0.0035919820656999946,0.1787109375,0.00020043840000000002,0.0034335363,-7.19,10778.28,,,,
970,993280,14305,69,-0.009043024852871895,-1.1271623373031616,0.040110650239512324,0.843925952911377,3876,0.08015488,-0.005378834379371256,0.131591796875,0.0002003872,0.0023116386,-7.19,10778.28,,,,
971,994304,14316,69,-0.012888449244201183,-1.1100448668003082,0.030202792258933187,0.8660844564437866,3880,0.08013440000000001,-0.005254772317130119,0.167724609375,0.00020033600000000001,0.0033719984,-6.96,10771.15,,,,
972,995328,14327,69,0.002367442473769188,-1.094784028828144,0.0501956706866622,0.788849413394928,3884,0.08011392,-0.004925764646031894,0.170654296875,0.00020028479999999998,0.0027100346,-6.47,10792.6,,,,
973,996352,14338,69,-0.004076110199093819,-1.0896099731326103,0.04280549718532711,0.8212084174156189,3888,0.08009344000000002,-0.005370342289097607,0.108642578125,0.0002002336,0.0027009663,-6.47,10792.6,,,,
974,997376,14349,69,0.009857041761279106,-1.069376103579998,0.06270268582738936,0.7293703556060791,3892,0.08007296000000001,-0.006056683778297156,0.1142578125,0.0002001824,0.0018089244,-6.47,10792.6,,,,
975,998400,14361,69,-0.01122516579926014,-1.0730744376778603,0.03408370667602867,0.8751445412635803,3896,0.08005248000000001,-0.006559409026522189,0.126220703125,0.00020013120000000003,0.0020284676,-6.44,10788.68,,,,
976,999424,14372,69,-0.008645481429994106,-1.0663424953818321,0.037347004166804254,0.8816288709640503,3900,0.080032,-0.006128975190222263,0.15185546875,0.00020008000000000002,0.003977321,-6.54,10763.77,,,,
,1000000,,,0.016559945419430733,-1.0623620301485062,0.05740247596986592,0.8429612517356873,3904,0.08001152,-0.001967686868738383,0.250244140625,0.00020002880000000002,0.004844879,,,10944.2,15.8,-551.392,10944.2
977,1000448,14511,68,,,,,,,,,,,-6.31,10737.68,,,,
978,1001472,14522,68,-0.002123164013028145,-1.0629258304834366,0.03899286896921694,0.8274487853050232,3908,0.07999104000000001,-0.0035231167858000845,0.10888671875,0.00019997760000000001,0.001857433,-6.31,10737.68,,,,
979,1002496,14533,68,-0.0030957432463765144,-1.0148452334105968,0.039855217444710433,0.8591932058334351,3912,0.07997056000000001,-0.0031968508192221634,0.1103515625,0.0001999264,0.0019456674,-6.31,10737.68,,,,
980,1003520,14544,68,0.000975973904132843,-1.0664083361625671,0.04782941425219178,0.8440505862236023,3916,0.07995008,-0.0057157228293363005,0.15478515625,0.0001998752,0.0025778092,-6.31,10737.68,,,,
981,1004544,14555,69,-0.004079647362232208,-1.0642872750759125,0.04471301054582,0.8678065538406372,3920,0.0799296,-0.006736311916029081,0.130859375,0.000199824,0.0025551592,-6.31,10737.68,,,,
982,1005568,14566,69,0.02044844999909401,-1.0472777336835861,0.0748483573552221,0.6746487617492676,3924,0.07990912,-0.0029162125574657694,0.130615234375,0.0001997728,0.0019212071,-6.16,10708.33,,,,
983,1006592,14578,69,-0.0035057086497545242,-1.0204567648470402,0.04281253134831786,0.831091046333313,3928,0.07988864000000001,-0.004740368050988764,0.1240234375,0.0001997216,0.0027886622,-5.85,10750.57,,,,
984,1007616,14589,69,-0.005961730144917965,-1.037929244339466,0.04578858020249754,0.7967499494552612,3932,0.07986816000000001,-0.0050017929170280695,0.17333984375,0.0001996704,0.00396767,-5.85,10750.57,,,,
985,1008640,14600,69,-0.001878492534160614,-1.0174751095473766,0.04225721978582442,0.7894617319107056,3936,0.07984768,-0.00359519844641909,0.130126953125,0.0001996192,0.002208258,-5.85,10750.57,,,,
986,1009664,14611,69,0.002170395106077194,-1.012290108948946,0.036612519645132124,0.8591675758361816,3940,0.0798272,-0.005173789308173582,0.121826171875,0.000199568,0.0025686366,-5.85,10750.57,,,,
987,1010688,14622,69,-0.0020305681973695755,-1.0618729516863823,0.03034962830133736,0.8316172957420349,3944,0.07980672,-0.005647693498758599,0.189453125,0.0001995168,0.0033719044,-5.85,10750.57,,,,
988,1011712,14634,69,0.0038703009486198425,-1.0227941311895847,0.05493655428290367,0.7650742530822754,3948,0.07978624000000001,-0.002868871291866526,0.125244140625,0.0001994656,0.0019740288,-5.85,10750.57,,,,
989,1012736,14645,69,-0.0008910372853279114,-1.041511494666338,0.04756192862987518,0.7933777570724487,3952,0.07976576,-0.002582605113275349,0.171875,0.0001994144,0.0029780113,-5.85,10750.57,,,,
990,1013760,14656,69,-0.005576225928962231,-1.0292072743177414,0.0343591453274712,0.7982279062271118,3956,0.07974528,-0.005808242101920769,0.121337890625,0.0001993632,0.0026260803,-5.52,10761.43,,,,
991,1014784,14667,69,-0.0022223498672246933,-1.0164198875427246,0.04243312682956457,0.835729718208313,3960,0.0797248,-0.003462420281721279,0.14990234375,0.000199312,0.0026602037,-5.52,10761.43,,,,
992,1015808,14678,69,-0.005136830732226372,-1.0329127721488476,0.038571599521674216,0.8348303437232971,3964,0.07970432000000001,-0.0018884116725530475,0.17724609375,0.00019926080000000002,0.0015170029,-5.52,10761.43,,,,
993,1016832,14689,69,-0.0011800117790699005,-1.0500805750489235,0.038851667661219835,0.8844311833381653,3968,0.07968384,-0.00467115432547871,0.131591796875,0.00019920959999999998,0.003535145,-5.52,10761.43,,,,
994,1017856,14700,69,-0.007839049212634563,-1.061222918331623,0.02823505096603185,0.8725170493125916,3972,0.07966336000000002,-0.004918622042168863,0.08251953125,0.0001991584,0.0014437068,-5.48,10770.72,,,,
995,1018880,14712,69,0.006548555567860603,-1.0700733065605164,0.06739667942747474,0.766064465045929,3976,0.07964288,-0.005176376580493525,0.1171875,0.00019910719999999998,0.0024867433,-5.48,10770.72,,,,
996,1019904,14725,69,0.0022574272006750107,-1.0941512882709503,0.046968618175014853,0.7214024066925049,3980,0.07962240000000001,-0.004543756047496572,0.0849609375,0.00019905600000000003,0.0020196298,-5.27,10746.51,,,,
997,1020928,14738,69,0.005956823006272316,-1.0624959841370583,0.07093876460567117,0.6937354207038879,3984,0.07960192,-0.0049879713042173535,0.11474609375,0.00019900480000000002,0.0025919452,-5.27,10746.51,,,,
998,1021952,14751,69,0.004855263978242874,-1.0659614354372025,0.06120125949382782,0.7674000263214111,3988,0.07958144,-0.0051284961809869856,0.09912109375,0.00019895360000000002,0.0019955134,-5.3,10749.48,,,,
999,1022976,14764,69,-0.01142868958413601,-1.068872444331646,0.030830327537842095,0.8476403951644897,3992,0.07956096000000001,-0.005722487898310646,0.160888671875,0.00019890240000000002,0.002606423,-5.3,10749.48,,,,
1000,1024000,14777,69,-0.009325264021754265,-1.1570700407028198,0.037788758520036936,0.8372083902359009,3996,0.07954048000000001,-0.006959737729630433,0.135009765625,0.0001988512,0.002319823,-5.4,10723.28,,,,
,1025000,,,0.0017323140054941177,-1.068050056695938,0.05358172603882849,0.7991640567779541,4000,0.07952000000000001,-0.005753808130975813,0.104736328125,0.0001988,0.0020846876,,,7896.8,13.2,-80.984,7896.8
1001,1025024,14890,68,,,,,,,,,,,-5.42,10709.52,,,,
1002,1026048,14902,68,-0.005451684817671776,-1.0986557230353355,0.031351677142083645,0.8695676326751709,4004,0.07949952,-0.005792951189505402,0.138427734375,0.0001987488,0.0024758,-5.42,10709.52,,,,
1003,1027072,14915,68,-0.009521996602416039,-1.1020507290959358,0.0393986189737916,0.775598406791687,4008,0.07947904,-0.006371693481924012,0.114990234375,0.0001986976,0.0019347016,-5.42,10709.52,,,,
1004,1028096,14927,68,0.0011447500437498093,-1.1015002503991127,0.047788675990886986,0.703194260597229,4012,0.07945856000000001,-0.005119240464409813,0.103271484375,0.0001986464,0.0016394261,-5.26,10663.79,,,,
1005,1029120,14939,68,0.0022711576893925667,-1.074439212679863,0.043301689671352506,0.8296350240707397,4016,0.07943808000000001,-0.004030585463624448,0.11279296875,0.0001985952,0.0033384357,-5.26,10663.79,,,,
1006,1030144,14951,68,-0.005636070854961872,-1.076795794069767,0.03209394030272961,0.7977270483970642,4020,0.0794176,-0.0037806847612955607,0.145751953125,0.00019854400000000002,0.0018880614,-5.26,10663.79,,,,
1007,1031168,14964,68,0.0005646683275699615,-1.0788388326764107,0.04653794993646443,0.8181911706924438,4024,0.07939712,-0.006236068642465398,0.136474609375,0.0001984928,0.003199447,-5.14,10710.05,,,,
1008,1032192,14978,68,-0.0007705874741077423,-1.1170491203665733,0.03313456289470196,0.8115143775939941,4028,0.07937664,-0.006062893313355744,0.136474609375,0.0001984416,0.002165382,-5.14,10710.05,,,,
1009,1033216,14992,68,-0.0072313472628593445,-1.086429886519909,0.04691628087311983,0.8453454971313477,4032,0.07935616000000001,-0.006482105964096263,0.157470703125,0.0001983904,0.0030667712,-5.14,10710.05,,,,
1010,1034240,15008,68,-0.010479241609573364,-1.0950511619448662,0.0346918476279825,0.7731001377105713,4036,0.07933568,-0.006863854359835386,0.141357421875,0.0001983392,0.0030001402,-5.14,10710.05,,,,
1011,1035264,15022,68,-0.004272792488336563,-1.1175131723284721,0.04225865425541997,0.8348787426948547,4040,0.0793152,-0.0056738735001999885,0.154541015625,0.000198288,0.0029870393,-5.14,10710.05,,,,
1012,1036288,15034,68,-0.001135449856519699,-1.1376539915800095,0.042027503019198775,0.8783988952636719,4044,0.07929472,-0.005017511430196464,0.12353515625,0.0001982368,0.001725931,-5.14,10710.05,,,,
1013,1037312,15047,68,-0.002178974449634552,-1.1552335768938065,0.04914897121489048,0.8001611232757568,4048,0.07927424000000001,-0.006327000504825264,0.132568359375,0.00019818560000000002,0.0021592833,-5.14,10710.05,,,,
1014,1038336,15058,68,-0.01019306667149067,-1.133359283208847,0.03617472911719233,0.8809343576431274,4052,0.07925376,-0.0061928105424158275,0.1787109375,0.00019813439999999998,0.002161656,-5.14,10710.05,,,,
1015,1039360,15070,68,0.006955976597964764,-1.1143933162093163,0.052646651631221175,0.9013597369194031,4056,0.07923328000000002,-0.005123662587720901,0.134765625,0.0001980832,0.0037874088,-4.59,10745.4,,,,
1016,1040384,15081,68,-0.016844525933265686,-1.175147369503975,0.025605364819057286,0.9513692259788513,4060,0.0792128,-0.0074448993254918605,0.156982421875,0.00019803199999999998,0.0028746244,-4.71,10686.84,,,,
1017,1041408,15092,69,0.0026294179260730743,-1.1237646043300629,0.04868459771387279,0.8987842798233032,4064,0.07919232000000001,-0.0037004656333010644,0.107177734375,0.00019798080000000003,0.002707425,-4.71,10686.84,,,,
1018,1042432,15105,69,-0.005124470219016075,-1.1328807547688484,0.03633028676267713,0.9064045548439026,4068,0.07917184,-0.00457984245440457,0.11181640625,0.0001979296,0.0017795193,-4.63,10727.68,,,,
1019,1043456,15118,69,-0.004064751788973808,-1.1407731771469116,0.04477943805977702,0.6186813116073608,4072,0.07915136,-0.006749072577804327,0.1572265625,0.00019787840000000002,0.002705748,-4.63,10727.68,,,,
1020,1044480,15129,69,-0.006811447441577911,-1.078594945371151,0.03152439114637673,0.8499966859817505,4076,0.07913088000000001,-0.003963691851822659,0.127685546875,0.00019782720000000002,0.002730861,-4.63,10727.68,,,,
1021,1045504,15140,69,-0.0019770022481679916,-1.110663428902626,0.0476653017103672,0.862022876739502,4080,0.07911040000000001,-0.005965234915493056,0.1328125,0.000197776,0.002341161,-4.75,10660.76,,,,
1022,1046528,15152,69,-0.007214143872261047,-1.1113461330533028,0.04419111437164247,0.7512919902801514,4084,0.07908992000000001,-0.006857279979158193,0.15966796875,0.0001977248,0.003186741,-4.45,10697.69,,,,
1023,1047552,15163,69,-0.005607062950730324,-1.1076400354504585,0.034844656358473,0.8313494324684143,4088,0.07906944,-0.006583995709661394,0.10302734375,0.0001976736,0.0030322806,-4.38,10672.59,,,,
1024,1048576,15175,69,-0.0009674113243818283,-1.0656238943338394,0.04028722655493766,0.8115355968475342,4092,0.07904896,-0.004824145027669147,0.15771484375,0.0001976224,0.0035156242,-4.38,10672.59,,,,
1025,1049600,15190,69,0.02878539264202118,-1.1068835109472275,0.09462386136874557,0.6064335107803345,4096,0.07902848000000001,-0.004508313417318277,0.1259765625,0.0001975712,0.0028611906,-4.38,10672.59,,,,
,1050000,,,-0.011377038434147835,-1.1554158478975296,0.035034541273489594,0.8258205652236938,4100,0.07900800000000001,-0.0050809772801585495,0.16455078125,0.00019752,0.0036650645,,,6959.0,-3.6,-75.45599999999999,6959.0
1026,1050624,15293,68,,,,,,,,,,,-4.3,10716.35,,,,
1027,1051648,15304,68,-0.00029281526803970337,-1.1313898414373398,0.04544910788536072,0.8666257858276367,4104,0.07898752,-0.00029945987625978887,0.204345703125,0.00019746880000000002,0.0023959582,-4.3,10716.35,,,,
1028,1052672,15321,68,-0.004773620516061783,-1.124282032251358,0.040520850219763815,0.8082001209259033,4108,0.07896704,-0.005102404509671032,0.149169921875,0.0001974176,0.0033625849,-4.3,10716.35,,,,
1029,1053696,15335,68,-0.008021822199225426,-1.1839861795306206,0.035635235137306154,0.8082098364830017,4112,0.07894656,-0.005776911741122603,0.1298828125,0.0001973664,0.0020518722,-4.3,10716.35,,,,
1030,1054720,15348,68,-0.005453563295304775,-1.1575058996677399,0.04369873914401978,0.8564435243606567,4116,0.07892608000000001,-0.006054770143236965,0.105224609375,0.0001973152,0.0019404446,-4.31,10695.38,,,,
1031,1055744,15359,68,-0.005641753785312176,-1.1605541035532951,0.04236384260002524,0.8223181366920471,4120,0.0789056,-0.004808913450688124,0.119384765625,0.000197264,0.0023285698,-4.31,10695.38,,,,
1032,1056768,15372,68,-0.014187287539243698,-1.1680384948849678,0.031051309080794454,0.8988553285598755,4124,0.07888512,-0.007778557192068547,0.132568359375,0.0001972128,0.0023531625,-4.31,10695.38,,,,
1033,1057792,15386,68,-0.0105894198641181,-1.1826410219073296,0.038492949795909226,0.9016752243041992,4128,0.07886464,-0.007649210805539042,0.207275390625,0.0001971616,0.0043609315,-4.31,10695.38,,,,
1034,1058816,15398,68,-0.0036412207409739494,-1.138483464717865,0.04052198783028871,0.8891712427139282,4132,0.07884416,-0.0031255377689376473,0.136474609375,0.0001971104,0.0026700897,-4.31,10695.38,,,,
1035,1059840,15410,68,-0.012318376451730728,-1.1614646092057228,0.029065664391964674,0.9421568512916565,4136,0.07882368000000001,-0.006716681833495386,0.1513671875,0.00019705919999999999,0.0028432393,-4.31,10695.38,,,,
1036,1060864,15423,68,-0.01318499818444252,-1.1679677441716194,0.023697966302279383,0.9503204822540283,4140,0.07880320000000002,-0.004456585033040028,0.17236328125,0.000197008,0.0032742238,-4.28,10705.5,,,,
1037,1061888,15434,68,-0.011115986853837967,-1.1894553825259209,0.03068538091611117,0.9268050789833069,4144,0.07878272,-0.006908467214088887,0.151123046875,0.0001969568,0.002986707,-4.31,10690.15,,,,
1038,1062912,15446,68,-0.009465464390814304,-1.1996052637696266,0.030926941893994808,0.9186817407608032,4148,0.07876224000000001,-0.004219148482661694,0.105224609375,0.00019690560000000003,0.0019487785,-4.31,10690.15,,,,
1039,1063936,15458,68,-0.008644094690680504,-1.1662748530507088,0.03741837712004781,0.9154240489006042,4152,0.07874176,-0.006791245163185522,0.17919921875,0.0001968544,0.0026628412,-3.98,10721.78,,,,
1040,1064960,15470,68,-0.001254519447684288,-1.1828939020633698,0.0484759813407436,0.8543885350227356,4156,0.07872128,-0.0058381563576404005,0.144287109375,0.00019680320000000002,0.0019784989,-3.9,10769.06,,,,
1041,1065984,15482,68,-0.015183145180344582,-1.2073049619793892,0.028696142602711916,0.8877317905426025,4160,0.07870080000000002,-0.0064052900997921824,0.1240234375,0.00019675200000000002,0.0024736866,-3.9,10769.06,,,,
1042,1067008,15494,68,-0.002885539084672928,-1.1980835273861885,0.04939075303263962,0.8322107791900635,4164,0.07868032000000001,-0.004649629205232486,0.186279296875,0.0001967008,0.0035697361,-3.9,10769.06,,,,
1043,1068032,15506,68,-0.0042982082813978195,-1.1787420883774757,0.051691717468202114,0.872868001461029,4168,0.07865984000000001,-0.004967287401086651,0.177490234375,0.0001966496,0.0035217213,-3.9,10769.06,,,,
1044,1069056,15518,68,-0.014822104014456272,-1.2013721764087677,0.02653936727438122,0.9503035545349121,4172,0.07863936,-0.004931378003675491,0.121337890625,0.0001965984,0.0021897515,-3.9,10769.06,,,,
1045,1070080,15531,68,-0.003324076533317566,-1.1171062588691711,0.04834958340507001,0.9047596454620361,4176,0.07861888,-0.004242753318976611,0.144287109375,0.0001965472,0.0015721635,-3.9,10769.06,,,,
1046,1071104,15543,68,-0.015519101172685623,-1.163768969476223,0.028071999666281044,0.9380744695663452,4180,0.07859840000000001,-0.005603620084002614,0.160888671875,0.000196496,0.0023078835,-3.93,10730.56,,,,
1047,1072128,15557,68,-0.0015057381242513657,-1.1662773936986923,0.03942411171738058,0.8836211562156677,4184,0.07857792000000001,-0.007110398029908538,0.130126953125,0.00019644480000000002,0.0022555904,-3.93,10730.56,,,,
1048,1073152,15570,68,-0.002979382872581482,-1.163346640765667,0.0365747248288244,0.8997218608856201,4188,0.07855744,-0.00632924516685307,0.158203125,0.00019639360000000002,0.0025091977,-3.93,10730.56,,,,
1049,1074176,15586,68,0.0022733174264431,-1.2142975851893425,0.03704380430281162,0.8622646331787109,4192,0.07853696,-0.005171818396775052,0.16015625,0.0001963424,0.0037073267,-3.95,10713.41,,,,
,1075000,,,-0.004933986812829971,-1.177040882408619,0.04449529433622956,0.8111156225204468,4196,0.07851648,-0.006383392435964197,0.130126953125,0.0001962912,0.0028620376,,,8076.4,-1.0,-1121.0,8076.4
1050,1075200,15694,68,,,,,,,,,,,-3.95,10713.41,,,,
1051,1076224,15708,68,-0.009986907243728638,-1.2212184444069862,0.044794354820623994,0.7961934208869934,4200,0.07849600000000001,-0.0074418020085431635,0.150146484375,0.00019624,0.002323344,-4.02,10678.68,,,,
