time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/explained_variance,train/value_loss,train/n_updates,train/learning_rate,train/entropy_loss,train/clip_range,train/approx_kl,train/clip_fraction,train/policy_gradient_loss,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_object_ep_length,eval/mean_score_ep_length,eval/mean_object_reward,eval/mean_score_reward
1703,1743872,3848,453,0.9300532937049866,0.013028981804382056,6808,0.0001628576,-1.458136834204197,0.06514304,0.0018697324,0.1181640625,-0.005844524304848164,-0.022657882422208786,7980.56,17.74,,,,
1704,1744896,3849,453,0.9346340894699097,0.004723702324554324,6812,0.00016280640000000001,-1.4501018449664116,0.06512256000000001,0.0021065054,0.161376953125,-0.006473135581472889,-0.025961587205529213,7980.56,17.74,,,,
1705,1745920,3850,453,0.9575846791267395,0.004050310235470533,6816,0.00016275519999999998,-1.4439355358481407,0.06510207999999999,0.002407574,0.194580078125,-0.006743215606547892,-0.023497553542256355,7980.56,17.74,,,,
1706,1746944,3851,453,0.9579408168792725,0.004124240615055896,6820,0.000162704,-1.4633760824799538,0.0650816,0.0016618962,0.1708984375,-0.006147267878986895,-0.020438093692064285,7980.56,17.74,,,,
1707,1747968,3852,453,0.9627145528793335,0.0035973445628769696,6824,0.0001626528,-1.4461661651730537,0.06506112,0.0016102092,0.121337890625,-0.006726862164214253,-0.02475018985569477,7980.56,17.74,,,,
1708,1748992,3853,453,0.9551754593849182,0.003879333133227192,6828,0.00016260160000000003,-1.4382006376981735,0.06504064000000001,0.0011717225,0.154296875,-0.006448298692703247,-0.024846473708748817,7980.56,17.74,,,,
,1750000,,,0.9537039995193481,0.003808170309639536,6832,0.0001625504,-1.4920992255210876,0.06502016,0.0010034135,0.173583984375,-0.006158420525025576,-0.026177940890192986,,,7102.4,7102.4,-16.5733332,19.6
1709,1750016,3884,450,,,,,,,,,,,7980.56,17.74,,,,
1710,1751040,3885,450,0.9542070627212524,0.003959887239034288,6836,0.00016249920000000002,-1.4477484971284866,0.06499968,0.00174976,0.1416015625,-0.005182263616006821,-0.024937836453318596,7993.59,17.76,,,,
1711,1752064,3886,450,0.9498589038848877,0.006382695632055402,6840,0.000162448,-1.454194039106369,0.0649792,0.0016558559,0.154296875,-0.006987863045651466,-0.026464451104402542,7993.59,17.76,,,,
1712,1753088,3887,450,0.8197262287139893,0.030410579405725002,6844,0.0001623968,-1.4395796060562134,0.06495872000000001,0.0022321478,0.15185546875,-0.005825656466186047,-0.019494077190756798,8006.4,17.77,,,,
1713,1754112,3888,451,0.9262245297431946,0.0183432973572053,6848,0.0001623456,-1.4561981335282326,0.06493824000000001,0.0013954645,0.12646484375,-0.006644390232395381,-0.02007472515106201,7965.21,17.85,,,,
1714,1755136,3889,451,0.925597071647644,0.017828102223575115,6852,0.0001622944,-1.4372544214129448,0.06491776,0.0023233497,0.187744140625,-0.006039443309418857,-0.023788701742887497,7965.21,17.85,,,,
1715,1756160,3890,451,0.8924399614334106,0.01976863614981994,6856,0.0001622432,-1.4540430456399918,0.06489728,0.0022385907,0.142578125,-0.007616345887072384,-0.01856004074215889,7961.41,17.86,,,,
1716,1757184,3891,451,0.9276087880134583,0.010076752689201385,6860,0.000162192,-1.4421123042702675,0.0648768,0.0018555075,0.185546875,-0.007131645223125815,-0.02538883313536644,7997.77,17.89,,,,
1717,1758208,3892,451,0.84662264585495,0.04269926203414798,6864,0.00016214080000000002,-1.4472485557198524,0.06485632000000001,0.0018905302,0.164306640625,-0.005319396965205669,-0.009862028062343597,7997.77,17.89,,,,
1718,1759232,3893,451,0.7364588975906372,0.0736886931117624,6868,0.00016208960000000001,-1.44841568171978,0.06483584,0.002806882,0.186767578125,-0.0038186102465260774,0.00616162084043026,7997.77,17.89,,,,
1719,1760256,3894,452,0.8032887578010559,0.04734587366692722,6872,0.0001620384,-1.432553581893444,0.06481536,0.0016971915,0.11962890625,-0.006897767016198486,-0.004939384758472443,7997.77,17.89,,,,
1720,1761280,3895,452,0.8196028470993042,0.04747871751897037,6876,0.0001619872,-1.4421868920326233,0.06479488,0.002298193,0.132080078125,-0.005332174128852785,-0.0016220435500144958,7997.77,17.89,,,,
1721,1762304,3896,452,0.8209627270698547,0.05087791266851127,6880,0.000161936,-1.4272078648209572,0.0647744,0.0018944729,0.1845703125,-0.007691489125136286,-0.008846158161759377,7997.77,17.89,,,,
1722,1763328,3897,452,0.8708387613296509,0.03004904685076326,6884,0.0001618848,-1.4267726242542267,0.06475392,0.002037527,0.17822265625,-0.0037546675885096192,-0.011811249889433384,7997.77,17.89,,,,
1723,1764352,3898,452,0.8968982100486755,0.023263815906830132,6888,0.0001618336,-1.4146706461906433,0.06473344,0.0016628255,0.140869140625,-0.006313417223282158,-0.014616437256336212,7997.77,17.89,,,,
1724,1765376,3899,452,0.9247021675109863,0.020593414548784494,6892,0.0001617824,-1.4540051072835922,0.06471296,0.0020021866,0.1357421875,-0.004899417865090072,-0.011831451207399368,7997.77,17.89,,,,
1725,1766400,3900,452,0.906166136264801,0.02184898208361119,6896,0.00016173120000000001,-1.4026725441217422,0.06469248000000001,0.0014360517,0.14013671875,-0.0052742541884072125,-0.012819098308682442,7997.77,17.89,,,,
1726,1767424,3901,453,0.920764684677124,0.017844116606283933,6900,0.00016167999999999998,-1.411790668964386,0.064672,0.0017982324,0.12109375,-0.004606225527822971,-0.015440455637872219,7997.77,17.89,,,,
1727,1768448,3902,453,0.9104495048522949,0.016477557423058897,6904,0.00016162880000000003,-1.4489271491765976,0.06465152,0.0017486433,0.133056640625,-0.006314319965895265,-0.01853465847671032,7997.77,17.89,,,,
1728,1769472,3903,453,0.9459416270256042,0.014718509162776172,6908,0.0001615776,-1.4487680420279503,0.06463104,0.0016882584,0.154052734375,-0.006373576703481376,-0.01574128493666649,7997.77,17.89,,,,
1729,1770496,3904,453,0.9572091102600098,0.014903478557243943,6912,0.00016152640000000003,-1.4317029267549515,0.06461056000000001,0.0014309229,0.12109375,-0.005652948573697358,-0.020384015515446663,7974.3,17.95,,,,
1730,1771520,3905,453,0.9523938894271851,0.01559583970811218,6916,0.0001614752,-1.4416102170944214,0.06459008,0.003924718,0.184814453125,-0.007895644492236897,-0.021675437688827515,7973.29,17.95,,,,
1731,1772544,3906,453,0.9210155010223389,0.019405990897212178,6920,0.00016142400000000002,-1.4500139504671097,0.0645696,0.0017553201,0.136962890625,-0.0063273682608269155,-0.015748778358101845,7979.18,17.86,,,,
1732,1773568,3907,453,0.9063867926597595,0.025608089636079967,6924,0.0001613728,-1.449979305267334,0.06454912,0.0016142802,0.11865234375,-0.0066292620613239706,-0.015962883830070496,7997.1,17.78,,,,
1733,1774592,3908,454,0.8584276437759399,0.045782446512021124,6928,0.0001613216,-1.424647480249405,0.06452864000000001,0.002952145,0.1806640625,-0.006499082926893607,-0.0037411563098430634,7997.1,17.78,,,,
,1775000,,,0.9468656778335571,0.016311405051965266,6932,0.00016127039999999998,-1.4103777781128883,0.06450816,0.0014530236,0.1337890625,-0.005629039078485221,-0.0185447558760643,,,6758.4,6758.4,-16.226666599999998,19.6
1734,1775616,3937,450,,,,,,,,,,,7997.1,17.78,,,,
1735,1776640,3938,451,0.9460039734840393,0.016228359134402126,6936,0.0001612192,-1.460051380097866,0.06448768,0.0020346066,0.126220703125,-0.00654210610082373,-0.020487818866968155,8055.75,17.55,,,,
1736,1777664,3939,451,0.9180376529693604,0.028899186057969928,6940,0.000161168,-1.4326690584421158,0.0644672,0.001329802,0.144775390625,-0.005253249255474657,-0.017416123300790787,8055.75,17.55,,,,
1737,1778688,3940,451,0.9194495677947998,0.0212448094971478,6944,0.0001611168,-1.436533659696579,0.06444672,0.0028774764,0.148193359375,-0.007262620842084289,-0.021534737199544907,8055.75,17.55,,,,
1738,1779712,3941,451,0.9417461156845093,0.012782466306816787,6948,0.00016106560000000002,-1.4298982694745064,0.06442624000000001,0.0018617869,0.193115234375,-0.006150984670966864,-0.020871315151453018,8055.75,17.55,,,,
1739,1780736,3942,451,0.9481668472290039,0.011972112639341503,6952,0.00016101440000000001,-1.4332328662276268,0.06440576,0.0015314498,0.184814453125,-0.006286022253334522,-0.01749824546277523,8055.75,17.55,,,,
1740,1781760,3943,451,0.9548941850662231,0.013649308064486831,6956,0.0001609632,-1.4438191205263138,0.06438528,0.0017602299,0.127685546875,-0.006464191945269704,-0.019074544310569763,8055.75,17.55,,,,
1741,1782784,3944,451,0.9752788543701172,0.008959371742093936,6960,0.000160912,-1.478678621351719,0.0643648,0.0016407738,0.1279296875,-0.007722936104983091,-0.02810346707701683,8114.12,17.37,,,,
1742,1783808,3945,452,0.9515249133110046,0.011241834086831659,6964,0.0001608608,-1.416721910238266,0.06434432,0.0026645625,0.127197265625,-0.006545888260006905,-0.023291200399398804,8114.12,17.37,,,,
1743,1784832,3946,452,0.9361015558242798,0.014313860796391964,6968,0.0001608096,-1.4614699929952621,0.06432384000000001,0.0011491408,0.092041015625,-0.005210801376961172,-0.016800759360194206,8114.12,17.37,,,,
1744,1785856,3947,452,0.9015468955039978,0.028176388412248343,6972,0.0001607584,-1.47207809984684,0.06430336,0.0016212232,0.14306640625,-0.005991888348944485,-0.019418582320213318,8086.57,17.44,,,,
1745,1786880,3948,452,0.9475131034851074,0.028465331182815135,6976,0.0001607072,-1.4425681233406067,0.06428288,0.0020676963,0.157958984375,-0.007054378133034334,-0.013037578202784061,8077.37,17.52,,,,
1746,1787904,3949,452,0.9521257877349854,0.020743599976412952,6980,0.000160656,-1.48751899600029,0.0642624,0.0018766967,0.172607421875,-0.0063687679066788405,-0.01876816526055336,8077.37,17.52,,,,
1747,1788928,3950,452,0.9360561966896057,0.024224585737101734,6984,0.00016060479999999998,-1.4874740317463875,0.06424192,0.0017904416,0.1611328125,-0.0071954755985643715,-0.022252436727285385,8092.25,17.53,,,,
1748,1789952,3951,452,0.8959925174713135,0.027382638538256288,6988,0.00016055360000000003,-1.4187272414565086,0.06422144,0.0016148174,0.118896484375,-0.005755272693932056,-0.010928899049758911,8092.25,17.53,,,,
1749,1790976,3952,453,0.907583475112915,0.013537999213440344,6992,0.0001605024,-1.4603789523243904,0.06420096,0.0011826949,0.13818359375,-0.005717731139156967,-0.024804778397083282,8092.25,17.53,,,,
1750,1792000,3953,453,0.9312934279441833,0.009614583570510149,6996,0.00016045120000000003,-1.447036474943161,0.06418048000000001,0.0015367921,0.137451171875,-0.005974200204946101,-0.02306303195655346,8092.25,17.53,,,,
1751,1793024,3954,453,0.7702293992042542,0.04292497911956161,7000,0.0001604,-1.4312525242567062,0.06416,0.0024551246,0.120361328125,-0.005966285621980205,-0.009258821606636047,8086.47,17.58,,,,
1752,1794048,3955,453,0.8770754933357239,0.02998464135453105,7004,0.00016034880000000002,-1.4543798863887787,0.06413952,0.0023500728,0.169921875,-0.007511372969020158,-0.014785725623369217,8086.47,17.58,,,,
1753,1795072,3956,453,0.8568286299705505,0.02167837566230446,7008,0.0001602976,-1.4342383667826653,0.06411904,0.0012575301,0.130859375,-0.006225525285117328,-0.015828488394618034,8086.47,17.58,,,,
1754,1796096,3957,453,0.8935868740081787,0.019296950835268945,7012,0.0001602464,-1.4525891318917274,0.06409856000000001,0.0015961893,0.1025390625,-0.006502141826786101,-0.022318296134471893,8142.89,17.45,,,,
1755,1797120,3958,453,0.9291595816612244,0.010398050624644384,7016,0.00016019519999999998,-1.481845073401928,0.06407808,0.00193775,0.13134765625,-0.007677715446334332,-0.025742147117853165,8142.89,17.45,,,,
1756,1798144,3960,454,0.9351499676704407,0.005546779284486547,7020,0.000160144,-1.4560874700546265,0.0640576,0.0022938105,0.15234375,-0.006460212985984981,-0.02272261679172516,8150.01,17.49,,,,
1757,1799168,3961,454,0.9300010800361633,0.0063907062576618046,7024,0.00016009279999999997,-1.4431153684854507,0.06403711999999999,0.0023547509,0.17529296875,-0.006193642388097942,-0.022348327562212944,8150.01,17.49,,,,
,1800000,,,0.9589439630508423,0.00775507083744742,7028,0.0001600416,-1.4683393985033035,0.06401664,0.0021465612,0.17578125,-0.007053420064039528,-0.02235814929008484,,,7308.2,7308.2,-23.5466666,19.2
1758,1800192,3992,450,,,,,,,,,,,8150.01,17.49,,,,
1759,1801216,3993,451,0.909130334854126,0.008711573376785964,7032,0.00015999040000000002,-1.4801662489771843,0.06399616000000001,0.0019826503,0.196044921875,-0.005893652327358723,-0.024187088012695312,8140.37,17.46,,,,
1760,1802240,3994,451,0.9116285443305969,0.02167305292095989,7036,0.00015993920000000002,-1.431434839963913,0.06397568000000001,0.0016807355,0.127197265625,-0.006079154263716191,-0.018424972891807556,8140.37,17.46,,,,
1761,1803264,3995,451,0.8727099895477295,0.017810086137615144,7040,0.000159888,-1.4784822314977646,0.0639552,0.001427034,0.135498046875,-0.005410357553046197,-0.01570192538201809,8130.27,17.54,,,,
1762,1804288,3996,451,0.9359771013259888,0.007676240027649328,7044,0.0001598368,-1.4663032367825508,0.06393472,0.0016370292,0.121337890625,-0.006258230627281591,-0.02624381333589554,8133.18,17.55,,,,
1763,1805312,3997,451,0.9486855864524841,0.009790278796572238,7048,0.0001597856,-1.4227404817938805,0.06391424,0.0018953432,0.12890625,-0.006382895458955318,-0.021899059414863586,8133.18,17.55,,,,
1764,1806336,3998,451,0.8778105974197388,0.012127746362239122,7052,0.0001597344,-1.4664726555347443,0.06389376000000001,0.0020109804,0.171630859375,-0.006599188316613436,-0.021075813099741936,8133.18,17.55,,,,
1765,1807360,3999,451,0.9331200122833252,0.009308705164585263,7056,0.0001596832,-1.4654977098107338,0.06387328,0.0024963138,0.179931640625,-0.006446515442803502,-0.027731895446777344,8133.18,17.55,,,,
1766,1808384,4000,452,0.8951784372329712,0.016846914892084897,7060,0.000159632,-1.443832166492939,0.0638528,0.0014961413,0.140380859375,-0.00584910178440623,-0.01822475716471672,8133.18,17.55,,,,
1767,1809408,4001,452,0.9151792526245117,0.015102083969395608,7064,0.0001595808,-1.4519394859671593,0.06383232,0.0036519982,0.12158203125,-0.0051622792962007225,-0.021568577736616135,8133.18,17.55,,,,
1768,1810432,4002,452,0.9173891544342041,0.021719226788263768,7068,0.00015952959999999998,-1.4264070615172386,0.06381184,0.0023122844,0.188232421875,-0.005767850263509899,-0.014483751729130745,8151.8,17.56,,,,
1769,1811456,4003,452,0.9150779247283936,0.01550836325623095,7072,0.00015947840000000003,-1.4761373177170753,0.06379136,0.0028900693,0.185791015625,-0.007863682403694838,-0.018902141600847244,8152.48,17.59,,,,
1770,1812480,4004,452,0.8835082650184631,0.025693102623336017,7076,0.0001594272,-1.4614184349775314,0.06377088,0.0016905278,0.1357421875,-0.006411297363229096,-0.017311017960309982,8152.48,17.59,,,,
1771,1813504,4005,452,0.9200798273086548,0.024036795366555452,7080,0.00015937600000000003,-1.4430868178606033,0.06375040000000001,0.001444719,0.133544921875,-0.006690176582196727,-0.017784152179956436,8073.61,17.69,,,,
1772,1814528,4006,452,0.8981638550758362,0.029912051861174405,7084,0.0001593248,-1.4713964387774467,0.06372992,0.0014403602,0.11962890625,-0.005799962935270742,-0.016572996973991394,8073.61,17.69,,,,
1773,1815552,4007,453,0.9104216694831848,0.02552986121736467,7088,0.00015927360000000002,-1.4376585707068443,0.06370944,0.0013617614,0.114990234375,-0.004988411325030029,-0.017261452972888947,8073.61,17.69,,,,
1774,1816576,4008,453,0.8743585348129272,0.03215243760496378,7092,0.0001592224,-1.4466015473008156,0.06368896,0.0020184894,0.219482421875,-0.0049368956533726305,-0.013371464796364307,8052.47,17.8,,,,
1775,1817600,4009,453,0.8372019529342651,0.04164517915342003,7096,0.0001591712,-1.4158238098025322,0.06366848000000001,0.00274943,0.152099609375,-0.0059311704826541245,-0.009049409069120884,8072.48,17.79,,,,
1776,1818624,4010,453,0.8617401123046875,0.022130594705231488,7100,0.00015911999999999998,-1.4692649468779564,0.063648,0.0014916165,0.127685546875,-0.00637885183095932,-0.015953002497553825,8072.48,17.79,,,,
1777,1819648,4011,453,0.8159677982330322,0.04723314708098769,7104,0.0001590688,-1.41302952170372,0.06362752,0.0022981858,0.135009765625,-0.005888055602554232,-0.008328825235366821,8072.48,17.79,,,,
1778,1820672,4012,453,0.870535135269165,0.03452755254693329,7108,0.00015901759999999997,-1.4149496331810951,0.06360703999999999,0.0021099132,0.139404296875,-0.005814856034703553,-0.004793677479028702,8072.48,17.79,,,,
1779,1821696,4013,453,0.8623901009559631,0.02038447983795777,7112,0.00015896640000000002,-1.4248825833201408,0.06358656,0.0018134996,0.156982421875,-0.006360320025123656,-0.020552296191453934,8106.0,17.68,,,,
1780,1822720,4014,454,0.9676402807235718,0.013272552052512765,7116,0.00015891520000000002,-1.4501079991459846,0.06356608000000001,0.0023784442,0.13818359375,-0.004559584253001958,-0.01764361374080181,8106.0,17.68,,,,
1781,1823744,4015,454,0.8785701990127563,0.022175610880367458,7120,0.00015886400000000002,-1.4290119633078575,0.06354560000000001,0.0015333598,0.196533203125,-0.006148486107122153,-0.017212560400366783,8106.0,17.68,,,,
1782,1824768,4016,454,0.8840106129646301,0.024297155090607703,7124,0.0001588128,-1.4300195798277855,0.06352512,0.001592675,0.15380859375,-0.004847785865422338,-0.014017256908118725,8106.0,17.68,,,,
,1825000,,,0.9004767537117004,0.020207710040267557,7128,0.0001587616,-1.401195801794529,0.06350464,0.0012300671,0.114013671875,-0.00476190191693604,-0.014662161469459534,,,8012.0,8012.0,-112.1866664,17.4
1783,1825792,4050,450,,,,,,,,,,,8106.0,17.68,,,,
1784,1826816,4051,450,0.9116901159286499,0.02135059068677947,7132,0.0001587104,-1.4572660624980927,0.06348416,0.0020024728,0.1220703125,-0.005692161386832595,-0.017969274893403053,8049.98,17.75,,,,
1785,1827840,4052,451,0.9365137219429016,0.024009823333472013,7136,0.0001586592,-1.412252053618431,0.06346368000000001,0.0014862501,0.161865234375,-0.006464742647949606,-0.016326099634170532,8049.98,17.75,,,,
1786,1828864,4053,451,0.8883013725280762,0.03714854922145605,7140,0.000158608,-1.4335319697856903,0.0634432,0.0022730504,0.182373046875,-0.006891932571306825,-0.015003619715571404,8049.98,17.75,,,,
1787,1829888,4054,451,0.8905283212661743,0.026857600081712008,7144,0.0001585568,-1.421387329697609,0.06342272,0.0015458511,0.146484375,-0.00730193528579548,-0.014013131149113178,8049.98,17.75,,,,
1788,1830912,4055,451,0.9425432682037354,0.01792810147162527,7148,0.0001585056,-1.4293739050626755,0.06340224,0.0016709684,0.114501953125,-0.005350437015295029,-0.018640505149960518,8049.98,17.75,,,,
1789,1831936,4056,451,0.8453822135925293,0.05781658785417676,7152,0.00015845439999999999,-1.3947736397385597,0.06338176,0.0019812305,0.11083984375,-0.004347557318396866,0.0014159772545099258,8049.98,17.75,,,,
1790,1832960,4057,451,0.866011381149292,0.03518544614780694,7156,0.0001584032,-1.4013793468475342,0.06336128,0.0017546845,0.16357421875,-0.006672938528936356,-0.012873207218945026,8049.98,17.75,,,,
