time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/n_updates,train/learning_rate,train/clip_range,train/approx_kl,train/value_loss,train/clip_fraction,train/entropy_loss,train/explained_variance,train/policy_gradient_loss,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_object_ep_length,eval/mean_object_reward,eval/mean_score_reward,eval/mean_score_ep_length
687,41,41984,61,160,0.000247952,0.09918080000000001,0.0024903875,0.051868113689124584,0.0634765625,-1.7279118746519089,0.543106734752655,-0.0021981125173624605,0.008320700377225876,3716.974358974359,-20.333333333333332,,,,
692,42,43008,62,164,0.0002479008,0.09916032000000001,0.0022875518,0.07563386438414454,0.086181640625,-1.7399538159370422,0.4619055390357971,-0.001890410581836477,0.011783333495259285,3724.0476190476193,-20.38095238095238,,,,
697,43,44032,63,168,0.0002478496,0.09913984,0.0020905738,0.08629575045779347,0.02197265625,-1.7378204613924026,0.5687161684036255,-0.0012482738529797643,0.020467618480324745,3717.5333333333333,-20.4,,,,
702,44,45056,64,172,0.0002477984,0.09911936,0.0013449151,0.06824221322312951,0.02490234375,-1.7313361689448357,0.7993470430374146,-0.00045286366366781294,0.02064395323395729,3727.217391304348,-20.369565217391305,,,,
706,45,46080,65,176,0.0002477472,0.09909888,0.0021629701,0.068241793429479,0.020263671875,-1.7336430698633194,0.6067389845848083,-0.00041822640923783183,0.013428609818220139,3727.217391304348,-20.369565217391305,,,,
711,46,47104,66,180,0.000247696,0.09907840000000001,0.003948644,0.07690566079691052,0.11474609375,-1.7447128295898438,0.30228477716445923,-0.0029632440418936312,0.011967327445745468,3727.217391304348,-20.369565217391305,,,,
716,47,48128,67,184,0.0002476448,0.09905792000000001,0.003092401,0.07831833907403052,0.061767578125,-1.7439549043774605,0.4795224070549011,-0.002203271258622408,0.026083946228027344,3740.9148936170213,-20.319148936170212,,,,
720,48,49152,68,188,0.0002475936,0.09903744,0.00105946,0.05865566083230078,0.0166015625,-1.7338732406497002,0.5969167947769165,-0.0009208081755787134,0.008830834180116653,3740.9148936170213,-20.319148936170212,,,,
,,50000,,192,0.0002475424,0.09901696,0.0022618256,0.045204493682831526,0.0478515625,-1.706426240503788,0.703877866268158,-0.0004762480966746807,-0.002620810642838478,,,3056.0,-1281.1500001999998,-21.0,3056.0
614,49,50176,81,,,,,,,,,,,3736.6458333333335,-20.333333333333332,,,,
619,50,51200,82,196,0.0002474912,0.09899648,0.0024719222,0.07509923167526722,0.087158203125,-1.7174236550927162,0.6154184341430664,-0.003170264477375895,0.014021821320056915,3742.274509803922,-20.333333333333332,,,,
623,51,52224,83,200,0.00024744,0.09897600000000001,0.0013038374,0.09667563578113914,0.031494140625,-1.7258214130997658,0.5721339583396912,-0.001477777841500938,0.020794890820980072,3739.169811320755,-20.358490566037737,,,,
628,52,53248,84,204,0.00024738879999999997,0.09895552,0.004522235,0.06427638418972492,0.139404296875,-1.7270652577280998,0.5403076410293579,-0.004454899055417627,-0.0007729008793830872,3755.5925925925926,-20.333333333333332,,,,
632,53,54272,85,208,0.0002473376,0.09893504,0.0020147604,0.04554693470709026,0.068359375,-1.7306394577026367,0.7093039751052856,-0.0030942486482672393,-0.0034229066222906113,3755.5925925925926,-20.333333333333332,,,,
637,54,55296,86,212,0.0002472864,0.09891456,0.005144249,0.054344882955774665,0.166259765625,-1.7011036798357964,0.6655088663101196,-0.0018975112470798194,-0.006406480446457863,3749.2727272727275,-20.345454545454544,,,,
641,55,56320,87,216,0.0002472352,0.09889408,0.0032049573,0.06947511481121182,0.15771484375,-1.7167680338025093,0.4756432771682739,-0.001207876077387482,0.015871690586209297,3744.535714285714,-20.339285714285715,,,,
645,56,57344,88,220,0.000247184,0.0988736,0.00095870515,0.05282551539130509,0.04345703125,-1.6964793875813484,0.7852344512939453,-0.0020859218784607947,-0.0031842682510614395,3728.103448275862,-20.362068965517242,,,,
649,57,58368,89,224,0.0002471328,0.09885312000000002,0.0020349328,0.06721685407683253,0.02734375,-1.6821041405200958,0.7548612356185913,-0.0019782904419116676,0.01431291177868843,3717.9830508474574,-20.372881355932204,,,,
653,58,59392,90,228,0.0002470816,0.09883264000000001,0.0025940798,0.07020857138559222,0.110595703125,-1.6722517907619476,0.6281170845031738,-0.0013982448144815862,0.013188518583774567,3725.9508196721313,-20.37704918032787,,,,
657,59,60416,91,232,0.0002470304,0.09881216000000001,0.0040291054,0.06318764225579798,0.117431640625,-1.6800502091646194,0.6854228973388672,-0.0021929866052232683,0.002812691032886505,3723.3225806451615,-20.370967741935484,,,,
661,60,61440,92,236,0.0002469792,0.09879168,0.0022640696,0.0555211107712239,0.05517578125,-1.6829915717244148,0.6818081140518188,-0.000889624294359237,0.011949056759476662,3723.3225806451615,-20.370967741935484,,,,
665,61,62464,93,240,0.000246928,0.0987712,0.003371931,0.044132163282483816,0.093994140625,-1.6902822628617287,0.6229465007781982,-0.001903033524286002,-0.0011127647012472153,3723.3225806451615,-20.370967741935484,,,,
668,62,63488,94,244,0.0002468768,0.09875072000000001,0.0036998696,0.017335892422124743,0.064208984375,-1.6862867772579193,0.8394747972488403,-0.0008900992106646299,-0.013922135345637798,3729.890625,-20.375,,,,
672,63,64512,95,248,0.00024682560000000004,0.09873024000000001,0.002322046,0.07913822354748845,0.087158203125,-1.708322785794735,0.6733253002166748,-0.0008263169729616493,0.022275153547525406,3722.1363636363635,-20.393939393939394,,,,
675,64,65536,97,252,0.00024677440000000003,0.09870976000000001,0.00089806365,0.10763368848711252,0.001220703125,-1.686500646173954,0.5064027309417725,-0.00030795051134191453,0.024582577869296074,3728.194029850746,-20.402985074626866,,,,
679,65,66560,98,256,0.00024672320000000003,0.09868928,0.002262932,0.07552461489103734,0.02734375,-1.6771563068032265,0.7553436756134033,-0.001496140263043344,0.012928828597068787,3728.220588235294,-20.41176470588235,,,,
682,66,67584,99,260,0.000246672,0.0986688,0.0044660373,0.06677371147088706,0.1416015625,-1.6988225802779198,0.7788703441619873,-0.0006738195079378784,0.016766803339123726,3727.785714285714,-20.4,,,,
685,67,68608,100,264,0.0002466208,0.09864832000000001,0.00042201992,0.10482860542833805,0.00048828125,-1.710038647055626,0.4980838894844055,0.0002731342101469636,0.03641865774989128,3727.785714285714,-20.4,,,,
688,68,69632,101,268,0.0002465696,0.09862784000000001,0.0025661385,0.05102768121287227,0.069091796875,-1.685173861682415,0.6206204295158386,-0.0012911148951388896,0.012015223503112793,3721.7042253521126,-20.408450704225352,,,,
692,69,70656,102,272,0.0002465184,0.09860736,0.0018801419,0.039452178636565804,0.0390625,-1.6751658916473389,0.7891428470611572,-0.001983988913707435,0.0020118970423936844,3721.7042253521126,-20.408450704225352,,,,
695,70,71680,103,276,0.0002464672,0.09858688,0.0020642688,0.02191380999283865,0.03173828125,-1.643059402704239,0.7894653081893921,-0.0011780209024436772,-0.015763206407427788,3720.4931506849316,-20.383561643835616,,,,
698,71,72704,104,280,0.000246416,0.0985664,0.0020892941,0.04095352510921657,0.127197265625,-1.6655838340520859,0.8299992680549622,-0.0031736455857753754,7.366575300693512e-05,3719.7894736842104,-20.407894736842106,,,,
700,72,73728,105,284,0.0002463648,0.09854592000000001,0.002497592,0.04054962075315416,0.129638671875,-1.6908156275749207,0.8130371570587158,-0.0025108015979640186,-0.006150770932435989,3709.076923076923,-20.423076923076923,,,,
703,73,74752,106,288,0.0002463136,0.09852544,0.0023490253,0.0648940009996295,0.033935546875,-1.7120382562279701,0.7310929894447327,-0.0024763905676081777,0.0020075254142284393,3709.076923076923,-20.423076923076923,,,,
,,75000,,292,0.0002462624,0.09850496,0.0016547691,0.07320805848576128,0.059326171875,-1.7047701179981232,0.46909868717193604,-0.002455038658808917,0.016088321805000305,,,3056.0,-1283.3433334,-21.0,3056.0
633,74,75776,119,,,,,,,,,,,3709.076923076923,-20.423076923076923,,,,
636,75,76800,120,296,0.0002462112,0.09848448,0.001522312,0.06075859977863729,0.026611328125,-1.7083218172192574,0.5112061500549316,-0.0007957099878694862,0.012811064720153809,3705.3670886075947,-20.430379746835442,,,,
639,76,77824,121,300,0.00024616,0.098464,0.0015976701,0.08588375430554152,0.025634765625,-1.7103968262672424,0.5726298093795776,-0.0009783550340216607,0.028079304844141006,3705.3670886075947,-20.430379746835442,,,,
642,77,78848,122,304,0.0002461088,0.09844352,0.0020850555,0.06053867167793214,0.084716796875,-1.698377713561058,0.6369187235832214,-0.0017516963998787105,0.026627138257026672,3700.743902439024,-20.426829268292682,,,,
645,78,79872,123,308,0.0002460576,0.09842304,0.0018771051,0.03663135867100209,0.016357421875,-1.7095860689878464,0.8349482417106628,-0.0008848721481626853,-0.005214759148657322,3700.743902439024,-20.426829268292682,,,,
648,79,80896,124,312,0.00024600640000000003,0.09840256000000001,0.002994312,0.03389041486661881,0.073974609375,-1.6685480624437332,0.8277536630630493,-0.0015190985868684947,0.0022803843021392822,3701.9767441860463,-20.430232558139537,,,,
651,80,81920,125,316,0.0002459552,0.09838208000000001,0.0021266951,0.06478605815209448,0.043701171875,-1.6593596562743187,0.7749590873718262,-0.00034288561437278986,0.0208685752004385,3701.9767441860463,-20.430232558139537,,,,
654,81,82944,126,320,0.000245904,0.09836160000000001,0.002187939,0.04700118745677173,0.097412109375,-1.6631484404206276,0.5999128818511963,-0.002271918230690062,0.004530064761638641,3701.9767441860463,-20.430232558139537,,,,
657,82,83968,127,324,0.0002458528,0.09834112,0.0028344388,0.047361343866214156,0.07666015625,-1.682998389005661,0.674257755279541,-0.0019627081928774714,0.0021865572780370712,3698.1264367816093,-20.42528735632184,,,,
659,83,84992,128,328,0.0002458016,0.09832064000000001,0.00095935137,0.0502523691393435,0.01318359375,-1.6781134530901909,0.6252217888832092,-0.0006846114993095398,0.002379652112722397,3698.1264367816093,-20.42528735632184,,,,
662,84,86016,129,332,0.0002457504,0.09830016000000001,0.0013428249,0.07602785993367434,0.0068359375,-1.6978103518486023,0.5823863744735718,-0.00015127472579479218,0.008449049666523933,3694.3932584269664,-20.426966292134832,,,,
665,85,87040,130,336,0.0002456992,0.09827968000000001,0.0023561756,0.04331860120873898,0.05419921875,-1.6855033859610558,0.8012911081314087,-0.0010029195400420576,-0.0024929530918598175,3691.78021978022,-20.439560439560438,,,,
667,86,88064,131,340,0.000245648,0.0982592,0.00251255,0.07637588866055012,0.12890625,-1.6865202486515045,0.6854158639907837,-0.0005766209797002375,0.016091210767626762,3689.430107526882,-20.440860215053764,,,,
670,87,89088,132,344,0.0002455968,0.09823872,0.0012072007,0.05073559074662626,0.01611328125,-1.70337775349617,0.8715599775314331,-0.0009966172219719738,0.0023624617606401443,3694.095744680851,-20.4468085106383,,,,
672,88,90112,133,348,0.0002455456,0.09821824000000001,0.0022625737,0.04973763972520828,0.071044921875,-1.6909954324364662,0.5924214124679565,-0.0023903417168185115,-0.002094712108373642,3689.9894736842107,-20.45263157894737,,,,
675,89,91136,134,352,0.0002454944,0.09819776000000001,0.0017760298,0.0490019079297781,0.06494140625,-1.706410102546215,0.6633620858192444,-0.002297192520927638,-0.0019442364573478699,3689.9894736842107,-20.45263157894737,,,,
677,90,92160,135,356,0.0002454432,0.09817728,0.0024779062,0.09470414789393544,0.059814453125,-1.6918283179402351,0.37339794635772705,-0.001072379935067147,0.020487528294324875,3687.8541666666665,-20.458333333333332,,,,
680,91,93184,136,360,0.000245392,0.0981568,0.0021001874,0.08183086616918445,0.03515625,-1.670170120894909,0.5621345043182373,-0.0004297564155422151,0.010517207905650139,3687.8541666666665,-20.458333333333332,,,,
682,92,94208,137,364,0.0002453408,0.09813632,0.0016008365,0.058079547015950084,0.107177734375,-1.6676515638828278,0.5320883393287659,-0.0019278192485217005,0.006010446697473526,3689.969387755102,-20.459183673469386,,,,
685,93,95232,139,368,0.0002452896,0.09811584000000001,0.0007514361,0.08951037982478738,0.014892578125,-1.6545127779245377,0.6857849359512329,-7.177685620263219e-05,0.025074681267142296,3688.64,-20.45,,,,
687,94,96256,140,372,0.0002452384,0.09809536,0.0044547217,0.07997477985918522,0.167724609375,-1.6494752913713455,0.6367044448852539,-0.00284696914604865,0.01976991631090641,3691.95,-20.44,,,,
689,95,97280,141,376,0.0002451872,0.09807488,0.0028345198,0.06837249151431024,0.160888671875,-1.6813575774431229,0.693595290184021,-0.0033178430749103427,0.005865881219506264,3706.77,-20.42,,,,
691,96,98304,142,380,0.000245136,0.0980544,0.00093155744,0.06102599389851093,0.0263671875,-1.6556553468108177,0.8022036552429199,-0.0011255823774263263,0.029582571238279343,3709.77,-20.43,,,,
694,97,99328,143,384,0.0002450848,0.09803392,0.0017254944,0.053368938621133566,0.009765625,-1.6708380281925201,0.7338789701461792,-0.0015403718571178615,0.000695427879691124,3709.77,-20.43,,,,
,,100000,,388,0.0002450336,0.09801344000000001,0.0024782028,0.08338660560548306,0.093994140625,-1.6888376772403717,0.3762681484222412,-0.0029510374879464507,0.013012468814849854,,,3104.0,-2.4600002000000005,-21.0,3104.0
639,98,100352,156,,,,,,,,,,,3714.1,-20.42,,,,
642,99,101376,157,392,0.0002449824,0.09799296,0.00061762094,0.05316632683388889,0.001708984375,-1.6842573210597038,0.6654970645904541,0.0005230476090218872,0.008632881566882133,3711.09,-20.43,,,,
644,100,102400,158,396,0.0002449312,0.09797248,0.0011414469,0.0932280090637505,0.04736328125,-1.7272565737366676,0.5888400077819824,0.00077528998372145,0.017766963690519333,3703.58,-20.44,,,,
646,101,103424,159,400,0.00024488,0.097952,0.002183484,0.054424264235422015,0.035888671875,-1.7233862355351448,0.4694928526878357,-0.0018642566283233464,-0.011067122220993042,3704.47,-20.43,,,,
649,102,104448,160,404,0.0002448288,0.09793152000000001,0.0013896934,0.09675216861069202,0.002685546875,-1.7146627753973007,0.47148239612579346,-0.0004205813747830689,0.03318667784333229,3707.74,-20.42,,,,
651,103,105472,161,408,0.0002447776,0.09791104,0.0013248078,0.08180406177416444,0.031982421875,-1.722413532435894,0.5045959949493408,-0.0013578988437075168,0.017237873747944832,3707.74,-20.42,,,,
653,104,106496,162,412,0.00024472640000000004,0.09789056000000002,0.00095946586,0.08771889097988605,0.0478515625,-1.7109946087002754,0.39716047048568726,-0.001386783114867285,0.023099172860383987,3707.74,-20.42,,,,
655,105,107520,163,416,0.00024467520000000004,0.09787008000000001,0.00035364064,0.07451373408548534,0.005126953125,-1.7204237952828407,0.5511927604675293,-0.00039183360058814287,0.020001566037535667,3707.74,-20.42,,,,
657,106,108544,164,420,0.00024462400000000003,0.09784960000000001,0.0010583362,0.05064465990290046,0.00390625,-1.7193952351808548,0.5971015095710754,-0.0008710396359674633,-0.00045347586274147034,3708.21,-20.43,,,,
660,107,109568,165,424,0.00024457280000000003,0.09782912,0.0024575945,0.03380681003909558,0.0888671875,-1.6977595314383507,0.8279081583023071,-0.0026457453495822847,-0.002171263098716736,3708.21,-20.43,,,,
662,108,110592,167,428,0.00024452160000000003,0.09780864,0.0028889924,0.03555806155782193,0.0712890625,-1.6812009736895561,0.7856454253196716,-0.0011950899788644165,0.020383179187774658,3731.33,-20.4,,,,
664,109,111616,168,432,0.0002444704,0.09778816000000001,0.00260157,0.05309340823441744,0.11474609375,-1.6380122676491737,0.6808179020881653,-0.003868218685965985,0.007273675873875618,3716.99,-20.43,,,,
666,110,112640,169,436,0.0002444192,0.09776768000000001,0.0009967439,0.04706098698079586,0.02685546875,-1.6680877655744553,0.8519787192344666,-0.00018161872867494822,0.002108139917254448,3745.35,-20.43,,,,
668,111,113664,170,440,0.000244368,0.0977472,0.0025473908,0.0365833539981395,0.09765625,-1.6553116887807846,0.8454979658126831,-0.0031913897255435586,-0.006803946569561958,3745.35,-20.43,,,,
670,112,114688,171,444,0.0002443168,0.09772672,0.00073557167,0.08285912708379328,0.068359375,-1.6339275166392326,0.6039223074913025,-0.00019142316887155175,0.019548146054148674,3745.35,-20.43,,,,
672,113,115712,172,448,0.0002442656,0.09770624,0.0018580379,0.0809694416821003,0.048828125,-1.6309245452284813,0.3943837881088257,-0.00018638334586285055,0.016342230141162872,3745.35,-20.43,,,,
674,114,116736,173,452,0.0002442144,0.09768576000000001,0.0022175359,0.055646737571805716,0.0546875,-1.6015924364328384,0.5982283353805542,-0.001275114918826148,0.007740980014204979,3738.48,-20.45,,,,
676,115,117760,174,456,0.0002441632,0.09766528000000001,0.0016902557,0.056717979023233056,0.07958984375,-1.6099116876721382,0.6447005271911621,-0.002351773902773857,0.0025343969464302063,3741.66,-20.44,,,,
677,116,118784,175,460,0.000244112,0.0976448,0.002416384,0.029023112496361136,0.03662109375,-1.588233768939972,0.7166708111763,-0.0011387800332158804,-0.005573802627623081,3722.98,-20.48,,,,
679,117,119808,176,464,0.0002440608,0.09762432,0.0024335822,0.05703329178504646,0.12890625,-1.5810085460543633,0.8367933034896851,-0.0006784505676478148,0.016398657113313675,3726.51,-20.48,,,,
681,118,120832,177,468,0.0002440096,0.09760384,0.003780695,0.03448205080348998,0.128662109375,-1.580593079328537,0.7703366875648499,-0.0011118934489786625,-0.0019412562251091003,3726.51,-20.48,,,,
683,119,121856,178,472,0.00024395839999999998,0.09758336000000001,0.002093203,0.08897516690194607,0.02490234375,-1.5870796144008636,0.42299431562423706,0.00032033666502684355,0.02976158633828163,3726.51,-20.48,,,,
685,120,122880,179,476,0.0002439072,0.09756288,0.0014973946,0.06732521927915514,0.0263671875,-1.5483997017145157,0.5298348069190979,-0.0005104395095258951,0.02020077593624592,3728.87,-20.48,,,,
687,121,123904,180,480,0.000243856,0.0975424,0.0013216496,0.020869356114417315,0.033203125,-1.50900449603796,0.8605043888092041,-0.000591898919083178,-0.006299199536442757,3728.02,-20.47,,,,
689,122,124928,181,484,0.0002438048,0.09752192,0.0017159958,0.05650502326898277,0.09765625,-1.5000682547688484,0.7666944265365601,-0.0006069238297641277,-0.0017536357045173645,3720.72,-20.47,,,,
,,125000,,488,0.0002437536,0.09750144,0.005334312,0.09152568224817514,0.14501953125,-1.5190283954143524,0.7141700983047485,0.0006285043782554567,0.012014370411634445,,,3056.0,-1283.8300000000002,-21.0,3056.0
646,123,125952,194,,,,,,,,,,,3726.01,-20.44,,,,
648,124,126976,195,492,0.0002437024,0.09748096,0.001446214,0.05433347006328404,0.04541015625,-1.5210012197494507,0.8423917293548584,0.001257921801880002,0.0107195433229208,3726.01,-20.44,,,,
650,125,128000,196,496,0.00024365120000000002,0.09746048000000002,0.0034810004,0.045949508203193545,0.06982421875,-1.5395307764410973,0.5999094843864441,-0.0008304382208734751,0.007355890236794949,3726.01,-20.44,,,,
651,126,129024,197,500,0.0002436,0.09744000000000001,0.00018359307,0.07057312037795782,0.014892578125,-1.5529488399624825,0.578648567199707,0.0010526027763262391,0.011448511853814125,3726.01,-20.44,,,,
653,127,130048,198,504,0.0002435488,0.09741952000000001,0.0014490983,0.028199212974868715,0.07275390625,-1.5442675054073334,0.7865092158317566,-0.0003486898494884372,-0.00722003448754549,3726.01,-20.44,,,,
655,128,131072,199,508,0.0002434976,0.09739904,0.002962377,0.03566284291446209,0.10400390625,-1.5623105466365814,0.7806195616722107,-0.0015672746521886438,-0.0014514699578285217,3711.52,-20.48,,,,
657,129,132096,200,512,0.0002434464,0.09737856,0.0017186486,0.03271185583434999,0.02001953125,-1.5780906081199646,0.8878419399261475,-0.0012788562453351915,-0.010424728505313396,3706.27,-20.48,,,,
658,130,133120,202,516,0.00024339520000000002,0.09735808000000001,0.000670367,0.062306955456733704,0.0341796875,-1.601172775030136,0.7544078826904297,-0.0005055908113718033,0.009718021377921104,3697.79,-20.48,,,,
660,131,134144,203,520,0.00024334400000000002,0.09733760000000001,0.001552562,0.05865593650378287,0.042724609375,-1.5692716389894485,0.5198986530303955,-0.001623688091058284,0.009326985105872154,3710.29,-20.47,,,,
662,132,135168,204,524,0.00024329280000000002,0.09731712000000001,0.0025850548,0.05610056221485138,0.045166015625,-1.5578458234667778,0.7593023777008057,-0.0009893185924738646,0.013985434547066689,3710.29,-20.47,,,,
664,133,136192,205,528,0.0002432416,0.09729664,0.0013691245,0.040987427113577724,0.032958984375,-1.4955312311649323,0.566238522529602,-0.0008585632313042879,0.008263330906629562,3710.29,-20.47,,,,
665,134,137216,206,532,0.0002431904,0.09727616,0.0019085456,0.06779685034416616,0.060791015625,-1.5429180786013603,0.4468771815299988,-0.0013016188750043511,0.01193619892001152,3710.29,-20.47,,,,
667,135,138240,207,536,0.0002431392,0.09725568000000001,0.00047995563,0.05106768733821809,0.044189453125,-1.4928199648857117,0.7194874286651611,0.00032552084303461015,0.003817697986960411,3688.38,-20.52,,,,
669,136,139264,208,540,0.000243088,0.09723520000000001,0.0018284373,0.058319153962656856,0.047119140625,-1.533399909734726,0.7879681587219238,5.975045496597886e-05,0.012898260727524757,3687.91,-20.52,,,,
670,137,140288,209,544,0.0002430368,0.09721472,0.0018788194,0.06314817117527127,0.037353515625,-1.528331309556961,0.689584493637085,-0.0012771082110702991,0.005793707445263863,3684.63,-20.53,,,,
672,138,141312,210,548,0.0002429856,0.09719424,0.002593841,0.04365232214331627,0.082763671875,-1.5540397390723228,0.7155355215072632,-0.0011120486014988273,0.012123189866542816,3687.04,-20.53,,,,
673,139,142336,211,552,0.0002429344,0.09717376,0.0007245267,0.05040565854869783,0.00830078125,-1.5839827805757523,0.7203904390335083,-0.00028762142756022513,0.001007402315735817,3687.04,-20.53,,,,
675,140,143360,212,556,0.00024288319999999999,0.09715328000000001,0.0031926564,0.0573769249022007,0.095947265625,-1.5757627189159393,0.5684009790420532,-0.001186184847028926,0.012500669807195663,3693.17,-20.52,,,,
677,141,144384,213,560,0.000242832,0.0971328,0.0021298528,0.039918501977808774,0.097412109375,-1.5803854316473007,0.7107588052749634,-0.0012888437777291983,0.001450641080737114,3685.42,-20.52,,,,
678,142,145408,214,564,0.0002427808,0.09711232,0.0022498681,0.07127375854179263,0.10888671875,-1.5553849413990974,0.6537632942199707,-0.0005472010234370828,0.01755964383482933,3688.9,-20.52,,,,
680,143,146432,215,568,0.0002427296,0.09709184,0.0032048696,0.04851904953829944,0.045654296875,-1.5593474805355072,0.7914546728134155,-0.001903336145915091,-0.004904448986053467,3681.39,-20.54,,,,
681,144,147456,216,572,0.0002426784,0.09707136,0.0021148873,0.06126574403606355,0.01904296875,-1.549771472811699,0.7904047966003418,-0.0008768858679104596,0.006463278084993362,3695.07,-20.54,,,,
683,145,148480,217,576,0.0002426272,0.09705088,0.0027871646,0.03420280141290277,0.18798828125,-1.5066968947649002,0.8376019597053528,-0.005174534395337105,-0.011985473334789276,3696.9,-20.53,,,,
684,146,149504,218,580,0.00024257600000000002,0.09703040000000002,0.0021572425,0.03865446895360947,0.121337890625,-1.4929714277386665,0.7953317761421204,-0.0052080058958381414,-0.0036354921758174896,3696.9,-20.53,,,,
,,150000,,584,0.0002425248,0.09700992000000001,0.00077805447,0.01904678175924346,0.010498046875,-1.5399665012955666,0.8366845846176147,0.00039422657573595643,-0.0009736446663737297,,,3104.0,-2.4866668000000005,-21.0,3104.0
648,147,150528,232,,,,,,,,,,,3701.7,-20.53,,,,
650,148,151552,233,588,0.0002424736,0.09698944000000001,0.001700891,0.057349056703969836,0.015380859375,-1.5713670551776886,0.7892148494720459,-0.0005082195857539773,0.014387097209692001,3694.42,-20.54,,,,
651,149,152576,234,592,0.0002424224,0.09696896,0.0025427155,0.06677515455521643,0.043212890625,-1.576123595237732,0.590436577796936,0.0004086475819349289,0.018962174654006958,3685.81,-20.55,,,,
653,150,153600,235,596,0.0002423712,0.09694848,0.0012388295,0.05256234994158149,0.010498046875,-1.616803303360939,0.8707084059715271,-0.0015449380734935403,0.00046864524483680725,3677.12,-20.53,,,,
654,151,154624,236,600,0.00024232000000000002,0.09692800000000001,0.0006782412,0.03566696331836283,0.00830078125,-1.5954129099845886,0.8183183073997498,0.0002961859863717109,-0.0010449271649122238,3672.28,-20.53,,,,
656,152,155648,237,604,0.00024226880000000002,0.09690752000000001,0.0017143637,0.07022103830240667,0.048583984375,-1.5786587074398994,0.5851583480834961,-0.0009943112381733954,0.01994643732905388,3672.28,-20.53,,,,
657,153,156672,238,608,0.00024221760000000002,0.09688704000000001,0.00085937517,0.11175022041425109,0.030029296875,-1.5916094854474068,0.4278821349143982,0.0006893689860589802,0.03471183031797409,3672.28,-20.53,,,,
659,154,157696,239,612,0.0002421664,0.09686656,0.0019013223,0.051968342857435346,0.037109375,-1.5636015087366104,0.7015489339828491,-0.0015288638533093035,0.004142314195632935,3663.51,-20.53,,,,
660,155,158720,240,616,0.0002421152,0.09684608,0.00072908733,0.027184622129425406,0.1767578125,-1.5310665741562843,0.8941391110420227,-0.0002686989028006792,-0.0046660685911774635,3663.51,-20.53,,,,
662,156,159744,241,620,0.000242064,0.09682560000000001,0.0042650355,0.037320008501410484,0.12548828125,-1.5344594791531563,0.7912726402282715,-0.0011246031790506095,-0.00797700323164463,3667.62,-20.5,,,,
663,157,160768,242,624,0.0002420128,0.09680512000000001,0.0042230003,0.038645205087959766,0.152587890625,-1.5718641877174377,0.8671286702156067,-0.002381104277446866,-0.007803602144122124,3658.53,-20.51,,,,
665,158,161792,243,628,0.0002419616,0.09678464,0.0013832229,0.05287405289709568,0.08984375,-1.61625237762928,0.7487435340881348,-0.003397598920855671,0.004292519763112068,3658.53,-20.51,,,,
666,159,162816,244,632,0.0002419104,0.09676416,0.0010030463,0.042140661273151636,0.01513671875,-1.5812445282936096,0.6735711097717285,-0.001299446215853095,-0.0004030894488096237,3658.53,-20.51,,,,
667,160,163840,245,636,0.0002418592,0.09674368,0.0017561091,0.08149377349764109,0.029541015625,-1.6155255287885666,0.6169576644897461,-0.0019484985386952758,0.010895377025008202,3656.09,-20.5,,,,
669,161,164864,246,640,0.000241808,0.09672320000000001,0.0006558624,0.04293247940950096,0.0,-1.6219178214669228,0.775239884853363,-0.0007585951825603843,0.0011781435459852219,3656.09,-20.5,,,,
670,162,165888,247,644,0.0002417568,0.09670272,0.0018232999,0.03206711926031858,0.01611328125,-1.6399445608258247,0.7051509618759155,-0.0003118926251772791,-0.002754688262939453,3656.09,-20.5,,,,
672,163,166912,248,648,0.0002417056,0.09668224,0.002735835,0.03785669943317771,0.0498046875,-1.6783666387200356,0.7999905943870544,-0.0017286080110352486,-0.010047078132629395,3664.04,-20.48,,,,
673,164,167936,249,652,0.0002416544,0.09666176,0.0027858987,0.048263410571962595,0.094970703125,-1.6769971996545792,0.8027231693267822,-0.0011269693495705724,0.0038485005497932434,3664.66,-20.49,,,,
674,165,168960,250,656,0.0002416032,0.09664128,0.0015759636,0.05322336917743087,0.018798828125,-1.6922473758459091,0.7746022343635559,-0.00018168182577937841,0.008113952353596687,3664.66,-20.49,,,,
676,166,169984,251,660,0.000241552,0.0966208,0.002297053,0.06737190764397383,0.109619140625,-1.6561103612184525,0.4264864921569824,-0.0011493944039102644,0.014204742386937141,3664.66,-20.49,,,,
677,167,171008,252,664,0.0002415008,0.09660032,0.0017470228,0.06877436744980514,0.030029296875,-1.6589161232113838,0.4475722908973694,-0.0012747346772812307,0.010280642658472061,3664.66,-20.49,,,,
678,168,172032,253,668,0.00024144959999999999,0.09657984,0.0030513054,0.07423426141031086,0.21630859375,-1.6369345933198929,0.6179031133651733,-0.002023120876401663,0.005714109167456627,3668.89,-20.49,,,,
680,169,173056,254,672,0.0002413984,0.09655936000000001,0.0063605234,0.06438158894889057,0.1552734375,-1.6300012543797493,0.5676629543304443,-0.0009889294160529971,0.008023407310247421,3662.67,-20.49,,,,
681,170,174080,255,676,0.0002413472,0.09653888000000001,0.0012309158,0.03087962861172855,0.13818359375,-1.6499288082122803,0.7834073305130005,-0.002444123267196119,-0.005661610513925552,3655.34,-20.49,,,,
